SCED Time Stamp,Repeated Hour Flag,SUM TELEM DSR LOAD,SUM TELEM DSR GEN
06/02/2024 00:00:15,N,185.3,0
06/02/2024 00:15:10,N,181.7,0
06/02/2024 00:30:11,N,177.6,0
06/02/2024 00:45:10,N,174.6,0
06/02/2024 01:00:18,N,171.6,0
06/02/2024 01:15:13,N,168.6,0
06/02/2024 01:30:09,N,165.8,0
06/02/2024 01:45:10,N,164.8,0
06/02/2024 02:00:15,N,161.6,0
06/02/2024 02:15:09,N,158.6,0
06/02/2024 02:30:10,N,155.9,0
06/02/2024 02:45:08,N,154.4,0
06/02/2024 03:00:13,N,151.6,0
06/02/2024 03:15:09,N,152.2,0
06/02/2024 03:30:10,N,150.9,0
06/02/2024 03:45:14,N,148.9,0
06/02/2024 04:00:16,N,147.4,0
06/02/2024 04:15:10,N,147.9,0
06/02/2024 04:30:13,N,147.5,0
06/02/2024 04:45:09,N,147.1,0
06/02/2024 05:00:15,N,147.5,0
06/02/2024 05:15:09,N,147.8,0
06/02/2024 05:30:10,N,147.9,0
06/02/2024 05:45:09,N,148.4,0
06/02/2024 06:00:16,N,146,0
06/02/2024 06:15:10,N,148.4,0
06/02/2024 06:30:10,N,147.9,0
06/02/2024 06:45:08,N,148.8,0
06/02/2024 07:00:19,N,149.7,0
06/02/2024 07:15:09,N,151.6,0
06/02/2024 07:30:10,N,153.5,0
06/02/2024 07:45:09,N,156.5,0
06/02/2024 08:00:12,N,159.3,0
06/02/2024 08:15:10,N,165,0
06/02/2024 08:30:08,N,166.7,0
06/02/2024 08:45:09,N,169.2,0
06/02/2024 09:00:14,N,173.3,0
06/02/2024 09:15:10,N,177.5,0
06/02/2024 09:30:09,N,181.9,0
06/02/2024 09:45:09,N,186.2,0
06/02/2024 10:00:14,N,190,0
06/02/2024 10:15:10,N,194.2,0
06/02/2024 10:30:10,N,198.4,0
06/02/2024 10:45:10,N,202.1,0
06/02/2024 11:00:14,N,204.7,0
06/02/2024 11:15:10,N,210.5,0
06/02/2024 11:30:11,N,215.2,0
06/02/2024 11:45:09,N,221.4,0
06/02/2024 12:00:13,N,230.1,0
06/02/2024 12:15:11,N,236.6,0
06/02/2024 12:30:11,N,243.4,0
06/02/2024 12:45:10,N,250,0
06/02/2024 13:00:14,N,256.1,0
06/02/2024 13:15:10,N,262.1,0
06/02/2024 13:30:11,N,266.4,0
06/02/2024 13:45:10,N,273.5,0
06/02/2024 14:00:15,N,277.3,0
06/02/2024 14:15:09,N,282.7,0
06/02/2024 14:30:12,N,285.5,0
06/02/2024 14:45:12,N,285.9,0
06/02/2024 15:00:15,N,291.3,0
06/02/2024 15:15:11,N,294.9,0
06/02/2024 15:30:11,N,296.1,0
06/02/2024 15:45:11,N,299.1,0
06/02/2024 16:00:15,N,299.7,0
06/02/2024 16:15:10,N,296.8,0
06/02/2024 16:30:13,N,293.2,0
06/02/2024 16:45:09,N,294.2,0
06/02/2024 17:00:14,N,287.1,0
06/02/2024 17:15:12,N,284.3,0
06/02/2024 17:30:10,N,279.8,0
06/02/2024 17:45:10,N,262.7,0
06/02/2024 18:00:14,N,251.9,0
06/02/2024 18:15:10,N,241.7,0
06/02/2024 18:30:11,N,237.4,0
06/02/2024 18:45:10,N,230.4,0
06/02/2024 19:00:13,N,228.7,0
06/02/2024 19:15:11,N,223.6,0
06/02/2024 19:30:11,N,223.1,0
06/02/2024 19:45:10,N,217.8,0
06/02/2024 20:00:15,N,216.9,0
06/02/2024 20:15:10,N,215.8,0
06/02/2024 20:30:11,N,213.1,0
06/02/2024 20:45:10,N,215.8,0
06/02/2024 21:00:14,N,216,0
06/02/2024 21:15:11,N,213.6,0
06/02/2024 21:30:11,N,211.7,0
06/02/2024 21:45:09,N,209.6,0
06/02/2024 22:00:14,N,207.9,0
06/02/2024 22:15:10,N,202.6,0
06/02/2024 22:30:11,N,200.5,0
06/02/2024 22:45:10,N,197.7,0
06/02/2024 23:00:15,N,192.6,0
06/02/2024 23:15:11,N,189.2,0
06/02/2024 23:30:11,N,184.4,0
06/02/2024 23:45:10,N,182.1,0
