SCED Time Stamp,Repeated Hour Flag,SUM TELEM DSR LOAD,SUM TELEM DSR GEN
09/22/2024 00:00:12,N,267.9,0
09/22/2024 00:15:12,N,263.5,0
09/22/2024 00:30:12,N,258.7,0
09/22/2024 00:45:12,N,255.2,0
09/22/2024 01:00:16,N,251.3,0
09/22/2024 01:15:12,N,248.1,0
09/22/2024 01:30:13,N,244.2,0
09/22/2024 01:45:12,N,241.6,0
09/22/2024 02:00:13,N,237.7,0
09/22/2024 02:15:11,N,235.2,0
09/22/2024 02:30:11,N,232.1,0
09/22/2024 02:45:10,N,230.1,0
09/22/2024 03:00:13,N,228.8,0
09/22/2024 03:15:10,N,225.6,0
09/22/2024 03:30:10,N,224.7,0
09/22/2024 03:45:11,N,222.1,0
09/22/2024 04:00:11,N,220.3,0
09/22/2024 04:15:10,N,218.4,0
09/22/2024 04:30:11,N,218.9,0
09/22/2024 04:45:08,N,217.7,0
09/22/2024 05:00:13,N,217.1,0
09/22/2024 05:15:09,N,215.1,0
09/22/2024 05:30:08,N,213.2,0
09/22/2024 05:45:08,N,212.1,0
09/22/2024 06:00:14,N,211.8,0
09/22/2024 06:15:10,N,210.8,0
09/22/2024 06:30:09,N,209.5,0
09/22/2024 06:45:08,N,212,0
09/22/2024 07:00:12,N,211.2,0
09/22/2024 07:15:09,N,210.2,0
09/22/2024 07:30:09,N,209.7,0
09/22/2024 07:45:09,N,211,0
09/22/2024 08:00:15,N,213.4,0
09/22/2024 08:15:10,N,219,0
09/22/2024 08:30:10,N,223,0
09/22/2024 08:45:10,N,230.7,0
09/22/2024 09:00:11,N,237.7,0
09/22/2024 09:15:10,N,243.8,0
09/22/2024 09:30:10,N,253.2,0
09/22/2024 09:45:09,N,259.6,0
09/22/2024 10:00:11,N,268.7,0
09/22/2024 10:15:09,N,274.8,0
09/22/2024 10:30:09,N,283.8,0
09/22/2024 10:45:08,N,289,0
09/22/2024 11:00:11,N,298.1,0
09/22/2024 11:15:10,N,303.8,0
09/22/2024 11:30:10,N,313.2,0
09/22/2024 11:45:09,N,319.5,0
09/22/2024 12:00:10,N,325.5,0
09/22/2024 12:15:09,N,332.2,0
09/22/2024 12:30:10,N,338.9,0
09/22/2024 12:45:09,N,344.5,0
09/22/2024 13:00:13,N,349.2,0
09/22/2024 13:15:10,N,355.1,0
09/22/2024 13:30:09,N,357.5,0
09/22/2024 13:45:09,N,361.4,0
09/22/2024 14:00:11,N,367,0
09/22/2024 14:15:10,N,370.9,0
09/22/2024 14:30:10,N,372.7,0
09/22/2024 14:45:08,N,376.6,0
09/22/2024 15:00:13,N,378.9,0
09/22/2024 15:15:11,N,381.9,0
09/22/2024 15:30:09,N,383.4,0
09/22/2024 15:45:10,N,382.7,0
09/22/2024 16:00:12,N,383.1,0
09/22/2024 16:15:11,N,384.7,0
09/22/2024 16:30:10,N,384.2,0
09/22/2024 16:45:10,N,384.7,0
09/22/2024 17:00:12,N,383.1,0
09/22/2024 17:15:11,N,382.9,0
09/22/2024 17:30:10,N,382.6,0
09/22/2024 17:45:10,N,381.8,0
09/22/2024 18:00:13,N,375.8,0
09/22/2024 18:15:11,N,371.5,0
09/22/2024 18:30:12,N,370.1,0
09/22/2024 18:45:11,N,362.2,0
09/22/2024 19:00:13,N,359.2,0
09/22/2024 19:15:10,N,356.2,0
09/22/2024 19:30:10,N,355.7,0
09/22/2024 19:45:11,N,354.2,0
09/22/2024 20:00:12,N,348.4,0
09/22/2024 20:15:11,N,344,0
09/22/2024 20:30:11,N,339.3,0
09/22/2024 20:45:10,N,335.2,0
09/22/2024 21:00:14,N,330.3,0
09/22/2024 21:15:10,N,328.1,0
09/22/2024 21:30:11,N,322.7,0
09/22/2024 21:45:10,N,318,0
09/22/2024 22:00:12,N,313.3,0
09/22/2024 22:15:10,N,307.7,0
09/22/2024 22:30:10,N,303,0
09/22/2024 22:45:10,N,297.9,0
09/22/2024 23:00:12,N,291.6,0
09/22/2024 23:15:10,N,286.3,0
09/22/2024 23:30:09,N,279.9,0
09/22/2024 23:45:09,N,274.5,0
