"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-WGR","SUM  HASL NON-WGR","SUM  LASL NON-WGR","SUM  BASE POINT WGR","SUM  HASL  WGR","SUM  LASL WGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"09/07/2022 00:00:19","N","1056.29083253","1503.08924887","629.78425072","5015.98122372","5018.02072455","120.31999969","15.49000072","83.90000009","0","6085.68309"
"09/07/2022 00:15:14","N","1065.12811281","1515.86128256","629.78599022","4845.77143519","4848.23721354","122.2899971","15.83750057","84.24749994","0","5897.53183"
"09/07/2022 00:30:14","N","1048.84252931","1502.77143881","630.70301292","4773.4825766","4775.17738031","145.26999282","15.48750019","83.89749956","0","5793.26348"
"09/07/2022 00:45:14","N","1024.19680788","1503.01948569","630.33564232","4754.75394999","4756.80589163","155.16999816","9.67749977","86.78749895","0","5756.75222"
"09/07/2022 01:00:18","N","1027.27243043","1632.45639441","566.07227562","4779.67392644","4781.28718146","163.54999542","9.37749958","85.48749876","0","5818.8242"
"09/07/2022 01:15:14","N","1027.42242433","1635.0564234","566.80335472","4703.0012925","4704.87388472","163.04000091","9.39000034","85.49999952","0","5735.3632"
"09/07/2022 01:30:16","N","1027.19628908","1635.66085455","567.22187279","4565.79469858","4567.85468016","167.91999053","9.16749954","85.27749872","0","5588.67824"
"09/07/2022 01:45:14","N","1027.19638063","1636.18569586","567.55512474","4315.1041435","4316.69100391","165.7599945","9.11499977","85.22499895","0","5351.16258"
"09/07/2022 02:00:19","N","1029.19671632","1661.47999975","567.60199974","3935.32518059","3936.85022538","155.09999847","8.30000019","84.20999956","0","4973.19773"
"09/07/2022 02:15:17","N","1029.32830812","1661.39931128","567.49280785","3605.14438826","3607.40676362","155.51999664","9.26500034","85.17499971","0","4645.28431"
"09/07/2022 02:30:14","N","1029.24423219","1660.57692358","567.01697777","3289.42545641","3291.43101633","158.35999298","9.95750045","85.86749982","0","4346.10418"
"09/07/2022 02:45:14","N","1029.49551393","1660.93196509","567.26630638","3073.36505783","3075.02712406","145.25999832","9.75500011","85.66499948","0","4131.89975"
"09/07/2022 03:00:18","N","1032.38372804","1662.07516882","567.37146996","2861.84356311","2863.70992224","106.39999771","9.27499961","85.38499879","0","3910.21238"
"09/07/2022 03:15:14","N","1054.34698488","1663.15978644","567.45405052","2587.41401225","2589.26705616","78.27999877","9.32750034","85.43749952","0","3623.11977"
"09/07/2022 03:30:15","N","1032.43493654","1662.43584845","567.07013939","2412.19409526","2413.76360566","61.54000091","9.42000007","85.52999925","0","3453.469"
"09/07/2022 03:45:15","N","1032.76574389","1663.00591361","567.51227806","2361.37958005","2362.94017408","58.02999877","9.37250041","85.48249959","0","3415.88108"
"09/07/2022 04:00:19","N","1032.19628908","1664.46105597","567.74860619","2377.70911549","2379.77017085","67.57999992","8.85999965","85.06999921","0","3394.40688"
"09/07/2022 04:15:14","N","1040.9268799","1645.925297","631.98163841","2264.41643078","2266.28294426","63.4699974","9.42249965","85.63249921","0","3309.80589"
"09/07/2022 04:30:16","N","1059.43579103","1664.43420813","567.35007713","2143.85584793","2145.65920322","61.43999862","9.08250045","85.29250001","0","3214.44621"
"09/07/2022 04:45:14","N","1037.89074709","1644.90246985","630.77503441","2052.49964868","2054.17217486","61.54999923","9.47500038","85.68499994","0","3054.31854"
"09/07/2022 05:00:19","N","1050.46606447","1514.85448096","632.80329369","2005.61426675","2007.5075419","46.30999946","9.58500003","86.29499959","0","3085.02766"
"09/07/2022 05:15:14","N","1059.41638185","1524.69479773","632.38492821","1998.26643508","2000.46392127","40.30999851","9.17000007","85.87999963","0","3063.87461"
"09/07/2022 05:30:13","N","1053.76104738","1526.21399901","631.64124535","1975.0015594","1976.9551773","57.06999778","9.54749965","86.25749921","0","3003.25536"
"09/07/2022 05:45:15","N","1063.06384279","1536.47291014","633.33143089","2045.28284672","2047.24281147","95.60999488","8.89000034","85.5999999","0","3060.16735"
"09/07/2022 06:00:17","N","1068.38433839","1527.71275351","632.90195702","2009.35689559","2011.1279023","111.59999847","10.17749977","88.38749837","0","3079.87701"
"09/07/2022 06:15:14","N","1070.05419923","1529.38261435","568.03922508","1977.83380181","1979.67961574","99.22999572","10.66271483","88.26749849","0","3036.40717"
"09/07/2022 06:30:15","N","1067.38519289","1526.713608","567.34052513","1946.7637518","1948.42776257","66.97999954","9.63000011","87.83999872","0","2998.33453"
"09/07/2022 06:45:14","N","1068.93548585","1528.26390097","567.8404641","2080.91641096","2082.699265","59.24999809","9.14000034","87.34999895","0","3122.71144"
"09/07/2022 07:00:19","N","1069.05114748","1534.97956297","633.25074242","2191.26042609","2192.90959053","59.30999946","9.73999977","89.79999876","0","3240.33722"
"09/07/2022 07:15:14","N","1070.37404785","1536.30246334","633.77900169","2199.5505307","2201.47321788","57.69500053","10.11478716","90.17478615",".69728761","3268.51889"
"09/07/2022 07:30:14","N","1089.40168429","1555.94425252","636.62800387","2179.36414502","2181.11805497","50.87999725","12.43667197","95.24667096","2.32917189","3257.1821"
"09/07/2022 07:45:14","N","1215.93730414","1681.86568964","639.65754173","2244.10874809","2245.809532","36.70999908","13.78985691","96.59985589","4.34235668","3434.38133"
"09/07/2022 08:00:18","N","1617.70127891","2222.73966501","574.43775414","2347.57401788","2349.26187527","34.02000045","12.99503612","98.85503625","4.36253643","3914.82217"
"09/07/2022 08:15:13","N","2192.9723089","2892.15046503","724.34479759","2310.43420829","2311.99594773","26.45999908","14.20459079","100.06459093","4.34959125","4504.58093"
"09/07/2022 08:30:10","N","3008.40973016","3712.84934327","724.52787254","2161.39519489","2162.8481431","30.70999908","13.16631507","99.02631521","4.34131526","5146.66927"
"09/07/2022 08:45:10","N","3947.05826023","4717.22438267","723.82279442","1868.43456004","1870.20487104","27.21999931","22.79641103","102.40641117","4.33641099","5846.54461"
"09/07/2022 09:00:13","N","4860.6331068","5490.31501898","733.51362083","1482.01249083","1483.76751982","19.8699994","12.10003757","102.11003732","4.31503772","6342.58044"
"09/07/2022 09:15:14","N","5282.23678091","5907.71076974","732.17264793","1248.92678264","1250.49858869","10.01999974","13.28470945","100.60344886","4.29594945","6532.149"
"09/07/2022 09:30:14","N","5998.44343051","6589.69541296","796.81965111","1045.81949767","1047.67371727","1.56999999","10.09633696","97.35633671","1.95383703","7031.48397"
