"SCED Time Stamp","Repeated Hour Flag","SUM TELEM DSR LOAD","SUM TELEM DSR GEN"
"07/30/2022 00:00:20","N","2955.9","0"
"07/30/2022 00:15:16","N","2899.7","0"
"07/30/2022 00:30:17","N","2845.5","0"
"07/30/2022 00:45:17","N","2801.9","0"
"07/30/2022 01:00:21","N","2752.1","0"
"07/30/2022 01:15:17","N","2709.6","0"
"07/30/2022 01:30:16","N","2679.8","0"
"07/30/2022 01:45:17","N","2647.1","0"
"07/30/2022 02:00:21","N","2608.5","0"
"07/30/2022 02:15:15","N","2580.1","0"
"07/30/2022 02:30:16","N","2559.7","0"
"07/30/2022 02:45:17","N","2527.4","0"
"07/30/2022 03:00:21","N","2510.3","0"
"07/30/2022 03:15:16","N","2498.6","0"
"07/30/2022 03:30:15","N","2473.5","0"
"07/30/2022 03:45:16","N","2453.5","0"
"07/30/2022 04:00:22","N","2438.7","0"
"07/30/2022 04:15:11","N","2428.2","0"
"07/30/2022 04:30:13","N","2415.2","0"
"07/30/2022 04:45:10","N","2395.4","0"
"07/30/2022 05:00:15","N","2391.5","0"
"07/30/2022 05:15:10","N","2398.9","0"
"07/30/2022 05:30:11","N","2389","0"
"07/30/2022 05:45:11","N","2385.4","0"
"07/30/2022 06:00:15","N","2383.3","0"
"07/30/2022 06:15:11","N","2397.4","0"
"07/30/2022 06:30:10","N","2385.9","0"
"07/30/2022 06:45:10","N","2364.5","0"
"07/30/2022 07:00:13","N","2363.7","0"
"07/30/2022 07:15:11","N","2382.2","0"
"07/30/2022 07:30:11","N","2393.6","0"
"07/30/2022 07:45:11","N","2421.6","0"
"07/30/2022 08:00:14","N","2465.1","0"
"07/30/2022 08:15:10","N","2521.7","0"
"07/30/2022 08:30:10","N","2572.7","0"
"07/30/2022 08:45:10","N","2634.8","0"
"07/30/2022 09:00:14","N","2696","0"
"07/30/2022 09:15:10","N","2775.1","0"
"07/30/2022 09:30:14","N","2847.3","0"
"07/30/2022 09:45:14","N","2928.9","0"
"07/30/2022 10:00:19","N","3006.7","0"
"07/30/2022 10:15:15","N","3088.9","0"
"07/30/2022 10:30:14","N","3159.8","0"
"07/30/2022 10:45:15","N","3234.2","0"
"07/30/2022 11:00:19","N","3312.3","0"
"07/30/2022 11:15:15","N","3387.2","0"
"07/30/2022 11:30:14","N","3461.7","0"
"07/30/2022 11:45:15","N","3526.4","0"
"07/30/2022 12:00:19","N","3597.3","0"
"07/30/2022 12:15:15","N","3665.3","0"
"07/30/2022 12:30:15","N","3734.1","0"
"07/30/2022 12:45:15","N","3798.4","0"
"07/30/2022 13:00:20","N","3860.3","0"
"07/30/2022 13:15:15","N","3904","0"
"07/30/2022 13:30:15","N","3961.5","0"
"07/30/2022 13:45:16","N","3995.4","0"
"07/30/2022 14:00:18","N","4006.4","0"
"07/30/2022 14:15:16","N","4012.1","0"
"07/30/2022 14:30:17","N","4011.8","0"
"07/30/2022 14:45:20","N","4015.9","0"
"07/30/2022 15:00:20","N","4036.8","0"
"07/30/2022 15:15:17","N","4045.5","0"
"07/30/2022 15:30:18","N","4047","0"
"07/30/2022 15:45:17","N","4050.7","0"
"07/30/2022 16:00:23","N","4074.6","0"
"07/30/2022 16:15:16","N","4090","0"
"07/30/2022 16:30:17","N","4115.9","0"
"07/30/2022 16:45:17","N","4124.4","0"
"07/30/2022 17:00:22","N","4133","0"
"07/30/2022 17:15:15","N","4117.9","0"
"07/30/2022 17:30:15","N","4080.3","0"
"07/30/2022 17:45:16","N","4047.2","0"
"07/30/2022 18:00:21","N","3994.3","0"
"07/30/2022 18:15:17","N","3949.9","0"
"07/30/2022 18:30:17","N","3916.8","0"
"07/30/2022 18:45:18","N","3849.9","0"
"07/30/2022 19:00:21","N","3811.2","0"
"07/30/2022 19:15:18","N","3777.5","0"
"07/30/2022 19:30:16","N","3721.7","0"
"07/30/2022 19:45:16","N","3674.9","0"
"07/30/2022 20:00:20","N","3621.1","0"
"07/30/2022 20:15:15","N","3586.6","0"
"07/30/2022 20:30:16","N","3549.5","0"
"07/30/2022 20:45:16","N","3536.3","0"
"07/30/2022 21:00:21","N","3509.9","0"
"07/30/2022 21:15:16","N","3491.2","0"
"07/30/2022 21:30:15","N","3448.7","0"
"07/30/2022 21:45:16","N","3402.4","0"
"07/30/2022 22:00:21","N","3355.6","0"
"07/30/2022 22:15:15","N","3311.8","0"
"07/30/2022 22:30:16","N","3260.5","0"
"07/30/2022 22:45:14","N","3212.9","0"
"07/30/2022 23:00:18","N","3150.9","0"
"07/30/2022 23:15:16","N","3105","0"
"07/30/2022 23:30:14","N","3054.9","0"
"07/30/2022 23:45:15","N","2994.4","0"
