SCED Time  Stamp,Repeated Hour  Flag,SUM  BASE POINT NON-IRR,SUM  HASL NON-IRR,SUM  LASL NON-IRR,SUM  BASE POINT WGR,SUM   HASL  WGR,SUM  LASL WGR,SUM  BASE POINT PVGR,SUM   HASL  PVGR,SUM  LASL PVGR,SUM  BASE POINT REMAINING RESOURCES,SUM  HASL REMAINING RESOURCES,SUM  LASL REMAINING RESOURCES,SUM  GEN  TELEM  MW
09/27/2024 00:00:13,N,38742.44051663,49289.15696883,24209.28931045,3845.69987923,3845.71187892,.16220407,1.15502472,1.16714188,.00001,4036.69050394,7502.6735846,2248.69508078,46933.85566
09/27/2024 00:15:13,N,38425.39759625,48959.16903817,24240.54582977,3827.69557437,3827.71757407,.18771426,1.05832859,1.0751135,.00704786,3921.71344128,7306.40003061,2146.37630796,46300.00427
09/27/2024 00:30:12,N,37683.64409922,48803.68361151,24215.55072784,3850.07546991,3850.08746961,.16220407,1.06521795,1.07796944,.00001,3884.04884096,7170.40790776,2041.09087514,45687.98734
09/27/2024 00:45:12,N,37142.30116276,48565.84333896,24045.5512371,3867.8173407,3867.82934039,.26220407,.87981288,.89315389,.00001,3900.64387013,7161.22318649,2043.96472501,45229.01211
09/27/2024 01:00:14,N,36825.0342149,48344.4041953,24094.00964736,3904.11915769,3904.13115739,.60999969,1.04860559,1.05835264,.02542298,3872.37028521,7426.55352059,2049.42722693,44736.87773
09/27/2024 01:15:11,N,36576.66198082,48224.35184144,24173.88715648,3936.1080549,3936.12005459,.16945546,1.06024381,1.07262079,.00263993,3863.13312357,7426.0951277,2052.32234299,44412.39576
09/27/2024 01:30:13,N,36434.70848044,47698.91458082,23995.25955009,3861.19701537,3861.20901506,.16945546,.93265721,.94240426,.00001,3870.98059126,7428.23344965,2053.73107405,43832.89928
09/27/2024 01:45:12,N,36224.53889259,47812.3391937,23948.41361808,3701.97971362,3702.00101331,.16945546,1.06602139,1.08466282,.01852272,3870.62820589,7439.20379859,2066.7510789,43926.60002
09/27/2024 02:00:14,N,36108.73690579,47655.20351922,23924.47359848,3527.59794496,3527.60994465,.16945546,.987169,1.0061241,.00001,3885.12760378,7316.54192077,2086.16108059,43619.11964
09/27/2024 02:15:12,N,35785.69889262,47814.97691106,23877.01081466,3286.29981955,3286.32030652,.10999969,1.06811174,1.08607518,.00001,3876.04616291,7275.55511775,2077.90107908,42968.25157
09/27/2024 02:30:09,N,35749.15157095,47864.58894789,23877.3097496,3163.07743792,3163.09475639,.13261771,1.05487644,1.08331657,.00001,3877.6299482,7278.41856414,2083.47107464,42805.81893
09/27/2024 02:45:09,N,35679.26411322,47909.581429,23879.66923141,3087.85196306,3088.25845877,.23015259,1.16295178,1.17567032,.01484616,3883.8698632,7278.36510816,2092.31107407,42664.7856
09/27/2024 03:00:11,N,35574.59879432,47651.2252891,23845.71764755,2931.8166134,2931.82761309,.51558313,1.04810758,1.06577804,.02628498,3877.64119144,7578.7172958,2088.48107725,42352.41556
09/27/2024 03:15:10,N,35657.82622059,47706.34908866,23845.1846733,2827.1751427,2827.1861424,.10999969,1.16228076,1.18163591,.00236509,3903.17935502,7543.99873516,2095.06141364,42327.75978
09/27/2024 03:30:09,N,35268.88165047,47711.35410475,23846.02607345,2811.66603659,2811.68503629,.10999969,1.03410105,1.04859286,.00475476,3893.82540959,7554.91885945,2102.27107894,42003.14383
09/27/2024 03:45:10,N,35247.95042879,47748.81979417,23846.28586959,2773.95152908,2773.95406673,1.38699886,1.147545,1.16047354,.02291648,3892.43256211,7554.96386215,2101.60107564,41831.5047
09/27/2024 04:00:11,N,35167.55243149,47804.51150715,23819.56292343,2597.94027452,2597.94600058,.30999999,1.11447511,1.14817821,.00579284,3879.54029244,7311.88976451,2089.23107613,41718.70313
09/27/2024 04:15:09,N,35573.0080666,47751.4416697,23819.28573226,2477.32978538,2477.33779482,.11795467,1.09575635,1.1055034,.02237398,3769.07536204,7219.66257851,1967.18107779,41738.97725
09/27/2024 04:30:10,N,35575.4971211,47740.43813514,23857.24910354,2269.27545413,2269.28245411,.20699999,1.01032239,1.01993963,.00088019,3764.18059307,7220.27264881,1972.67107859,41533.65578
09/27/2024 04:45:09,N,35690.81014543,47727.29186797,23856.05411148,2170.93298383,2170.94298383,.19999999,1.13534368,1.15100271,.0028421,3765.27673844,7212.8146306,1965.93107366,41564.69983
09/27/2024 05:00:12,N,36250.90312266,47074.96856045,23786.59293746,1985.08377687,1985.08377687,.19999999,1.32140877,1.34254779,.23793674,3776.09965096,7595.17065595,1970.09107734,41737.30261
09/27/2024 05:15:10,N,36741.10793801,47057.94511067,23758.02568721,1841.63255258,1841.63255258,.11843489,1.14705577,1.16425867,.00001,3811.847711,7587.20084106,1969.51107861,42102.22013
09/27/2024 05:30:09,N,37209.59904242,47048.81912338,23757.22283077,1791.39292013,1791.39692013,.11843489,1.09229582,1.10277742,.00174455,3826.55158929,7593.7949905,1967.87107907,42681.03953
09/27/2024 05:45:10,N,37483.59731362,47478.10927295,23823.09331417,1741.63099586,1741.63507256,.1,1.13700548,1.1523399,.00167389,3828.51426668,7600.07491039,1972.97107866,42991.50877
09/27/2024 06:00:11,N,37918.81683508,46952.9898386,23816.83082485,1656.0721631,1656.0721631,.89999998,2.75408322,2.76300021,.01222623,4011.30265356,7924.17373297,1981.33107984,43214.28161
09/27/2024 06:15:09,N,38170.62842446,46958.90316414,23858.87004756,1580.46974696,1580.46974696,.59201546,1.22142924,1.23736518,.11326119,4248.79566229,7988.40699008,2036.26107925,43800.70604
09/27/2024 06:30:11,N,38717.85976547,47066.03191089,23843.87805843,1516.30493005,1516.30493005,.13,1.30580101,1.3222904,.11381464,4370.80530506,7997.21541689,2034.77107895,44373.89184
09/27/2024 06:45:09,N,39113.43210348,47073.0674051,23843.0177145,1458.87086278,1458.89015611,.1,1.20363916,1.2208492,.12302768,4342.80946335,8018.04306598,2033.18107516,44658.4524
09/27/2024 07:00:12,N,39735.42950848,47440.18969511,23907.42924404,1463.30278554,1463.30278554,.3,.51500514,.52375219,.1060723,4138.99686892,7795.86111546,2030.02107515,45070.3872
09/27/2024 07:15:08,N,39652.20873836,47278.72774124,23905.45805263,1480.3435556,1480.3519486,.1,7.9377942,7.94654124,.53417872,4193.14504386,7511.8375262,1966.88107922,45383.89087
09/27/2024 07:30:09,N,39274.09486116,47343.43319702,24073.90757656,1454.25667431,1454.25886728,.16432169,152.70672726,152.69091544,.40196741,4190.77784322,7689.68862719,2003.66107597,45076.41284
09/27/2024 07:45:10,N,38320.2570166,47389.3664031,24074.96057033,1417.25138401,1417.26038303,.155772,1129.76302027,1130.37799,3.41958768,4144.15554014,7653.76386819,2011.29107785,45341.65722
09/27/2024 08:00:12,N,36714.70089566,47090.48615241,24199.15488052,1384.00135652,1384.00135652,.19651462,3281.83981623,3281.85345378,7.0998597,4105.52984956,7260.56377945,1975.98107862,45765.80468
09/27/2024 08:15:10,N,34469.59044255,47081.50748825,23813.43159103,1394.9693044,1394.97289949,.13268072,6382.16581672,6382.1437487,7.0998597,4015.30196508,7002.47519976,1975.49107548,46952.19988
09/27/2024 08:30:11,N,31885.94330402,47308.12479257,23807.27497482,1360.6861969,1360.68979199,.19268072,9666.71339297,9666.72911715,7.0998597,4072.05514783,7310.53392919,1972.82107757,48021.69293
09/27/2024 08:45:11,N,29711.75416032,47336.12672531,23825.32332229,1251.46396989,1251.46396989,.13953781,13232.75948083,13232.78883492,7.0998597,4097.55483297,7403.54815997,1973.0210729,49012.98057
09/27/2024 09:00:11,N,27231.2424358,47127.63559269,23638.53860092,1081.12713856,1081.13073365,.28746045,16880.00343227,16959.06466579,7.0998597,3945.05145197,7038.24199071,1975.92107944,49701.04712
09/27/2024 09:15:10,N,26764.06366708,47026.1293416,23437.91007614,839.73501163,839.74001163,.20086536,19018.09375953,19148.14312934,7.0998597,3913.89669897,6917.57734692,1935.19229794,50616.18979
09/27/2024 09:30:10,N,26511.42359847,46969.38627481,23434.81313705,586.91201666,586.91201666,.26186536,20135.73407983,20303.32061243,7.0998597,3919.37492961,7082.28777536,1914.03107949,51316.10449
09/27/2024 09:45:08,N,26739.67358564,46952.56926679,23434.09321212,387.47571991,387.48371991,.31480241,20523.18233156,20907.15364027,7.0998597,3852.69403671,7107.62055299,1882.66107594,51527.73561
09/27/2024 10:00:12,N,27009.43917154,46567.10237896,23477.33761215,296.11545922,296.12545922,.67215382,20952.87216711,21405.09479284,7.0998597,3824.84189561,6972.90255711,1864.38107757,52070.75668
09/27/2024 10:15:10,N,27092.83648211,46584.87447929,23564.15942764,315.3000415,315.3040415,.18386536,21161.13555383,21621.49719095,7.0998597,3844.33352947,6821.97291709,1852.29107881,52457.7835
09/27/2024 10:30:10,N,27203.35504366,46586.98153471,23563.64649581,350.00857612,350.01657612,.18386536,21257.5901246,21689.7037568,7.0998597,3901.00956162,6814.05209422,1844.76107668,52707.79902
09/27/2024 10:45:10,N,28102.85048952,46584.63768267,23581.82336807,370.31722342,370.32322342,.18386536,21281.53086614,21741.96995687,7.0998597,3845.62502024,6815.09961986,1843.96107816,53366.51414
09/27/2024 11:00:12,N,28453.13510052,46784.29067826,23721.56782913,355.22333405,355.23133405,.17286536,21234.21857976,21751.90400075,7.0998597,3760.40957187,6941.87798285,1777.42107605,53803.09748
09/27/2024 11:15:10,N,28882.91223596,46671.77848958,23722.44642257,328.20531278,328.20531278,.18386536,21281.06866502,21765.58958864,7.0998597,3811.81464153,6958.47956204,1775.69107794,54350.06903
09/27/2024 11:30:09,N,29717.63667789,46730.08060002,23780.97512435,346.39324228,346.40124228,.18386536,21301.24555635,21748.51189088,7.0998597,3772.84718178,6972.01963138,1776.01107883,54809.45416
09/27/2024 11:45:08,N,30125.68177841,46801.6470741,23765.69721603,375.08184959,375.09690523,.80092099,21406.23132181,21791.62665796,7.0998597,3784.12628181,6974.42383515,1775.71107518,55558.76727
09/27/2024 12:00:11,N,30893.0387326,47052.14220428,24297.55002975,437.90397468,437.91821267,.86688512,21305.5687232,21714.84323263,7.0998597,3831.2325864,6829.4770919,1772.45107483,56057.17883
09/27/2024 12:15:09,N,31356.9263637,46915.33163571,23788.97556686,589.13006349,589.13406349,.23386536,21408.50703954,21791.90431356,7.0998597,3833.34713816,6818.81670117,1767.83107542,57075.67217
09/27/2024 12:30:09,N,32031.65351581,46914.01703917,23789.57455062,693.52093997,693.52293998,.23386536,21490.55336332,21815.76733541,7.0998597,3797.18155004,6856.90082931,1767.51107358,57680.732
09/27/2024 12:45:11,N,32513.5312097,47089.88610863,23917.68392562,766.57519417,766.58178925,.48746044,21366.3576703,21689.85269689,7.0998597,3785.27408775,6870.01183307,1799.0510807,58197.83693
09/27/2024 13:00:12,N,33315.13600432,47156.70715367,23979.4127922,858.97829456,858.97829456,1.67186529,21400.07987451,21706.18413782,7.0998597,4000.35672176,7272.591551,1832.66201829,59080.48881
09/27/2024 13:15:10,N,33959.92897419,47163.83709645,23967.22401046,1027.91479947,1027.56061546,2.05684114,21150.08758783,21568.68265295,7.0998597,3945.72168274,7183.84884767,1833.31094503,59902.79673
09/27/2024 13:30:09,N,34814.44629397,47307.28006255,23966.9876976,1150.88768654,1150.89768654,.37057144,21359.03904294,21620.29785299,7.0998597,3864.93117584,7281.74110221,1843.74166154,60820.85055
09/27/2024 13:45:09,N,35394.40662127,47305.76650524,23964.90416336,1320.33127708,1320.26487218,.30416653,21323.75826311,21601.17572069,7.0998597,3849.82189702,7315.61356261,1851.55973744,61496.1579
09/27/2024 14:00:11,N,36083.9473571,47730.32493615,24116.25645065,1272.00490808,1272.01047341,.64057143,21330.8090682,21597.43567419,7.0998597,3894.89716578,7413.99230189,1861.37002372,62241.83599
09/27/2024 14:15:09,N,36698.24368571,47929.03625917,24243.11742782,1312.59463957,1312.94088951,.20262222,21215.61922359,21498.5813322,7.0998597,3873.02547736,7321.20775938,1899.67654061,62848.71047
09/27/2024 14:30:10,N,37138.89219585,48277.62016439,24375.07076644,1356.81356248,1356.17238944,.85193834,21220.58622217,21518.10391473,7.0998597,3991.32569706,7465.08150773,1936.81278973,63398.0887
09/27/2024 14:45:09,N,37762.05199315,48617.82743597,24574.05642318,1463.77120747,1463.78807987,.47290586,21223.93258047,21485.77733945,7.0998597,3954.31206711,7461.56444251,1933.28821909,64072.23813
09/27/2024 15:00:12,N,39236.37779897,48452.02049338,24491.71040725,1554.34407553,1554.36956839,.30684265,19764.39768408,21536.57770586,7.0998597,4014.88303572,7208.09036099,1924.55447566,64443.81841
09/27/2024 15:15:11,N,40182.95063246,48504.71864426,24498.8978796,1546.4718502,1549.15133564,.63186734,19697.69549012,21692.58953118,10.89985965,4134.46425277,7133.39819169,1929.86230182,64998.8127
09/27/2024 15:30:11,N,39908.31558004,49138.78857648,24876.62965011,1511.43343239,1514.22648215,.72971445,19374.17502354,21604.25371313,7.0998597,4075.40295187,7168.22890818,1933.49421608,65074.14222
09/27/2024 15:45:11,N,40568.58923874,49440.4264115,25065.00177669,1455.52133687,1458.3397983,.48748334,19310.22358511,21619.00239038,7.0998597,4117.16745058,7234.95798945,1930.64619565,65154.60353
