SCED Time Stamp,Repeated Hour Flag,SUM TELEM DSR LOAD,SUM TELEM DSR GEN
09/14/2024 00:00:12,N,248.4,0
09/14/2024 00:15:10,N,244.4,0
09/14/2024 00:30:10,N,238.7,0
09/14/2024 00:45:10,N,235.1,0
09/14/2024 01:00:13,N,231.2,0
09/14/2024 01:15:10,N,226.5,0
09/14/2024 01:30:11,N,223.2,0
09/14/2024 01:45:11,N,220.9,0
09/14/2024 02:00:13,N,217.1,0
09/14/2024 02:15:09,N,213.9,0
09/14/2024 02:30:10,N,209.7,0
09/14/2024 02:45:08,N,207.9,0
09/14/2024 03:00:10,N,203.6,0
09/14/2024 03:15:09,N,203,0
09/14/2024 03:30:09,N,201.5,0
09/14/2024 03:45:10,N,200.4,0
09/14/2024 04:00:12,N,199.8,0
09/14/2024 04:15:09,N,197.3,0
09/14/2024 04:30:11,N,197.9,0
09/14/2024 04:45:08,N,196.6,0
09/14/2024 05:00:11,N,195.9,0
09/14/2024 05:15:09,N,197.5,0
09/14/2024 05:30:10,N,197.7,0
09/14/2024 05:45:10,N,198.8,0
09/14/2024 06:00:12,N,198.6,0
09/14/2024 06:15:11,N,198.2,0
09/14/2024 06:30:10,N,197.8,0
09/14/2024 06:45:09,N,200.3,0
09/14/2024 07:00:12,N,199.5,0
09/14/2024 07:15:09,N,199.3,0
09/14/2024 07:30:09,N,200.7,0
09/14/2024 07:45:09,N,204.7,0
09/14/2024 08:00:12,N,207,0
09/14/2024 08:15:09,N,212.7,0
09/14/2024 08:30:08,N,216.3,0
09/14/2024 08:45:11,N,220.7,0
09/14/2024 09:00:10,N,223.2,0
09/14/2024 09:15:08,N,227.9,0
09/14/2024 09:30:08,N,235.6,0
09/14/2024 09:45:08,N,241.5,0
09/14/2024 10:00:09,N,243.7,0
09/14/2024 10:15:09,N,247.7,0
09/14/2024 10:30:08,N,252.6,0
09/14/2024 10:45:09,N,262.3,0
09/14/2024 11:00:10,N,267.4,0
09/14/2024 11:15:09,N,273.1,0
09/14/2024 11:30:08,N,276.8,0
09/14/2024 11:45:09,N,285.5,0
09/14/2024 12:00:10,N,294.4,0
09/14/2024 12:15:11,N,301.2,0
09/14/2024 12:30:09,N,306.3,0
09/14/2024 12:45:09,N,312.2,0
09/14/2024 13:00:11,N,312.6,0
09/14/2024 13:15:08,N,320.7,0
09/14/2024 13:30:09,N,327.1,0
09/14/2024 13:45:09,N,332.6,0
09/14/2024 14:00:12,N,336.5,0
09/14/2024 14:15:09,N,345,0
09/14/2024 14:30:10,N,350.2,0
09/14/2024 14:45:09,N,355.3,0
09/14/2024 15:00:10,N,359.6,0
09/14/2024 15:15:08,N,363.9,0
09/14/2024 15:30:09,N,370.9,0
09/14/2024 15:45:08,N,374.2,0
09/14/2024 16:00:10,N,376.6,0
09/14/2024 16:15:09,N,379.1,0
09/14/2024 16:30:08,N,383.7,0
09/14/2024 16:45:09,N,387.8,0
09/14/2024 17:00:11,N,387.2,0
09/14/2024 17:15:10,N,381.9,0
09/14/2024 17:30:08,N,379.9,0
09/14/2024 17:45:08,N,376.6,0
09/14/2024 18:00:11,N,374,0
09/14/2024 18:15:10,N,369.7,0
09/14/2024 18:30:09,N,366.6,0
09/14/2024 18:45:09,N,359.3,0
09/14/2024 19:00:12,N,355.6,0
09/14/2024 19:15:09,N,351.5,0
09/14/2024 19:30:09,N,347.8,0
09/14/2024 19:45:09,N,347.1,0
09/14/2024 20:00:10,N,345,0
09/14/2024 20:15:08,N,339,0
09/14/2024 20:30:08,N,333.3,0
09/14/2024 20:45:09,N,331,0
09/14/2024 21:00:11,N,326,0
09/14/2024 21:15:08,N,322,0
09/14/2024 21:30:08,N,316.2,0
09/14/2024 21:45:08,N,312.3,0
09/14/2024 22:00:12,N,306.6,0
09/14/2024 22:15:11,N,300.7,0
09/14/2024 22:30:09,N,295.3,0
09/14/2024 22:45:08,N,289.5,0
09/14/2024 23:00:11,N,283.8,0
09/14/2024 23:15:09,N,279.1,0
09/14/2024 23:30:08,N,274,0
09/14/2024 23:45:08,N,269.8,0
