"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-IRR","SUM  HASL NON-IRR","SUM  LASL NON-IRR","SUM  BASE POINT WGR","SUM   HASL  WGR","SUM  LASL WGR","SUM  BASE POINT PVGR","SUM   HASL  PVGR","SUM  LASL PVGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"09/18/2022 00:00:23","N","28805.433784","36199.11610531","19198.64857864","17832.19218698","18525.37136761","183.09999847","3.12566003","3.43152686",".00001","3503.60175156","4141.81229448","2764.60000038","50350.0758"
"09/18/2022 00:15:18","N","28426.19881844","35332.3986833","18721.76691341","17735.52646175","18399.19131301","182.80999755","3.13299003","3.44132686",".00001","3461.79308313","4141.55064535","2707","49616.2779"
"09/18/2022 00:30:17","N","27899.35610294","34758.38810706","18386.52783107","17703.41467312","18391.05384043","180.88999938","3.11100003","3.42172686",".00001","3439.78832761","4104.83594846","2673.29999995","49124.90635"
"09/18/2022 00:45:16","N","27073.67984676","34156.41322398","18340.77914047","17638.52138764","18317.3285299","180.90999603","3.13299003","3.44132686",".00001","3488.21478076","4106.51734972","2670","48137.97066"
"09/18/2022 01:00:23","N","26770.48826885","34238.55572104","18044.47558975","17498.2653763","18179.91899574","181.02999877","3.12566003","3.43152686",".00001","3431.55032597","4120.90459299","2691","47676.33209"
"09/18/2022 01:15:16","N","26082.45717573","33701.59693169","18045.5663948","17375.40088228","18047.00049034","181.1800003","3.13299003","3.44132686",".00001","3522.0412887","4122.73345994","2694","47024.77953"
"09/18/2022 01:30:17","N","25434.40974235","32815.96568274","17621.66919326","17352.671024","17998.49279803","180.64999389","3.12566003","3.43152686",".00001","3535.00924474","4120.53764963","2692","46432.25157"
"09/18/2022 01:45:16","N","25217.37025928","32462.55970454","17556.16978073","17243.22778411","17900.32205982","179.30999755","3.13299003","3.44132686",".00001","3527.69313676","4120.80687522","2693","45901.28844"
"09/18/2022 02:00:21","N","24785.49585437","32682.33318018","17422.65089797","17002.73783788","17693.18020258","181.11000061","3.13299003","3.44132686",".00001","3491.90970245","4099.18734693","2691","45199.32634"
"09/18/2022 02:15:17","N","24689.17011737","32799.10724806","17422.78926467","16798.32262555","17475.20319405","180.99999237","3.13299003","3.44132686",".00001","3484.1773741","4075.88677549","2674","44837.59869"
"09/18/2022 02:30:16","N","24626.13099765","32794.42106699","17419.76440048","16490.23420641","17171.90281146","178.75","3.13299003","3.44132686",".00001","3482.6501612","4074.47045946","2673","44394.99939"
"09/18/2022 02:45:16","N","24282.16311359","32790.74313235","17420.73105239","16218.5636923","16923.17274829","178.65999603","3.12566003","3.43152686",".00001","3481.64051447","4069.59133541","2673","43870.63088"
"09/18/2022 03:00:20","N","24005.15271425","32797.63406109","17280.25655746","16313.96724279","16985.50825698","178.98999786","3.13299003","3.44132686",".00001","3442.77781686","4046.53105783","2676","43690.31945"
"09/18/2022 03:15:17","N","23702.05793666","32767.73025298","17283.41621017","16264.53348355","16913.08469212","182.80999755","3.12566003","3.43152686",".00001","3440.76525871","4049.0781598","2675","43474.20865"
"09/18/2022 03:30:18","N","23418.86456394","32766.18238425","17283.80320358","16188.88118957","16783.5316336","182.65999603","3.12566003","3.43152686",".00001","3486.84950384","4051.09342718","2676","43102.22106"
"09/18/2022 03:45:16","N","23242.11041116","32762.70345234","17501.67249298","16150.01798502","16695.15599981","180.47999572","3.12566003","3.43152686",".00001","3475.51238684","4051.14408636","2676","42733.55234"
"09/18/2022 04:00:25","N","23345.76166057","32726.9814279","17405.84284591","15929.60922029","16433.17241774","183.15999603","3.13299003","3.44132686",".00001","3448.77918718","4042.36570501","2675","42569.13269"
"09/18/2022 04:15:17","N","23313.0939064","32729.80588793","17401.44813919","15769.25772858","16232.33453565","180.58999633","3.13299003","3.44132686",".00001","3494.13427843","4044.44163274","2677","42530.88246"
"09/18/2022 04:30:18","N","23240.57582569","32730.26881384","17509.54704666","15819.93717416","16248.77354033","181.19999816","3.12566003","3.43152686",".00001","3497.00127565","4046.31504583","2679","42384.07943"
"09/18/2022 04:45:15","N","22919.64447879","32728.63394331","17510.89245223","15858.44356401","16243.84811044","178.4300003","3.63539224","3.94372906",".00001","3493.86118158","4044.44169378","2677","42213.02928"
"09/18/2022 05:00:23","N","23156.29550886","32663.87861657","17441.31384658","15773.94173359","16151.30748271","180.71999359","3.12566003","3.43152686",".00001","3468.6047075","4063.14786005","2680","42205.15753"
"09/18/2022 05:15:15","N","23387.76378107","32735.62069249","17439.54938125","15749.82160515","16050.39446069","180.11999511","3.13299003","3.44132686",".00001","3490.86668695","4062.78067255","2679","42420.34948"
"09/18/2022 05:30:17","N","23136.41255807","32763.82047104","17439.64249038","15758.00179191","16001.25438901","179.68999481","3.13299003","3.44132686",".00001","3512.8779176","4063.07193231","2680","42325.28234"
"09/18/2022 05:45:20","N","23107.43963623","32927.37245821","17530.62440872","15690.32891128","15813.97840956","178.92999267","3.12566003","3.43152686",".00001","3470.41389136","4061.65530681","2683","42233.59528"
"09/18/2022 06:00:24","N","22349.55505037","32268.04913163","17178.03216171","15668.27002853","15728.77466959","183.88999176","3.03299003","3.44132686",".00001","4140.34332676","4836.0274887","3102.2000122","42174.77819"
"09/18/2022 06:15:16","N","22415.52693462","32535.48265814","17240.29137039","15705.28311029","15711.50962899","184.35999298","3.23299003","3.44132686",".00001","4282.4624419","4829.1984682","3097.2000122","42275.73619"
"09/18/2022 06:30:18","N","22191.80417013","32543.67814278","17239.19406509","15600.059539","15603.03210465","179.43999481","3.22566004","3.43152686",".00001","4284.0411477","4834.96924781","3100.2000122","42008.18827"
"09/18/2022 06:45:17","N","22561.48393106","33626.04247069","17619.99423599","15455.02703157","15458.62186208","153.29999923","3.23299003","3.44132686",".00001","4284.07230357","4832.52126312","3099.2000122","42156.51173"
"09/18/2022 07:00:23","N","22635.72266435","33728.29621291","17710.82356643","15311.7039477","15315.83900801","122.31999588","3.23299003","3.44132686",".00001","4285.80993703","5181.8425064","3262.2000122","42054.96744"
"09/18/2022 07:15:16","N","22759.65973854","33723.38243174","17695.82806015","15055.09897543","15059.12224585","84.93999862","5.5789221","5.78478892",".00001","4284.86508707","5180.09191131","3261.2000122","42206.20548"
"09/18/2022 07:30:17","N","22989.7429018","34036.75690579","18008.65457534","14922.14058561","14926.55636759","71.73999786","95.97020541","96.4183958",".11171602","4290.69564247","4940.23006439","3106.2000122","42279.82745"
"09/18/2022 07:45:17","N","23205.755589","34242.81168246","17840.88009262","14453.59676361","14456.96239805","56.99000072","440.11505431","441.16359119",".82161816","4289.91075519","4938.68443451","3104.2000122","42341.67889"
"09/18/2022 08:00:22","N","23647.25804853","34247.96500611","18096.9744606","13967.74752127","13970.39573033","62.20999908","1294.27186711","1295.83384474","6.00001","4305.40050961","5126.87897133","3120","42994.18396"
"09/18/2022 08:15:16","N","24023.70932674","34686.81562972","17813.62440872","13244.80040118","13247.41026924","40.05999946","2534.48292253","2536.74518916","6.00001","4312.57920449","5366.96007245","3277","43840.08707"
"09/18/2022 08:30:17","N","23812.53829193","34719.88044142","18110.68045425","12567.49027367","12570.05855826","32.72999954","4005.80346781","4007.9920898","6.00001","4321.32366435","5119.57634449","3112","44708.87318"
"09/18/2022 08:45:17","N","23273.27762699","35025.14550852","18282.87352371","12258.48258264","12348.41277282","17.50999975","5540.87240386","5544.87231802","6.00001","4433.26581437","5114.26413106","3253.30000066","45470.45045"
"09/18/2022 09:00:26","N","23780.0533986","37072.72397255","19162.09270858","12674.03839987","12792.33643978","9.30999982","6166.92117148","7010.86018586","6.00001","4317.60218764","4936.67924451","3100.7000122","46797.96655"
"09/18/2022 09:15:17","N","24278.17789173","37149.9051373","19302.50154113","13215.5401979","13678.84827953","4.40000009","6209.41736173","7777.09962821","6.00001","4332.57563796","4938.43251752","3115.7000122","48021.56194"
"09/18/2022 09:30:20","N","25244.90225982","37719.99346518","19632.98450469","13856.27491855","14577.54571672","7.84999966","5866.51941131","8210.06107735","75.29001473","4333.90767639","4934.87563276","3112.7000122","49251.80263"
"09/18/2022 09:45:17","N","25773.8094058","38115.4383881","19774.01146316","14163.18794912","15076.06681531","16.53999996","5949.88587354","8841.23294329","6.00001","4350.86442977","5105.43006372","3170.2000122","50159.9785"
"09/18/2022 10:00:25","N","27327.45372295","38755.22169423","20312.09330368","14468.99210415","14997.1477973","24.85999929","5399.36214874","8808.40472364","90.9300103","4349.13939557","5150.94758129","3154.5","51361.622"
"09/18/2022 10:15:18","N","28838.92303943","39257.71753287","20669.26148605","14290.32289648","14913.65434129","33.68999862","5361.63921158","8919.39264345","6.00001","4380.46692249","5320.74537181","3224.5","52371.6604"
"09/18/2022 10:30:20","N","29482.32137298","39596.11586642","20781.61441326","14135.00580726","14559.60620914","38.7199996","5667.7209687","9110.99620819","88.11001442","4437.14340053","5322.70602893","3228.5999999","53439.85764"
"09/18/2022 10:45:18","N","30416.44090414","42375.67015051","21966.35864067","13627.71704208","14040.5051631","49.41999816","6104.43852017","9298.36115169","6.00001","4412.53022556","4974.80477142","3095.30000019","54315.14111"
"09/18/2022 11:00:26","N","31699.89453363","43151.99475359","22338.34695816","13313.60902448","13668.32730814","59.18999992","6399.96648788","9143.46183919","37.24001167","4429.32760822","4945.64164686","3078.89999389","55276.04463"
"09/18/2022 11:15:18","N","32948.11420106","44376.0119884","22697.42500495","12755.28275334","13300.06596028","49.08217469","6830.63820886","9387.0412774","6.00001","4431.02089452","4946.82260417","3081.49999427","56472.59296"
"09/18/2022 11:30:19","N","33607.41608512","44537.95721685","22760.865188","12599.56922463","13156.9487348","44.26505554","6992.41773128","9287.85308408","104.10001228","4443.43371447","4948.34912967","3082.49999427","57373.55341"
"09/18/2022 11:45:19","N","34800.31753611","45101.20123338","23068.94675993","12245.96861096","12713.78372927","36.05505455","7422.0187602","9451.08442211","6.00001","4428.43607386","4940.72002792","3080.0999937","58447.30513"
"09/18/2022 12:00:25","N","36007.51484537","46267.94523787","23270.20041179","11719.73864185","12107.10569679","33.44217339","7761.2322998","9388.9763627","101.86001442","4415.64971174","4911.59848022","3068.1000061","59373.57596"
"09/18/2022 12:15:17","N","37241.65541934","46771.51533484","23658.5179243","11576.62670989","11832.37065355","33.67217294","7774.31020092","9168.12878632","6.00001","4434.00135369","5049.32632732","3108.1000061","60463.1196"
"09/18/2022 12:30:20","N","37919.10245344","46793.71876856","23980.89871665","11343.95672505","11598.36622755","20.21217481","8084.20800542","9172.32957553","6.00001","4456.12621673","5061.3934555","3109.1000061","61233.46699"
"09/18/2022 12:45:18","N","38720.23735713","47603.19665455","24438.48779582","10866.76798259","11110.88613449","13.97217408","8500.09476518","9294.15654325","6.00001","4443.3676808","5048.17854976","3107.1000061","62101.85388"
"09/18/2022 13:00:25","N","39742.18263673","47929.47145152","24863.20985698","10693.32013797","10899.59032613","14.6321744","8664.63401699","9368.03998756","6.00001","4460.96035386","4916.47351598","3042.2000122","63065.79504"
"09/18/2022 13:15:18","N","40503.59830474","48131.19917416","25251.68342876","10446.9698592","10523.1437033","12.30217448","8901.86381816","9399.28344154","6.00001","4477.51643767","4943.16974449","3045.2000122","63870.83484"
"09/18/2022 13:30:17","N","41216.3076992","48063.18483281","25230.85341167","10074.65812126","10136.76496331","12.36217395","9193.7807579","9401.18232822","6.00001","4466.36891254","4934.24447727","3043.2000122","64475.58689"
"09/18/2022 13:45:18","N","41728.23838186","48199.84844183","25231.41680717","9985.85360107","10062.046244","8.86217442","9249.95177078","9364.69364166","6.00001","4468.19554845","4930.61789035","3044.2000122","65099.17922"
"09/18/2022 14:00:24","N","42642.12416315","48450.47544836","25557.957098","9760.99192768","9847.31766439","7.49217406","9324.17383766","9362.69413089","6.00001","4478.63498878","4939.64320945","3060.2000122","65804.80458"
"09/18/2022 14:15:18","N","44124.87312936","48686.62662005","25858.12311935","9639.09337342","9758.25855565","5.58217445","8501.88890457","8992.68688869","6.00001","4482.13763114","4939.04446649","3064.2000122","66216.51493"
"09/18/2022 14:30:19","N","44123.98570752","48760.12583398","26072.74119544","9443.44074628","9536.83041618","4.77217427","9023.1135807","9084.48524856","6.00001","4482.60011556","4937.95470809","3062.2000122","66684.74157"
"09/18/2022 14:45:18","N","44457.13206243","49282.84817671","26439.14015197","9355.46787329","9477.16927222","4.90217439","9162.83934211","9350.62169742","6.00001","4488.68983995","4945.89913845","3061.2000122","67195.89768"
"09/18/2022 15:00:26","N","44528.19113874","49096.93222022","26722.52445983","9179.09193837","9297.80327951","3.1321744","9365.37162113","9373.61689662","6.00001","4574.06805729","5048.27757167","3128.1000061","67440.54992"
"09/18/2022 15:15:19","N","44847.99314165","49544.66630816","27050.79374694","9157.76449913","9384.28744588","8.3921744","9514.82487201","9522.53493213","6.00001","4572.11202214","5050.59409999","3131.1000061","67710.17276"
"09/18/2022 15:30:20","N","45158.9287033","49505.10894799","26982.52124023","9285.28067933","9438.36756112","4.97217432","9282.84966325","9288.93363046","6.00001","4576.79046425","5043.63353061","3133.1000061","67924.79296"
"09/18/2022 15:45:17","N","45446.79978799","49557.12809062","27010.43348693","9117.06120271","9356.01649565","10.65217439","9232.66139364","9238.0714755","6.00001","4578.08507853","5033.03849697","3130.1000061","67957.21486"
