SCED Time Stamp,Repeated Hour Flag,SUM TELEM DSR LOAD,SUM TELEM DSR GEN
09/19/2024 00:00:12,N,271.7,0
09/19/2024 00:15:14,N,268,0
09/19/2024 00:30:11,N,261.2,0
09/19/2024 00:45:12,N,256.7,0
09/19/2024 01:00:14,N,253.5,0
09/19/2024 01:15:11,N,248.9,0
09/19/2024 01:30:13,N,245.6,0
09/19/2024 01:45:13,N,243.4,0
09/19/2024 02:00:14,N,242.4,0
09/19/2024 02:15:10,N,239.9,0
09/19/2024 02:30:10,N,236,0
09/19/2024 02:45:11,N,235.3,0
09/19/2024 03:00:13,N,234.1,0
09/19/2024 03:15:11,N,233.6,0
09/19/2024 03:30:10,N,231.3,0
09/19/2024 03:45:10,N,228.9,0
09/19/2024 04:00:12,N,228.6,0
09/19/2024 04:15:11,N,229.8,0
09/19/2024 04:30:11,N,229.2,0
09/19/2024 04:45:09,N,228.4,0
09/19/2024 05:00:10,N,230.9,0
09/19/2024 05:15:09,N,233.6,0
09/19/2024 05:30:09,N,236,0
09/19/2024 05:45:09,N,237.5,0
09/19/2024 06:00:14,N,240.1,0
09/19/2024 06:15:09,N,242.8,0
09/19/2024 06:30:08,N,244.5,0
09/19/2024 06:45:08,N,248.6,0
09/19/2024 07:00:13,N,250.1,0
09/19/2024 07:15:08,N,250.1,0
09/19/2024 07:30:09,N,251.4,0
09/19/2024 07:45:09,N,249.7,0
09/19/2024 08:00:13,N,251.6,0
09/19/2024 08:15:08,N,257,0
09/19/2024 08:30:08,N,258.3,0
09/19/2024 08:45:09,N,261.5,0
09/19/2024 09:00:12,N,270.2,0
09/19/2024 09:15:09,N,278.8,0
09/19/2024 09:30:08,N,287.5,0
09/19/2024 09:45:10,N,294.1,0
09/19/2024 10:00:13,N,299,0
09/19/2024 10:15:11,N,306,0
09/19/2024 10:30:10,N,314,0
09/19/2024 10:45:11,N,322.7,0
09/19/2024 11:00:12,N,330.6,0
09/19/2024 11:15:10,N,338.7,0
09/19/2024 11:30:11,N,347.2,0
09/19/2024 11:45:09,N,359.5,0
09/19/2024 12:00:12,N,362.9,0
09/19/2024 12:15:10,N,371.2,0
09/19/2024 12:30:10,N,380.1,0
09/19/2024 12:45:10,N,386,0
09/19/2024 13:00:11,N,396,0
09/19/2024 13:15:10,N,402.5,0
09/19/2024 13:30:11,N,411.9,0
09/19/2024 13:45:09,N,418.5,0
09/19/2024 14:00:12,N,424.8,0
09/19/2024 14:15:10,N,425.4,0
09/19/2024 14:30:11,N,430.6,0
09/19/2024 14:45:10,N,437,0
09/19/2024 15:00:12,N,438.9,0
09/19/2024 15:15:11,N,439.3,0
09/19/2024 15:30:11,N,443.9,0
09/19/2024 15:45:11,N,438.8,0
09/19/2024 16:00:12,N,441.9,0
09/19/2024 16:15:11,N,444.4,0
09/19/2024 16:30:13,N,442.3,0
09/19/2024 16:45:10,N,443.7,0
09/19/2024 17:00:12,N,445.6,0
09/19/2024 17:15:12,N,440.9,0
09/19/2024 17:30:11,N,434.2,0
09/19/2024 17:45:11,N,429.9,0
09/19/2024 18:00:14,N,427.4,0
09/19/2024 18:15:11,N,425.3,0
09/19/2024 18:30:11,N,420.5,0
09/19/2024 18:45:11,N,413.5,0
09/19/2024 19:00:12,N,407.3,0
09/19/2024 19:15:11,N,399.4,0
09/19/2024 19:30:10,N,397,0
09/19/2024 19:45:11,N,394.2,0
09/19/2024 20:00:12,N,391.2,0
09/19/2024 20:15:10,N,390.4,0
09/19/2024 20:30:10,N,385.8,0
09/19/2024 20:45:10,N,375.7,0
09/19/2024 21:00:12,N,371.4,0
09/19/2024 21:15:11,N,364.2,0
09/19/2024 21:30:09,N,359.1,0
09/19/2024 21:45:09,N,351.1,0
09/19/2024 22:00:13,N,345,0
09/19/2024 22:15:12,N,337,0
09/19/2024 22:30:10,N,330.2,0
09/19/2024 22:45:09,N,322.4,0
09/19/2024 23:00:12,N,315.7,0
09/19/2024 23:15:09,N,309.2,0
09/19/2024 23:30:09,N,301.6,0
09/19/2024 23:45:08,N,294.8,0
