SCED Time Stamp,Repeated Hour Flag,SUM LSL OUTPUT SCHEDULE,SUM HSL OUTPUT SCHEDULE,SUM OUTPUTSCHEDULE
07/02/2024 00:00:17,N,2641.73526,8472.54404115,3829.66612063
07/02/2024 00:15:15,N,2641.58465576,8469.31753396,3831.13602258
07/02/2024 00:30:15,N,2643.89817047,8464.69120836,3828.23732461
07/02/2024 00:45:13,N,2643.33393096,8451.43391084,3817.77247007
07/02/2024 01:00:19,N,2641.88956832,8343.34823369,3838.38036039
07/02/2024 01:15:12,N,2640.44094848,8326.76136541,3829.23812
07/02/2024 01:30:13,N,2639.49047088,8321.96299004,3827.14631002
07/02/2024 01:45:12,N,2640.36922454,8319.84433293,3830.23759008
07/02/2024 02:00:19,N,2642.55178451,8306.8664844,3747.5399601
07/02/2024 02:15:10,N,2645.40088653,8309.06217217,3748.14293007
07/02/2024 02:30:10,N,2645.81954956,8302.62504076,3742.63780008
07/02/2024 02:45:09,N,2645.39540481,8304.46602559,3745.6600401
07/02/2024 03:00:14,N,2648.45706939,8201.07812756,3873.87926004
07/02/2024 03:15:11,N,2649.76037216,8196.88207834,3872.84609002
07/02/2024 03:30:10,N,2648.58943176,8196.07014393,3873.84710019
07/02/2024 03:45:16,N,2648.84302139,8198.85818862,3875.92821013
07/02/2024 04:00:15,N,2654.72571563,8109.4206109,3735.24211022
07/02/2024 04:15:13,N,2651.0776863,8117.18270945,3730.58305008
07/02/2024 04:30:14,N,2650.8529129,8110.49313807,3728.22895008
07/02/2024 04:45:11,N,2650.52444076,8111.88360911,3727.38308003
07/02/2024 05:00:13,N,2655.49865341,8351.44809535,3792.09799006
07/02/2024 05:15:09,N,2652.51079559,8329.02447366,3787.03751977
07/02/2024 05:30:12,N,2651.05640411,8265.81020116,3783.94003005
07/02/2024 05:45:14,N,2653.75839233,8270.17051076,3784.53491006
07/02/2024 06:00:15,N,2654.6470108,9216.88434457,3808.88860284
07/02/2024 06:15:10,N,2656.56852722,9208.28086185,3849.88476579
07/02/2024 06:30:11,N,2658.27360153,9197.34389376,3898.06832525
07/02/2024 06:45:13,N,2655.12324523,9190.42201005,3892.73647471
07/02/2024 07:00:14,N,2652.29029846,9318.13405185,3860.65987008
07/02/2024 07:15:11,N,2650.59189116,9312.52973103,3879.14313976
07/02/2024 07:30:10,N,2652.70081558,9319.43933954,3825.45819491
07/02/2024 07:45:09,N,2648.56717529,9316.73669466,3825.95061757
07/02/2024 08:00:14,N,2649.50456085,9073.44546416,3917.05320795
07/02/2024 08:15:13,N,2649.9248352,9042.00463843,3917.76705322
07/02/2024 08:30:11,N,2633.97161102,9022.09118747,3892.88421261
07/02/2024 08:45:12,N,2629.2313385,9018.23658812,3894.68038775
07/02/2024 09:00:13,N,2627.44584655,8175.59822469,3785.66117391
07/02/2024 09:15:11,N,2628.38242197,8453.28344398,3785.12401516
07/02/2024 09:30:11,N,2646.72120285,8519.50535545,3818.82046903
07/02/2024 09:45:12,N,2647.6669197,8523.37250104,3819.29829149
07/02/2024 10:00:15,N,2639.91914606,8702.48906354,3910.86132784
07/02/2024 10:15:15,N,2635.95409059,8645.76306839,3919.97069087
07/02/2024 10:30:13,N,2633.28967571,8653.93505593,3921.60963824
07/02/2024 10:45:11,N,2691.91625976,8811.59490558,3944.97137055
07/02/2024 11:00:16,N,2617.82282257,8483.23220512,3773.39404635
07/02/2024 11:15:16,N,2613.83169555,8483.08052214,3768.18202957
07/02/2024 11:30:11,N,2616.43357849,8483.18155567,3813.18050458
07/02/2024 11:45:15,N,2617.41954421,8485.84523137,3813.05724351
07/02/2024 12:00:13,N,2613.30601119,8558.23221009,3773.17447085
07/02/2024 12:15:11,N,2611.46572875,8558.87802991,3766.99898822
07/02/2024 12:30:11,N,2609.37691497,8634.82478117,3773.5769155
07/02/2024 12:45:11,N,2606.33838653,8627.41227054,3764.39407172
07/02/2024 13:00:15,N,2601.55065155,8809.51178669,3879.73706059
07/02/2024 13:15:12,N,2602.63506317,8600.46733021,3880.97257493
07/02/2024 13:30:12,N,2598.15473175,8606.44097995,3952.32852196
07/02/2024 13:45:12,N,2600.42921829,8619.29037928,3957.18835921
07/02/2024 14:00:16,N,4977.83618164,10739.48762464,6250.28741302
07/02/2024 14:15:10,N,4978.59842681,10743.13943171,6260.80962251
07/02/2024 14:30:13,N,4977.25463104,10748.03360843,6271.94496057
07/02/2024 14:45:11,N,4994.18437194,10761.88270497,6312.3593235
07/02/2024 15:00:21,N,4999.80867004,11345.41657972,6378.52370592
07/02/2024 15:15:14,N,5001.86146545,11341.5735917,6390.58873865
07/02/2024 15:30:13,N,4989.89135164,11321.49198096,6375.67546409
07/02/2024 15:45:13,N,4988.50086057,11278.56191337,6375.49307088
