"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-WGR","SUM  HASL NON-WGR","SUM  LASL NON-WGR","SUM  BASE POINT WGR","SUM  HASL  WGR","SUM  LASL WGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"06/09/2022 00:00:20","N","1065.65690793","1805.69861922","940.95655296","6282.23829725","6283.80259695","0",".08838099","112.48837871",".08838099","7590.18337"
"06/09/2022 00:15:15","N","868.62093734","1313.68871255","515.39513634","6012.10577548","6013.62349689","0",".088627","112.48862471",".088627","6848.45248"
"06/09/2022 00:30:16","N","855.71331763","1278.25566216","515.84926842","5751.70020771","5752.8491596","0",".088563","112.48856071",".088563","6580.92072"
"06/09/2022 00:45:15","N","872.72693253","1345.07874056","515.14188622","5578.30483011","5579.89494398","0",".08842899","112.4884267",".08842899","6445.01298"
"06/09/2022 01:00:21","N","587.69802991","1096.48877131","341.72759483","5518.58123099","5520.46705662","0",".08848299","119.88848223",".08848299","6143.38021"
"06/09/2022 01:15:14","N","543.62618724","1051.96666467","358.67466209","5376.88041543","5378.04066943","0",".088394","119.88839323",".088394","5898.16819"
"06/09/2022 01:30:14","N","554.33403532","1072.69653117","359.10888145","5231.70200584","5234.30139932","0",".088347","119.88834623",".088347","5773.18403"
"06/09/2022 01:45:15","N","545.00276844","1064.04562318","359.27370689","5157.42915606","5159.43948316","0",".088361","119.88836023",".088361","5684.09749"
"06/09/2022 02:00:19","N","543.18235103","1056.75424611","359.39504479","5164.96401388","5167.06134612","0",".08837","119.88836923",".08837","5682.48459"
"06/09/2022 02:15:15","N","543.57013361","1057.37414539","359.3766732","5319.92405559","5322.03888036","0",".08818399","119.88818323",".08818399","5843.21396"
"06/09/2022 02:30:15","N","543.13535444","1057.08615577","359.29116295","5323.61824341","5324.30580826","0",".08825399","119.88825323",".08825399","5866.20649"
"06/09/2022 02:45:13","N","564.81766444","1079.33571125","359.45199059","5287.95312805","5289.32369537","0",".08828599","119.88828523",".08828599","5832.63827"
"06/09/2022 03:00:17","N","515.28261701","996.47753322","359.74122093","5272.97791945","5274.49553763","0",".08840899","119.88840823",".08840899","5816.00386"
"06/09/2022 03:15:14","N","505.12264291","985.52755821","359.45072411","5185.27355074","5186.51705753","0",".08852099","119.88852023",".08852099","5678.97899"
"06/09/2022 03:30:13","N","505.9302601","986.33517539","359.5087075","5286.88888171","5288.84105256","0",".08857999","119.88857923",".08857999","5795.39154"
"06/09/2022 03:45:13","N","505.78029529","986.18521058","359.41697166","5186.28585618","5187.93118447","0",".08865","119.88864924",".08865","5700.7493"
"06/09/2022 04:00:19","N","505.35277406","986.54769027","359.46082542","5050.81460636","5051.92733377","0",".08855199","119.88855123",".08855199","5551.38681"
"06/09/2022 04:15:14","N","505.91299573","987.10791194","359.6796975","4865.13389248","4867.27757615","0",".088725","119.88872423",".088725","5362.08093"
"06/09/2022 04:30:13","N","506.37006179","987.564978","359.78095482","4810.55390124","4813.23563914","0",".08842299","119.88842223",".08842299","5311.27293"
"06/09/2022 04:45:14","N","506.29385368","987.48876989","359.93131493","4818.25284038","4820.46952043","0",".08852499","119.88852423",".08852499","5322.24297"
"06/09/2022 05:00:18","N","541.26747552","1052.48035514","357.60677574","4914.31933958","4915.65799552","0",".08848399","119.88848323",".08848399","5417.62613"
"06/09/2022 05:15:12","N","573.06115548","1072.12775671","466.68920372","4997.17119022","4998.92331691","0",".08826199","119.88826123",".08826199","5543.16574"
"06/09/2022 05:30:13","N","573.97359125","1072.83827293","463.20595787","4932.67187833","4932.67234969","0",".088389","119.88838823",".088389","5481.12768"
"06/09/2022 05:45:13","N","770.49658958","1330.96222341","486.32973717","4754.29312941","4757.12701508","0",".08849199","119.88849123",".08849199","5418.49379"
"06/09/2022 06:00:20","N","804.13826887","1280.65122783","516.86245201","4589.01871313","4592.8883406","0",".088687","119.88868623",".088687","5368.98794"
"06/09/2022 06:15:14","N","808.96713583","1281.32410419","470.88822411","4529.91828607","4532.24821566","0",".088692","119.88869123",".088692","5329.16905"
"06/09/2022 06:30:14","N","809.17620842","1281.42314565","470.7826638","4526.16176924","4528.37788591","0",".088738","119.88873723",".088738","5319.93145"
"06/09/2022 06:45:12","N","817.66303291","1290.01595978","470.92220282","4709.20867512","4711.44343373","0",".088596","119.88859523",".088596","5514.9063"
"06/09/2022 07:00:18","N","889.33149556","1367.03446083","478.04078639","4778.63431288","4783.01333595","0","10.95684421","138.7401036","1.09010398","5663.29764"
