SCED Time  Stamp,Repeated Hour  Flag,SUM  BASE POINT NON-WGR,SUM  HASL NON-WGR,SUM  LASL NON-WGR,SUM  BASE POINT WGR,SUM  HASL  WGR,SUM  LASL WGR,SUM  BASE POINT REMAINING RESOURCES,SUM  HASL REMAINING RESOURCES,SUM  LASL REMAINING RESOURCES,SUM  GEN  TELEM  MW
07/19/2024 00:00:16,N,2057.71015667,4011.94923971,1244.29838896,5587.75526577,5821.92743936,.10298914,10.39999997,552.28640031,0,7582.91719
07/19/2024 00:15:11,N,1849.07991146,3854.64176939,1160.07832671,5752.56696371,5821.43364767,.19399999,1.4738246,550.44240236,0,7432.55416
07/19/2024 00:30:10,N,1843.97067855,3872.62360094,1159.92811919,5591.19844662,5748.08076487,.1,16.64626955,543.56500101,0,7390.03177
07/19/2024 00:45:11,N,1708.06041072,3753.27430818,1009.3485446,5600.87770386,5820.21679069,.14622843,22.40528738,559.79160761,0,7303.9726
07/19/2024 01:00:18,N,1687.74745582,3780.44432638,973.66782714,5684.94373562,5914.46413145,.1,12.25017356,478.62577605,0,7326.89565
07/19/2024 01:15:11,N,1738.56149774,3855.945348,1149.98723937,5955.123341,6073.31606121,.12293705,3.59999966,453.99318933,0,7590.9712
07/19/2024 01:30:10,N,1835.00508569,3881.46085069,1166.95339537,5618.2221732,5937.57405804,.12293705,5.20515942,454.6576991,0,7542.65038
07/19/2024 01:45:09,N,1828.81773876,3909.88697813,1160.77135039,5761.96065868,5949.12456454,.1,3.59999966,479.48219561,0,7526.64671
07/19/2024 02:00:17,N,1796.92558216,3928.37724469,1166.5381732,5615.94955253,6043.5848274,.177,28.10192084,482.70355546,0,7399.6472
07/19/2024 02:15:11,N,1760.03020452,3859.56471823,1161.06309844,5537.88819316,6026.64072009,.38999999,11.18753385,457.41830837,0,7278.54696
07/19/2024 02:30:10,N,1765.05758499,3874.69481085,1165.28832579,5647.95702677,6106.86521416,.1,7.10049486,457.93009269,0,7374.89663
07/19/2024 02:45:10,N,1787.84648822,3927.50431202,1164.65632964,5690.17775712,6189.1861835,.1,26.20250999,483.95395588,0,7414.22523
07/19/2024 03:00:15,N,1785.7260444,3852.70568941,1160.20152617,5824.82016714,6347.17717727,7.3405591,15.30194163,446.1517201,0,7570.67865
07/19/2024 03:15:09,N,1777.19324611,3880.61196564,1159.95354033,5820.08847477,6341.52899458,.1,5.74507755,451.86423921,0,7552.24754
07/19/2024 03:30:09,N,1780.62073158,3894.86682079,1161.10017729,5911.09870025,6187.1162841,.1,4.32435873,452.24440479,0,7412.51566
07/19/2024 03:45:14,N,1783.63768791,3926.87375591,1165.36233092,5484.75244332,5913.07222653,.1,6.10041189,477.13560295,0,7264.85598
07/19/2024 04:00:14,N,1779.07583164,3908.06277464,1161.03749419,5379.19900565,5838.25624399,.1,1.30049586,403.46590042,0,7107.29067
07/19/2024 04:15:11,N,1777.83210872,3937.97480724,1161.10786772,5022.07805657,5452.62174987,.1,2.24500346,406.72664451,0,6759.77976
07/19/2024 04:30:13,N,1791.37758468,3935.375576,1165.93906356,4824.24887059,5005.16821645,.122,1.82093119,407.13160324,0,6429.32659
07/19/2024 04:45:09,N,1826.88392376,3965.10443018,1167.92592955,4509.04151469,4677.98388725,.1,9.33110323,431.24328351,0,6130.19242
07/19/2024 05:00:15,N,1850.56089138,3970.51281164,1163.35820342,4232.2489565,4394.66892248,.1,1.98364967,505.07562279,0,5920.12159
07/19/2024 05:15:09,N,1852.22937511,3846.91962383,1163.57222319,3922.5325918,4057.19984959,.1,39.00325182,482.83996558,0,5778.21905
07/19/2024 05:30:10,N,1856.60612415,3865.11608837,1164.26237822,3659.33461147,3781.17434293,.1,18.31201338,455.29956078,0,5526.44383
07/19/2024 05:45:10,N,1856.76635574,3883.24696396,1164.51637602,3418.40674257,3529.50795388,.5,4.63503009,491.24032759,0,5221.2891
07/19/2024 06:00:15,N,1859.05267738,3767.26425169,1165.27373076,3066.42568435,3168.25145896,.1,44.14839661,616.20408844,0,4880.21939
07/19/2024 06:15:09,N,1956.22210144,3599.75086878,1164.69801665,2838.85578265,2933.42349036,.1,11.08492746,589.10157942,0,4749.7449
07/19/2024 06:30:09,N,2007.17173027,3640.84892557,1165.11983061,2772.95102745,2804.82663351,.1,14.45835071,587.37328553,0,4733.15057
07/19/2024 06:45:10,N,1984.75737313,3663.20280336,1165.54437325,2718.88384053,2721.05736742,.1,14.61870954,586.54476809,0,4674.49945
07/19/2024 07:00:18,N,1723.88967014,3115.10572491,981.28506896,2294.67954465,2370.91540572,.1,0,762.23080968,0,4096.16018
07/19/2024 07:15:09,N,1994.3928674,3476.69711002,979.35087059,2073.99016181,2108.49423663,.1,.63479787,793.80308294,0,3969.55234
07/19/2024 07:30:10,N,2513.29630046,3946.06854444,979.77506493,2053.28843883,2054.62870959,.16179588,.16100027,882.93369483,0,4500.74236
07/19/2024 07:45:10,N,3080.91805115,4555.59179392,900.88306664,2044.42553634,2045.78872962,.212432,.00219685,1023.40847826,0,5079.22946
07/19/2024 08:00:15,N,4119.66852045,5591.80195664,905.61651848,1880.36654405,1880.03794455,.22035433,2.20000004,553.17780685,0,5968.47153
07/19/2024 08:15:11,N,5299.21123044,6927.14892988,905.98004387,1577.88501108,1578.98247195,.16735433,4.69532938,571.31243133,0,6835.63863
07/19/2024 08:30:10,N,6175.09356365,8105.66979014,899.35686729,1317.62794134,1319.0752289,.27142485,2.54481446,617.18765306,0,7453.37414
07/19/2024 08:45:09,N,6956.12170762,8896.14172159,898.29511498,1241.6420816,1242.12712798,.12334733,2.54517352,638.18754959,0,8146.50202
07/19/2024 09:00:17,N,7546.45940796,9214.32539187,983.27857445,1245.58027276,1246.97184242,.1,.01992374,701.06348609,0,8644.41461
07/19/2024 09:15:11,N,8023.94572004,9689.51807331,988.19778679,1270.86272512,1271.76395706,.31412874,1.4528014,763.29568576,0,9219.13818
07/19/2024 09:30:08,N,8590.97098677,10269.75639366,980.96956871,1364.00505656,1365.34546082,.29750213,.01504933,757.12881374,0,9891.38693
07/19/2024 09:45:08,N,8722.36761452,10414.49395488,980.81844566,1447.91915024,1451.26037637,.1112528,.01662766,756.60243558,0,10109.9605
07/19/2024 10:00:14,N,8607.49076926,10395.42347347,980.58863304,1405.19640176,1405.28440176,.1112528,.04223877,525.92660379,0,9973.37159
07/19/2024 10:15:08,N,8678.71419131,10412.30411922,981.28472374,1479.98817422,1479.98817422,.1112528,3.1046543,522.89193439,0,10106.88037
07/19/2024 10:30:10,N,9207.94801866,10944.11899243,981.12967918,1580.0493631,1573.99262912,.1112528,.43528672,523.3611617,0,10742.40872
07/19/2024 10:45:09,N,9130.49077015,10750.62586653,980.19588707,1631.17100013,1631.17100013,.13418986,16.76406357,522.34911346,0,10723.49864
