SCED Time  Stamp,Repeated Hour  Flag,SUM  BASE POINT NON-WGR,SUM  HASL NON-WGR,SUM  LASL NON-WGR,SUM  BASE POINT WGR,SUM  HASL  WGR,SUM  LASL  WGR,SUM  BASE POINT REMAINING RESOURCES,SUM  HASL REMAINING RESOURCES,SUM  LASL REMAINING RESOURCES,SUM  GEN  TELEM  MW
08/29/2024 00:00:11,N,17310.82970394,22708.44880715,11882.58161544,1157.3661499,1157.3661499,0,.08558078,934.8580017,0,18581.22713
08/29/2024 00:15:08,N,17433.64476396,23049.22415222,11981.73731613,988.64229035,986.7291764,0,.08660282,934.86399841,0,18446.07172
08/29/2024 00:30:07,N,17386.57442024,23344.73121672,12141.28511713,845.53350716,845.80901509,0,20.38660097,934.86100006,0,18257.39395
08/29/2024 00:45:08,N,17190.67931916,23346.7317591,12141.83929061,684.31835711,684.31835711,0,.08177779,934.86000061,0,18002.75149
08/29/2024 01:00:10,N,17206.89625102,23353.83300936,12208.27005767,658.11352115,657.23787683,0,18.08634726,934.8619976,0,17881.01087
08/29/2024 01:15:07,N,17105.2300886,23365.89064101,12209.54790878,652.99173435,652.99173435,0,.08438581,934.86300086,0,17770.47208
08/29/2024 01:30:08,N,17013.09454295,23369.30686257,12207.14160919,589.14578006,589.14578006,0,.08444595,934.86099433,0,17555.28911
08/29/2024 01:45:07,N,16927.6728244,23371.28212431,12208.27280426,677.07122063,677.07122063,0,.08425059,934.86300086,0,17607.17788
08/29/2024 02:00:10,N,16949.44077565,23474.96501449,12243.83164978,708.9146533,708.9146533,0,.08406673,809.86499786,0,17651.63017
08/29/2024 02:15:08,N,16943.97748698,23483.10220971,12246.01852035,683.97536957,683.97536957,0,.0841438,809.86300277,0,17596.30773
08/29/2024 02:30:07,N,16881.01984097,23488.63840868,12249.76619338,742.51054692,742.51054692,0,.08316458,809.86400222,0,17622.31366
08/29/2024 02:45:07,N,16840.25582993,23490.77614726,12248.73694229,782.40643495,782.40643495,0,11.60228252,809.86500167,0,17665.70312
08/29/2024 03:00:09,N,16836.20382034,24051.93806779,12511.22117996,815.87518304,815.87518304,0,0,773.66299819,0,17729.21512
