SCED Time Stamp,Repeated Hour Flag,SUM LSL OUTPUT SCHEDULE,SUM HSL OUTPUT SCHEDULE,SUM OUTPUTSCHEDULE
06/18/2024 00:00:18,N,3224.95197749,11192.27044987,3348.22351684
06/18/2024 00:15:14,N,3125.80612635,10886.78156638,3201.71096801
06/18/2024 00:30:12,N,3087.37579417,10831.63022834,3131.37482986
06/18/2024 00:45:16,N,3079.49948954,10825.6488741,3120.45785846
06/18/2024 01:00:15,N,3088.00558543,10519.17670518,2900.48563385
06/18/2024 01:15:13,N,3104.59954905,10523.904666,2884.08279075
06/18/2024 01:30:13,N,3107.25756525,10511.86277443,2868.72464332
06/18/2024 01:45:11,N,3076.94608569,10501.69486242,2844.33667392
06/18/2024 02:00:19,N,3055.75890612,10116.50482374,2770.86945877
06/18/2024 02:15:11,N,3053.57366824,10121.32944828,2728.5
06/18/2024 02:30:12,N,3051.21044421,10133.65216118,2712.8
06/18/2024 02:45:11,N,3056.77697634,10104.86209493,2717.5
06/18/2024 03:00:17,N,3054.961169,10320.31631809,2652.7
06/18/2024 03:15:11,N,3052.93546175,10317.85529094,2645.4
06/18/2024 03:30:12,N,3051.77039599,10323.24812418,2656.6
06/18/2024 03:45:10,N,3050.99846529,10340.25763469,2675.1
06/18/2024 04:00:15,N,3049.97072482,10482.55904442,2679.1
06/18/2024 04:15:11,N,3026.49853205,10442.33036953,2635.4
06/18/2024 04:30:14,N,3027.35437846,10441.58957201,2626.3
06/18/2024 04:45:10,N,3024.46087336,10461.42428404,2619.9
06/18/2024 05:00:17,N,3025.29512476,10566.47053462,2697
06/18/2024 05:15:15,N,3027.41872477,10585.82020121,2689.7
06/18/2024 05:30:11,N,3026.49933695,10562.81737357,2697.1
06/18/2024 05:45:13,N,3024.56577754,10564.01146918,2699.8
06/18/2024 06:00:17,N,3025.33927607,11108.7920373,2829.7
06/18/2024 06:15:11,N,3024.50270533,11129.35601931,2881.1
06/18/2024 06:30:10,N,3027.3350532,11151.30077028,2913
06/18/2024 06:45:11,N,3031.34010767,11056.61960315,2915.9
06/18/2024 07:00:16,N,3028.21360087,10623.82145214,2913.8
06/18/2024 07:15:11,N,3028.08002543,10609.71281814,2905.5
06/18/2024 07:30:12,N,3027.00506663,10590.76378917,2887.6
06/18/2024 07:45:13,N,3026.03518366,10552.59373378,2857.10302209
06/18/2024 08:00:16,N,3026.79187464,10191.01516222,2676.64753847
06/18/2024 08:15:11,N,3024.55501246,10100.37967658,2621.70005574
06/18/2024 08:30:11,N,3027.66466975,10100.40470457,2573.97430357
06/18/2024 08:45:14,N,3024.0865066,10115.57499217,2514.69232597
06/18/2024 09:00:16,N,3024.71645045,9895.76530838,2532.33582863
06/18/2024 09:15:12,N,3025.1201179,9891.76832652,2526.34417695
06/18/2024 09:30:13,N,3022.40318369,9891.53297042,2521.06270437
06/18/2024 09:45:12,N,3023.20063471,10090.6611154,2510.95968847
06/18/2024 10:00:17,N,3021.66866374,10647.68813765,2692.21225703
06/18/2024 10:15:13,N,3019.95376276,10494.31294596,2676.51949926
06/18/2024 10:30:12,N,3021.33025813,10499.83609831,2720.23252677
06/18/2024 10:45:13,N,3021.58636927,10511.70463907,2705.79541168
06/18/2024 11:00:20,N,3024.29825663,10569.40116465,2626.97782
06/18/2024 11:15:13,N,3023.36983561,10685.32137119,2673.32270999
06/18/2024 11:30:12,N,3022.83186793,10659.60925018,2761.28923387
06/18/2024 11:45:13,N,3020.82380366,10675.74920046,2837.08822956
06/18/2024 12:00:19,N,3020.09366297,10599.43744671,2793.92394
06/18/2024 12:15:16,N,3024.28434824,10624.11256143,2829.7
06/18/2024 12:30:11,N,3026.25581812,10646.28968724,2854.4
06/18/2024 12:45:15,N,3021.71894907,10651.2512122,2838.6
06/18/2024 13:00:16,N,3025.97232127,10708.44646477,2963.87378003
06/18/2024 13:15:12,N,3024.54641032,10710.66990399,2958.1
06/18/2024 13:30:13,N,3024.65716624,10678.45276975,2923.5
06/18/2024 13:45:13,N,3028.06332087,11132.08248949,2953.9
06/18/2024 14:00:16,N,5415.50726771,13431.53973293,5333.4
06/18/2024 14:15:13,N,5412.30814051,13421.5304799,5323.57911998
06/18/2024 14:30:15,N,5408.72089076,13428.81964087,5332.33268999
06/18/2024 14:45:12,N,5412.40244746,13492.21213674,5339.55361001
06/18/2024 15:00:14,N,5338.48495936,13223.31491327,5553.86377878
06/18/2024 15:15:12,N,5344.73065257,13220.20369482,5583.3490199
06/18/2024 15:30:14,N,5341.02456355,13221.64519751,5640.18089017
06/18/2024 15:45:12,N,5343.30380702,13211.94808709,5695.61753044
06/18/2024 16:00:14,N,5343.26512217,13249.60472083,5403.84827651
06/18/2024 16:15:13,N,5341.38736033,13262.01144623,5424.76021614
06/18/2024 16:30:12,N,5341.7862823,13265.61677537,5410.12813339
06/18/2024 16:45:12,N,5344.30994868,13260.97269902,5507.00274124
06/18/2024 17:00:17,N,5366.00167155,13890.01533064,5945.07167434
06/18/2024 17:15:13,N,5365.93663096,13874.63800475,5777.68765006
06/18/2024 17:30:12,N,5373.047158,13914.18975696,5782.6
06/18/2024 17:45:12,N,5376.08165431,13840.52742347,5785.15487771
06/18/2024 18:00:18,N,5408.92443919,12755.85128079,5827.6
06/18/2024 18:15:14,N,5408.24920344,12785.56704896,5877.8
06/18/2024 18:30:13,N,5407.25526881,12786.23623801,5877.4
06/18/2024 18:45:15,N,5406.51501917,12795.821064,5980.33187
