SCED Time Stamp,Repeated Hour Flag,SUM TELEM DSR LOAD,SUM TELEM DSR GEN
06/18/2024 00:00:18,N,284.8,0
06/18/2024 00:15:14,N,280.5,0
06/18/2024 00:30:12,N,273.9,0
06/18/2024 00:45:16,N,269.2,0
06/18/2024 01:00:15,N,264.7,0
06/18/2024 01:15:13,N,258.2,0
06/18/2024 01:30:13,N,253.2,0
06/18/2024 01:45:11,N,250.4,0
06/18/2024 02:00:19,N,245.5,0
06/18/2024 02:15:11,N,241.1,0
06/18/2024 02:30:12,N,239.6,0
06/18/2024 02:45:11,N,236.2,0
06/18/2024 03:00:17,N,233.4,0
06/18/2024 03:15:11,N,230.7,0
06/18/2024 03:30:12,N,227.2,0
06/18/2024 03:45:10,N,225.7,0
06/18/2024 04:00:15,N,225.5,0
06/18/2024 04:15:11,N,223.1,0
06/18/2024 04:30:14,N,221.8,0
06/18/2024 04:45:10,N,223.4,0
06/18/2024 05:00:17,N,225,0
06/18/2024 05:15:15,N,225.2,0
06/18/2024 05:30:11,N,227.5,0
06/18/2024 05:45:13,N,230.4,0
06/18/2024 06:00:17,N,231.7,0
06/18/2024 06:15:11,N,233.2,0
06/18/2024 06:30:10,N,234.6,0
06/18/2024 06:45:11,N,237.1,0
06/18/2024 07:00:16,N,237.8,0
06/18/2024 07:15:11,N,243.4,0
06/18/2024 07:30:12,N,246.3,0
06/18/2024 07:45:13,N,247.1,0
06/18/2024 08:00:16,N,251.7,0
06/18/2024 08:15:11,N,256,0
06/18/2024 08:30:11,N,258.9,0
06/18/2024 08:45:14,N,262.3,0
06/18/2024 09:00:16,N,263.7,0
06/18/2024 09:15:12,N,265.7,0
06/18/2024 09:30:13,N,270.7,0
06/18/2024 09:45:12,N,277.2,0
06/18/2024 10:00:17,N,283.2,0
06/18/2024 10:15:13,N,289.4,0
06/18/2024 10:30:12,N,299.3,0
06/18/2024 10:45:13,N,306.7,0
06/18/2024 11:00:20,N,314.2,0
06/18/2024 11:15:13,N,319.5,0
06/18/2024 11:30:12,N,330,0
06/18/2024 11:45:13,N,338.2,0
06/18/2024 12:00:19,N,341.7,0
06/18/2024 12:15:16,N,347.5,0
06/18/2024 12:30:11,N,354.1,0
06/18/2024 12:45:15,N,359.6,0
06/18/2024 13:00:16,N,360.3,0
06/18/2024 13:15:12,N,366.3,0
06/18/2024 13:30:13,N,369.1,0
06/18/2024 13:45:13,N,371.2,0
06/18/2024 14:00:16,N,375.2,0
06/18/2024 14:15:13,N,377.6,0
06/18/2024 14:30:15,N,378.6,0
06/18/2024 14:45:12,N,380.3,0
06/18/2024 15:00:14,N,383.4,0
06/18/2024 15:15:12,N,389.9,0
06/18/2024 15:30:14,N,391.9,0
06/18/2024 15:45:12,N,393.1,0
06/18/2024 16:00:14,N,391.7,0
06/18/2024 16:15:13,N,390.5,0
06/18/2024 16:30:12,N,391.6,0
06/18/2024 16:45:12,N,393.9,0
06/18/2024 17:00:17,N,388.4,0
06/18/2024 17:15:13,N,388.3,0
06/18/2024 17:30:12,N,390.5,0
06/18/2024 17:45:12,N,390.3,0
06/18/2024 18:00:18,N,387,0
06/18/2024 18:15:14,N,384.6,0
06/18/2024 18:30:13,N,386.3,0
06/18/2024 18:45:15,N,381.6,0
06/18/2024 19:00:17,N,377,0
06/18/2024 19:15:14,N,374.4,0
06/18/2024 19:30:13,N,370.3,0
06/18/2024 19:45:13,N,366,0
06/18/2024 20:00:19,N,361.2,0
06/18/2024 20:15:13,N,356.5,0
06/18/2024 20:30:15,N,351,0
06/18/2024 20:45:12,N,345.6,0
06/18/2024 21:00:13,N,344.5,0
06/18/2024 21:15:13,N,343.5,0
06/18/2024 21:30:11,N,341.2,0
06/18/2024 21:45:13,N,333.3,0
06/18/2024 22:00:16,N,329.5,0
06/18/2024 22:15:12,N,320.8,0
06/18/2024 22:30:12,N,316.4,0
06/18/2024 22:45:12,N,309.7,0
06/18/2024 23:00:16,N,301.9,0
06/18/2024 23:15:11,N,296.2,0
06/18/2024 23:30:10,N,290,0
06/18/2024 23:45:11,N,284.1,0
