"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-IRR","SUM  HASL NON-IRR","SUM  LASL NON-IRR","SUM  BASE POINT WGR","SUM   HASL  WGR","SUM  LASL WGR","SUM  BASE POINT PVGR","SUM   HASL  PVGR","SUM  LASL PVGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"05/30/2023 00:00:19","N","28007.28288173","38405.9950633","19495.36459255","12271.92082182","12275.19913998","75.83455391","3.87400005","4.07403006",".00001","4152.9504094","4724.77355372","3016.80004882","44721.38767"
"05/30/2023 00:15:11","N","27692.27885246","38185.69452142","19347.02332115","12060.19232304","12062.76616652","72.92356987","3.87400005","4.07403006",".00001","4139.32922694","4878.44450592","3001.30004882","44045.6271"
"05/30/2023 00:30:11","N","27018.16096973","38196.57842016","19351.0700159","11787.14021252","11789.16901396","71.51619215","3.87400005","4.07403006",".00001","4167.52292706","4877.67772424","3000.30004882","43120.81257"
"05/30/2023 00:45:12","N","26074.57063007","37934.87470006","19224.57056522","12065.43859918","12068.2987798","61.32260294","3.97400004","4.17403004",".00001","4171.15834797","4878.06388688","3004.30396628","42570.51993"
"05/30/2023 01:00:15","N","25603.78492546","37986.32813978","19218.89908409","12124.61346876","12127.51052057","66.96964903","3.87400005","4.07403006",".00001","4036.98245738","4672.15441644","3006.30004882","41886.32996"
"05/30/2023 01:15:11","N","25486.61364555","38082.67243909","19271.14536094","11860.63868625","11863.42466648","60.27468366","3.87400005","4.07403006",".00001","4030.68705671","4671.87137959","3000.30004882","41519.43313"
"05/30/2023 01:30:12","N","25427.68283081","38023.11783361","19226.64919662","11737.04106467","11739.64220755","45.12422581","3.87400005","4.07403006",".00001","4029.68055968","4672.04473197","2995.30004882","41177.96381"
"05/30/2023 01:45:12","N","24419.72427558","38018.25114774","19223.37344551","11957.47130371","11961.87918592","38.10753984","3.87400005","4.07403006",".00001","4070.98262024","4669.98320488","3014.80004882","40763.08052"
"05/30/2023 02:00:16","N","24259.43657779","37827.86258316","19303.58441257","11915.59700741","11919.12717881","36.67382688","3.87400005","4.07403006",".00001","4062.92532171","4673.67512222","3020.70004272","40309.67921"
"05/30/2023 02:15:12","N","24105.78566646","37834.2206335","19306.18182277","11793.50105244","11795.78533083","27.02626366","3.87400005","4.07403006",".00001","4059.60866576","4688.69349884","3026.70004272","39977.91748"
"05/30/2023 02:30:10","N","23985.97317218","37857.62154769","19331.62966632","11635.39373964","11638.16351384","17.81418712","3.87400005","4.08303005",".00001","4053.11516943","4675.64388658","3015.70004272","39694.20127"
"05/30/2023 02:45:12","N","24023.72231388","38205.00174427","19521.12145709","11375.45371411","11377.8865876","12.41054268","3.87400005","4.07403006",".00001","4056.06467563","4673.45389374","3017.25066407","39368.5165"
"05/30/2023 03:00:16","N","23879.08247947","38229.97518968","19524.35353279","11204.55955557","11207.73323003","7.16465927","3.87400005","4.07403006",".00001","4040.87399693","4659.46886187","3003.30003643","39240.07304"
"05/30/2023 03:15:10","N","24223.76103401","38170.33934926","19457.04503059","11025.94927932","11028.7154224","4.34404106","3.87400005","4.07403006",".00001","4039.00216422","4658.94739595","2993.46481303","39189.32494"
"05/30/2023 03:30:11","N","23751.87325859","38226.98294973","19497.05446052","10955.62548611","10957.95604715","3.31151166","3.87400005","4.07403006",".00001","4043.44422049","4659.41967666","3003.70003604","38875.45694"
"05/30/2023 03:45:13","N","23846.6447544","38225.61043691","19497.62207221","10795.10049399","10797.31226114",".21372881","3.87400005","4.07403006",".00001","4042.35454197","4661.44905567","2998.80003643","38760.25464"
