"SCED Time Stamp","Repeated Hour Flag","SUM TELEM DSR LOAD","SUM TELEM DSR GEN"
"06/12/2022 00:00:19","N","2940.5","0"
"06/12/2022 00:15:15","N","2881.9","0"
"06/12/2022 00:30:16","N","2817","0"
"06/12/2022 00:45:15","N","2756.8","0"
"06/12/2022 01:00:20","N","2712.5","0"
"06/12/2022 01:15:14","N","2656.4","0"
"06/12/2022 01:30:15","N","2599","0"
"06/12/2022 01:45:15","N","2556.5","0"
"06/12/2022 02:00:20","N","2507","0"
"06/12/2022 02:15:15","N","2465.7","0"
"06/12/2022 02:30:14","N","2433.2","0"
"06/12/2022 02:45:15","N","2388.6","0"
"06/12/2022 03:00:21","N","2358","0"
"06/12/2022 03:15:15","N","2334.2","0"
"06/12/2022 03:30:14","N","2301.9","0"
"06/12/2022 03:45:15","N","2276","0"
"06/12/2022 04:00:20","N","2253.7","0"
"06/12/2022 04:15:15","N","2230.1","0"
"06/12/2022 04:30:14","N","2212.1","0"
"06/12/2022 04:45:13","N","2203.1","0"
"06/12/2022 05:00:18","N","2196.6","0"
"06/12/2022 05:15:13","N","2181","0"
"06/12/2022 05:30:14","N","2178.9","0"
"06/12/2022 05:45:14","N","2166.1","0"
"06/12/2022 06:00:21","N","2164.1","0"
"06/12/2022 06:15:15","N","2147.8","0"
"06/12/2022 06:30:14","N","2117.9","0"
"06/12/2022 06:45:15","N","2110.2","0"
"06/12/2022 07:00:18","N","2119.8","0"
"06/12/2022 07:15:15","N","2161","0"
"06/12/2022 07:30:15","N","2202.6","0"
"06/12/2022 07:45:13","N","2243.6","0"
"06/12/2022 08:00:18","N","2303.7","0"
"06/12/2022 08:15:14","N","2382.3","0"
"06/12/2022 08:30:15","N","2438.8","0"
"06/12/2022 08:45:14","N","2520.9","0"
"06/12/2022 09:00:18","N","2589","0"
"06/12/2022 09:15:14","N","2673.9","0"
"06/12/2022 09:30:15","N","2757.7","0"
"06/12/2022 09:45:14","N","2833.1","0"
"06/12/2022 10:00:20","N","2901.9","0"
"06/12/2022 10:15:14","N","2981.6","0"
"06/12/2022 10:30:14","N","3062.1","0"
"06/12/2022 10:45:15","N","3131.2","0"
"06/12/2022 11:00:21","N","3205","0"
"06/12/2022 11:15:15","N","3288.1","0"
"06/12/2022 11:30:15","N","3360.2","0"
"06/12/2022 11:45:15","N","3435.7","0"
"06/12/2022 12:00:19","N","3508","0"
"06/12/2022 12:15:15","N","3583.4","0"
"06/12/2022 12:30:16","N","3650.8","0"
"06/12/2022 12:45:15","N","3706.7","0"
"06/12/2022 13:00:23","N","3776.6","0"
"06/12/2022 13:15:18","N","3830.9","0"
"06/12/2022 13:30:17","N","3889","0"
"06/12/2022 13:45:17","N","3942.7","0"
"06/12/2022 14:00:21","N","3980.6","0"
"06/12/2022 14:15:17","N","4040.7","0"
"06/12/2022 14:30:17","N","4085.4","0"
"06/12/2022 14:45:17","N","4108.7","0"
"06/12/2022 15:00:24","N","4147","0"
"06/12/2022 15:15:17","N","4186","0"
"06/12/2022 15:30:18","N","4209.2","0"
"06/12/2022 15:45:17","N","4222.3","0"
"06/12/2022 16:00:22","N","4227.5","0"
"06/12/2022 16:15:17","N","4217.1","0"
"06/12/2022 16:30:17","N","4241.3","0"
"06/12/2022 16:45:18","N","4263","0"
"06/12/2022 17:00:22","N","4276.8","0"
"06/12/2022 17:15:18","N","4277","0"
"06/12/2022 17:30:19","N","4274.4","0"
"06/12/2022 17:45:17","N","4278.5","0"
"06/12/2022 18:00:25","N","4269.1","0"
"06/12/2022 18:15:17","N","4250.9","0"
"06/12/2022 18:30:19","N","4228.1","0"
"06/12/2022 18:45:19","N","4211.8","0"
"06/12/2022 19:00:23","N","4171.1","0"
"06/12/2022 19:15:18","N","4146","0"
"06/12/2022 19:30:19","N","4089","0"
"06/12/2022 19:45:16","N","4031.9","0"
"06/12/2022 20:00:22","N","3966.2","0"
"06/12/2022 20:15:14","N","3905.6","0"
"06/12/2022 20:30:15","N","3845.4","0"
"06/12/2022 20:45:17","N","3802.4","0"
"06/12/2022 21:00:21","N","3768.6","0"
"06/12/2022 21:15:16","N","3742.5","0"
"06/12/2022 21:30:15","N","3686.4","0"
"06/12/2022 21:45:14","N","3623.3","0"
"06/12/2022 22:00:18","N","3558.9","0"
"06/12/2022 22:15:16","N","3481.7","0"
"06/12/2022 22:30:16","N","3402.5","0"
"06/12/2022 22:45:15","N","3323.9","0"
"06/12/2022 23:00:22","N","3248.8","0"
"06/12/2022 23:15:15","N","3158","0"
"06/12/2022 23:30:16","N","3081.3","0"
"06/12/2022 23:45:16","N","3014.4","0"
