SCED Time  Stamp,Repeated Hour  Flag,SUM  BASE POINT NON-IRR,SUM  HASL NON-IRR,SUM  LASL NON-IRR,SUM  BASE POINT WGR,SUM   HASL  WGR,SUM  LASL WGR,SUM  BASE POINT PVGR,SUM   HASL  PVGR,SUM  LASL PVGR,SUM  BASE POINT REMAINING RESOURCES,SUM  HASL REMAINING RESOURCES,SUM  LASL REMAINING RESOURCES,SUM  GEN  TELEM  MW
09/18/2024 00:00:20,N,30876.34042327,48182.32243895,23445.31618881,20939.17297506,21280.16020679,.1,1.53288578,1.54980192,.00001,3620.67176419,7686.27808506,1812.31504821,55437.46085
09/18/2024 00:15:11,N,29929.48670428,47838.85919475,23096.70250511,20932.91710245,21278.58105909,.1,1.60198263,1.62885988,.0099711,3652.12069437,7654.24131846,1803.4407978,54765.18774
09/18/2024 00:30:12,N,29356.26131309,46669.10622859,22397.10140228,20910.07441127,21310.06575858,.1,1.64042787,1.65734401,.00001,3650.43598411,7467.89391245,1813.84084129,54191.89502
09/18/2024 00:45:12,N,28676.89323706,46646.64310073,22440.63229751,20933.99291765,21243.80520784,.1,1.33354758,1.35737566,.00001,3619.04404722,7467.78345171,1814.13279724,53725.38369
09/18/2024 01:00:14,N,28270.77245098,47122.76482176,22461.84228897,20711.35455584,21087.51690125,.1,1.42465303,1.44156917,.00001,3629.68000589,6954.03655362,1817.30023956,52772.35975
09/18/2024 01:15:12,N,28057.48766481,47216.35429263,22481.39123916,20489.14266133,20877.6209557,.1,1.30226112,1.31917727,.00001,3612.43248333,6956.18423014,1814.64755058,52313.03659
09/18/2024 01:30:11,N,27527.50229896,47192.94207453,22464.30386161,20513.15065371,20980.60319125,.1,1.38194344,1.41227793,.01342834,3608.06572223,6951.64880912,1811.39639084,51894.11283
09/18/2024 01:45:11,N,26929.55417523,47274.74643945,22465.57935142,20580.86687827,21075.78219199,.1,1.2377187,1.26390041,.01057116,3635.0861054,6954.8943274,1816.98643875,51350.29588
09/18/2024 02:00:13,N,26748.93037684,47096.029495,22442.37264633,20448.18870198,20899.97131001,.1,1.18068182,1.20697568,.00001,3609.35597999,7140.47072172,1812.25059127,50982.49943
09/18/2024 02:15:09,N,26615.83523156,47286.42514777,22455.35363197,20347.61336064,20733.68657994,.1,1.19979511,1.21671125,.00001,3622.96968783,7100.86046457,1811.5678215,50737.57556
09/18/2024 02:30:10,N,26419.05312125,47311.40526199,22446.29732894,20032.79867786,20342.42902225,.1,1.32866251,1.35361795,.00799766,3613.5929663,7107.44653028,1815.06099319,50093.63003
09/18/2024 02:45:10,N,26609.71085785,47301.99234104,22444.1025238,19529.28949255,19777.78268332,.1,1.27446386,1.29646447,.0159283,3619.87283692,7094.25480985,1807.71732139,49791.49128
09/18/2024 03:00:11,N,26568.34054233,47541.18265533,22477.96634864,19321.60204893,19481.52049833,.1,1.18348609,1.21245303,.00332381,3615.35038438,6809.70556592,1812.28595542,49673.59458
09/18/2024 03:15:11,N,26619.75945492,47581.92610359,22526.32866287,19078.82201591,19272.73364463,.1,1.06290049,1.08875616,.00001,3611.19251686,6887.29890775,1811.97665214,49353.40802
