SCED Time Stamp,Repeated Hour Flag,SUM TELEM GEN MW,SUM TELEM DCTIE MW,AGG LOAD SUMMARY
09/18/2024 00:00:20,N,17428.1165,-218.3,17646.4165
09/18/2024 00:15:11,N,17528.75345,-218.4,17747.15345
09/18/2024 00:30:12,N,17319.87458,-218.3,17538.17458
09/18/2024 00:45:12,N,17254.43493,-218.3,17472.73493
09/18/2024 01:00:14,N,17179.25772,-218.4,17397.65772
09/18/2024 01:15:12,N,17096.11349,-218.2,17314.31349
09/18/2024 01:30:11,N,17159.76233,-218.3,17378.06233
09/18/2024 01:45:11,N,17055.78624,-218.5,17274.28624
09/18/2024 02:00:13,N,16912.48048,-218.4,17130.88048
09/18/2024 02:15:09,N,16717.84101,-218.3,16936.14101
09/18/2024 02:30:10,N,16603.85693,-218.3,16822.15693
09/18/2024 02:45:10,N,16442.77373,-218.4,16661.17373
09/18/2024 03:00:11,N,16535.51387,-218.3,16753.81387
09/18/2024 03:15:11,N,16493.37948,-218.2,16711.57948
09/18/2024 03:30:09,N,16498.9682,-218.2,16717.1682
09/18/2024 03:45:11,N,16632.20916,-218.3,16850.50916
09/18/2024 04:00:11,N,16516.43614,-218.3,16734.73614
09/18/2024 04:15:09,N,16076.14869,-218.4,16294.54869
09/18/2024 04:30:10,N,16123.14923,-218.2,16341.34923
09/18/2024 04:45:09,N,15827.18715,-218.3,16045.48715
09/18/2024 05:00:13,N,15795.00398,-218.4,16013.40398
09/18/2024 05:15:09,N,15357.65507,-218.3,15575.95507
09/18/2024 05:30:09,N,15311.29926,-218.4,15529.69926
09/18/2024 05:45:11,N,14844.03291,-218.3,15062.33291
09/18/2024 06:00:11,N,14593.8179,-206,14799.8179
09/18/2024 06:15:11,N,14438.70995,-168.5,14607.20995
09/18/2024 06:30:10,N,14483.30758,-168.3,14651.60758
09/18/2024 06:45:10,N,14635.13137,-168.3,14803.43137
09/18/2024 07:00:12,N,14844.11544,-105.8,14949.91544
09/18/2024 07:15:10,N,14969.50519,-26.2,14995.70519
09/18/2024 07:30:10,N,15038.43976,-26.1,15064.53976
09/18/2024 07:45:10,N,15016.39158,-26.3,15042.69158
09/18/2024 08:00:12,N,14812.2064,0,14812.2064
09/18/2024 08:15:09,N,14678.0287,0,14678.0287
09/18/2024 08:30:10,N,14858.02888,0,14858.02888
09/18/2024 08:45:09,N,15818.3262,0,15818.3262
09/18/2024 09:00:10,N,17073.95349,0,17073.95349
09/18/2024 09:15:11,N,18287.70182,0,18287.70182
09/18/2024 09:30:11,N,18912.30915,0,18912.30915
09/18/2024 09:45:10,N,19163.0945,0,19163.0945
09/18/2024 10:00:13,N,18953.17957,0,18953.17957
09/18/2024 10:15:10,N,18917.11523,0,18917.11523
09/18/2024 10:30:10,N,19098.31855,0,19098.31855
09/18/2024 10:45:10,N,19223.01608,0,19223.01608
09/18/2024 11:00:13,N,19819.51915,-.1,19819.61915
09/18/2024 11:15:11,N,19807.62551,0,19807.62551
09/18/2024 11:30:10,N,19699.36084,0,19699.36084
09/18/2024 11:45:10,N,19468.29597,0,19468.29597
09/18/2024 12:00:12,N,19838.42146,0,19838.42146
09/18/2024 12:15:11,N,19159.04309,0,19159.04309
09/18/2024 12:30:12,N,19211.21472,0,19211.21472
09/18/2024 12:45:10,N,18920.13519,0,18920.13519
09/18/2024 13:00:15,N,18802.12748,0,18802.12748
09/18/2024 13:15:11,N,18369.8945,0,18369.8945
09/18/2024 13:30:11,N,17806.01682,0,17806.01682
09/18/2024 13:45:12,N,17496.66596,0,17496.66596
09/18/2024 14:00:12,N,17646.15828,0,17646.15828
09/18/2024 14:15:11,N,17457.35412,0,17457.35412
09/18/2024 14:30:11,N,17725.31646,0,17725.31646
09/18/2024 14:45:11,N,17830.63079,0,17830.63079
09/18/2024 15:00:12,N,17857.92947,0,17857.92947
09/18/2024 15:15:10,N,18041.25588,0,18041.25588
09/18/2024 15:30:11,N,18373.72605,0,18373.72605
09/18/2024 15:45:10,N,18251.23154,0,18251.23154
09/18/2024 16:00:16,N,18571.07351,0,18571.07351
09/18/2024 16:15:12,N,18748.91789,-.1,18749.01789
09/18/2024 16:30:12,N,18907.29382,-.1,18907.39382
09/18/2024 16:45:11,N,18951.96309,0,18951.96309
09/18/2024 17:00:13,N,18899.12512,-43.3,18942.42512
09/18/2024 17:15:11,N,18860.98811,-95.5,18956.48811
09/18/2024 17:30:11,N,19098.47678,-95.5,19193.97678
09/18/2024 17:45:12,N,19370.18529,-95.5,19465.68529
09/18/2024 18:00:13,N,18991.17794,-135,19126.17794
09/18/2024 18:15:11,N,18898.36252,-168.2,19066.56252
09/18/2024 18:30:10,N,18573.11763,-168.3,18741.41763
09/18/2024 18:45:11,N,17662.98572,-168.3,17831.28572
09/18/2024 19:00:13,N,16754.1313,-191.4,16945.5313
09/18/2024 19:15:12,N,15615.05593,-218.2,15833.25593
09/18/2024 19:30:11,N,14814.85515,-218.3,15033.15515
09/18/2024 19:45:10,N,14338.22928,-218.3,14556.52928
09/18/2024 20:00:13,N,13935.05843,-218.4,14153.45843
09/18/2024 20:15:10,N,13817.77676,-218.4,14036.17676
09/18/2024 20:30:10,N,13807.79485,-218.3,14026.09485
09/18/2024 20:45:10,N,14273.56036,-218.3,14491.86036
09/18/2024 21:00:12,N,14961.86963,-218.5,15180.36963
09/18/2024 21:15:10,N,15406.60349,-218.4,15625.00349
09/18/2024 21:30:10,N,15525.43733,-218.4,15743.83733
09/18/2024 21:45:11,N,15862.60597,-218.4,16081.00597
09/18/2024 22:00:13,N,16017.60337,-218.4,16236.00337
09/18/2024 22:15:11,N,16139.37207,-218.3,16357.67207
09/18/2024 22:30:14,N,16539.40127,-218.4,16757.80127
09/18/2024 22:45:11,N,16864.49904,-218.4,17082.89904
09/18/2024 23:00:12,N,17014.41613,-218.2,17232.61613
09/18/2024 23:15:12,N,17208.00623,-218.3,17426.30623
09/18/2024 23:30:10,N,17104.33317,-218.3,17322.63317
09/18/2024 23:45:10,N,17214.30385,-218.3,17432.60385
