SCED Time  Stamp,Repeated Hour  Flag,SUM  BASE POINT NON-WGR,SUM  HASL NON-WGR,SUM  LASL NON-WGR,SUM  BASE POINT WGR,SUM  HASL  WGR,SUM  LASL WGR,SUM  BASE POINT REMAINING RESOURCES,SUM  HASL REMAINING RESOURCES,SUM  LASL REMAINING RESOURCES,SUM  GEN  TELEM  MW
07/20/2024 00:00:16,N,1833.93502759,3909.35810371,1139.58639,10886.43553221,10887.5749861,.1,23.20627285,632.78705835,0,12842.14392
07/20/2024 00:15:11,N,1721.39946079,3695.57884879,1096.03884361,11039.31021267,11040.71230846,.1,22.03889923,629.93656682,0,12788.03007
07/20/2024 00:30:12,N,1730.17036628,3722.49389835,1095.80071495,11130.89714914,11132.42073541,.1,6.5825696,630.9451971,0,12850.28874
07/20/2024 00:45:13,N,1664.50020742,3759.1380095,1095.93866966,10951.01264965,10953.16844189,.1,8.9050669,627.16598415,0,12653.4011
07/20/2024 01:00:18,N,1693.67098522,3857.59838624,1095.44336937,10442.30775016,10444.24597877,.1,.18727404,539.85578203,0,12065.72465
07/20/2024 01:15:11,N,1655.52024173,3803.76455255,1146.45778893,10483.0655874,10485.22699868,.1,3.88295648,540.31392145,0,12093.19872
07/20/2024 01:30:11,N,1636.61032199,3826.08426995,1172.47025917,10644.82792371,10646.21093839,.1,4.67800489,533.57697916,0,12252.00694
07/20/2024 01:45:11,N,1607.84176349,3843.74861093,1171.48358391,10654.03007185,10656.04613935,.1,4.66963197,530.66300773,0,12249.01107
07/20/2024 02:00:15,N,1623.0467472,3881.20460315,1172.92463921,10905.8733946,10907.92248976,.1,1.07579071,522.94388914,0,12484.07948
07/20/2024 02:15:11,N,1570.89175796,3818.94873805,1171.94339607,11141.49529117,11145.63938373,.1,1.07410907,519.31340742,0,12654.17325
07/20/2024 02:30:10,N,1601.30572605,3849.46726699,1171.82507942,11736.5918377,11741.76684457,.1,4.57399309,522.45762062,0,13274.07922
07/20/2024 02:45:11,N,1584.1704998,3878.3607883,1171.85618446,11795.37535363,11800.44369775,.1,2.5743897,522.11987161,0,13326.28104
07/20/2024 03:00:15,N,1543.32161903,3891.1809978,1159.87792824,11936.42013293,11942.79157,.1,1.06766239,515.41547346,0,13430.68999
07/20/2024 03:15:11,N,1555.46424293,3831.57212444,1159.69133232,11821.48831439,11827.67692446,.1,1.06741523,512.13052415,0,13296.90856
07/20/2024 03:30:12,N,1555.20475578,3849.06460757,1140.27343605,11783.2004711,11790.59613531,.1,1.06599376,512.14138126,0,13277.8705
07/20/2024 03:45:14,N,1517.03779697,3892.82615371,1157.83764885,11807.43909627,11813.15620213,.1,4.5637237,511.77883338,0,13278.68638
07/20/2024 04:00:18,N,1496.69440746,3902.49185844,1143.03167198,11730.40754622,11736.31922072,.1,.1672325,512.31504392,0,13208.84369
07/20/2024 04:15:10,N,1458.7352848,3767.58093019,1090.05222557,11348.45501852,11353.3087821,.1,.16583504,512.51542186,0,12771.90167
