"SCED Time Stamp","Repeated Hour Flag","SUM TELEM GEN MW","SUM TELEM DCTIE MW","AGG LOAD SUMMARY"
"08/14/2023 00:00:26","N","17653.74928","58","17595.74928"
"08/14/2023 00:15:21","N","17461.50647","58.6","17402.90647"
"08/14/2023 00:30:19","N","17350.25111","58.4","17291.85111"
"08/14/2023 00:45:19","N","17186.18025","58.1","17128.08025"
"08/14/2023 01:00:22","N","16894.32534","69.8","16824.52534"
"08/14/2023 01:15:18","N","16923.44758","69.5","16853.94758"
"08/14/2023 01:30:17","N","16710.02115","69","16641.02115"
"08/14/2023 01:45:16","N","16619.49154","69.8","16549.69154"
"08/14/2023 02:00:22","N","16351.26773","69.2","16282.06773"
"08/14/2023 02:15:17","N","15956.16019","69.3","15886.86019"
"08/14/2023 02:30:19","N","15896.9192","69.8","15827.1192"
"08/14/2023 02:45:17","N","15764.30116","69.1","15695.20116"
"08/14/2023 03:00:21","N","15770.16672","44","15726.16672"
"08/14/2023 03:15:16","N","15733.64373","44.6","15689.04373"
"08/14/2023 03:30:17","N","15536.8707","44.3","15492.5707"
"08/14/2023 03:45:16","N","15341.18165","44.6","15296.58165"
"08/14/2023 04:00:22","N","15314.37992","28","15286.37992"
"08/14/2023 04:15:16","N","15239.18606","24.3","15214.88606"
"08/14/2023 04:30:19","N","15255.83563","24","15231.83563"
"08/14/2023 04:45:16","N","15212.65041","24.6","15188.05041"
"08/14/2023 05:00:21","N","15338.10275","24.6","15313.50275"
"08/14/2023 05:15:16","N","15668.321","24.1","15644.221"
"08/14/2023 05:30:16","N","15539.63123","24.1","15515.53123"
"08/14/2023 05:45:16","N","15525.4727","24.4","15501.0727"
"08/14/2023 06:00:25","N","15513.90803","3.3","15510.60803"
"08/14/2023 06:15:16","N","15754.25693","-.8","15755.05693"
"08/14/2023 06:30:16","N","15909.66064","-.7","15910.36064"
"08/14/2023 06:45:17","N","15824.31297","-.7","15825.01297"
"08/14/2023 07:00:23","N","15465.74531","-.7","15466.44531"
"08/14/2023 07:15:17","N","15225.07064","-.8","15225.87064"
"08/14/2023 07:30:17","N","14982.11633","-.5","14982.61633"
"08/14/2023 07:45:17","N","15092.72086","-.7","15093.42086"
"08/14/2023 08:00:22","N","15081.46727","-.9","15082.36727"
"08/14/2023 08:15:15","N","14831.42449","-.8","14832.22449"
"08/14/2023 08:30:16","N","14795.44821","-.6","14796.04821"
"08/14/2023 08:45:16","N","14822.22289","-.6","14822.82289"
"08/14/2023 09:00:24","N","14798.99506","-.7","14799.69506"
"08/14/2023 09:15:20","N","15681.72712","-.5","15682.22712"
"08/14/2023 09:30:19","N","16484.88276","-.3","16485.18276"
"08/14/2023 09:45:20","N","16692.56623","-.8","16693.36623"
"08/14/2023 10:00:21","N","17089.4474","-.5","17089.9474"
"08/14/2023 10:15:18","N","17458.53385","-.8","17459.33385"
"08/14/2023 10:30:18","N","17572.26256","-.7","17572.96256"
"08/14/2023 10:45:18","N","17735.82247","-.8","17736.62247"
"08/14/2023 11:00:23","N","17889.9432","-.8","17890.7432"
"08/14/2023 11:15:20","N","18176.50424","-.9","18177.40424"
"08/14/2023 11:30:18","N","18311.95765","-.6","18312.55765"
"08/14/2023 11:45:18","N","18528.18486","-.5","18528.68486"
"08/14/2023 12:00:25","N","18604.39553","-.7","18605.09553"
"08/14/2023 12:15:19","N","18884.53806","-.8","18885.33806"
"08/14/2023 12:30:18","N","19150.94028","-.7","19151.64028"
"08/14/2023 12:45:18","N","19168.50116","-.7","19169.20116"
"08/14/2023 13:00:23","N","19808.96536","-.8","19809.76536"
"08/14/2023 13:15:17","N","20082.82172","-.7","20083.52172"
"08/14/2023 13:30:20","N","20730.09639","-.5","20730.59639"
"08/14/2023 13:45:19","N","20757.21704","-1","20758.21704"
"08/14/2023 14:00:22","N","21018.79451","-.7","21019.49451"
"08/14/2023 14:15:18","N","21373.56046","-.7","21374.26046"
"08/14/2023 14:30:19","N","21787.18973","-.7","21787.88973"
"08/14/2023 14:45:19","N","22007.06214","-.7","22007.76214"
"08/14/2023 15:00:25","N","22144.67779","-.6","22145.27779"
"08/14/2023 15:15:19","N","22329.34114","-.8","22330.14114"
"08/14/2023 15:30:18","N","22465.37171","-.5","22465.87171"
"08/14/2023 15:45:19","N","22528.42977","-1","22529.42977"
"08/14/2023 16:00:25","N","22776.62439","-.6","22777.22439"
"08/14/2023 16:15:21","N","22928.9949","-.5","22929.4949"
"08/14/2023 16:30:23","N","22801.56153","-.4","22801.96153"
"08/14/2023 16:45:19","N","22844.11416","-.8","22844.91416"
"08/14/2023 17:00:27","N","22880.22535","-.5","22880.72535"
"08/14/2023 17:15:24","N","23007.01794","-.7","23007.71794"
"08/14/2023 17:30:24","N","23119.85041","-.6","23120.45041"
"08/14/2023 17:45:22","N","23276.45571","-1.1","23277.55571"
"08/14/2023 18:00:28","N","23187.0555","-.8","23187.8555"
"08/14/2023 18:15:23","N","23264.5296","-.9","23265.4296"
"08/14/2023 18:30:22","N","23473.97418","-.9","23474.87418"
"08/14/2023 18:45:22","N","22954.19114","-.7","22954.89114"
"08/14/2023 19:00:29","N","23082.04809","26.2","23055.84809"
"08/14/2023 19:15:23","N","22744.88159","29.3","22715.58159"
"08/14/2023 19:30:22","N","22597.18632","29","22568.18632"
"08/14/2023 19:45:22","N","22462.28981","29.3","22432.98981"
"08/14/2023 20:00:28","N","22417.69233","46.2","22371.49233"
"08/14/2023 20:15:21","N","22435.96173","46.4","22389.56173"
"08/14/2023 20:30:19","N","22129.53791","46.4","22083.13791"
"08/14/2023 20:45:19","N","21789.31788","46.2","21743.11788"
"08/14/2023 21:00:20","N","21504.97616","78.6","21426.37616"
"08/14/2023 21:15:19","N","21311.16412","85.4","21225.76412"
"08/14/2023 21:30:17","N","21081.61786","86.3","20995.31786"
"08/14/2023 21:45:19","N","20573.03338","86.1","20486.93338"
"08/14/2023 22:00:23","N","19737.94423","145.6","19592.34423"
"08/14/2023 22:15:19","N","19415.96505","182.2","19233.76505"
"08/14/2023 22:30:17","N","19139.79624","182.1","18957.69624"
"08/14/2023 22:45:18","N","18687.0476","182.8","18504.2476"
"08/14/2023 23:00:22","N","18353.23263","154.2","18199.03263"
"08/14/2023 23:15:19","N","18007.31142","154","17853.31142"
"08/14/2023 23:30:17","N","17559.40134","154.4","17405.00134"
"08/14/2023 23:45:18","N","17353.44993","154.3","17199.14993"
