"SCED Time Stamp","Repeated Hour Flag","SUM LSL OUTPUT SCHEDULE","SUM HSL OUTPUT SCHEDULE","SUM OUTPUTSCHEDULE"
"09/13/2023 00:00:42","N","435","1946.79957199","265"
"09/13/2023 00:15:18","N","435","1946.79957199","265"
"09/13/2023 00:30:19","N","435","1946.79957199","265"
"09/13/2023 00:45:18","N","435","1946.79957199","265"
"09/13/2023 01:00:23","N","435","1796.79957199","265"
"09/13/2023 01:15:18","N","435","1796.79957199","265"
"09/13/2023 01:30:16","N","435","1796.79957199","265"
"09/13/2023 01:45:17","N","435","1796.79957199","265"
"09/13/2023 02:00:23","N","435","1796.79957199","265"
"09/13/2023 02:15:16","N","435","1796.79957199","265"
"09/13/2023 02:30:18","N","435","1796.79957199","265"
"09/13/2023 02:45:17","N","435","1796.79957199","265"
"09/13/2023 03:00:20","N","435","1796.79957199","265"
"09/13/2023 03:15:17","N","435","1796.79957199","265"
"09/13/2023 03:30:16","N","435","1796.79957199","265"
"09/13/2023 03:45:17","N","435","1796.79957199","265"
"09/13/2023 04:00:22","N","435","1842.79957199","265"
"09/13/2023 04:15:17","N","435","1842.79957199","265"
"09/13/2023 04:30:18","N","435","1842.79957199","265"
"09/13/2023 04:45:17","N","435","1842.79957199","265"
"09/13/2023 05:00:22","N","435","1796.79957199","265"
"09/13/2023 05:15:17","N","435","1796.79957199","265"
"09/13/2023 05:30:17","N","435","1796.79957199","265"
"09/13/2023 05:45:17","N","435","1796.79957199","265"
"09/13/2023 06:00:23","N","435","1796.79957199","265"
"09/13/2023 06:15:18","N","435","1796.79957199","265"
"09/13/2023 06:30:18","N","435","1796.79957199","265"
"09/13/2023 06:45:16","N","435","1796.79957199","265"
"09/13/2023 07:00:23","N","435","1842.79957199","265"
"09/13/2023 07:15:17","N","435","1842.79957199","265"
"09/13/2023 07:30:16","N","435","1842.79957199","265"
"09/13/2023 07:45:17","N","435","1842.79957199","265"
"09/13/2023 08:00:22","N","435","1796.79957199","265"
"09/13/2023 08:15:18","N","435","1796.79957199","265"
"09/13/2023 08:30:17","N","435","1796.79957199","265"
"09/13/2023 08:45:17","N","435","1796.79957199","265"
"09/13/2023 09:00:20","N","435","1842.79957199","265"
"09/13/2023 09:15:16","N","435","1842.79957199","265"
"09/13/2023 09:30:11","N","435","1842.79957199","265"
"09/13/2023 09:45:10","N","435","1842.79957199","265"
"09/13/2023 10:00:14","N","435","1888.79957199","265"
"09/13/2023 10:15:10","N","435","1888.79957199","265"
"09/13/2023 10:30:10","N","435","1888.79957199","265"
"09/13/2023 10:45:10","N","435","1888.79957199","265"
"09/13/2023 11:00:14","N","435","1888.79957199","265"
"09/13/2023 11:15:10","N","435","1888.79957199","265"
