"SCED Time Stamp","Repeated Hour Flag","SUM TELEM GEN MW","SUM TELEM DCTIE MW","AGG LOAD SUMMARY"
"07/10/2022 00:00:21","N","22558.43614","-468.2","23026.63614"
"07/10/2022 00:15:14","N","22458.77513","-586.3","23045.07513"
"07/10/2022 00:30:13","N","22075.31944","-595.3","22670.61944"
"07/10/2022 00:45:14","N","21914.48173","-595.3","22509.78173"
"07/10/2022 01:00:21","N","21629.18521","-594.3","22223.48521"
"07/10/2022 01:15:14","N","21484.42879","-595.3","22079.72879"
"07/10/2022 01:30:16","N","21444.8221","-595.3","22040.1221"
"07/10/2022 01:45:14","N","21114.30708","-595.3","21709.60708"
"07/10/2022 02:00:20","N","20988.03882","-595.3","21583.33882"
"07/10/2022 02:15:14","N","20874.72945","-595.3","21470.02945"
"07/10/2022 02:30:13","N","20847.00524","-595.3","21442.30524"
"07/10/2022 02:45:13","N","20800.49148","-595.3","21395.79148"
"07/10/2022 03:00:18","N","20692.17743","-595.3","21287.47743"
"07/10/2022 03:15:14","N","20625.05637","-595.3","21220.35637"
"07/10/2022 03:30:13","N","20657.01927","-595.3","21252.31927"
"07/10/2022 03:45:15","N","20578.91704","-595.3","21174.21704"
"07/10/2022 04:00:19","N","20460.79024","-595.3","21056.09024"
"07/10/2022 04:15:14","N","20436.46182","-595.3","21031.76182"
"07/10/2022 04:30:14","N","20218.96191","-595.3","20814.26191"
"07/10/2022 04:45:13","N","20028.25135","-595.3","20623.55135"
"07/10/2022 05:00:18","N","19964.85765","-595.3","20560.15765"
"07/10/2022 05:15:13","N","20070.07609","-595.3","20665.37609"
"07/10/2022 05:30:14","N","20007.20708","-595.3","20602.50708"
"07/10/2022 05:45:14","N","20164.27382","-595.3","20759.57382"
"07/10/2022 06:00:20","N","19984.86871","-595.3","20580.16871"
"07/10/2022 06:15:14","N","20179.32415","-595.3","20774.62415"
"07/10/2022 06:30:14","N","19947.23407","-594.3","20541.53407"
"07/10/2022 06:45:14","N","19681.01735","-595.3","20276.31735"
"07/10/2022 07:00:18","N","19685.87995","-549.3","20235.17995"
"07/10/2022 07:15:14","N","19949.72224","-521.3","20471.02224"
"07/10/2022 07:30:15","N","19891.83614","-521.3","20413.13614"
"07/10/2022 07:45:14","N","19858.48873","-521.3","20379.78873"
"07/10/2022 08:00:18","N","20013.89624","-406.2","20420.09624"
"07/10/2022 08:15:14","N","20223.79465","-180.1","20403.89465"
"07/10/2022 08:30:13","N","20294.43527","-173.1","20467.53527"
"07/10/2022 08:45:15","N","20429.94343","-173.1","20603.04343"
"07/10/2022 09:00:19","N","20706.49685","-173.1","20879.59685"
"07/10/2022 09:15:14","N","21271.87394","-173.1","21444.97394"
"07/10/2022 09:30:10","N","21982.81269","-173.1","22155.91269"
"07/10/2022 09:45:11","N","22379.22694","-173.1","22552.32694"
"07/10/2022 10:00:18","N","22556.57569","-285.1","22841.67569"
"07/10/2022 10:15:16","N","22898.1849","-421.2","23319.3849"
"07/10/2022 10:30:14","N","23217.57397","-422.2","23639.77397"
"07/10/2022 10:45:14","N","24055.09276","-422.2","24477.29276"
"07/10/2022 11:00:20","N","24496.45656","-500.2","24996.65656"
"07/10/2022 11:15:14","N","24960.33958","-595.3","25555.63958"
"07/10/2022 11:30:14","N","25860.53332","-595.3","26455.83332"
"07/10/2022 11:45:14","N","26562.94504","-595.3","27158.24504"
"07/10/2022 12:00:23","N","27050.42592","-595.3","27645.72592"
"07/10/2022 12:15:14","N","26872.50937","-595.3","27467.80937"
"07/10/2022 12:30:15","N","27331.53676","-595.3","27926.83676"
"07/10/2022 12:45:16","N","27968.85634","-595.3","28564.15634"
"07/10/2022 13:00:19","N","28607.86051","-595.3","29203.16051"
