SCED Time  Stamp,Repeated Hour  Flag,SUM  BASE POINT NON-WGR,SUM  HASL NON-WGR,SUM  LASL NON-WGR,SUM  BASE POINT WGR,SUM  HASL  WGR,SUM  LASL  WGR,SUM  BASE POINT REMAINING RESOURCES,SUM  HASL REMAINING RESOURCES,SUM  LASL REMAINING RESOURCES,SUM  GEN  TELEM  MW
09/21/2024 00:00:12,N,11186.48312009,13073.21467684,5810.72921833,2827.12366771,2827.12366771,0,3308.42818821,4202.02682113,1465,17214.56405
09/21/2024 00:15:13,N,10895.12111003,12717.03671511,5668.56000138,2850.07309436,2850.07309436,0,3292.90534863,4207.87154483,1465,17036.33763
09/21/2024 00:30:11,N,10243.82524948,12740.18992802,5628.58699193,2892.54075551,2892.54075551,0,3280.79606983,4226.31901502,1467,16658.69851
09/21/2024 00:45:11,N,10129.43140011,12772.88811684,5628.29858559,2865.19065117,2865.19065117,0,3282.38336497,4225.17759466,1467,16283.77793
09/21/2024 01:00:14,N,10046.94202358,12809.62898734,5651.13729401,2857.65431261,2857.60431718,0,3281.40359036,4240.09323883,1467,16160.1693
09/21/2024 01:15:12,N,9834.27643398,12857.45709778,5671.08282276,2810.19713139,2810.19713139,0,3266.65179804,4242.95390701,1467,15920.28577
09/21/2024 01:30:12,N,9726.9342385,12642.16429645,5530.26791834,2754.43651986,2754.76651787,0,3282.61239633,4245.2146449,1467,15723.33969
09/21/2024 01:45:12,N,9621.32303341,12608.71431766,5490.07536506,2665.95946812,2665.95946812,0,3279.14010453,4242.32193231,1465,15521.58762
09/21/2024 02:00:14,N,9627.80776913,12540.44898895,5495.44457407,2566.21027159,2566.21027159,0,3297.5828699,4211.5980153,1465,15453.08485
09/21/2024 02:15:08,N,9605.99013241,12587.36369975,5492.07782672,2345.68429231,2345.68429231,0,3275.26550202,4207.36854982,1465,15192.31016
09/21/2024 02:30:10,N,9594.25865658,12593.48263909,5528.80286042,2267.77278888,2267.77278888,0,3271.11393103,4205.88695764,1465,15115.97112
09/21/2024 02:45:10,N,9646.73389034,12557.3114798,5499.03291695,2222.06533789,2222.06533789,0,3282.02993583,4209.90171861,1467,15081.37759
09/21/2024 03:00:11,N,9643.59232174,12585.87637257,5499.07900511,2134.87072253,2134.87072253,0,3258.43188029,4306.37734937,1465,14981.52103
09/21/2024 03:15:08,N,9605.38959347,12590.30888637,5487.41280432,2133.82317125,2133.82317125,0,3269.71468567,4309.95429277,1465,14944.21374
09/21/2024 03:30:09,N,9607.00120602,12592.07893071,5498.19698905,2054.98299658,2054.98299658,0,3267.70269016,4307.41955709,1465,14868.01487
09/21/2024 03:45:13,N,9526.3194891,12555.90444528,5498.64409255,1958.54674839,1958.54674839,0,3268.20560208,4303.99213314,1467,14757.8441
09/21/2024 04:00:11,N,9254.59819181,12567.17895222,5487.21500587,1930.1129595,1930.1129595,0,3264.49893745,4295.41126203,1467,14559.42262
09/21/2024 04:15:11,N,9482.1792706,12562.31880321,5487.12236022,1907.09906241,1907.09906241,0,3268.44899213,4289.50904941,1467.69999998,14576.53549
09/21/2024 04:30:12,N,9295.52463894,12552.54267721,5487.01033592,1844.04775328,1844.04775328,0,3265.10201288,4290.59658384,1467.69999998,14481.58371
09/21/2024 04:45:09,N,9318.15144833,12651.53502224,5621.14706802,1789.60829444,1789.60829444,0,3279.87135541,4291.44690132,1467,14344.45376
09/21/2024 05:00:12,N,9522.53137071,12660.87767417,5612.0819807,1647.62588813,1647.62588813,0,3309.49656091,4281.50930166,1467,14359.41941
09/21/2024 05:15:09,N,9635.30824978,12664.77694423,5597.59849929,1619.88894638,1619.88894638,0,3308.92962539,4278.32337856,1467,14538.42343
09/21/2024 05:30:09,N,9603.36679349,12652.43196163,5612.56816482,1550.93622028,1550.93622028,0,3311.93536798,4273.45724296,1467,14445.38552
09/21/2024 05:45:08,N,9691.16222654,12810.93798886,5597.6513977,1464.90016041,1464.94015942,0,3292.20891785,4273.98259735,1467,14415.84368
09/21/2024 06:00:13,N,9739.63010801,12639.58009208,5528.73769378,1390.05925828,1390.05925828,0,3305.16351843,4236.43572807,1467,14402.76287
09/21/2024 06:15:11,N,9844.29849772,12652.50376706,5548.68780981,1307.01780551,1306.93780559,0,3340.20855267,4232.60119771,1467,14428.44199
09/21/2024 06:30:10,N,9835.2112965,12642.27768797,5548.85435187,1208.44021189,1208.44021189,0,3377.54890716,4230.04104852,1467,14364.79434
09/21/2024 06:45:08,N,9835.07682628,12641.81063718,5548.94606672,1180.69314911,1180.69314911,0,3370.61246116,4225.677253,1465,14358.286
09/21/2024 07:00:11,N,9855.11111064,12469.06627771,5546.83636366,1141.56466388,1141.61466407,.02418699,3369.55594601,4250.55417656,1475.5,14349.52005
09/21/2024 07:15:10,N,10050.88017175,12473.22944757,5545.10825907,1083.81182151,1083.81182151,.02418699,3372.69238929,4271.38071417,1471.90000009,14444.25295
09/21/2024 07:30:10,N,10093.66501799,12502.18237999,5545.95317575,1095.447611,1095.46761146,0,3365.27712622,4271.98976349,1467,14510.00636
09/21/2024 07:45:10,N,9688.06794511,12644.96045672,5569.2648823,1091.55872254,1091.55872254,.01451219,3615.35654091,4272.82392883,1467,14637.51081
09/21/2024 08:00:11,N,9571.70585143,12793.0618056,5535.62440416,1106.72352093,1106.72352093,.01451219,3373.06427285,4192.38401508,1467,14260.90004
09/21/2024 08:15:09,N,9912.88779502,13198.52586561,5542.07981607,1062.32389657,1062.32389657,.01451219,3349.84815318,4185.5799849,1467,14336.1973
09/21/2024 08:30:11,N,10017.73895549,13475.50948618,5536.98616144,1028.1769445,1028.1859445,.01451219,3357.29152878,4185.30411523,1467,14883.40113
