"SCED Time Stamp","Repeated Hour Flag","SUM TELEM GEN MW","SUM TELEM DCTIE MW","AGG LOAD SUMMARY"
"09/25/2021 00:00:21","N","10386.58167","9.4","10377.18167"
"09/25/2021 00:15:13","N","9958.79123","9.3","9949.49123"
"09/25/2021 00:30:08","N","9524.83618","9.6","9515.23618"
"09/25/2021 00:45:09","N","9230.51944","9.3","9221.21944"
"09/25/2021 01:00:20","N","8984.56079","9.8","8974.76079"
"09/25/2021 01:15:12","N","8855.03979","9.3","8845.73979"
"09/25/2021 01:30:12","N","8722.99855","9.7","8713.29855"
"09/25/2021 01:45:12","N","8631.98666","9.4","8622.58666"
"09/25/2021 02:00:17","N","8438.29329","9.5","8428.79329"
"09/25/2021 02:15:14","N","8279.22353","9.3","8269.92353"
"09/25/2021 02:30:13","N","8253.33483","9.3","8244.03483"
"09/25/2021 02:45:08","N","8103.39937","9.2","8094.19937"
"09/25/2021 03:00:12","N","8088.68897","9.5","8079.18897"
"09/25/2021 03:15:08","N","8062.76774","-.5","8063.26774"
"09/25/2021 03:30:09","N","8072.83707","-.4","8073.23707"
"09/25/2021 03:45:08","N","8053.2525","-.7","8053.9525"
"09/25/2021 04:00:13","N","8083.93361","-.5","8084.43361"
"09/25/2021 04:15:09","N","8176.36868","-.5","8176.86868"
"09/25/2021 04:30:12","N","8329.07313","-.2","8329.27313"
"09/25/2021 04:45:13","N","8442.75337","-.7","8443.45337"
"09/25/2021 05:00:18","N","8477.19995","-.3","8477.49995"
"09/25/2021 05:15:15","N","8688.08511","-.5","8688.58511"
"09/25/2021 05:30:12","N","8729.91162","-.4","8730.31162"
"09/25/2021 05:45:13","N","8903.37708","-.4","8903.77708"
"09/25/2021 06:00:16","N","8943.60813","-.4","8944.00813"
"09/25/2021 06:15:14","N","9015.15707","-.3","9015.45707"
"09/25/2021 06:30:13","N","9303.3057","-.5","9303.8057"
"09/25/2021 06:45:13","N","9429.97373","-.4","9430.37373"
"09/25/2021 07:00:17","N","9347.28089","-.5","9347.78089"
"09/25/2021 07:15:13","N","9570.16828","-.3","9570.46828"
"09/25/2021 07:30:13","N","9662.67946","-.2","9662.87946"
"09/25/2021 07:45:12","N","9677.25367","-.4","9677.65367"
"09/25/2021 08:00:19","N","9497.59684","-.2","9497.79684"
"09/25/2021 08:15:14","N","9525.95628","-.4","9526.35628"
"09/25/2021 08:30:12","N","9482.20469","-.3","9482.50469"
"09/25/2021 08:45:13","N","9440.41317","-.2","9440.61317"
"09/25/2021 09:00:18","N","9377.60978","-.3","9377.90978"
"09/25/2021 09:15:13","N","9405.19467","-.1","9405.29467"
"09/25/2021 09:30:12","N","9606.27027","-.6","9606.87027"
"09/25/2021 09:45:15","N","9714.28936","-.3","9714.58936"
"09/25/2021 10:00:19","N","10305.55534","-.3","10305.85534"
"09/25/2021 10:15:13","N","10569.25007","-.1","10569.35007"
"09/25/2021 10:30:13","N","10755.43163","-.6","10756.03163"
"09/25/2021 10:45:13","N","11060.1493","-.6","11060.7493"
"09/25/2021 11:00:20","N","11332.37499","-.5","11332.87499"
"09/25/2021 11:15:13","N","11656.85023","-.2","11657.05023"
"09/25/2021 11:30:12","N","11987.64484","-.4","11988.04484"
"09/25/2021 11:45:13","N","12204.58753","-.3","12204.88753"
"09/25/2021 12:00:19","N","12843.47885","-.2","12843.67885"
"09/25/2021 12:15:16","N","13415.74796","-.3","13416.04796"
"09/25/2021 12:30:16","N","13577.49851","-.2","13577.69851"
"09/25/2021 12:45:12","N","13642.17605","-.5","13642.67605"
"09/25/2021 13:00:19","N","13626.90178","-.6","13627.50178"
"09/25/2021 13:15:13","N","13985.72605","-.4","13986.12605"
"09/25/2021 13:30:13","N","14073.47517","-.6","14074.07517"
"09/25/2021 13:45:13","N","14149.33658","-.3","14149.63658"
"09/25/2021 14:00:19","N","14190.50123","-34.1","14224.60123"
"09/25/2021 14:15:15","N","14432.40198","-33.8","14466.20198"
"09/25/2021 14:30:14","N","14689.13084","-34.4","14723.53084"
"09/25/2021 14:45:13","N","14871.15085","-34.4","14905.55085"
"09/25/2021 15:00:17","N","14913.76969","-34.4","14948.16969"
"09/25/2021 15:15:14","N","15247.96089","-74.6","15322.56089"
"09/25/2021 15:30:13","N","15451.72729","-74.7","15526.42729"
"09/25/2021 15:45:14","N","15839.43315","-74.6","15914.03315"
"09/25/2021 16:00:19","N","15952.00956","-75","16027.00956"
"09/25/2021 16:15:13","N","16202.54603","-74.9","16277.44603"
"09/25/2021 16:30:13","N","16365.04512","-74.7","16439.74512"
"09/25/2021 16:45:19","N","16401.13786","-75.1","16476.23786"
"09/25/2021 17:00:19","N","16522.31198","-75","16597.31198"
"09/25/2021 17:15:13","N","16473.10045","-33.9","16507.00045"
"09/25/2021 17:30:13","N","16487.64806","-34.3","16521.94806"
"09/25/2021 17:45:14","N","16612.11686","-34.2","16646.31686"
"09/25/2021 18:00:20","N","16555.94607","-33.9","16589.84607"
"09/25/2021 18:15:14","N","16731.53542","-34.2","16765.73542"
"09/25/2021 18:30:13","N","16666.26238","-34.2","16700.46238"
"09/25/2021 18:45:12","N","16586.30624","-34","16620.30624"
"09/25/2021 19:00:13","N","16547.72589","-34.1","16581.82589"
"09/25/2021 19:15:08","N","16323.42924","-.1","16323.52924"
"09/25/2021 19:30:09","N","16199.42999","-.6","16200.02999"
"09/25/2021 19:45:09","N","16075.65801","-.7","16076.35801"
"09/25/2021 20:00:13","N","15853.43144","-.2","15853.63144"
"09/25/2021 20:15:10","N","15221.54021","-.3","15221.84021"
"09/25/2021 20:30:12","N","14748.24918","0","14748.24918"
"09/25/2021 20:45:13","N","14275.65753","-.4","14276.05753"
"09/25/2021 21:00:17","N","13588.25832","-.6","13588.85832"
"09/25/2021 21:15:13","N","13093.7346","-.2","13093.9346"
"09/25/2021 21:30:12","N","12837.02217","-.4","12837.42217"
"09/25/2021 21:45:12","N","12344.00971","-.6","12344.60971"
"09/25/2021 22:00:19","N","11958.49466","6.2","11952.29466"
"09/25/2021 22:15:13","N","11564.51387","9.5","11555.01387"
"09/25/2021 22:30:12","N","11189.70499","9.4","11180.30499"
"09/25/2021 22:45:14","N","10850.01067","9.3","10840.71067"
"09/25/2021 23:00:13","N","10592.55881","-.5","10593.05881"
"09/25/2021 23:15:09","N","10696.54508","-.3","10696.84508"
"09/25/2021 23:30:10","N","10446.09957","-.4","10446.49957"
"09/25/2021 23:45:09","N","10185.63375","-.3","10185.93375"
