"SCED Time Stamp","Repeated Hour Flag","SUM LSL OUTPUT SCHEDULE","SUM HSL OUTPUT SCHEDULE","SUM OUTPUTSCHEDULE"
"07/02/2021 00:00:17","N","3836.70850818","5744.41800954","4349.42849715"
"07/02/2021 00:15:09","N","3836.58622741","5743.83179297","4351.50427396"
"07/02/2021 00:30:08","N","3838.65591692","5745.34130745","4347.98800005"
"07/02/2021 00:45:08","N","3837.48768806","5744.50211911","4351.64200019"
"07/02/2021 01:00:14","N","3835.2978605","5743.98199382","4386.07600011"
"07/02/2021 01:15:09","N","3840.082726","5750.24524054","4391.37826117"
"07/02/2021 01:30:08","N","3838.19699072","5748.61913643","4386.70362718"
"07/02/2021 01:45:08","N","3838.17521834","5747.73223755","4390.0970097"
"07/02/2021 02:00:15","N","3848.24519491","5756.72302208","4352.55079405"
"07/02/2021 02:15:08","N","3837.17027926","5747.18475002","4347.70543732"
"07/02/2021 02:30:08","N","3834.30220007","5743.90436799","4344.6003149"
"07/02/2021 02:45:09","N","3839.48912048","5748.87292525","4346.60914034"
"07/02/2021 03:00:14","N","3835.46806335","5844.95381332","4343.01206142"
"07/02/2021 03:15:08","N","3838.06809997","5847.77633366","4345.08593046"
"07/02/2021 03:30:08","N","3847.78642272","5856.4743841","4351.80776078"
"07/02/2021 03:45:10","N","3847.58805847","5856.6892888","4349.41907025"
"07/02/2021 04:00:12","N","3849.80992126","5859.05423919","4350.70631386"
"07/02/2021 04:15:08","N","3853.49162292","5866.32269651","4352.40960431"
"07/02/2021 04:30:08","N","3850.2275238","5862.03661749","4316.90718696"
"07/02/2021 04:45:08","N","3852.00987243","5865.01198641","4316.80426626"
"07/02/2021 05:00:14","N","3850.75285339","5761.45793386","4315.2036952"
"07/02/2021 05:15:08","N","3853.75224304","5764.17773696","4318.99836494"
"07/02/2021 05:30:08","N","3850.13383483","5762.07124314","4315.90524868"
"07/02/2021 05:45:09","N","3857.13340759","5768.98437691","4322.30258408"
"07/02/2021 06:00:14","N","3854.9731903","5768.06000623","4322.90232639"
"07/02/2021 06:15:08","N","3847.33512878","5759.31456617","4311.20290204"
"07/02/2021 06:30:08","N","3849.55247497","5761.56171778","4316.8088705"
"07/02/2021 06:45:08","N","3847.4551239","5766.81491134","4314.40910434"
"07/02/2021 07:00:13","N","3847.49412536","5766.94900593","4336.10545492"
"07/02/2021 07:15:08","N","3848.97288513","5766.44577538","4342.22475643"
"07/02/2021 07:30:08","N","3852.0735321","5761.81705975","4345.08351426"
"07/02/2021 07:45:08","N","3844.03752136","5756.19619399","4338.87679224"
"07/02/2021 08:00:15","N","3844.23374938","5755.41816854","4340.18056025"
"07/02/2021 08:15:09","N","3840.19358825","5756.22994875","4343.96903219"
"07/02/2021 08:30:09","N","3835.01420593","5755.33247745","4342.44889287"
"07/02/2021 08:45:09","N","3843.93669128","5759.06934022","4344.8406785"
"07/02/2021 09:00:15","N","3839.45457458","5800.39959585","4374.5477827"
"07/02/2021 09:15:09","N","3833.33451843","5795.82331061","4368.17956981"
"07/02/2021 09:30:08","N","3833.23368835","5792.1093856","4369.6241914"
"07/02/2021 09:45:08","N","3826.97520446","5785.0209621","4363.27442604"
"07/02/2021 10:00:15","N","3822.49400329","5818.34206926","4368.94983648"
"07/02/2021 10:15:08","N","3819.13298034","5816.18213353","4401.6"
"07/02/2021 10:30:08","N","3818.01268005","5815.65435042","4399.20755897"
"07/02/2021 10:45:09","N","3813.11357116","5810.30472132","4398.41999988"
"07/02/2021 11:00:13","N","3809.19371032","5812.76838327","4380.35624008"
"07/02/2021 11:15:09","N","3815.6158905","5821.23504769","4395.91500246"
"07/02/2021 11:30:13","N","3810.98295593","5816.67779985","4392.92350057"
"07/02/2021 11:45:12","N","3798.11924743","5787.70927393","4396.46610802"
"07/02/2021 12:00:21","N","3769.51756286","5721.33657681","4396.01143815"
"07/02/2021 12:15:14","N","3769.15702819","5718.96617169","4386.40000019"
"07/02/2021 12:30:14","N","3764.47166442","5707.01489396","4393.56999931"
"07/02/2021 12:45:12","N","3768.02958679","5705.43596245","4399.58999972"
"07/02/2021 13:00:19","N","3765.02604675","5706.43398252","4407.67999973"
"07/02/2021 13:15:12","N","3768.40782165","5711.30099512","4413.33999943"
"07/02/2021 13:30:13","N","3773.04093933","5715.63956779","4414.05034191"
"07/02/2021 13:45:14","N","3760.24320983","5698.89174658","4398.47565696"
"07/02/2021 14:00:19","N","3758.66178894","5657.29869369","4362.95525092"
"07/02/2021 14:15:14","N","3759.48045349","5658.70915995","4366.01812974"
"07/02/2021 14:30:14","N","3758.96177673","5656.97144073","4364.8592095"
"07/02/2021 14:45:13","N","3758.92204284","5659.73314478","4367.61575266"
"07/02/2021 15:00:21","N","3756.92424011","5645.58998334","4348.85846863"
"07/02/2021 15:15:13","N","3783.30992126","5672.15891723","4376.05221679"
"07/02/2021 15:30:14","N","3785.51048278","5678.41165861","4382.81405086"
"07/02/2021 15:45:13","N","3784.39146423","5673.96901258","4375.39920459"
"07/02/2021 16:00:17","N","3781.29161071","5676.88752722","4380.76917147"
"07/02/2021 16:15:12","N","3781.34959411","5677.91601413","4380.08413689"
"07/02/2021 16:30:13","N","3777.08549499","5668.32294787","4371.71056044"
"07/02/2021 16:45:12","N","3775.92216491","5668.41104882","4372.81327732"
"07/02/2021 17:00:18","N","3780.22380065","5673.5585791","4327.17383947"
"07/02/2021 17:15:12","N","3776.64042663","5662.64124625","4304.1646093"
"07/02/2021 17:30:12","N","3774.50059509","5658.77805713","4284.45937213"
"07/02/2021 17:45:14","N","3780.10069274","5664.11606246","4275.47625977"
"07/02/2021 18:00:19","N","3783.22245788","5675.36040331","4287.78999996"
"07/02/2021 18:15:13","N","3789.93455505","5680.88148694","4293.39999961"
"07/02/2021 18:30:12","N","3790.5533905","5680.19908988","4294.2"
"07/02/2021 18:45:13","N","3797.25657653","5684.45599533","4298.70999994"
"07/02/2021 19:00:17","N","3795.25682067","5679.50159721","4291.77000002"
"07/02/2021 19:15:13","N","3803.51377868","5687.12440958","4296.95999989"
"07/02/2021 19:30:12","N","3803.77207946","5688.27464643","4299.72999992"
"07/02/2021 19:45:14","N","3798.93199157","5678.64423024","4291.06999998"
"07/02/2021 20:00:16","N","3789.71342468","5670.30976366","4282.01999995"
"07/02/2021 20:15:13","N","3772.58866882","5650.98782524","4262.00999996"
"07/02/2021 20:30:12","N","3763.87101745","5643.08967824","4250.5"
"07/02/2021 20:45:14","N","3761.54881286","5640.8076409","4245.4"
"07/02/2021 21:00:16","N","3768.12712097","5603.5871758","4204.2"
"07/02/2021 21:15:12","N","3765.96220397","5599.81663749","4200.1"
"07/02/2021 21:30:13","N","3761.42100524","5595.50917895","4192.1"
"07/02/2021 21:45:13","N","3767.36088562","5602.97558522","4191.85923569"
"07/02/2021 22:00:17","N","3767.62095642","5703.1813775","4193.80823011"
"07/02/2021 22:15:09","N","3764.89866638","5701.53628358","4193.11408648"
"07/02/2021 22:30:09","N","3758.35984802","5696.00292221","4187.91411271"
"07/02/2021 22:45:09","N","3758.70268249","5697.62430677","4189.72378921"
"07/02/2021 23:00:11","N","3762.86228942","5602.71740648","4193.19112577"
"07/02/2021 23:15:09","N","3775.12504577","5612.18104866","4200.79769389"
"07/02/2021 23:30:08","N","3771.96635437","5609.81894699","4199.41631116"
"07/02/2021 23:45:09","N","3606.00103986","5358.44503495","4201.30394678"
