"SCED Time Stamp","Repeated Hour Flag","SUM TELEM DSR LOAD","SUM TELEM DSR GEN"
"08/18/2021 00:00:43","N","1944.2","0"
"08/18/2021 00:15:11","N","1902.6","0"
"08/18/2021 00:30:10","N","1872.1","0"
"08/18/2021 00:45:13","N","1847.7","0"
"08/18/2021 01:00:16","N","1823.6","0"
"08/18/2021 01:15:11","N","1800","0"
"08/18/2021 01:30:10","N","1772.4","0"
"08/18/2021 01:45:10","N","1745.7","0"
"08/18/2021 02:00:16","N","1731.8","0"
"08/18/2021 02:15:10","N","1713.6","0"
"08/18/2021 02:30:10","N","1705.5","0"
"08/18/2021 02:45:10","N","1694.3","0"
"08/18/2021 03:00:16","N","1687.8","0"
"08/18/2021 03:15:11","N","1681.7","0"
"08/18/2021 03:30:10","N","1676.2","0"
"08/18/2021 03:45:12","N","1667.1","0"
"08/18/2021 04:00:18","N","1663.9","0"
"08/18/2021 04:15:11","N","1668.4","0"
"08/18/2021 04:30:11","N","1668.7","0"
"08/18/2021 04:45:11","N","1679.9","0"
"08/18/2021 05:00:17","N","1695.9","0"
"08/18/2021 05:15:10","N","1732.4","0"
"08/18/2021 05:30:10","N","1760.7","0"
"08/18/2021 05:45:10","N","1791.9","0"
"08/18/2021 06:00:15","N","1827.6","0"
"08/18/2021 06:15:11","N","1884.7","0"
"08/18/2021 06:30:11","N","1916.5","0"
"08/18/2021 06:45:11","N","1963.8","0"
"08/18/2021 07:00:15","N","1972.8","0"
"08/18/2021 07:15:13","N","1982.3","0"
"08/18/2021 07:30:10","N","1989.7","0"
"08/18/2021 07:45:11","N","1995.7","0"
"08/18/2021 08:00:16","N","1986.3","0"
"08/18/2021 08:15:11","N","2012.7","0"
"08/18/2021 08:30:11","N","2031.4","0"
"08/18/2021 08:45:10","N","2036.1","0"
"08/18/2021 09:00:15","N","2056.8","0"
"08/18/2021 09:15:12","N","2081.9","0"
"08/18/2021 09:30:11","N","2100.6","0"
"08/18/2021 09:45:10","N","2113.7","0"
"08/18/2021 10:00:18","N","2133.3","0"
"08/18/2021 10:15:11","N","2147.6","0"
"08/18/2021 10:30:11","N","2159.7","0"
"08/18/2021 10:45:10","N","2171.5","0"
"08/18/2021 11:00:16","N","2191.2","0"
"08/18/2021 11:15:12","N","2202.7","0"
"08/18/2021 11:30:10","N","2212.5","0"
"08/18/2021 11:45:11","N","2219.3","0"
"08/18/2021 12:00:17","N","2228.8","0"
"08/18/2021 12:15:11","N","2234.4","0"
"08/18/2021 12:30:11","N","2232.4","0"
"08/18/2021 12:45:13","N","2231.4","0"
"08/18/2021 13:00:16","N","2237.9","0"
"08/18/2021 13:15:12","N","2242.1","0"
"08/18/2021 13:30:11","N","2247.3","0"
"08/18/2021 13:45:11","N","2255.3","0"
"08/18/2021 14:00:14","N","2252.5","0"
"08/18/2021 14:15:11","N","2270.5","0"
"08/18/2021 14:30:12","N","2263.9","0"
"08/18/2021 14:45:10","N","2271.2","0"
"08/18/2021 15:00:19","N","2292.1","0"
"08/18/2021 15:15:11","N","2307.5","0"
"08/18/2021 15:30:13","N","2345.2","0"
"08/18/2021 15:45:13","N","2378.8","0"
"08/18/2021 16:00:16","N","2406.5","0"
"08/18/2021 16:15:11","N","2446.9","0"
"08/18/2021 16:30:12","N","2492.7","0"
"08/18/2021 16:45:12","N","2515.7","0"
"08/18/2021 17:00:16","N","2536.7","0"
"08/18/2021 17:15:12","N","2554.5","0"
"08/18/2021 17:30:11","N","2578.7","0"
"08/18/2021 17:45:11","N","2587.6","0"
"08/18/2021 18:00:20","N","2594.7","0"
"08/18/2021 18:15:11","N","2594.5","0"
"08/18/2021 18:30:11","N","2586.1","0"
"08/18/2021 18:45:11","N","2572.8","0"
"08/18/2021 19:00:16","N","2566.4","0"
"08/18/2021 19:15:11","N","2551.6","0"
"08/18/2021 19:30:11","N","2531.5","0"
"08/18/2021 19:45:11","N","2518.2","0"
"08/18/2021 20:00:18","N","2495.3","0"
"08/18/2021 20:15:13","N","2503.3","0"
"08/18/2021 20:30:12","N","2513.3","0"
"08/18/2021 20:45:11","N","2519.3","0"
"08/18/2021 21:00:17","N","2500.2","0"
"08/18/2021 21:15:12","N","2480.4","0"
"08/18/2021 21:30:12","N","2449.6","0"
"08/18/2021 21:45:12","N","2406.9","0"
"08/18/2021 22:00:18","N","2357.1","0"
"08/18/2021 22:15:12","N","2305.8","0"
"08/18/2021 22:30:12","N","2250.2","0"
"08/18/2021 22:45:12","N","2200.4","0"
"08/18/2021 23:00:16","N","2142.9","0"
"08/18/2021 23:15:12","N","2091","0"
"08/18/2021 23:30:12","N","2040.7","0"
"08/18/2021 23:45:11","N","1991.8","0"
