SCED Time Stamp,Repeated Hour Flag,SUM TELEM GEN MW,SUM TELEM DCTIE MW,AGG LOAD SUMMARY
07/05/2024 00:00:20,N,15454.48517,174.3,15280.18517
07/05/2024 00:15:12,N,15360.60792,201.9,15158.70792
07/05/2024 00:30:11,N,15230.05672,201.6,15028.45672
07/05/2024 00:45:12,N,14972.93813,201.6,14771.33813
07/05/2024 01:00:18,N,14905.40549,290.7,14614.70549
07/05/2024 01:15:11,N,15246.66213,290.6,14956.06213
07/05/2024 01:30:11,N,15404.46778,290.6,15113.86778
07/05/2024 01:45:11,N,15154.64241,290.3,14864.34241
07/05/2024 02:00:15,N,14981.56603,161.9,14819.66603
07/05/2024 02:15:10,N,15342.76238,101.6,15241.16238
07/05/2024 02:30:10,N,15833.27663,101.3,15731.97663
07/05/2024 02:45:10,N,15690.90424,101.4,15589.50424
07/05/2024 03:00:14,N,15601.61995,100.8,15500.81995
07/05/2024 03:15:11,N,15687.62356,101.4,15586.22356
07/05/2024 03:30:10,N,15521.12372,101.5,15419.62372
07/05/2024 03:45:11,N,15491.86298,101.3,15390.56298
07/05/2024 04:00:18,N,15339.80307,66.9,15272.90307
07/05/2024 04:15:10,N,14899.05661,-.7,14899.75661
07/05/2024 04:30:11,N,14528.20726,-.4,14528.60726
07/05/2024 04:45:10,N,14446.54812,-.5,14447.04812
07/05/2024 05:00:14,N,14867.821,-.6,14868.421
07/05/2024 05:15:10,N,15214.80804,-.7,15215.50804
07/05/2024 05:30:10,N,15347.27705,-.6,15347.87705
07/05/2024 05:45:11,N,15398.22979,-.7,15398.92979
07/05/2024 06:00:16,N,15098.66229,-.7,15099.36229
07/05/2024 06:15:10,N,14969.25391,-.4,14969.65391
07/05/2024 06:30:10,N,14661.97513,-.6,14662.57513
07/05/2024 06:45:11,N,14368.54992,-.6,14369.14992
07/05/2024 07:00:15,N,14513.09544,-.4,14513.49544
07/05/2024 07:15:10,N,14145.56706,-.5,14146.06706
07/05/2024 07:30:11,N,13415.54882,-.7,13416.24882
