"SCED Time Stamp","Repeated Hour Flag","SUM TELEM DSR LOAD","SUM TELEM DSR GEN"
"08/14/2022 00:00:23","N","2748.5","0"
"08/14/2022 00:15:17","N","2683.9","0"
"08/14/2022 00:30:17","N","2630.2","0"
"08/14/2022 00:45:16","N","2575.4","0"
"08/14/2022 01:00:20","N","2526.2","0"
"08/14/2022 01:15:16","N","2477.6","0"
"08/14/2022 01:30:18","N","2421.7","0"
"08/14/2022 01:45:17","N","2386.9","0"
"08/14/2022 02:00:21","N","2343.9","0"
"08/14/2022 02:15:16","N","2311.4","0"
"08/14/2022 02:30:18","N","2278.7","0"
"08/14/2022 02:45:18","N","2236.7","0"
"08/14/2022 03:00:22","N","2203.6","0"
"08/14/2022 03:15:16","N","2179","0"
"08/14/2022 03:30:16","N","2146","0"
"08/14/2022 03:45:18","N","2123.1","0"
"08/14/2022 04:00:24","N","2100.5","0"
"08/14/2022 04:15:24","N","2085.1","0"
"08/14/2022 04:30:16","N","2061.1","0"
"08/14/2022 04:45:18","N","2045.8","0"
"08/14/2022 05:00:24","N","2029","0"
"08/14/2022 05:15:20","N","2020.4","0"
"08/14/2022 05:30:18","N","2005.6","0"
"08/14/2022 05:45:18","N","1987.9","0"
"08/14/2022 06:00:23","N","1985.6","0"
"08/14/2022 06:15:16","N","1975.9","0"
"08/14/2022 06:30:16","N","1974.9","0"
"08/14/2022 06:45:17","N","1950.8","0"
"08/14/2022 07:00:20","N","1945","0"
"08/14/2022 07:15:15","N","1963.1","0"
"08/14/2022 07:30:16","N","1985.1","0"
"08/14/2022 07:45:17","N","2030.6","0"
"08/14/2022 08:00:20","N","2088.4","0"
"08/14/2022 08:15:16","N","2163.2","0"
"08/14/2022 08:30:16","N","2232","0"
"08/14/2022 08:45:17","N","2298.9","0"
"08/14/2022 09:00:13","N","2373.1","0"
"08/14/2022 09:15:11","N","2466.9","0"
"08/14/2022 09:30:11","N","2540.5","0"
"08/14/2022 09:45:11","N","2626.3","0"
"08/14/2022 10:00:15","N","2715.5","0"
"08/14/2022 10:15:11","N","2800.8","0"
"08/14/2022 10:30:11","N","2871.8","0"
"08/14/2022 10:45:16","N","2959.6","0"
"08/14/2022 11:00:19","N","3041.9","0"
"08/14/2022 11:15:16","N","3114.9","0"
"08/14/2022 11:30:17","N","3194.5","0"
"08/14/2022 11:45:17","N","3268.7","0"
"08/14/2022 12:00:21","N","3332.8","0"
"08/14/2022 12:15:17","N","3399.5","0"
"08/14/2022 12:30:23","N","3467.9","0"
"08/14/2022 12:45:17","N","3529.6","0"
"08/14/2022 13:00:24","N","3587.4","0"
"08/14/2022 13:15:18","N","3644.4","0"
"08/14/2022 13:30:18","N","3702.7","0"
"08/14/2022 13:45:20","N","3759.2","0"
"08/14/2022 14:00:22","N","3811.8","0"
"08/14/2022 14:15:19","N","3845","0"
"08/14/2022 14:30:19","N","3894.8","0"
"08/14/2022 14:45:17","N","3931.2","0"
"08/14/2022 15:00:23","N","3976.4","0"
"08/14/2022 15:15:19","N","3992.5","0"
"08/14/2022 15:30:18","N","4022.7","0"
"08/14/2022 15:45:18","N","4047.7","0"
"08/14/2022 16:00:24","N","4064.5","0"
"08/14/2022 16:15:18","N","4085.4","0"
"08/14/2022 16:30:19","N","4113.4","0"
"08/14/2022 16:45:19","N","4127.3","0"
"08/14/2022 17:00:24","N","4129.9","0"
"08/14/2022 17:15:17","N","4143.6","0"
"08/14/2022 17:30:18","N","4151.3","0"
"08/14/2022 17:45:18","N","4146.8","0"
"08/14/2022 18:00:23","N","4128.1","0"
"08/14/2022 18:15:19","N","4110","0"
"08/14/2022 18:30:17","N","4095.7","0"
"08/14/2022 18:45:16","N","4061.1","0"
"08/14/2022 19:00:21","N","4022.9","0"
"08/14/2022 19:15:16","N","3980.9","0"
"08/14/2022 19:30:18","N","3937.3","0"
"08/14/2022 19:45:17","N","3887.5","0"
"08/14/2022 20:00:24","N","3834.4","0"
"08/14/2022 20:15:18","N","3792.3","0"
"08/14/2022 20:30:18","N","3769","0"
"08/14/2022 20:45:18","N","3741.9","0"
"08/14/2022 21:00:20","N","3701.4","0"
"08/14/2022 21:15:16","N","3667.6","0"
"08/14/2022 21:30:17","N","3605.1","0"
"08/14/2022 21:45:16","N","3539.9","0"
"08/14/2022 22:00:21","N","3466.8","0"
"08/14/2022 22:15:17","N","3389.9","0"
"08/14/2022 22:30:17","N","3311.8","0"
"08/14/2022 22:45:11","N","3239.9","0"
"08/14/2022 23:00:14","N","3153.4","0"
"08/14/2022 23:15:10","N","3070.3","0"
"08/14/2022 23:30:12","N","3001.3","0"
"08/14/2022 23:45:10","N","2939","0"
