SCED Time Stamp,Repeated Hour Flag,SUM LSL OUTPUT SCHEDULE,SUM HSL OUTPUT SCHEDULE,SUM OUTPUTSCHEDULE
08/05/2024 00:00:14,N,85,1384.13600459,64.93641338
08/05/2024 00:15:10,N,85,1384.14100184,64.94288406
08/05/2024 00:30:10,N,85,1384.23700633,64.92251262
08/05/2024 00:45:13,N,85,1384.24000468,64.93022975
08/05/2024 01:00:19,N,85,1384.24000468,108.6322525
08/05/2024 01:15:12,N,85,1384.23800578,108.63524608
08/05/2024 01:30:12,N,85,1384.23600688,108.64367275
08/05/2024 01:45:10,N,85,1384.23100581,108.62935905
08/05/2024 02:00:16,N,85,1384.22900309,64.32276153
08/05/2024 02:15:10,N,85,1384.13600077,64.34603404
08/05/2024 02:30:10,N,85,1384.13400187,64.18008995
08/05/2024 02:45:10,N,85,1384.13500132,64.01098442
08/05/2024 03:00:14,N,85,1384.13500132,64.00852394
08/05/2024 03:15:10,N,85,1384.13600459,64.00966262
08/05/2024 03:30:10,N,85,1384.13500514,64.00643539
08/05/2024 03:45:12,N,85,1389.43600001,64.01829242
08/05/2024 04:00:17,N,85,1389.43400111,92.31038265
08/05/2024 04:15:12,N,85,1389.13700785,92.31782989
08/05/2024 04:30:14,N,85,1371.53700556,92.29518585
08/05/2024 04:45:09,N,85,1327.94000306,84.305795
08/05/2024 05:00:14,N,85,1322.1350021,64.00696367
08/05/2024 05:15:11,N,85,1321.84000315,63.8
08/05/2024 05:30:10,N,85,1321.8370048,63.8
08/05/2024 05:45:09,N,85,1321.83800044,63.8
08/05/2024 06:00:15,N,85,1321.83600535,50
08/05/2024 06:15:11,N,85,1321.84000315,50
08/05/2024 06:30:09,N,85,1321.83299937,50
08/05/2024 06:45:10,N,85,1321.83800425,50
08/05/2024 07:00:16,N,85,1196.83299937,50.4
08/05/2024 07:15:10,N,85,1196.84000315,50.4
08/05/2024 07:30:10,N,85,1196.83400263,50.4
08/05/2024 07:45:12,N,85,1196.84000315,50.4
08/05/2024 08:00:17,N,85,1321.83700099,172.1
08/05/2024 08:15:11,N,85,1326.83200373,172.1
08/05/2024 08:30:11,N,85,1321.8370048,172.1
08/05/2024 08:45:09,N,85,1321.8370048,172.1
08/05/2024 09:00:14,N,85,1313.53700151,57.60018856
08/05/2024 09:15:14,N,85,1324.33700099,188.55437011
08/05/2024 09:30:11,N,85,1316.83900084,188.78036804
08/05/2024 09:45:11,N,85,1317.3263324,189.27687464
08/05/2024 10:00:20,N,85,1427.34564532,200.76030688
08/05/2024 10:15:10,N,85,1426.83400263,200.28002624
08/05/2024 10:30:10,N,85,1302.39340176,69.49991794
08/05/2024 10:45:09,N,85,1300.01064534,68.28240324
08/05/2024 11:00:23,N,85,1203.63759369,51.57869613
08/05/2024 11:15:15,N,85,1214.92840399,50.65001213
08/05/2024 11:30:10,N,85,1209.92740073,50.35770097
08/05/2024 11:45:11,N,85,1204.68940081,50.32427901
08/05/2024 12:00:16,N,85,1150.98140111,98.1
08/05/2024 12:15:11,N,85,1151.67981977,99.8021971
08/05/2024 12:30:10,N,85,1152.26505787,103.04623756
08/05/2024 12:45:11,N,85,1147.3853992,100.03283668
08/05/2024 13:00:17,N,85,1312.68340001,97.1008218
08/05/2024 13:15:12,N,85,1312.67339787,98.79037062
08/05/2024 13:30:13,N,85,1441.28640399,98.07973011
08/05/2024 13:45:11,N,85,1443.88540301,97.37691015
08/05/2024 14:00:16,N,2460.60559082,3934.68999781,2428.76893479
08/05/2024 14:15:11,N,2459.94628906,3934.02469172,2436.27720631
08/05/2024 14:30:12,N,2460.60559082,3936.55341258,2443.77858777
08/05/2024 14:45:10,N,2460.60559082,3930.06119075,2454.24389667
08/05/2024 15:00:18,N,2459.94628906,3839.6408874,2531.22845042
08/05/2024 15:15:11,N,2459.94628906,3839.6408874,2533.2054171
08/05/2024 15:30:15,N,2459.94628906,3841.60365023,2530.7
08/05/2024 15:45:11,N,2459.94628906,3845.46568789,2530.7
08/05/2024 16:00:19,N,2459.2869873,3747.50438418,2539
08/05/2024 16:15:14,N,2459.94628906,3748.1646892,2546.5
08/05/2024 16:30:15,N,2459.94628906,3743.16369166,2554
08/05/2024 16:45:11,N,2459.2869873,3742.50338854,2561.5
08/05/2024 17:00:17,N,2459.94628906,3715.46468844,2688.6
08/05/2024 17:15:12,N,2459.2869873,3714.80938639,2696.1
08/05/2024 17:30:11,N,2458.62768554,3714.14608493,2703.6
08/05/2024 17:45:11,N,2459.2869873,3717.60638919,2711.1
08/05/2024 18:00:16,N,2460.60559082,3731.52598681,2610.2
08/05/2024 18:15:12,N,2458.62768554,3729.54808345,2610.2
08/05/2024 18:30:11,N,2459.94628906,3730.86868586,2610.2
08/05/2024 18:45:11,N,2458.62768554,3726.95208277,2610.2
08/05/2024 19:00:15,N,2459.2869873,3758.41039004,2567.4130358
08/05/2024 19:15:11,N,2457.96826171,3755.68866076,2567.49536007
08/05/2024 19:30:10,N,2457.96826171,3758.19166102,2567.49543577
08/05/2024 19:45:10,N,2458.62768554,3756.56009021,2567.54179418
08/05/2024 20:00:17,N,2459.2869873,4292.10838999,2677.06870174
08/05/2024 20:15:12,N,2457.96826171,4290.79466548,2677.10042786
08/05/2024 20:30:10,N,2458.62768554,4290.55508914,2677.10214793
08/05/2024 20:45:11,N,2458.62768554,4290.55308642,2677.10142564
08/05/2024 21:00:16,N,2458.62768554,3727.15108599,2576.39359204
08/05/2024 21:15:10,N,2459.2869873,3727.81538691,2568.9097598
08/05/2024 21:30:11,N,2459.2869873,3727.81538691,2561.41378562
08/05/2024 21:45:10,N,2457.30883789,3725.84023776,2553.91696928
08/05/2024 22:00:19,N,2459.2869873,3727.81538882,2447.40535836
08/05/2024 22:15:10,N,2458.62768554,3722.81338992,2439.3
08/05/2024 22:30:09,N,2458.62768554,3722.15508761,2431.8
08/05/2024 22:45:11,N,2457.96826171,3721.49166217,2424.3
08/05/2024 23:00:17,N,2459.2869873,3821.80738749,2520.4
08/05/2024 23:15:11,N,2459.2869873,3821.82138934,2520.4
08/05/2024 23:30:10,N,2458.62756347,3821.15696444,2520.4
08/05/2024 23:45:11,N,2457.96826171,3820.49766268,2520.4
