"SCED Time Stamp","Repeated Hour Flag","SUM LSL OUTPUT SCHEDULE","SUM HSL OUTPUT SCHEDULE","SUM OUTPUTSCHEDULE"
"08/12/2021 00:00:19","N","2419.57942041","3624.65637358","3345.211"
"08/12/2021 00:15:12","N","2419.15907128","3624.01782377","3343.611"
"08/12/2021 00:30:12","N","2419.21906884","3624.04284819","3345.011"
"08/12/2021 00:45:13","N","2419.35975488","3624.43664702","3345.011"
"08/12/2021 01:00:16","N","2419.31873925","3624.99579008","3364.711"
"08/12/2021 01:15:12","N","2419.6997207","3624.49823149","3365.211"
"08/12/2021 01:30:12","N","2422.94160302","3628.01849516","3368.211"
"08/12/2021 01:45:11","N","2422.74030908","3628.17163237","3367.611"
"08/12/2021 02:00:18","N","2422.20173486","3627.98742827","3359.311"
"08/12/2021 02:15:12","N","2422.38203271","3628.19305571","3347.211"
"08/12/2021 02:30:11","N","2423.38264306","3629.16827543","3349.011"
"08/12/2021 02:45:11","N","2427.44154199","3633.37909086","3351.611"
"08/12/2021 03:00:16","N","2424.10511621","3629.99194487","3348.311"
"08/12/2021 03:15:12","N","2423.74348291","3630.26324614","3348.111"
"08/12/2021 03:30:12","N","2423.00068505","3628.73578032","3348.511"
"08/12/2021 03:45:14","N","2425.94557031","3632.09192045","3350.911"
"08/12/2021 04:00:17","N","2424.48292382","3630.69885405","3348.811"
"08/12/2021 04:15:12","N","2424.90241845","3630.94122465","3348.911"
"08/12/2021 04:30:13","N","2426.18495019","3632.17315825","3350.011"
"08/12/2021 04:45:12","N","2423.84284814","3630.54937895","3348.611"
"08/12/2021 05:00:17","N","2423.38276513","3629.04193266","3348.311"
"08/12/2021 05:15:12","N","2423.60279687","3630.27441557","3348.111"
"08/12/2021 05:30:11","N","2422.1250747","3628.97387846","3345.711"
"08/12/2021 05:45:13","N","2421.4464248","3628.54840239","3344.811"
"08/12/2021 06:00:18","N","2424.70692285","3631.50512846","3347.811"
"08/12/2021 06:15:08","N","2427.86353906","3634.66168364","3351.111"
"08/12/2021 06:30:07","N","2428.80396875","3635.39965971","3351.711"
"08/12/2021 06:45:08","N","2424.42561181","3631.29968413","3348.011"
"08/12/2021 07:00:10","N","2428.80384668","3635.09576567","3352.211"
"08/12/2021 07:15:10","N","2429.96754296","3636.76574858","3351.711"
"08/12/2021 07:30:09","N","2429.36598046","3636.1135269","3352.511"
"08/12/2021 07:45:08","N","2427.64594873","3634.52014311","3350.611"
"08/12/2021 08:00:13","N","2429.54688867","3636.26916655","3371.911"
"08/12/2021 08:15:08","N","2429.1635034","3635.65799808","3371.70999999"
"08/12/2021 08:30:07","N","2427.02800059","3636.25520634","3370.8150001"
"08/12/2021 08:45:08","N","2426.22611141","3635.87551355","3370.21200008"
"08/12/2021 09:00:17","N","2424.92483061","3633.91609066","3369.11099998"
"08/12/2021 09:15:13","N","2423.6000083","3636.25252347","3366.1"
"08/12/2021 09:30:12","N","2425.03250683","3637.55843509","3368.638"
"08/12/2021 09:45:13","N","2426.38285449","3641.58297661","3369.7"
"08/12/2021 10:00:18","N","2425.11688232","3724.29352593","3366.3"
"08/12/2021 10:15:12","N","2424.73596191","3723.45691704","3445.3"
"08/12/2021 10:30:11","N","2424.05493164","3722.67469048","3445.1"
"08/12/2021 10:45:12","N","2422.99977441","3721.67019243","3443.6"
"08/12/2021 11:00:16","N","2423.25982177","3682.46623051","3400.6"
"08/12/2021 11:15:12","N","2424.06971093","3687.4229457","3410.416"
"08/12/2021 11:30:13","N","2423.70929834","3686.8347499","3410.416"
"08/12/2021 11:45:12","N","2423.68736328","3687.14179433","3411.70000013"
"08/12/2021 12:00:16","N","2421.94477685","3684.91818984","3408.311"
"08/12/2021 12:15:11","N","2424.35355176","3688.05480898","3389.638"
"08/12/2021 12:30:12","N","2423.74427636","3684.27146109","3390.111"
"08/12/2021 12:45:12","N","2421.57305908","3681.6446774","3387.6"
"08/12/2021 13:00:18","N","2420.75030517","3636.38533902","3345.2"
"08/12/2021 13:15:12","N","2423.0296812","3638.47715401","3346.41900005"
"08/12/2021 13:30:14","N","2423.05866861","3636.76993536","3347.11100015"
"08/12/2021 13:45:08","N","2424.36765623","3638.93964076","3348.61999998"
"08/12/2021 14:00:18","N","2423.01169919","3638.5862472","3347.71999998"
"08/12/2021 14:15:12","N","2422.90350294","3646.33297038","3348.51300001"
"08/12/2021 14:30:13","N","2421.2532207","3644.45478286","3345.6"
"08/12/2021 14:45:13","N","2422.00299951","3643.32576796","3347.716"
"08/12/2021 15:00:18","N","2420.31934961","3641.16016062","3343.811"
"08/12/2021 15:15:13","N","2422.7322246","3641.45658006","3346.1"
"08/12/2021 15:30:14","N","2418.22436523","3636.08712458","3343.1"
"08/12/2021 15:45:13","N","2418.18487548","3633.19804811","3343.2"
"08/12/2021 16:00:18","N","2415.92462158","3630.27965211","3341.6"
"08/12/2021 16:15:12","N","2416.46569824","3628.57756352","3342.4"
"08/12/2021 16:30:12","N","2415.86430322","3628.02682768","3342.541"
"08/12/2021 16:45:13","N","2418.05616601","3639.51126822","3350.48300012"
"08/12/2021 17:00:17","N","2421.19037994","3634.4968005","3353.99300054"
"08/12/2021 17:15:12","N","2415.44207763","3638.41836571","3351.64700026"
"08/12/2021 17:30:12","N","2414.11753369","3627.87952066","3340.53299999"
"08/12/2021 17:45:14","N","2413.64492089","3627.49986441","3339.4"
"08/12/2021 18:00:18","N","2416.05998681","3630.12568472","3340.236"
"08/12/2021 18:15:12","N","2415.88397216","3629.44332242","3340.5"
"08/12/2021 18:30:12","N","2416.183104","3630.2741315","3351.28900038"
"08/12/2021 18:45:13","N","2413.74167431","3626.82025064","3337.838"
"08/12/2021 19:00:17","N","2418.74203681","3632.5292313","3344.01700019"
"08/12/2021 19:15:12","N","2414.06026855","3627.61967984","3340.835"
"08/12/2021 19:30:12","N","2416.98651123","3633.85286855","3343.81300001"
"08/12/2021 19:45:12","N","2414.76574707","3631.6826415","3340.4"
"08/12/2021 20:00:17","N","2416.60498046","3641.14703297","3343.3"
"08/12/2021 20:15:11","N","2417.87127685","3643.12792897","3349.25200014"
"08/12/2021 20:30:12","N","2418.94732666","3643.39392018","3344.6"
"08/12/2021 20:45:13","N","2419.02819824","3643.93048024","3351.91700019"
"08/12/2021 21:00:17","N","2416.88745117","3642.15685963","3351.28900089"
"08/12/2021 21:15:13","N","2417.76623535","3643.17748951","3344.01099999"
"08/12/2021 21:30:11","N","2418.92681884","3644.29754567","3344.526"
"08/12/2021 21:45:12","N","2417.147583","3642.44238209","3342.937"
"08/12/2021 22:00:17","N","2417.60913085","3643.46075367","3343.5"
"08/12/2021 22:15:12","N","2417.20831298","3643.03466725","3342.7"
"08/12/2021 22:30:12","N","2417.66949462","3643.85015797","3343.827"
"08/12/2021 22:45:14","N","2419.83123779","3645.93603444","3345.4"
"08/12/2021 23:00:18","N","2417.60882568","3643.84014821","3343.918"
"08/12/2021 23:15:12","N","2418.67224121","3645.28332448","3343.8"
"08/12/2021 23:30:14","N","2417.88903808","3644.34814381","3343.8"
"08/12/2021 23:45:13","N","2419.31109619","3645.13745045","3344.138"
