"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-WGR","SUM  HASL NON-WGR","SUM  LASL NON-WGR","SUM  BASE POINT WGR","SUM  HASL  WGR","SUM  LASL WGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"09/19/2023 00:00:24","N","1492.80099964","2120.03117346","1038.41647575","15320.60513502","15424.66924005",".2","241.35121154","875.34125016",".003","17059.68787"
"09/19/2023 00:15:20","N","1383.11048078","1983.02361416","956.335299","15308.65570577","15316.63894209",".2","241.18790245","873.27900247",".004","16814.64572"
"09/19/2023 00:30:18","N","1374.29317951","2116.09334539","916.2122216","15176.56214576","15246.030973",".2","252.48786735","884.5779979",".003","16755.00074"
"09/19/2023 00:45:18","N","1374.32462739","2118.92479633","916.25989006","15103.34974844","15213.24817401",".2","249.78787803","881.87800858",".003","16708.53894"
"09/19/2023 01:00:22","N","1374.86991548","2399.42708598","916.20831535","14999.59303858","15182.43893148",".176","243.58781242","555.52700438",".002","16632.25426"
"09/19/2023 01:15:18","N","955.47834444","2448.79349147","916.41269157","15057.31351754","15372.55897996",".1","231.58576774","543.52600438",".001","16543.19233"
"09/19/2023 01:30:20","N","1250.92526721","2447.20677732","917.44619988","15169.89051783","15275.36354506",".2","235.38803863","548.72700133",".002","16379.69948"
"09/19/2023 01:45:18","N","961.39207601","2449.96283172","917.88241814","14878.98596993","15329.52237358",".2","246.68589019","560.02700438",".002","16409.35401"
"09/19/2023 02:00:22","N","920.33507919","2455.93527674","914.76883934","14504.46524807","15518.47604605",".2","253.38397789","565.32600743",".001","15738.60191"
"09/19/2023 02:15:19","N","919.1676402","2442.6838076","913.61265038","14531.81840205","15580.356081",".2","255.08395195","567.02901201",".004","15874.23902"
"09/19/2023 02:30:17","N","918.29381227","2441.39097331","913.00132225","14523.69192126","15546.8844414",".2","251.38397979","558.22600896",".001","15797.98331"
"09/19/2023 02:45:18","N","918.29137086","2441.62559245","912.93638084","14317.69733914","15284.67514714",".2","248.08398437","554.92999828",".005","15570.20979"
"09/19/2023 03:00:22","N","918.71181797","2431.61568902","912.81581811","14221.53221154","15079.00251579",".2","239.0845642","552.92799828",".003","15417.98909"
"09/19/2023 03:15:16","N","918.30474764","2481.09676335","912.65376977","14004.34977555","14950.8371098",".2","237.28396606","551.13000286",".005","15191.20987"
"09/19/2023 03:30:17","N","917.8568564","2480.08026908","912.09712915","13748.33895611","14883.24517825",".2","245.18393516","557.12800286",".003","14996.89861"
"09/19/2023 03:45:17","N","918.49054867","2481.22310374","912.77458886","13796.94835042","15225.73732566",".2","250.58561348","561.42700591",".002","14939.58818"
"09/19/2023 04:00:24","N","917.67806807","2479.54528068","911.77585838","13678.52987813","15145.63170289",".2","247.38561654","560.22500133","0","14975.36467"
"09/19/2023 04:15:18","N","917.1968882","2498.42182849","911.32966087","13994.47896838","15245.03563135",".2","236.58391571","550.42699828",".002","15196.85016"
"09/19/2023 04:30:19","N","917.33895492","2497.21480439","911.26047752","14023.94976258","15135.92204833",".2","227.08393096","540.92599828",".001","15090.4991"
"09/19/2023 04:45:16","N","917.85361897","2433.09704898","912.04511498","14396.60340607","14792.78074897",".2","163.68569946","477.52899675",".004","15115.59825"
"09/19/2023 05:00:20","N","1290.25032615","2488.78330109","914.98297356","14191.86184508","14414.58356864",".2","193.09912109","495.42700591",".002","15649.13843"
"09/19/2023 05:15:18","N","1420.43737745","2491.73999808","912.59488915","13637.06946665","13637.36215406",".2","150.10181427","452.42499828","0","15149.06515"
"09/19/2023 05:30:17","N","1423.30102443","2492.66401646","912.83207176","13401.54873725","13405.01093456",".2","136.50156021","438.82700743",".002","14953.50832"
"09/19/2023 05:45:16","N","1431.07437229","2500.42129681","914.08332298","12931.24187667","12934.92392404",".2","115.2038536","417.52500438","0","14460.80972"
"09/19/2023 06:00:21","N","1431.09613272","2499.10502122","914.65438012","12857.6806578","12861.17496627",".2","49.69498865","338.92800209",".003","14338.14191"
"09/19/2023 06:15:19","N","1431.56882491","2491.44161246","915.12697534","12317.09392399","12318.01665443",".2","18.00657558","307.32500267","0","13745.14264"
"09/19/2023 06:30:17","N","1459.52089795","2490.99230645","915.34053735","11844.99698369","11898.45053188",".2","18.406744","307.72900324",".004","13316.42525"
"09/19/2023 06:45:17","N","1478.56337985","2491.22088788","915.32317285","11234.73453801","11259.96245998",".2","70.80872344","360.12500286","0","12715.60642"
"09/19/2023 07:00:21","N","1484.17453479","2213.33282063","915.21277855","10379.17099899","10569.76154994",".2","110.00935363","653.22599942",".001","12056.445"
"09/19/2023 07:15:17","N","1481.47239017","2238.81538317","918.99001167","10351.65559199","10520.08717031",".2","156.87903654","698.13000858",".005","11892.45201"
"09/19/2023 07:30:17","N","1475.45260639","2204.32113663","915.44038401","9958.67358777","10037.96840019",".2","204.00798034","748.22499942","0","11661.40963"
"09/19/2023 07:45:17","N","1492.11507622","2247.51086227","916.85479943","9625.63644269","9672.8663737",".2","227.44747017","770.88000583","0","11319.8744"
"09/19/2023 08:00:21","N","2000.11926401","2831.38918913","926.15794991","9472.02448608","9534.41501469",".2","0","382.05199876",".002","11466.46517"
"09/19/2023 08:15:18","N","2923.68186914","3733.02113115","925.95421455","9128.04569842","9154.52121461",".2","1.71251702","382.56315074",".51315198","12047.30983"
"09/19/2023 08:30:16","N","4051.13521599","4876.59740471","926.0523896","9001.81851454","9006.09101767",".30823242","4.518195","384.52190494","2.47190618","13076.82648"
"09/19/2023 08:45:16","N","5263.41070198","6091.37043594","925.58800362","8699.91238617","8700.90003159",".2","7.1386938","386.78842225","4.73842349","13979.66791"
"09/19/2023 09:00:20","N","6290.02199458","7172.38659286","925.40617989","8375.83065125","8376.1299515",".2","4.62244176","290.77444472","4.62444176","14757.45379"
"09/19/2023 09:15:17","N","6941.25305675","7897.96791386","920.8864846","8222.13753727","8222.53090873",".2","3.67445826","289.82546122","3.67545826","15361.6264"
"09/19/2023 09:30:17","N","6992.70594262","8285.0932145","921.53940819","8468.30502378","8468.8412407",".2","6.21111536","292.36411831","6.21411536","15573.81243"
"09/19/2023 09:45:17","N","6730.76371144","8368.70679234","933.65668724","8753.33770334","8753.41949224",".2","53.29318006","299.82215283","7.10145542","15758.93758"
"09/19/2023 10:00:20","N","6316.1097741","8698.71344422","956.01697777","9133.13186445","9133.89154997",".2","87.97886514","385.75829344","6.46870546","15717.72072"
"09/19/2023 10:15:17","N","7006.66847692","8412.58540915","774.02930687","9481.21506261","9478.62521314",".2","8.22684597","379.07884865",".004","16240.66988"
"09/19/2023 10:30:17","N","6836.27148293","8610.5664935","772.6592202","9796.29644644","9791.73757278",".2","7.18640708","374.28940937",".003","16758.90196"
"09/19/2023 10:45:20","N","6641.87684582","8594.69686364","773.93009422","9981.00176763","9975.62380075",".2","3.87321001","370.3910023",".005","16650.83577"
"09/19/2023 11:00:20","N","6411.42415904","8696.94763421","808.76518868","10132.51836693","10124.69303858",".2","4.53325986","284.48500225",".003","16405.56604"
"09/19/2023 11:15:16","N","6598.59053134","8764.78872918","808.6287751","10003.95016235","10001.51157706",".2","5.1048913","285.04900286",".003","16458.18578"
"09/19/2023 11:30:17","N","6751.09584522","8793.54487562","807.72466133","10007.1279543","10006.99907952",".2","5.86002206","285.87300274",".003","16674.68824"
"09/19/2023 11:45:17","N","6682.95520924","8761.26406001","804.75974129","9937.16431808","9935.38361454",".2","5.75598096","285.74200222",".003","16602.09716"
"09/19/2023 12:00:26","N","7154.03468587","8642.95719086","806.74309395","9548.18072634","9550.84630423",".2","6.89885234","286.3200027",".002","16556.80785"
"09/19/2023 12:15:16","N","7396.23079156","8695.50624882","806.47676704","9507.18751883","9505.77120947",".2","7.95428396","287.27200291",".003","16737.82064"
"09/19/2023 12:30:17","N","7526.21568249","8765.45484482","785.3212075","9340.1709485","9336.99627923",".2","8.74752807","288.17400198",".004","16793.5333"
"09/19/2023 12:45:18","N","7468.21543073","8701.04547917","784.79648827","9190.76446205","9190.97181946",".214","6.89745187","286.3940028",".005","16647.18696"
"09/19/2023 13:00:23","N","7437.33550547","8703.72121476","837.53714989","8743.07334138","8740.75655461",".2","3.99559402","315.82400288",".002","16149.28743"
"09/19/2023 13:15:19","N","7568.40908908","8740.3863945","814.19709251","8607.10900691","8604.97330763",".2","32.42173242","314.75500288",".002","16128.19613"
"09/19/2023 13:30:18","N","7632.27242373","8708.5685358","844.4972329","8186.51689672","8184.69124174",".2","8.25396776","320.13099145","4.65698862","15765.13269"
"09/19/2023 13:45:19","N","7837.90489864","8665.13413523","783.48670433","7924.08578401","7921.48888403",".2","4.27654886","316.1230026",".001","15614.34264"
"09/19/2023 14:00:21","N","8030.27123498","8753.36127662","822.02329491","7590.48344562","7589.95098637",".2","5.14991927","291.93226099","1.35825824","15544.95169"
"09/19/2023 14:15:18","N","8064.95018433","8881.99886751","850.1711335","7646.19832839","7642.74021662",".45","6.85916297","290.20480021",".22479733","15706.42549"
"09/19/2023 14:30:18","N","7858.3899585","8684.41926561","850.24779366","7571.29466944","7566.71502047",".2","2.13180589","289.00000286","0","15366.36604"
"09/19/2023 14:45:17","N","7970.39223146","8690.68052816","851.06392525","7424.55454695","7424.996966",".2","2.96937394","289.80700278","0","15336.08931"
"09/19/2023 15:00:23","N","8206.44851398","8924.92193507","971.58714912","7314.55328349","7310.96817855",".2","8.42595684","292.02200293","0","15458.39459"
"09/19/2023 15:15:18","N","8179.06330013","8808.10758304","1031.42030953","7287.75679987","7285.98966234",".2","5.98036074","293.87863707","3.03363418","15409.77571"
"09/19/2023 15:30:17","N","8185.94299601","8780.58565616","972.99031685","7191.66830307","7193.13253154",".20137695","7.50420439","295.32326591","6.81126308","15319.02236"
"09/19/2023 15:45:18","N","8237.80223869","8893.59224628","1062.95564888","7351.04777756","7350.82355728",".2","4.98478415","290.15748238","2.20747947","15560.7231"
"09/19/2023 16:00:24","N","8255.48680448","8840.36572885","1093.29292915","7630.37511914","7629.2484197",".2","2.72650265","289.58700275","0","15811.92024"
"09/19/2023 16:15:19","N","8280.14950894","8845.18250131","1114.52134178","7625.99906349","7627.89958286",".2","1.05538386","287.05900284","0","15864.32156"
"09/19/2023 16:30:16","N","8013.94784473","8583.9971764","1130.87043236","7711.59383999","7704.81740748",".2",".49113875","287.28600287","0","15678.76758"
"09/19/2023 16:45:17","N","7888.43474507","8456.780102","1114.09870384","7625.66847816","7625.22180954",".2","2.67668983","289.12200284","0","15488.19168"
"09/19/2023 17:00:22","N","7356.14075112","7896.28388094","1183.338675","7401.07267762","7400.1227274",".2","1.84289622","290.69700288","0","14709.83618"
"09/19/2023 17:15:18","N","7378.32071411","7872.79784833","1118.60045479","7410.95961371","7408.63177672",".2","2.08239531","289.54000282","0","14737.75388"
"09/19/2023 17:30:16","N","6970.50928544","7464.98511123","1183.09770821","7228.88327825","7231.82629048",".2","6.35237979","294.24300289","0","14148.18159"
"09/19/2023 17:45:18","N","7238.56349694","7781.16377722","1169.5204377","7644.25061941","7643.41020822",".2","2.02328816","289.49000287","0","14784.76759"
