SCED Time  Stamp,Repeated Hour  Flag,SUM  BASE POINT NON-WGR,SUM  HASL NON-WGR,SUM  LASL NON-WGR,SUM  BASE POINT WGR,SUM  HASL  WGR,SUM  LASL  WGR,SUM  BASE POINT REMAINING RESOURCES,SUM  HASL REMAINING RESOURCES,SUM  LASL REMAINING RESOURCES,SUM  GEN  TELEM  MW
09/04/2024 00:00:11,N,19451.88446897,23749.63422244,12264.8074826,570.76012861,570.76012861,0,0,624.31000328,0,20047.24571
09/04/2024 00:15:09,N,19278.20146941,23607.02221041,12262.913535,566.59288001,566.83581757,0,0,624.30900382,0,19822.86006
09/04/2024 00:30:09,N,18939.95770219,23464.64180792,12263.29540527,506.54790341,508.75723153,0,0,624.30600547,0,19433.4168
09/04/2024 00:45:10,N,18843.2799548,23059.3651632,12084.26193893,464.09018407,464.09018407,0,2.52948999,624.31100463,0,19317.44395
09/04/2024 01:00:12,N,18779.44845252,23049.1518412,12049.83183944,480.45389482,480.45389482,0,8.24896872,644.61299133,0,19174.36398
09/04/2024 01:15:10,N,18765.18827478,23038.74515811,12085.18227661,493.68489804,493.68489804,0,2.42323756,644.61299133,0,19246.1264
09/04/2024 01:30:10,N,18547.47491231,23045.08463873,12048.74796951,477.51834513,480.60164481,0,16.0276153,644.60699081,0,19052.1836
09/04/2024 01:45:09,N,18502.00764942,23048.14089414,12048.00352752,490.11649894,490.67943155,0,15.6046648,644.60599136,0,18985.37628
09/04/2024 02:00:11,N,18446.24010338,23017.45239543,12098.71594894,473.43905392,472.51065769,0,5.20232963,644.60700607,0,18875.43561
09/04/2024 02:15:10,N,18302.35070767,22974.65864716,12109.02870071,477.22097987,479.10594076,0,9.2192986,644.60800743,0,18924.12195
09/04/2024 02:30:10,N,18589.94985602,22975.04771469,12138.10673416,506.07358154,506.07358154,0,16.00466918,644.61100387,0,19108.3088
09/04/2024 02:45:09,N,18548.1228265,23018.75455132,12098.47116363,495.73489585,495.73489585,0,18.40467643,644.60100555,0,18968.22067
09/04/2024 03:00:11,N,18418.94739634,22989.94746165,12045.55203185,489.03330248,489.03330248,0,6.40233135,629.70800209,0,18654.8321
09/04/2024 03:15:09,N,18257.02285317,23070.13892231,12055.52489364,540.61172129,540.61172129,0,0,629.70900344,0,18961.03902
09/04/2024 03:30:09,N,18650.48943712,23164.88215876,12084.91303909,613.27545924,613.27545924,0,13.20468044,629.71300315,0,19135.87585
09/04/2024 03:45:12,N,18651.42582106,23202.6053984,12044.74029815,650.76776391,650.76776391,0,0,629.72000312,0,19195.13311
09/04/2024 04:00:11,N,18770.98619906,23110.07256618,12046.3749913,667.93612146,667.93612146,0,0,624.99700546,0,19393.50945
09/04/2024 04:15:09,N,18814.03000448,23133.98828265,12049.40886581,695.4502422,695.4502422,0,3.20234775,625.01000595,0,19578.77204
09/04/2024 04:30:11,N,18863.50225736,23131.54519129,12045.99725234,721.61153785,721.61153785,0,6.00235748,625.01300621,0,19506.77866
09/04/2024 04:45:09,N,18902.18140145,23151.94687433,12050.44316757,757.76581914,757.76581914,0,0,625.01000785,0,19658.02836
09/04/2024 05:00:11,N,19131.94771192,23226.27731749,12012.81487167,803.42136582,803.42136582,0,13.60237312,582.81799697,0,19834.19457
09/04/2024 05:15:09,N,19351.64074105,23283.49691312,12013.7404393,810.84315487,810.84315487,0,6.39240646,582.80399513,0,19980.26213
09/04/2024 05:30:09,N,19864.32320567,23292.43278093,12023.99764431,809.56020349,809.56020349,0,0,582.81699752,0,20499.29794
09/04/2024 05:45:09,N,20133.7414487,23293.1800977,12021.6748141,831.28380542,831.28380542,0,0,582.80699539,0,20851.17576
09/04/2024 06:00:11,N,20385.60126764,23357.31594592,12081.53705776,866.0095568,866.0095568,0,.30705967,590.51200103,0,21101.83469
09/04/2024 06:15:09,N,20767.3368103,23177.02695262,12083.15862184,867.69399517,867.69399517,0,47.35846376,590.50500106,0,21472.84692
09/04/2024 06:30:08,N,21075.64018944,23181.28965806,12083.58689296,846.13337014,846.13337014,0,70.62886834,590.50600242,0,21637.92246
09/04/2024 06:45:09,N,21266.0787074,23292.41471022,12120.68982875,835.61276392,835.61276392,0,72.00779628,590.51399993,0,21988.10384
09/04/2024 07:00:11,N,21265.01367846,23285.0970272,12107.29609096,853.91727864,853.91727864,0,65.70107889,607.80299758,0,22129.79981
09/04/2024 07:15:08,N,21534.99869025,23257.35931826,12147.15961635,850.58307758,850.58307758,0,75.78632616,607.81299972,0,22340.38837
09/04/2024 07:30:10,N,21290.14939494,23324.46273691,12132.94114589,812.25508201,812.25508201,0,24.04446792,607.81299972,0,22091.44919
09/04/2024 07:45:09,N,21487.66046238,23398.86559868,12130.59959316,821.56022546,821.56022546,0,34.89807891,607.81399917,0,22096.26095
09/04/2024 08:00:11,N,21499.38975051,23475.88249734,12181.31873989,800.48897862,800.48897862,0,20.75206006,447.55800583,0,22125.61961
09/04/2024 08:15:11,N,21426.58693478,23688.41695902,12172.00791835,767.88570588,767.88570588,0,21.13846457,447.87000484,0,22282.9626
09/04/2024 08:30:09,N,21428.98353416,23775.78461797,12172.33901882,782.09359073,782.09359073,0,19.55491849,446.58400422,0,22348.28861
09/04/2024 08:45:10,N,21595.69530468,24015.32242851,12717.05482387,781.39138954,781.39138954,0,23.03062684,475.87000802,0,22357.85515
09/04/2024 09:00:11,N,21608.84034823,24130.96471428,12744.65012645,785.62538707,785.62538707,0,22.40082079,448.65200056,0,22476.08886
09/04/2024 09:15:09,N,21361.79417719,24014.52946581,12756.25733089,763.9391272,763.9391272,0,18.17027078,470.29600451,0,22310.47737
09/04/2024 09:30:10,N,21633.62113534,24340.49881326,12821.99735164,743.9218972,743.9218972,0,21.37321768,472.78400385,0,22235.95895
09/04/2024 09:45:10,N,21623.75998556,24492.93517267,12821.19342327,762.63203793,762.63203793,0,16.89592792,488.96304732,0,22435.46855
