"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-WGR","SUM  HASL NON-WGR","SUM  LASL NON-WGR","SUM  BASE POINT WGR","SUM  HASL  WGR","SUM  LASL WGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"06/21/2023 00:00:56","N","1712.15717948","3373.13052853","1281.21344994","8003.24285757","8006.53802835",".2","250.10578155","822.09999895","116","10149.58831"
"06/21/2023 00:15:16","N","1404.06531727","2817.20650538","1036.19474266","8133.82111954","8136.61620259",".2","250.1046524","822.09999895","116","9862.1454"
"06/21/2023 00:30:17","N","1406.49295256","2816.90297764","1020.72755248","8278.67609474","8282.56268092",".2","265.10382843","822.09999895","131","9928.83234"
"06/21/2023 00:45:19","N","1406.11422783","2665.17424681","941.51163427","8334.50302435","8336.0544169",".2","257.60385131","822.09999895","123.5","10005.41314"
"06/21/2023 01:00:22","N","1346.61529535","2704.95531168","936.54605321","8561.62482648","8564.16969781",".22293706","250.10352325","823.59999895","116","10249.02443"
"06/21/2023 01:15:17","N","1236.29546072","2464.99549673","790.32934789","8674.62927004","8677.571835",".22293706","250.10339355","823.59999895","116","10171.86409"
"06/21/2023 01:30:15","N","1234.39479406","2462.84483007","790.3085588","8719.09867659","8721.33724012",".2","270.85022008","823.59999895","116","10205.08616"
"06/21/2023 01:45:15","N","1235.82753623","2464.72756918","791.37687347","8993.47220593","8996.9502533",".2","250.10314178","823.59999895","116","10475.51792"
"06/21/2023 02:00:20","N","1233.93839991","2476.6584092","790.45222948","8993.18469291","8996.97761875",".2","250.10298919","824.59999895","116","10463.4763"
"06/21/2023 02:15:16","N","1230.27497065","2471.81499489","787.64798973","8958.12460911","8961.58987343",".2","252.10303497","824.59999895","118","10421.36852"
"06/21/2023 02:30:16","N","1231.19311059","2473.60312994","787.61219261","8959.14981278","8962.53042802",".2","250.10299682","824.59999895","116","10426.56677"
"06/21/2023 02:45:15","N","1228.56694806","2471.83696802","787.31748436","8951.24192333","8955.7726841",".2","268.1029663","824.59999895","134","10411.01193"
"06/21/2023 03:00:21","N","1156.06856002","2452.93856892","761.96752953","8922.84562086","8930.02692269",".2","256.82216453","822.65000247","116","10417.06418"
"06/21/2023 03:15:15","N","1059.82431308","2218.74434029","592.32713915","8549.46058191","8619.12185205",".40926803","262.50882244","819.45000362","116","9857.62857"
"06/21/2023 03:30:16","N","1059.18643296","2218.10646017","592.19285057","8248.26181338","8395.59037707",".2","260.89113545","819.55000305","116","9560.22166"
"06/21/2023 03:45:18","N","1062.02541983","2220.94544705","592.90613792","7902.01667598","8123.83530906",".2","252.70345148","819.45000362","116","9218.21405"
"06/21/2023 04:00:21","N","1062.13790763","2220.56794461","593.30234764","7783.3006584","8059.96912211",".2","255.00263023","816.05000305","116","9103.45433"
"06/21/2023 04:15:15","N","1063.09176028","2220.80179604","593.90638207","7819.1312641","8088.83578146",".268567","255.00268363","816.75","116","9131.61487"
"06/21/2023 04:30:15","N","1064.5283519","2222.23838766","594.29859398","7510.58356873","7810.57645432",".2","254.72666168","816.07400226","116","8859.37536"
"06/21/2023 04:45:14","N","1063.87529767","2221.58533343","594.62186668","7276.55079748","7574.55229189",".2","250.10292816","812.92400455","116","8643.77763"
"06/21/2023 05:00:21","N","1070.92568362","2096.39570626","595.65497826","7185.55838999","7356.121878",".2","253.03510875","814.45000362","116","8441.49174"
"06/21/2023 05:15:14","N","1072.31490219","2106.75093015","596.38471339","7077.13063947","7175.57203618",".2","250.10360717","815.15000057","116","8385.512"
"06/21/2023 05:30:14","N","1073.03857553","2107.5496033","598.00996993","7087.15031378","7187.55061953",".2","250.10331726","815.75000333","116","8382.97943"
"06/21/2023 05:45:15","N","1075.04149091","2109.55451854","598.85660337","7083.80795338","7208.71415379",".2","252.12276235","815.35000324","116","8443.21406"
"06/21/2023 06:00:19","N","1076.50307095","2117.77308901","599.85142706","7048.54365146","7095.91397655",".2","252.40360379","824.08300304","116","8351.32652"
