"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-IRR","SUM  HASL NON-IRR","SUM  LASL NON-IRR","SUM  BASE POINT WGR","SUM   HASL  WGR","SUM  LASL WGR","SUM  BASE POINT PVGR","SUM   HASL  PVGR","SUM  LASL PVGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"07/09/2023 00:00:30","N","34836.66270279","45907.86982893","23665.63286495","18833.14135372","19007.75594651",".2",".3",".31408364",".0020687","4956.11655947","6164.62427115","3883.43026882","58972.43494"
"07/09/2023 00:15:17","N","33372.41184091","44269.36571777","22974.45322215","19410.75642156","19627.25404644",".2",".3",".31602067",".00400573","4966.50278294","6249.45393341","3892.52604883","58130.2511"
"07/09/2023 00:30:17","N","32814.38671457","44094.33806794","22829.55045383","19493.56382155","19629.71937346",".2","1.00200002","1.01751316",".70549822","4954.19608828","6248.4186275","3881.30004882","57445.93056"
"07/09/2023 00:45:17","N","31267.59710311","43212.09366308","22433.58454118","20001.81266713","20025.94482684",".2",".3",".31363399",".00161905","4988.32829561","6122.06824159","3873.80004882","56697.09178"
"07/09/2023 01:00:24","N","30677.02517142","43234.81190655","22364.89818314","20117.13892638","20127.05908715",".2",".3",".31471724",".0027023","4939.4322209","5961.15905189","3843.50004768","55998.09473"
"07/09/2023 01:15:16","N","29333.02660703","43021.27531233","22045.89943686","20224.27338881","20229.47844453",".2",".2",".21479",".00277506","4965.12781806","5968.16853117","3876.30004882","54804.95046"
"07/09/2023 01:30:19","N","29499.37440299","42625.92665529","21720.35473251","19886.20780271","19890.87436574",".2",".3",".31768136",".00566642","4925.15553683","5964.70886233","3840.5760492","54356.36469"
"07/09/2023 01:45:16","N","28399.49590277","42763.0818808","21754.95849227","19984.01399371","19985.99217292",".2",".2",".21508778",".00307284","4956.74095334","5965.06147122","3875.5000492","53631.4991"
"07/09/2023 02:00:24","N","28281.91882538","42840.46759963","21894.79524421","19881.72832572","19881.98077285",".2",".3",".31731412",".00529918","4931.07397298","6030.44701123","3843.60003623","53085.80116"
"07/09/2023 02:15:16","N","27420.81271791","42908.99060324","21943.54979971","19984.8899964","19994.51035225",".2",".3",".31702572",".00501078","4931.98615364","6033.17806506","3856.40003547","52547.74113"
"07/09/2023 02:30:16","N","27092.24892997","42657.11565646","21825.57431707","19964.4231466","19970.2287234",".2",".3",".41626932",".00425439","4921.89772887","6031.28947663","3843.30003643","52050.67556"
"07/09/2023 02:45:16","N","26958.72020438","42636.49880712","21826.6509022","19764.9178879","19777.38818953",".2",".3",".31635956",".00434462","4920.77914261","6035.3019309","3843.30003643","51634.04488"
"07/09/2023 03:00:23","N","26636.2062993","42536.89084672","21829.28106498","19507.89268907","19523.54990896",".2",".3",".31869707",".00668213","4892.79058142","6126.18011927","3818.70003604","50972.01431"
"07/09/2023 03:15:17","N","26137.31816148","42528.70133638","21822.79772758","19599.41449868","19626.56505906",".68831165",".3",".31794996",".00593502","4892.34879422","6126.59189057","3817.90003642","50736.66142"
"07/09/2023 03:30:17","N","26188.76142597","42551.18349842","21829.06563667","19345.3355081","19359.84140658",".2",".3",".31862001",".00660507","4891.28233171","6123.14654636","3815.60003662","50429.44894"
"07/09/2023 03:45:19","N","26143.42347645","42551.60073208","21828.82794189","19139.35484327","19150.12682618","1.35699994",".3",".32112559",".00911065","4889.60396234","6123.60808825","3815.00003623","50165.47317"
"07/09/2023 04:00:26","N","25753.24885106","42591.12499356","21824.62084197","18999.72350692","19007.1304531",".2",".3",".31774223",".00572729","4903.4534523","6216.8049426","3821.30003699","49598.06721"
"07/09/2023 04:15:17","N","25531.95365156","42557.05546726","21833.17424573","18992.02683782","19014.53695726",".2",".351",".36861411",".00559917","4942.10737754","6215.04850387","3826.810474","49432.95615"
"07/09/2023 04:30:21","N","26141.86281251","42575.89688539","21819.94859123","18344.18905019","18351.29877519",".2",".3",".31871231",".00669737","4954.82442043","6217.06116795","3812.90003633","49510.04636"
"07/09/2023 04:45:18","N","25405.27761244","42577.89242049","21820.12351128","18687.87931525","18690.07361876",".2",".3",".31838287",".10636793","4994.02850117","6220.98021292","3820.90003642","49254.95754"
"07/09/2023 05:00:22","N","25931.66640472","43330.39284896","22015.93819618","18382.74652373","18385.82839453",".2",".3",".32098571",".00897077","5012.79718245","6097.22978687","3817.70003652","49156.9662"
"07/09/2023 05:15:17","N","25831.61202406","43330.56228804","22010.80012512","18132.44697141","18137.16979646",".2",".3",".31885688",".10684194","5010.26530516","6100.56736731","3817.30003643","48968.42225"
"07/09/2023 05:30:16","N","25660.33975839","43287.10853191","22019.68114419","18373.65615367","18377.92820167",".2",".3",".3177073",".00569236","5014.03605472","6100.84049129","3820.5000368","49076.36804"
"07/09/2023 05:45:20","N","25702.54527401","43324.95311717","22006.00836233","18214.38948392","18221.99058103",".2",".31013231",".32215724",".0101423","5008.08002703","6096.28132581","3814.30003643","49022.23677"
"07/09/2023 06:00:27","N","25880.31534481","43359.87365152","22079.80723526","17787.46776717","17795.90142482",".2",".3",".32026195",".00824701","5048.87569838","6076.81654095","3818.80004236","48766.35065"
"07/09/2023 06:15:18","N","27492.61137217","43280.00725907","22091.1425187","16423.26068194","16428.51283629",".2",".87200002",".89122853",".19021357","5047.22239613","6254.01723527","3810.9700427","48654.80331"
"07/09/2023 06:30:21","N","28629.67254647","43966.31193885","22479.0720795","15223.29547072","15227.06965566",".2","1.73552014","1.74754508",".00001","5060.62498454","6276.77075302","3813.00304281","48645.98484"
"07/09/2023 06:45:19","N","30013.03796887","43844.67853236","22457.35427474","13576.32825884","13576.07833704",".2","19.1020169","19.60201684",".00001","5067.66753157","6303.71135044","3818.77404308","48420.12028"
"07/09/2023 07:00:24","N","31500.58875634","43491.76648833","22453.34653165","11443.6883659","11441.4545643",".29342295","155.48048884","161.83764035","3.93902759","5080.892104","6461.25899219","3811.20004272","47866.8541"
"07/09/2023 07:15:18","N","31736.50100493","43522.01209759","22438.15761899","10920.28029683","10916.88830951","2.59999991","682.31100533","683.41100476","7.00001","5102.75798317","6538.22460961","3810.20004272","48435.13919"
"07/09/2023 07:30:15","N","31004.92580747","43518.39788099","22437.84368177","10621.90178118","10616.74102578","1.35080142","1757.52805697","1777.43205277","7.49001","5136.77974942","6500.02792501","3812.20004272","48500.36621"
"07/09/2023 07:45:16","N","30947.57856578","43647.60339898","22494.54638142","9668.61681209","9668.58269201",".34445391","2953.21115362","2953.3111521","7.00001","5139.53873819","6504.37627647","3815.00304268","48608.01221"
"07/09/2023 08:00:23","N","31278.17129597","43684.3303698","22613.98071","8794.91485179","8791.1214",".33359545","4165.24234941","4166.04235056","7.00001","5140.22588552","6656.2429859","3878.39303663","49259.29662"
"07/09/2023 08:15:16","N","30349.11285662","43812.16289973","22816.05208659","8948.0238465","8948.09822928",".33359545","5193.50070941","5193.50070941","7.00001","5181.10077565","6771.17895314","3947.80003666","49809.33786"
"07/09/2023 08:30:18","N","29286.31151175","44032.03664937","22849.6239492","9412.1954039","9413.00316831",".33359545","6295.65375493","6295.75375341","7.00001","5260.37606762","6767.55749368","3949.40003642","50330.53559"
"07/09/2023 08:45:15","N","28934.67820954","44788.11225819","23193.62195277","9763.69415025","9763.65599183",".35400182","7023.57031744","7023.57031744","7.00001","5184.09125418","6425.29688906","3810.20003604","51088.81325"
