"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-WGR","SUM  HASL NON-WGR","SUM  LASL NON-WGR","SUM  BASE POINT WGR","SUM  HASL  WGR","SUM  LASL  WGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"09/06/2021 00:00:20","N","9726.81247029","12725.80236897","5922.56045079","2660.7658565","2660.7658565",".01999999","3361.05037885","3495.4586544","2374.13049316","15796.49125"
"09/06/2021 00:15:09","N","9315.82966575","12718.27152214","5914.92914772","2706.86773252","2706.86773252",".01999999","3361.19654607","3495.59915733","2374.16967773","15500.016"
"09/06/2021 00:30:09","N","8854.49452743","12718.5745903","5911.84191513","2840.07414865","2840.0741496",".01999999","3358.98048579","3492.73508262","2372.1663208","15184.1704"
"09/06/2021 00:45:09","N","8577.13851318","12503.20026931","5761.87853622","2957.03201389","2957.03201389",".01999999","3361.88442003","3496.18279838","2375.7076416","14976.81623"
"09/06/2021 01:00:12","N","8478.28045806","12626.95471534","5750.3517723","2920.58088159","2920.58088159",".01999999","3359.49754583","3488.84401702","2376.36657714","14799.79705"
"09/06/2021 01:15:08","N","8331.83149695","12407.78224349","5582.33136749","2880.81912112","2880.81912112",".01999999","3362.38868105","3491.16439056","2378.03234863","14450.23762"
"09/06/2021 01:30:07","N","8253.15801453","12420.4705584","5589.72304391","2924.99996662","2924.99996662",".01999999","3360.61801177","3488.40914154","2375.42901611","14541.71416"
"09/06/2021 01:45:08","N","8176.19200301","12415.5226438","5585.20528793","2808.72465729","2808.72465729",".01999999","3359.83523833","3487.7951889","2375.06811523","14312.26779"
"09/06/2021 02:00:12","N","8159.51794586","12434.04658851","5567.92218399","2687.55427527","2687.55427527",".01999999","3360.69555288","3488.54354095","2375.79119873","14191.56512"
"09/06/2021 02:15:09","N","8180.67133865","12437.07782325","5570.16022872","2629.6042478","2629.6042478",".01999999","3361.11709654","3489.41371917","2377.37011718","14099.28476"
"09/06/2021 02:30:08","N","8067.65065536","12434.8542591","5569.19684219","2750.32764172","2750.32764172",".01999999","3363.03573298","3491.29903411","2378.26818847","14170.83505"
"09/06/2021 02:45:08","N","7850.77994308","12415.33552131","5569.30671691","2814.77458095","2814.77458095",".01999999","3361.87552738","3490.68752288","2377.5302124","14090.39275"
"09/06/2021 03:00:13","N","7715.89294967","12388.0833641","5548.04191589","2874.98772931","2874.98772931",".01999999","3396.04506856","3524.63757705","2375.54901123","13958.31572"
"09/06/2021 03:15:08","N","7701.95217285","12389.93797836","5547.25181579","2811.12276506","2811.12276506",".01999999","3397.063012","3527.22711563","2377.91070556","13878.53572"
"09/06/2021 03:30:09","N","7650.91694412","12390.58538589","5549.39689636","2844.55151557","2844.55151557",".01999999","3397.88240683","3527.9873085","2378.29119873","13869.14929"
"09/06/2021 03:45:10","N","7625.94737396","12391.9442192","5550.77854919","2758.89927291","2758.89927291",".01999999","3398.82970309","3527.94305801","2378.75323486","13816.23375"
"09/06/2021 04:00:13","N","7595.86520919","12362.47660121","5539.0517807","2626.27988648","2626.27988648",".01999999","3400.68006145","3535.50757694","2378.07116699","13633.80195"
"09/06/2021 04:15:08","N","7799.10967803","12364.67635035","5541.32363128","2357.12786972","2357.12786972",".01999999","3409.30786895","3536.56073856","2378.59277343","13489.3237"
"09/06/2021 04:30:09","N","7725.20301313","12363.54086084","5541.04195404","2122.24312543","2122.24312543",".01999999","3409.57100677","3537.03565311","2378.71331787","13252.55176"
"09/06/2021 04:45:08","N","7674.563132","12364.50899286","5542.93346405","1857.19168484","1857.19168484",".01999999","3409.68407416","3536.96094608","2378.61328125","12957.61131"
"09/06/2021 05:00:13","N","7769.92676696","12253.86238918","5556.45035552","1559.8733593","1559.8733593",".01999999","3410.2745651","3538.64777469","2379.61663818","12667.22191"
"09/06/2021 05:15:09","N","8001.84283232","12253.78801417","5560.07853698","1353.10637983","1353.10637983",".04288099","3410.3158667","3537.44793796","2379.23400878","12686.17346"
"09/06/2021 05:30:09","N","8057.42077803","12254.34004664","5561.04192733","1146.87628357","1146.87628357",".04288099","3409.71960151","3536.56110477","2378.81396484","12592.56012"
"09/06/2021 05:45:09","N","7968.13052916","12253.5189178","5559.00530624","991.62705275","991.62705275",".04288099","3411.21249294","3537.9811716","2380.29498291","12430.30929"
"09/06/2021 06:00:13","N","7870.45815444","12317.93710541","5543.09684753","907.26008126","907.26008126",".04288099","3379.65739893","3506.58099842","2383.55932617","12195.21336"
"09/06/2021 06:15:07","N","8061.42994475","12319.2877295","5543.02360534","744.56489153","744.56489153",".04288099","3378.60310721","3504.21317768","2382.45489501","12120.16768"
"09/06/2021 06:30:08","N","8063.72622847","12320.76141572","5544.06022644","664.56795627","664.56795627",".04288099","3380.02487504","3506.33160114","2383.45855712","12106.41582"
"09/06/2021 06:45:09","N","8075.33881163","12321.20432496","5544.09684753","635.51440879","635.51440879",".04288099","3376.62293052","3502.24805164","2380.91790771","12063.35583"
"09/06/2021 07:00:11","N","8111.93938994","12349.83006739","5549.44191741","627.97548163","627.97548163",".04288099","3375.30366331","3536.55763339","2378.97735595","12052.41587"
"09/06/2021 07:15:08","N","8009.64915237","12312.55720577","5549.40529632","608.92280032","608.92280032",".04288099","3409.83134269","3535.7768259","2378.09716796","12100.05756"
"09/06/2021 07:30:08","N","7931.85476945","12314.7817819","5549.53347015","590.71837759","590.71837759",".04288099","3412.23089581","3536.77665042","2380.45928955","11944.19396"
"09/06/2021 07:45:08","N","7919.65744399","12340.10378932","5549.44191741","553.58413266","553.58413266",".04288099","3411.78349208","3537.03077793","2380.3585205","11902.71358"
