"SCED Time Stamp","Repeated Hour Flag","SUM LSL OUTPUT SCHEDULE","SUM HSL OUTPUT SCHEDULE","SUM OUTPUTSCHEDULE"
"09/26/2021 00:00:14","N","2432.58551025","3763.63684082","3389.3"
"09/26/2021 00:15:09","N","2432.68597412","3763.6107788","3389.4"
"09/26/2021 00:30:13","N","2432.94689941","3769.3272705","3389.6"
"09/26/2021 00:45:13","N","2434.10711669","3770.41156005","3392"
"09/26/2021 01:00:19","N","2432.84686279","3769.50665283","3416.4"
"09/26/2021 01:15:13","N","2435.04699707","3771.12365722","3417.7"
"09/26/2021 01:30:12","N","2433.70910644","3770.08953857","3415.9"
"09/26/2021 01:45:13","N","2434.10723876","3770.28515625","3417.4"
"09/26/2021 02:00:19","N","2434.48931884","3769.41412353","3392.5"
"09/26/2021 02:15:13","N","2434.48852539","3770.09674072","3390.9"
"09/26/2021 02:30:13","N","2434.1675415","3769.34545898","3392"
"09/26/2021 02:45:14","N","2434.58911132","3769.36193847","3392.1"
"09/26/2021 03:00:20","N","2434.38940429","3769.54193115","3390.8"
"09/26/2021 03:15:13","N","2434.16741943","3768.45941162","3392"
"09/26/2021 03:30:13","N","2435.48925781","3770.81896972","3393"
"09/26/2021 03:45:14","N","2434.22729492","3769.32928466","3392.2"
"09/26/2021 04:00:23","N","2434.65063476","3806.34202194","3392"
"09/26/2021 04:15:15","N","2434.28869628","3806.08134078","3426.6"
"09/26/2021 04:30:13","N","2434.00787353","3805.04111862","3425.7"
"09/26/2021 04:45:14","N","2434.32836914","3800.13499069","3425.7"
"09/26/2021 05:00:20","N","2434.04785156","3813.21259307","3427.4"
"09/26/2021 05:15:11","N","2435.43243408","3815.68561553","3434.8"
"09/26/2021 05:30:08","N","2434.48858642","3814.48865509","3434.4"
"09/26/2021 05:45:08","N","2434.68951416","3809.78302764","3434"
"09/26/2021 06:00:14","N","2435.02954101","3810.52594757","3433.8"
"09/26/2021 06:15:10","N","2434.87030029","3810.35150909","3434.4"
"09/26/2021 06:30:08","N","2434.78863525","3809.78864288","3434.5"
"09/26/2021 06:45:09","N","2434.58966064","3809.56439971","3434.7"
"09/26/2021 07:00:13","N","2434.62884521","3838.06484031","3434.4"
"09/26/2021 07:15:10","N","2435.10992431","3839.63442039","3434.6"
"09/26/2021 07:30:08","N","2435.49182128","3839.94032859","3434.4"
"09/26/2021 07:45:09","N","2434.70910644","3838.11983299","3434.8"
"09/26/2021 08:00:14","N","2504.53112792","4016.14430809","3484.39193649"
"09/26/2021 08:15:09","N","2503.07006835","4024.45540428","3480.6"
"09/26/2021 08:30:08","N","2573.39154052","4196.8781948","3504.65006484"
"09/26/2021 08:45:13","N","2435.53155517","3855.77040672","3461.5"
"09/26/2021 09:00:19","N","2434.23077392","3865.30239772","3424.2"
"09/26/2021 09:15:13","N","2434.65264892","3865.82559108","3468"
"09/26/2021 09:30:08","N","2554.07110595","4206.4846487","3467.2"
"09/26/2021 09:45:09","N","2554.7123413","4208.12777614","3466.9"
"09/26/2021 10:00:13","N","2433.65167236","3939.85441303","3466"
"09/26/2021 10:15:08","N","2433.65130615","3940.06699848","3527.9"
"09/26/2021 10:30:08","N","2433.37072753","3939.43204975","3528.4"
"09/26/2021 10:45:13","N","2432.64941406","3938.45762348","3528.1"
"09/26/2021 11:00:17","N","2433.55187988","3874.38314247","3457.3"
"09/26/2021 11:15:13","N","2432.93048095","3873.35683631","3476"
"09/26/2021 11:30:13","N","2433.59240722","3874.72756385","3476.6"
"09/26/2021 11:45:13","N","2433.01165771","3874.09615516","3476.9"
"09/26/2021 12:00:19","N","2433.27111816","3828.35926818","3420.9"
"09/26/2021 12:15:13","N","2433.29211425","3822.84877014","3395.6"
"09/26/2021 12:30:13","N","2433.13055419","3827.88966369","3397.1"
"09/26/2021 12:45:13","N","2432.5895996","3821.48817443","3396.2"
"09/26/2021 13:00:20","N","2431.80870997","3808.16938006","3388.98100001"
"09/26/2021 13:15:13","N","2430.905","3802.392257","3387.78"
"09/26/2021 13:30:14","N","2431.44872462","3807.63220965","3388.48100001"
"09/26/2021 13:45:13","N","2430.92675197","3806.76343524","3388.88100001"
"09/26/2021 14:00:17","N","2431.22936427","3802.33686053","3387.18100001"
"09/26/2021 14:15:18","N","2429.20153224","3803.8916701","3388.48100001"
"09/26/2021 14:30:14","N","2429.12067481","3803.38051483","3388.57900001"
"09/26/2021 14:45:12","N","2429.48239257","3804.09648063","3388.98"
"09/26/2021 15:00:18","N","2427.77709376","3801.04969012","3387.88100001"
"09/26/2021 15:15:13","N","2429.38152492","3798.16034686","3386.68100001"
"09/26/2021 15:30:13","N","2428.90160548","3803.74353778","3387.98100001"
"09/26/2021 15:45:13","N","2427.95712402","3801.45756462","3387.68"
"09/26/2021 16:00:20","N","2429.19784668","3802.50828483","3388.48"
"09/26/2021 16:15:13","N","2428.67699611","3796.45581805","3386.98100001"
"09/26/2021 16:30:13","N","2428.8373965","3796.40314471","3387.28100001"
"09/26/2021 16:45:12","N","2428.41594874","3800.96698749","3386.68100001"
"09/26/2021 17:00:19","N","2428.89806544","3795.86688983","3387.18100001"
"09/26/2021 17:15:13","N","2429.25884425","3796.80982196","3387.38100001"
"09/26/2021 17:30:13","N","2428.61761474","3803.97581005","3387.28"
"09/26/2021 17:45:14","N","2428.61810302","3803.41147422","3387.58100001"
"09/26/2021 18:00:20","N","2429.72229003","3811.49697113","3389.082"
"09/26/2021 18:15:13","N","2428.55731201","3803.68831062","3387.582"
"09/26/2021 18:30:14","N","2428.81958007","3809.03473186","3388.682"
"09/26/2021 18:45:13","N","2429.46038818","3809.42959165","3388.582"
"09/26/2021 19:00:18","N","2430.1989746","3808.80187606","3387.58500003"
"09/26/2021 19:15:12","N","2430.359375","3808.68567991","3388.38600002"
"09/26/2021 19:30:13","N","2430.62097167","3808.27767848","3387.88400005"
"09/26/2021 19:45:13","N","2430.30047607","3802.35496854","3387.78800003"
"09/26/2021 20:00:19","N","2430.35974121","3797.26600456","3387.4"
"09/26/2021 20:15:13","N","2432.16705322","3811.36875772","3387.8"
"09/26/2021 20:30:13","N","2431.08270263","3804.80549192","3388.1"
"09/26/2021 20:45:13","N","2431.68530273","3802.25615167","3387.5"
"09/26/2021 21:00:18","N","2430.62072753","3802.77918815","3388.4"
"09/26/2021 21:15:13","N","2431.10351562","3803.99604606","3389.4"
"09/26/2021 21:30:12","N","2430.46124267","3797.90662956","3387.6"
"09/26/2021 21:45:13","N","2430.0001831","3802.28327751","3388.6"
"09/26/2021 22:00:19","N","2430.34155273","3796.99390983","3387.9"
"09/26/2021 22:15:14","N","2430.03973388","3801.28693962","3388.5"
