"SCED Time Stamp","Repeated Hour Flag","SUM TELEM GEN MW","SUM TELEM DCTIE MW","AGG LOAD SUMMARY"
"06/19/2023 00:00:28","N","14649.16452","-144.9","14794.06452"
"06/19/2023 00:15:17","N","14350.00717","-118.5","14468.50717"
"06/19/2023 00:30:17","N","14124.74098","-124.7","14249.44098"
"06/19/2023 00:45:15","N","13882.1169","-124.8","14006.9169"
"06/19/2023 01:00:24","N","13671.6908","-124.8","13796.4908"
"06/19/2023 01:15:17","N","13726.1875","-124.8","13850.9875"
"06/19/2023 01:30:17","N","13500.97953","-124.8","13625.77953"
"06/19/2023 01:45:16","N","13598.2194","-124.8","13723.0194"
"06/19/2023 02:00:25","N","13507.17099","-124.8","13631.97099"
"06/19/2023 02:15:16","N","13792.55674","-124.8","13917.35674"
"06/19/2023 02:30:16","N","14069.36897","-124.7","14194.06897"
"06/19/2023 02:45:16","N","14113.97818","-124.7","14238.67818"
"06/19/2023 03:00:23","N","13890.78994","-124.7","14015.48994"
"06/19/2023 03:15:16","N","13929.22875","-124.8","14054.02875"
"06/19/2023 03:30:16","N","13644.43396","-124.8","13769.23396"
"06/19/2023 03:45:17","N","13574.85561","-124.6","13699.45561"
"06/19/2023 04:00:23","N","13603.39332","-124.6","13727.99332"
"06/19/2023 04:15:15","N","13363.31935","-124.7","13488.01935"
"06/19/2023 04:30:16","N","13109.13614","-124.6","13233.73614"
"06/19/2023 04:45:16","N","12955.96048","-124.6","13080.56048"
"06/19/2023 05:00:22","N","12595.67259","-124.7","12720.37259"
"06/19/2023 05:15:16","N","12533.53012","-124.7","12658.23012"
"06/19/2023 05:30:16","N","12537.21326","-124.7","12661.91326"
"06/19/2023 05:45:15","N","12249.78902","-124.6","12374.38902"
"06/19/2023 06:00:20","N","11993.44471","-124.6","12118.04471"
"06/19/2023 06:15:14","N","12032.96439","-124.7","12157.66439"
"06/19/2023 06:30:18","N","11788.4048","-124.7","11913.1048"
"06/19/2023 06:45:14","N","11696.97318","-124.8","11821.77318"
"06/19/2023 07:00:21","N","11468.89734","-120.7","11589.59734"
"06/19/2023 07:15:16","N","11599.56761","-106.2","11705.76761"
"06/19/2023 07:30:15","N","11912.95511","-100.4","12013.35511"
"06/19/2023 07:45:14","N","12156.41167","-100.5","12256.91167"
"06/19/2023 08:00:20","N","12235.81206","-100.5","12336.31206"
"06/19/2023 08:15:15","N","11983.91025","-100.5","12084.41025"
"06/19/2023 08:30:15","N","12120.68775","-100.4","12221.08775"
"06/19/2023 08:45:14","N","12074.56982","-79.7","12154.26982"
"06/19/2023 09:00:19","N","12050.83477","-43.5","12094.33477"
"06/19/2023 09:15:13","N","11956.57793","21","11935.57793"
"06/19/2023 09:30:13","N","12053.07703","48.5","12004.57703"
"06/19/2023 09:45:13","N","11985.90967","48.5","11937.40967"
"06/19/2023 10:00:18","N","12279.14546","21.3","12257.84546"
"06/19/2023 10:15:15","N","12046.47028","-51.9","12098.37028"
"06/19/2023 10:30:14","N","11754.83925","-51.8","11806.63925"
"06/19/2023 10:45:13","N","11636.62417","-51.7","11688.32417"
"06/19/2023 11:00:19","N","12036.38482","-87.4","12123.78482"
"06/19/2023 11:15:14","N","12008.87942","-124.5","12133.37942"
"06/19/2023 11:30:13","N","11863.36488","-124.5","11987.86488"
"06/19/2023 11:45:14","N","11935.31358","-124.5","12059.81358"
"06/19/2023 12:00:20","N","11935.73533","-159.2","12094.93533"
"06/19/2023 12:15:13","N","11920.37429","-218.6","12138.97429"
"06/19/2023 12:30:13","N","11841.6587","-218.8","12060.4587"
"06/19/2023 12:45:13","N","11744.6181","-218.7","11963.3181"
"06/19/2023 13:00:20","N","11614.17297","-218.7","11832.87297"
"06/19/2023 13:15:15","N","11721.89608","-218.6","11940.49608"
"06/19/2023 13:30:15","N","11644.10841","-218.6","11862.70841"
"06/19/2023 13:45:14","N","11606.40148","-218.5","11824.90148"
"06/19/2023 14:00:21","N","11658.90731","-218.5","11877.40731"
"06/19/2023 14:15:15","N","12192.10653","-218.5","12410.60653"
"06/19/2023 14:30:17","N","12208.07273","-218.5","12426.57273"
"06/19/2023 14:45:15","N","12513.99614","-218.6","12732.59614"
"06/19/2023 15:00:19","N","12088.77041","-218.6","12307.37041"
"06/19/2023 15:15:14","N","12088.57606","-218.8","12307.37606"
"06/19/2023 15:30:14","N","12635.65604","-218.7","12854.35604"
"06/19/2023 15:45:13","N","12920.09363","-218.7","13138.79363"
"06/19/2023 16:00:21","N","13002.06444","-218.6","13220.66444"
"06/19/2023 16:15:16","N","13039.76808","-218.6","13258.36808"
"06/19/2023 16:30:15","N","13274.4174","-218.8","13493.2174"
"06/19/2023 16:45:15","N","13449.03794","-218.6","13667.63794"
