SCED Time Stamp,Repeated Hour Flag,SUM LSL OUTPUT SCHEDULE,SUM HSL OUTPUT SCHEDULE,SUM OUTPUTSCHEDULE
09/13/2024 00:00:11,N,340,2173.21301269,49.2
09/13/2024 00:15:10,N,340,2173.28854376,49.2
09/13/2024 00:30:11,N,340,2173.28836605,49.2
09/13/2024 00:45:12,N,340,2173.21301269,49.2
09/13/2024 01:00:13,N,340,2056.95545754,54.03944573
09/13/2024 01:15:10,N,340,2056.92101669,54
09/13/2024 01:30:10,N,340,2056.91101455,54
09/13/2024 01:45:11,N,340,2056.91601562,54.07930728
09/13/2024 02:00:12,N,340,2069.50501251,65.1
09/13/2024 02:15:08,N,340,2066.91801452,65.1
09/13/2024 02:30:10,N,340,2066.912014,65.1
09/13/2024 02:45:09,N,340.0399409,2067.02689802,65.1399409
09/13/2024 03:00:11,N,325,1887.31301498,9.99080349
09/13/2024 03:15:09,N,325,1887.31701278,9.8
09/13/2024 03:30:09,N,325,1854.92501449,9.8
09/13/2024 03:45:09,N,325,1854.93050779,9.82049268
09/13/2024 04:00:12,N,325,1845.81100749,2.5
09/13/2024 04:15:09,N,325,1870.80876846,2.5137454
09/13/2024 04:30:11,N,325,1870.95135077,2.73634108
09/13/2024 04:45:08,N,325,1840.66404642,2.55003657
09/13/2024 05:00:10,N,325,1892.01301193,7.7
09/13/2024 05:15:08,N,325,1892.09739358,7.7853811
09/13/2024 05:30:08,N,325,1892.18814049,7.7
09/13/2024 05:45:10,N,325,1892.0266155,7.7
09/13/2024 06:00:09,N,325,1891.9900093,7.6
09/13/2024 06:15:08,N,325.02842085,1892.04243605,7.62842085
09/13/2024 06:30:09,N,325,1892.05851693,7.64950661
09/13/2024 06:45:09,N,325,1892.04110345,8.16774789
09/13/2024 07:00:11,N,325,1892.09903234,29.2
09/13/2024 07:15:08,N,325,1881.04483463,29.2298238
09/13/2024 07:30:09,N,325,1881.05917893,29.23916703
09/13/2024 07:45:08,N,325,1876.41278558,29.84246654
09/13/2024 08:00:11,N,325,1829.40437683,3.00623515
09/13/2024 08:15:08,N,325,1829.79033255,3.94879562
09/13/2024 08:30:08,N,325,1830.10474057,3.79773869
09/13/2024 08:45:09,N,325.03930988,1830.11107996,3.92920027
09/13/2024 09:00:11,N,325,1778.85413324,98.94113237
09/13/2024 09:15:10,N,325,1778.6689749,99.06407303
09/13/2024 09:30:08,N,325,1778.79799926,98.9826972
09/13/2024 09:45:08,N,325,1780.43710339,99.1446032
09/13/2024 10:00:11,N,325,1838.71340858,4.61298124
09/13/2024 10:15:08,N,325,1861.47562934,5.26215559
09/13/2024 10:30:08,N,325,1863.53154516,7.39249037
09/13/2024 10:45:09,N,325,1863.73727178,7.03248571
09/13/2024 11:00:11,N,325,1879.45400559,5.07384281
09/13/2024 11:15:09,N,325,1925.23555338,4.45192103
09/13/2024 11:30:09,N,325,1885.03896439,5.18496911
09/13/2024 11:45:09,N,325,1913.96371018,4.40769784
09/13/2024 12:00:12,N,325,1862.95818638,3.90228567
09/13/2024 12:15:09,N,325,1864.03711891,4.63110885
09/13/2024 12:30:10,N,325,1865.81500029,6.4477623
09/13/2024 12:45:09,N,325,1875.50994443,7.7069312
09/13/2024 13:00:11,N,924.39999389,3149.5428698,359.23443512
