SCED Time  Stamp,Repeated Hour  Flag,SUM  BASE POINT NON-WGR,SUM  HASL NON-WGR,SUM  LASL NON-WGR,SUM  BASE POINT WGR,SUM  HASL  WGR,SUM  LASL WGR,SUM  BASE POINT REMAINING RESOURCES,SUM  HASL REMAINING RESOURCES,SUM  LASL REMAINING RESOURCES,SUM  GEN  TELEM  MW
06/08/2024 00:00:17,N,1387.65067422,2872.62902613,803.97806786,15578.00290396,15584.04896643,.1,77.59126576,432.88878107,0,17103.45785
06/08/2024 00:15:12,N,1397.68425869,2811.35885353,803.81414269,15345.69925138,15352.90185758,.1,74.82107688,430.10533928,0,16813.31098
06/08/2024 00:30:11,N,1399.57296431,2810.07678933,803.63709496,15250.84242615,15256.14688858,.1,80.97948004,436.77175068,0,16731.89485
06/08/2024 00:45:14,N,1391.83800721,2813.10371013,804.89145897,15175.93205302,15182.35822069,.109,79.34194241,438.42389941,0,16646.56358
06/08/2024 01:00:15,N,1406.78590202,2906.15815349,804.76006554,15133.93305139,15139.58055047,0,68.50628343,353.63780093,0,16552.5893
06/08/2024 01:15:10,N,934.56211733,2954.04273935,789.09917687,15054.57250452,15060.14475107,.1,67.64756003,357.88003993,0,16249.50227
06/08/2024 01:30:11,N,854.84681689,2421.27737804,480.42846153,15328.65813375,15335.42885995,.1,63.3254068,353.55386996,0,16183.52477
06/08/2024 01:45:11,N,784.59019589,2406.67021437,480.56812523,15147.62072797,15154.12799497,.1,71.42692709,362.31677794,0,15968.29066
06/08/2024 02:00:14,N,787.9025073,2126.03250976,480.6589608,14893.65229839,14900.67271083,.1,71.26943876,645.29470753,0,15722.54691
06/08/2024 02:15:10,N,786.93615961,2154.52415128,480.65427635,14809.25281041,14817.18766683,.1,132.62711762,646.98808979,0,15709.41204
06/08/2024 02:30:10,N,786.09925365,2155.12726302,480.86255882,14932.88030025,14938.2491357,.1,121.20099109,648.5455811,0,15804.07788
06/08/2024 02:45:10,N,787.12891602,2155.5429246,480.78275536,15227.97344349,15233.70228336,.1,77.87457283,651.31569027,0,16123.28361
06/08/2024 03:00:14,N,788.54376149,2160.89177437,480.67672203,15678.87502626,15683.89955476,.1,71.77834558,589.04395771,0,16520.39236
06/08/2024 03:15:10,N,786.67042231,2160.78843184,480.94787071,16168.81397461,16174.45969223,.1,68.94422866,595.03624439,0,17031.9035
06/08/2024 03:30:10,N,786.26156377,2161.27055211,481.04819725,16485.29607617,16491.36882245,.1,66.46065882,596.29055213,0,17328.18899
06/08/2024 03:45:12,N,787.8033874,2161.37137861,480.95217369,16642.08346998,16649.9319235,.1,62.82655891,592.80239391,0,17477.62766
06/08/2024 04:00:17,N,785.84265446,2239.27066155,480.55515526,16587.81554289,16593.26009626,.1,83.68189644,509.94771242,0,17416.33947
06/08/2024 04:15:10,N,786.16625237,2245.42226048,480.8325753,16328.08678954,16335.12492889,.1,59.11181858,530.14633226,0,17188.23871
06/08/2024 04:30:13,N,786.41954708,2244.76755138,480.12868736,16062.85039258,16082.42126965,.1,62.22140221,532.08329057,0,16905.8559
06/08/2024 04:45:09,N,785.6308813,2244.86890025,480.25814293,15633.14423167,15796.5056132,.1,65.94575274,534.87394094,0,16500.62417
06/08/2024 05:00:14,N,786.52822685,1937.94524236,480.27874229,14999.45827412,15203.91586327,.1,78.00471868,836.99837017,0,15854.24065
06/08/2024 05:15:10,N,786.43728947,1906.07922503,480.75931048,14724.7475017,14939.19762096,.2,153.97446559,840.53852844,0,15553.77431
06/08/2024 05:30:09,N,785.86780762,1905.81064698,480.26358342,14759.92280638,14979.93716162,.1,134.29568777,844.20037174,0,15688.86195
06/08/2024 05:45:10,N,786.58479547,1906.51805557,480.70854823,14495.84327456,14726.47494009,.1,203.9722715,851.12546157,0,15413.41172
06/08/2024 06:00:17,N,775.6890844,1750.77189478,480.65141057,14264.70518052,14468.47459015,.1,252.46758566,1158.83036136,0,15195.74906
06/08/2024 06:15:10,N,773.52047371,1752.17317036,480.91793066,14046.47565063,14247.81716713,.1,269.58003492,1142.52417373,0,15081.13833
06/08/2024 06:30:11,N,778.68778091,1753.1695796,480.77965042,14279.97085073,14473.84678342,.1,206.05860315,1128.44077396,0,15285.9076
06/08/2024 06:45:10,N,819.74947901,1797.66917991,480.34204864,14416.83623898,14639.49509823,.1,98.87745556,1101.75014305,0,15360.50351
06/08/2024 07:00:15,N,1056.00899075,2006.27096938,487.1547211,14786.11492443,15015.01327419,.1,12.38973355,1052.74100613,0,15829.59976
06/08/2024 07:15:10,N,1545.03081206,2521.61279563,487.79529808,15101.41730251,15314.24598446,.1,24.78954072,995.6272304,.1,16637.68441
06/08/2024 07:30:09,N,2200.92256795,3264.37368738,520.27979515,14929.35220655,15172.78981432,.1,15.29595031,993.9470489,0,17339.96919
06/08/2024 07:45:09,N,2598.42570393,3936.30004113,518.31841515,14839.20547169,15130.42656964,.1,12.63124459,986.18600058,7.90000009,17512.22028
06/08/2024 08:00:14,N,3612.64171515,5132.17219673,518.53039024,14298.45412385,14742.4594587,.1,145.45913967,1020.48299837,7.90000009,18057.94856
06/08/2024 08:15:10,N,4481.43727158,5808.12995099,518.29938744,13870.43697494,14217.41412299,.1,1.75948427,1074.08000421,0,18439.54507
06/08/2024 08:30:09,N,5316.93029998,6553.36192821,518.2598214,13513.79570502,13863.36674994,.1,4.95475298,1074.0750041,0,18726.32144
06/08/2024 08:45:10,N,5766.84569742,7465.92841934,517.32871483,13452.04158437,13829.86287975,.1,6.08420266,1079.37506341,0,19307.77234
06/08/2024 09:00:14,N,6169.82750596,8350.44768964,516.36413048,13518.51030632,14218.6921173,5.99999962,16.07333694,567.0137906,0,20019.82953
06/08/2024 09:15:11,N,5839.5136437,8437.75227451,571.23977897,13877.33052778,14830.61899435,.1,44.35492109,593.3874731,0,20014.46495
06/08/2024 09:30:10,N,5428.81091071,8671.49285459,530.17502448,14279.90416371,15299.03504598,.1,65.45792404,612.62944316,0,19846.25466
06/08/2024 09:45:14,N,5662.11647046,9011.03148841,562.37227866,13951.11428487,14873.72065408,.1,65.33340559,615.84564781,0,19502.19629
