SCED Time  Stamp,Repeated Hour  Flag,SUM  BASE POINT NON-IRR,SUM  HASL NON-IRR,SUM  LASL NON-IRR,SUM  BASE POINT WGR,SUM   HASL  WGR,SUM  LASL WGR,SUM  BASE POINT PVGR,SUM   HASL  PVGR,SUM  LASL PVGR,SUM  BASE POINT REMAINING RESOURCES,SUM  HASL REMAINING RESOURCES,SUM  LASL REMAINING RESOURCES,SUM  GEN  TELEM  MW
06/07/2024 00:00:15,N,33440.03946309,47191.036062,23726.53426742,18545.49118283,18738.93913891,.1,1.26996908,1.29316338,.01533196,4470.44027472,6968.72121727,2240,56232.86235
06/07/2024 00:15:09,N,33435.69882865,47151.34400177,23434.10494422,18016.87423151,18098.29976958,.1,1.2633229,1.28019523,.00901,4253.18194263,6941.03566884,2242,55599.27098
06/07/2024 00:30:10,N,32140.05590569,46011.06473016,23225.55054855,18520.15355187,18563.05853444,.1,1.29555831,1.31243064,.00901,4158.39288282,6517.94592535,1966,54946.59392
06/07/2024 00:45:11,N,31121.03499661,45378.01709689,23099.85864676,18478.59277546,18486.01949512,.1,1.3686751,1.38554743,.00901,4143.37543843,6513.81136429,1966,54114.97843
06/07/2024 01:00:17,N,30088.45405381,46338.77630647,23131.85199292,18748.55772121,18755.18024547,.1,1.13787693,1.1633998,.00901,4033.65254334,5740.70826673,1964,53162.18924
06/07/2024 01:15:10,N,30333.22930061,46305.02596116,23130.30115127,18115.04146631,18120.08461817,.1,1.40160583,1.42547816,.13232031,3956.91218759,5744.67434048,1964,52202.35433
06/07/2024 01:30:11,N,30336.68750453,46277.93451189,22988.46081542,17408.14563983,17415.30237216,.1,1.11275866,1.14344419,.13477773,3934.69418743,5742.6893742,1962,51554.68956
06/07/2024 01:45:10,N,30367.75195744,45472.42721438,22679.04340171,16982.62194633,16989.09444236,.1,1.09798235,1.12742281,.12000141,3937.26057023,5744.94632649,1964,51167.38949
06/07/2024 02:00:17,N,29752.63686371,45433.7718451,22710.08839416,16557.50658202,16564.95600676,.1,1.09798235,1.12185468,.12000141,3930.86762208,5731.85778737,1965,50298.73344
06/07/2024 02:15:11,N,29778.09972674,45271.23719358,22712.10580253,16317.16629134,16321.9525939,.1,1.93431622,1.95818855,.9408494,3907.60112357,5727.74698805,1963,49883.06579
06/07/2024 02:30:11,N,29977.54701889,45363.05034208,22678.89586448,15514.56175618,15515.75932985,.1,1.11642919,1.14030152,.12000141,3908.66245531,5722.08226442,1962,49255.9027
06/07/2024 02:45:09,N,29974.07505696,45294.7420268,22731.24609565,15024.70820805,15025.44720807,.1,1.10972043,1.13397748,.13212422,3909.1920957,5718.46041226,1964,48901.99462
06/07/2024 03:00:17,N,30441.32462563,45278.30582507,22753.15242704,14443.34448637,14443.34448637,.40049488,1.09798235,1.12825937,.12000141,3904.61776423,5717.62248826,1964,48445.93827
06/07/2024 03:15:11,N,30240.11117566,45350.38634832,22754.58974011,14030.45078882,14030.45078882,.1,1.11473209,1.13878619,.12000141,3903.84422092,5711.4154241,1960,48084.44288
06/07/2024 03:30:10,N,30210.76873295,45358.83742436,22751.17064794,13822.72875029,13822.73475029,.1,1.11440057,1.1382729,.12000141,3892.69548465,5761.90246844,1962,47805.30849
06/07/2024 03:45:12,N,31222.88352857,45365.92511248,22755.2057476,12546.24812746,12546.24812746,.40239045,1.12432755,1.14819988,.12000141,3891.02809881,5812.73198366,1962,47351.29028
06/07/2024 04:00:15,N,32200.49417572,45183.56071734,22739.74093818,11363.76741687,11427.7288916,.1,1.91859535,1.94246768,.94061442,3902.98040142,6069.80311918,1962,47147.61951
06/07/2024 04:15:10,N,33059.08419468,45191.30486655,22716.2314701,10579.49765559,10697.60472937,.1,1.11252362,1.13639595,.13454269,3962.46490184,6068.49458599,1963,47287.74684
06/07/2024 04:30:14,N,33391.92104776,45224.39892435,22724.24442481,10009.10147751,10155.22973883,.1,1.11696852,1.14084085,.12000141,3971.01502263,6067.80257356,1965,47060.28237
06/07/2024 04:45:10,N,33197.82044775,45209.42310357,22716.0447731,10075.22577582,10132.65880928,.14672244,1.09798235,1.13017894,.12000141,3914.06384067,6064.5138036,1962,47231.18655
06/07/2024 05:00:15,N,34396.09064061,45164.80014743,22755.7196901,9553.05112064,9654.20247352,.23154053,1.11734753,1.14121986,.12000141,3898.53460529,6320.25754951,1963,47207.71569
06/07/2024 05:15:10,N,34793.52352331,45077.85963773,22728.83543968,9264.11866299,9349.27012459,.13100803,1.12201134,1.14645725,.12057499,3976.28042016,6332.19250905,1965,47897.08649
06/07/2024 05:30:09,N,34450.04406758,44945.5970385,22729.02243041,9500.19919219,9563.78902225,.116,1.11086459,1.13473692,.12000141,3958.81088941,6333.99941718,1963,47782.12765
06/07/2024 05:45:09,N,34032.44643309,45129.91439175,22732.41758155,9851.72879225,9854.63221938,.1,1.09798235,1.12185468,.12000141,3958.61498297,6330.96155989,1963,47779.69754
