SCED Time Stamp,Repeated Hour Flag,SUM TELEM DSR LOAD,SUM TELEM DSR GEN
06/15/2024 00:00:11,N,268.5,0
06/15/2024 00:15:08,N,264.9,0
06/15/2024 00:30:08,N,257.9,0
06/15/2024 00:45:08,N,252.9,0
06/15/2024 01:00:14,N,247.4,0
06/15/2024 01:15:08,N,245.2,0
06/15/2024 01:30:08,N,239,0
06/15/2024 01:45:08,N,235.4,0
06/15/2024 02:00:13,N,230.6,0
06/15/2024 02:15:09,N,223.9,0
06/15/2024 02:30:10,N,222,0
06/15/2024 02:45:08,N,219.9,0
06/15/2024 03:00:11,N,217,0
06/15/2024 03:15:10,N,215.5,0
06/15/2024 03:30:08,N,212.2,0
06/15/2024 03:45:08,N,208.5,0
06/15/2024 04:00:14,N,206.5,0
06/15/2024 04:15:11,N,205.7,0
06/15/2024 04:30:11,N,203.2,0
06/15/2024 04:45:10,N,202.3,0
06/15/2024 05:00:13,N,202,0
06/15/2024 05:15:09,N,200.1,0
06/15/2024 05:30:10,N,200.3,0
06/15/2024 05:45:09,N,199.2,0
06/15/2024 06:00:13,N,197.6,0
06/15/2024 06:15:09,N,195.8,0
06/15/2024 06:30:08,N,193.6,0
06/15/2024 06:45:09,N,195.2,0
06/15/2024 07:00:11,N,197.1,0
06/15/2024 07:15:09,N,200,0
06/15/2024 07:30:09,N,204.7,0
06/15/2024 07:45:10,N,207.9,0
06/15/2024 08:00:12,N,213.8,0
06/15/2024 08:15:10,N,223.1,0
06/15/2024 08:30:09,N,229.7,0
06/15/2024 08:45:09,N,234.9,0
06/15/2024 09:00:13,N,242.7,0
06/15/2024 09:15:09,N,254.2,0
06/15/2024 09:30:10,N,260.9,0
06/15/2024 09:45:10,N,268,0
06/15/2024 10:00:16,N,275.3,0
06/15/2024 10:15:13,N,284.4,0
06/15/2024 10:30:12,N,292.9,0
06/15/2024 10:45:11,N,300,0
06/15/2024 11:00:15,N,307.8,0
06/15/2024 11:15:11,N,314.7,0
06/15/2024 11:30:12,N,322.8,0
06/15/2024 11:45:12,N,329.8,0
06/15/2024 12:00:15,N,333.9,0
06/15/2024 12:15:11,N,340.4,0
06/15/2024 12:30:11,N,345,0
06/15/2024 12:45:11,N,351.6,0
06/15/2024 13:00:16,N,354.4,0
06/15/2024 13:15:11,N,358.1,0
06/15/2024 13:30:11,N,361.5,0
06/15/2024 13:45:10,N,363,0
06/15/2024 14:00:14,N,366,0
06/15/2024 14:15:11,N,367,0
06/15/2024 14:30:12,N,373.3,0
06/15/2024 14:45:12,N,375.7,0
06/15/2024 15:00:18,N,379.5,0
06/15/2024 15:15:12,N,379.2,0
06/15/2024 15:30:11,N,382.1,0
06/15/2024 15:45:09,N,381.5,0
06/15/2024 16:00:17,N,384.3,0
06/15/2024 16:15:11,N,383.2,0
06/15/2024 16:30:13,N,384.8,0
06/15/2024 16:45:11,N,385.4,0
06/15/2024 17:00:16,N,384.9,0
06/15/2024 17:15:11,N,382.9,0
06/15/2024 17:30:10,N,382.8,0
06/15/2024 17:45:10,N,380.9,0
06/15/2024 18:00:15,N,377.6,0
06/15/2024 18:15:12,N,376.5,0
06/15/2024 18:30:10,N,372.7,0
06/15/2024 18:45:10,N,369.7,0
06/15/2024 19:00:14,N,363.7,0
06/15/2024 19:15:10,N,359.9,0
06/15/2024 19:30:09,N,353.7,0
06/15/2024 19:45:11,N,348.6,0
06/15/2024 20:00:14,N,340.7,0
06/15/2024 20:15:09,N,337.7,0
06/15/2024 20:30:12,N,332.9,0
06/15/2024 20:45:11,N,329.3,0
06/15/2024 21:00:14,N,325.3,0
06/15/2024 21:15:12,N,322,0
06/15/2024 21:30:10,N,317.6,0
06/15/2024 21:45:10,N,313.2,0
06/15/2024 22:00:14,N,306.3,0
06/15/2024 22:15:11,N,301.1,0
06/15/2024 22:30:11,N,296.6,0
06/15/2024 22:45:10,N,289.5,0
06/15/2024 23:00:14,N,284.8,0
06/15/2024 23:15:11,N,277.9,0
06/15/2024 23:30:12,N,270.9,0
06/15/2024 23:45:09,N,265.2,0
