"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-WGR","SUM  HASL NON-WGR","SUM  LASL NON-WGR","SUM  BASE POINT WGR","SUM  HASL  WGR","SUM  LASL  WGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"09/17/2022 00:00:23","N","7964.35495873","9737.20310421","5053.00820922","23.29080772","23.29080772","0","331.71544989","479.59999847","323.1999998","8348.38012"
"09/17/2022 00:15:17","N","7784.44645997","9142.25327511","4960.69243621","20.29803276","20.29803276","0","323.56417544","481.59999847","320","8100.16855"
"09/17/2022 00:30:18","N","7536.76344319","8680.2192175","4892.5376892","26.58936309","26.58936309","0","343.86022534","477.59999847","323","7943.3113"
"09/17/2022 00:45:17","N","7124.47838707","8681.13251706","4893.79262542","20.90262985","20.90262985","0","348.46156634","480.59999847","331","7570.73922"
"09/17/2022 01:00:25","N","6975.80804463","9041.13251706","4591.99262237","29.04192733","29.04192733","0","342.94324724","520","331.60000038","7390.22712"
"09/17/2022 01:15:16","N","6833.93022843","8794.04584713","4432.59262084","28.2952919","28.2952919","0","342.97164967","520","331.60000038","7189.93621"
"09/17/2022 01:30:19","N","6604.96525879","8772.41242428","4629.95919799","31.04981613","31.04981613","0","344.06027124","519","330.60000038","7004.00445"
"09/17/2022 01:45:18","N","6532.51862641","8792.13251706","4482.59262084","32.14240646","32.14240646","0","342.51637166","517","331","6846.90415"
"09/17/2022 02:00:22","N","6489.97327538","8811.48251935","4521.45098876","28.0163021","28.0163021","0","350.99271681","579.64999771","326.0999999","6796.26096"
"09/17/2022 02:15:16","N","6486.32018586","8811.48251935","4521.69261932","19.32321357","19.32321357","0","350.30942474","578.64999771","325.0999999","6815.7507"
"09/17/2022 02:30:18","N","6423.67447396","8811.48251935","4522.09262084","25.40986251","25.40986251","0","350.67985552","579.64999771","326.0999999","6814.90647"
"09/17/2022 02:45:21","N","6483.2636654","8813.48251935","4520.99261474","41.83971786","41.83971786","0","342.26627217","575.64999771","318","6842.01107"
"09/17/2022 03:00:22","N","6498.29952069","8884.13251706","4523.39263916","31.01405525","31.01405525","0","325.39806997","482","315","6821.4058"
"09/17/2022 03:15:17","N","6427.41570492","8881.48251744","4524.3926239","25.56982421","25.56982421","0","323.98196905","481","314","6789.46823"
"09/17/2022 03:30:19","N","6494.26635094","8884.13251706","4524.3926239","27.18064498","27.18064498","0","324.52059227","481","314","6785.56295"
"09/17/2022 03:45:17","N","6498.2958128","8885.13251706","4524.99262237","28.07873916","28.07873916","0","324.03200726","480","313","6816.82403"
"09/17/2022 04:00:24","N","6504.36685296","8833.39584942","4525.99261474","26.6286869","26.6286869","0","324.9398157","527.64999771","314","6819.1746"
"09/17/2022 04:15:16","N","6503.8501484","8831.48251935","4525.37365722","27.23995208","27.23995208","0","333.11700442","528.64999771","315","6826.85114"
"09/17/2022 04:30:19","N","6504.36586876","8831.48251935","4526.09262084","19.12270164","19.12270164","0","331.55517417","528.64999771","315","6810.60134"
"09/17/2022 04:45:18","N","6504.31487198","8831.48251935","4525.99262237","16.41310882","16.41310882","0","332.3481753","527.64999771","314","6811.57861"
"09/17/2022 05:00:24","N","6550.67975731","8818.58252545","4527.99264526","13.99081516","13.99081516","0","329.61958925","518.64999771","312","6821.94517"
"09/17/2022 05:15:17","N","6711.69651909","8819.58252545","4528.59262084","10.02255439","10.02255439","0","324.79983691","520.64999771","314","6965.46387"
"09/17/2022 05:30:19","N","6763.38397713","8819.58252545","4528.8926239","10.70084667","10.70084667","0","324.96376936","520.64999771","314","7078.5918"
"09/17/2022 05:45:18","N","6741.43146248","8818.58252545","4529.59262084","11.17008686","11.17008686","0","322.6339571","518.64999771","312","7044.83423"
"09/17/2022 06:00:22","N","6701.85454674","8773.43253537","4491.09262084","10.66431903","10.66431903","0","323.40716159","493.69999694","313","7043.80783"
"09/17/2022 06:15:16","N","6712.50124236","8773.43253537","4490.8926239","10.55438423","10.55438423","0","327.50583818","485","318","7011.01047"
"09/17/2022 06:30:16","N","6747.36848326","8773.43253537","4490.69261932","10.14677238","10.14677238","0","326.16644996","483","316","7086.02483"
"09/17/2022 06:45:16","N","6772.53174134","8772.43253537","4490.79262542","11.04256343","11.04256343","0","324.87989884","493.30000305","315","7072.01117"
"09/17/2022 07:00:21","N","6748.78748055","8766.23252316","4489.59262084","11.01568031","11.01568031","0","325.08456389","582","315","7070.86463"
"09/17/2022 07:15:15","N","6839.54623508","8790.09314537","4488.99262237","10.38183498","10.38183498","0","330.44205114","587","320","7167.99387"
"09/17/2022 07:30:18","N","6958.96522521","8819.91117","4485.79262542","17.25149536","17.25149536","0","329.46815988","586","319","7265.91513"
"09/17/2022 07:45:16","N","7073.41077184","8920.61613893","4486.69261932","18.31432914","18.31432914","0","327.92833276","584","317","7400.94001"
"09/17/2022 08:00:22","N","7219.44599008","9009.80920934","4480.39261627","17.44942092","17.44942092","0","327.01245532","533.74999809","315","7563.83926"
"09/17/2022 08:15:16","N","7356.03670119","9162.82580184","4480.19261932","16.23534202","16.23534202","0","325.18877238","532.74999809","314","7681.43316"
"09/17/2022 08:30:16","N","7434.15131949","9312.889122","4480.19261932","11.65564441","11.65564441","0","325.43525885","533.74999809","315","7802.76549"
"09/17/2022 08:45:15","N","7392.12969493","9426.3082199","4516.09262084","7.91135454","7.91135454","0","339.47701291","531.74999809","313","7809.78511"
"09/17/2022 09:00:21","N","7226.46802615","9577.20122241","4503.8926239","3.03877353","3.03877353","0","358.04562303","516.64999771","313","7626.55961"
