SCED Time Stamp,Repeated Hour Flag,SUM TELEM DSR LOAD,SUM TELEM DSR GEN
07/30/2024 00:00:16,N,314.6,0
07/30/2024 00:15:12,N,306.6,0
07/30/2024 00:30:12,N,301.9,0
07/30/2024 00:45:13,N,295.4,0
07/30/2024 01:00:18,N,290.4,0
07/30/2024 01:15:12,N,286,0
07/30/2024 01:30:11,N,281.1,0
07/30/2024 01:45:11,N,278.3,0
07/30/2024 02:00:16,N,275.7,0
07/30/2024 02:15:13,N,274,0
07/30/2024 02:30:11,N,271.1,0
07/30/2024 02:45:10,N,270.3,0
07/30/2024 03:00:15,N,268.6,0
07/30/2024 03:15:09,N,267.8,0
07/30/2024 03:30:11,N,266.7,0
07/30/2024 03:45:13,N,266.9,0
07/30/2024 04:00:14,N,263.6,0
07/30/2024 04:15:12,N,263.5,0
07/30/2024 04:30:13,N,262.4,0
07/30/2024 04:45:09,N,263.2,0
07/30/2024 05:00:17,N,262.9,0
07/30/2024 05:15:10,N,266.1,0
07/30/2024 05:30:09,N,264.4,0
07/30/2024 05:45:08,N,264.8,0
07/30/2024 06:00:19,N,265.2,0
07/30/2024 06:15:11,N,267.9,0
07/30/2024 06:30:10,N,268,0
07/30/2024 06:45:09,N,267.9,0
07/30/2024 07:00:16,N,265.7,0
07/30/2024 07:15:10,N,268.7,0
07/30/2024 07:30:08,N,271.6,0
07/30/2024 07:45:10,N,271.8,0
07/30/2024 08:00:18,N,277.6,0
07/30/2024 08:15:08,N,278.7,0
07/30/2024 08:30:09,N,284.8,0
07/30/2024 08:45:09,N,288.8,0
07/30/2024 09:00:15,N,292.4,0
07/30/2024 09:15:13,N,296.4,0
07/30/2024 09:30:09,N,304.5,0
07/30/2024 09:45:10,N,309.6,0
07/30/2024 10:00:17,N,317.8,0
07/30/2024 10:15:12,N,319,0
07/30/2024 10:30:12,N,328.5,0
07/30/2024 10:45:11,N,339.7,0
07/30/2024 11:00:15,N,346.9,0
07/30/2024 11:15:12,N,350.5,0
07/30/2024 11:30:13,N,359.7,0
07/30/2024 11:45:11,N,368,0
07/30/2024 12:00:16,N,373.5,0
07/30/2024 12:15:12,N,379.8,0
07/30/2024 12:30:13,N,387.1,0
07/30/2024 12:45:11,N,386.6,0
07/30/2024 13:00:17,N,395.1,0
07/30/2024 13:15:12,N,404,0
07/30/2024 13:30:11,N,408.1,0
07/30/2024 13:45:13,N,409.6,0
07/30/2024 14:00:18,N,414.7,0
07/30/2024 14:15:13,N,419.4,0
07/30/2024 14:30:12,N,422.6,0
07/30/2024 14:45:12,N,431.2,0
07/30/2024 15:00:21,N,434.1,0
07/30/2024 15:15:12,N,435.7,0
07/30/2024 15:30:12,N,438.9,0
07/30/2024 15:45:13,N,440.4,0
07/30/2024 16:00:17,N,440.8,0
07/30/2024 16:15:13,N,441.9,0
07/30/2024 16:30:13,N,443.2,0
07/30/2024 16:45:12,N,442.1,0
07/30/2024 17:00:22,N,446,0
07/30/2024 17:15:12,N,445.2,0
07/30/2024 17:30:13,N,442.6,0
07/30/2024 17:45:11,N,441.3,0
07/30/2024 18:00:17,N,438.7,0
07/30/2024 18:15:12,N,434.8,0
07/30/2024 18:30:12,N,435,0
07/30/2024 18:45:12,N,432.1,0
07/30/2024 19:00:14,N,430.4,0
07/30/2024 19:15:11,N,424.6,0
07/30/2024 19:30:11,N,420.9,0
07/30/2024 19:45:11,N,413.8,0
07/30/2024 20:00:16,N,409.9,0
07/30/2024 20:15:13,N,403.6,0
07/30/2024 20:30:12,N,401.7,0
07/30/2024 20:45:11,N,397,0
07/30/2024 21:00:15,N,394.2,0
07/30/2024 21:15:12,N,389.4,0
07/30/2024 21:30:11,N,386.5,0
07/30/2024 21:45:12,N,380.4,0
07/30/2024 22:00:18,N,371.9,0
07/30/2024 22:15:11,N,364.3,0
07/30/2024 22:30:10,N,360.3,0
07/30/2024 22:45:13,N,351.8,0
07/30/2024 23:00:15,N,344.5,0
07/30/2024 23:15:12,N,338.4,0
07/30/2024 23:30:13,N,330.2,0
07/30/2024 23:45:12,N,323.8,0
