SCED Time Stamp,Repeated Hour Flag,SUM TELEM DSR LOAD,SUM TELEM DSR GEN
07/14/2024 00:00:14,N,281.8,0
07/14/2024 00:15:11,N,274.9,0
07/14/2024 00:30:11,N,269.3,0
07/14/2024 00:45:10,N,264.5,0
07/14/2024 01:00:15,N,260.1,0
07/14/2024 01:15:13,N,255.1,0
07/14/2024 01:30:12,N,253.4,0
07/14/2024 01:45:11,N,247.2,0
07/14/2024 02:00:15,N,244.4,0
07/14/2024 02:15:08,N,241.8,0
07/14/2024 02:30:08,N,236.2,0
07/14/2024 02:45:08,N,233.1,0
07/14/2024 03:00:11,N,230.7,0
07/14/2024 03:15:08,N,228,0
07/14/2024 03:30:08,N,225.6,0
07/14/2024 03:45:12,N,225.1,0
07/14/2024 04:00:10,N,221.8,0
07/14/2024 04:15:08,N,220.8,0
07/14/2024 04:30:08,N,217.7,0
07/14/2024 04:45:08,N,218,0
07/14/2024 05:00:12,N,217.7,0
07/14/2024 05:15:08,N,215.4,0
07/14/2024 05:30:09,N,215.1,0
07/14/2024 05:45:09,N,212.7,0
07/14/2024 06:00:15,N,213.2,0
07/14/2024 06:15:10,N,212.5,0
07/14/2024 06:30:11,N,210,0
07/14/2024 06:45:10,N,207.4,0
07/14/2024 07:00:12,N,211.2,0
07/14/2024 07:15:10,N,212.5,0
07/14/2024 07:30:10,N,214,0
07/14/2024 07:45:08,N,218,0
07/14/2024 08:00:12,N,222.4,0
07/14/2024 08:15:08,N,228.7,0
07/14/2024 08:30:09,N,233.3,0
07/14/2024 08:45:10,N,240.1,0
07/14/2024 09:00:11,N,246.4,0
07/14/2024 09:15:10,N,256.1,0
07/14/2024 09:30:09,N,265.1,0
07/14/2024 09:45:09,N,272,0
07/14/2024 10:00:12,N,280.5,0
07/14/2024 10:15:13,N,289.3,0
07/14/2024 10:30:11,N,300,0
07/14/2024 10:45:10,N,308.9,0
07/14/2024 11:00:14,N,317.5,0
07/14/2024 11:15:10,N,329,0
07/14/2024 11:30:09,N,333.7,0
07/14/2024 11:45:09,N,341.7,0
07/14/2024 12:00:12,N,348.1,0
07/14/2024 12:15:09,N,355.8,0
07/14/2024 12:30:09,N,364.7,0
07/14/2024 12:45:09,N,369.7,0
07/14/2024 13:00:12,N,375.3,0
07/14/2024 13:15:09,N,381.4,0
07/14/2024 13:30:09,N,389.3,0
07/14/2024 13:45:09,N,391.9,0
07/14/2024 14:00:12,N,397.1,0
07/14/2024 14:15:09,N,401.8,0
07/14/2024 14:30:09,N,406.9,0
07/14/2024 14:45:09,N,407.3,0
07/14/2024 15:00:11,N,412,0
07/14/2024 15:15:09,N,414,0
07/14/2024 15:30:09,N,418,0
07/14/2024 15:45:09,N,419.9,0
07/14/2024 16:00:12,N,422.4,0
07/14/2024 16:15:12,N,423.6,0
07/14/2024 16:30:10,N,424.9,0
07/14/2024 16:45:09,N,426.4,0
07/14/2024 17:00:11,N,427.8,0
07/14/2024 17:15:09,N,425.3,0
07/14/2024 17:30:09,N,425.8,0
07/14/2024 17:45:09,N,424.9,0
07/14/2024 18:00:13,N,422.6,0
07/14/2024 18:15:11,N,419.9,0
07/14/2024 18:30:11,N,418.5,0
07/14/2024 18:45:10,N,412.7,0
07/14/2024 19:00:12,N,409,0
07/14/2024 19:15:09,N,406,0
07/14/2024 19:30:09,N,401.4,0
07/14/2024 19:45:09,N,397.4,0
07/14/2024 20:00:12,N,391.5,0
07/14/2024 20:15:11,N,384.9,0
07/14/2024 20:30:09,N,380.9,0
07/14/2024 20:45:09,N,377.1,0
07/14/2024 21:00:11,N,376.6,0
07/14/2024 21:15:10,N,373.5,0
07/14/2024 21:30:09,N,368.1,0
07/14/2024 21:45:09,N,362.8,0
07/14/2024 22:00:11,N,356.5,0
07/14/2024 22:15:10,N,350,0
07/14/2024 22:30:10,N,344.1,0
07/14/2024 22:45:09,N,337.8,0
07/14/2024 23:00:11,N,329.9,0
07/14/2024 23:15:11,N,322.1,0
07/14/2024 23:30:09,N,317.4,0
07/14/2024 23:45:09,N,309.2,0
