SCED Time Stamp,Repeated Hour Flag,SUM LSL OUTPUT SCHEDULE,SUM HSL OUTPUT SCHEDULE,SUM OUTPUTSCHEDULE
07/06/2024 00:00:15,N,2109,6451.83909136,4231.32326999
07/06/2024 00:15:10,N,1842,5810.48183542,4231.62329
07/06/2024 00:30:11,N,1576,5204.23885351,3321.22281999
07/06/2024 00:45:11,N,1578,5199.78978639,3315.52338
07/06/2024 01:00:20,N,1575,4948.22339731,3286.92298
07/06/2024 01:15:11,N,1576,4945.98177152,3287.42322
07/06/2024 01:30:12,N,1576,4941.8211289,3283.52301
07/06/2024 01:45:10,N,1575,4945.8469668,3286.82322999
07/06/2024 02:00:23,N,1576,4981.62044817,3335.72298
07/06/2024 02:15:10,N,1576,4972.89659506,3328.92221
07/06/2024 02:30:12,N,1576,4968.62037092,3323.62198999
07/06/2024 02:45:11,N,1576,4959.55727344,3315.72233999
07/06/2024 03:00:13,N,1575,4938.66097307,3280.12221
07/06/2024 03:15:11,N,1575,4935.63300776,3278.82182999
07/06/2024 03:30:10,N,1576,4939.64336299,3282.82195
07/06/2024 03:45:11,N,1577,4943.9134221,3286.52223999
07/06/2024 04:00:14,N,1578,4970.60121583,3333.52228
07/06/2024 04:15:10,N,1578,4971.33240175,3339.72198999
07/06/2024 04:30:12,N,1577,4978.87442159,3347.92161999
07/06/2024 04:45:10,N,1577,4968.73587656,3337.12164
07/06/2024 05:00:17,N,1578,4992.64937734,3302.22175999
07/06/2024 05:15:11,N,1578,4986.91501283,3297.82191999
07/06/2024 05:30:11,N,1579,4987.54689455,3298.72184
07/06/2024 05:45:12,N,1581,4993.1774125,3304.52214
07/06/2024 06:00:17,N,1579,5223.48541784,3338.42212999
07/06/2024 06:15:11,N,1579,5216.4512906,3366.02177
07/06/2024 06:30:10,N,1579,5212.9339118,3388.72160999
07/06/2024 06:45:10,N,1581,5202.78464078,3378.22216999
07/06/2024 07:00:14,N,1579,5070.56588053,3468.02236999
07/06/2024 07:15:10,N,1578,5064.80182504,3464.72232999
07/06/2024 07:30:11,N,1579,5069.80811953,3462.52144999
07/06/2024 07:45:11,N,1579,5078.64431631,3460.82202999
07/06/2024 08:00:14,N,1577,5055.95026671,3359.22157999
07/06/2024 08:15:11,N,1580,5057.33703982,3360.82184999
07/06/2024 08:30:11,N,1578,5055.72534357,3360.62171999
07/06/2024 08:45:11,N,1578,5049.31138836,3359.22173
07/06/2024 09:00:12,N,1843,5821.68103081,3751.32188999
07/06/2024 09:15:12,N,1843,5819.09055804,3478.42216999
07/06/2024 09:30:11,N,1843,5819.60630309,3478.12188999
07/06/2024 09:45:10,N,1844,5820.70323312,3479.32205999
07/06/2024 10:00:13,N,1842,5797.11700475,3338.62205999
07/06/2024 10:15:11,N,1841,5793.73846185,3337.42208
07/06/2024 10:30:10,N,1842,5794.15355002,3339.02266
07/06/2024 10:45:11,N,1843,5794.67532145,3339.22202999
07/06/2024 11:00:15,N,1840,5751.37526738,3401.32243
07/06/2024 11:15:12,N,1842,5740.69458854,3403.02259
07/06/2024 11:30:11,N,1841,5736.86298882,3402.12518999
07/06/2024 11:45:12,N,1841,5737.08740365,3402.12529999
07/06/2024 12:00:18,N,1840,5853.87950038,3406.42562999
07/06/2024 12:15:11,N,1839,5838.88912376,3404.82562999
07/06/2024 12:30:13,N,1840,5835.37965196,3406.02597
07/06/2024 12:45:11,N,1839,5836.01126903,3404.82562
07/06/2024 13:00:15,N,1838,5786.06169956,3378.12577999
07/06/2024 13:15:11,N,1838,5764.18658088,3378.52535
07/06/2024 13:30:13,N,1837,5789.88432609,3376.52589
07/06/2024 13:45:11,N,1836,5783.21123706,3376.02402999
07/06/2024 14:00:13,N,1838,6234.30273456,3375.92391
07/06/2024 14:15:11,N,1838,6198.19881555,3375.02393
07/06/2024 14:30:11,N,1838,6201.88896432,3376.72637
07/06/2024 14:45:11,N,1839.41802898,6199.1866284,3377.02587999
07/06/2024 15:00:15,N,1838,5749.49280514,3642.62672999
07/06/2024 15:15:11,N,1840,5729.99119439,3648.02711999
07/06/2024 15:30:11,N,1840,5745.36717405,3661.12618999
07/06/2024 15:45:11,N,1838,5739.50586214,3656.52645999
07/06/2024 16:00:15,N,1860,5617.31678667,3607.32659
07/06/2024 16:15:11,N,1859,5710.48497954,3746.72580999
07/06/2024 16:30:14,N,1862,5702.88746491,3741.22625999
07/06/2024 16:45:12,N,1852,5701.27395239,3738.02718999
07/06/2024 17:00:16,N,1884,5718.11837568,3638.02714999
07/06/2024 17:15:12,N,1895,5682.38030615,3646.42665
07/06/2024 17:30:10,N,1894,5648.59449091,3629.02607999
07/06/2024 17:45:10,N,1899,5651.83484545,3632.12675
07/06/2024 18:00:18,N,1925,5859.19735264,3774.02703
07/06/2024 18:15:12,N,1927,5868.20016884,3818.12655
07/06/2024 18:30:11,N,1927,5809.92053294,3801.32696999
07/06/2024 18:45:12,N,1930,5837.49632716,3809.92666
07/06/2024 19:00:14,N,1938,6032.12875628,3599.52694999
07/06/2024 19:15:11,N,1938,6025.53512358,3618.42680999
07/06/2024 19:30:10,N,1940,6013.49862754,3614.92483
07/06/2024 19:45:08,N,1939,6005.92443871,3614.52503
07/06/2024 20:00:11,N,1939,5817.04357933,3539.22459
07/06/2024 20:15:07,N,1942,5846.44401574,3553.92457999
07/06/2024 20:30:09,N,1940,5861.3246386,3563.02459999
07/06/2024 20:45:07,N,1940,5864.00823998,3566.7237
07/06/2024 21:00:12,N,1903,5556.24889683,3569.02476999
07/06/2024 21:15:10,N,1906,5553.41905903,3555.08590037
07/06/2024 21:30:11,N,1907,5563.99244523,3564.79026007
07/06/2024 21:45:11,N,1904,5554.22671341,3555.58485044
07/06/2024 22:00:13,N,1865,5408.11818861,3401.02425999
07/06/2024 22:15:10,N,1867,5403.29300832,3395.02411
07/06/2024 22:30:12,N,1864,5398.08458614,3391.0239
07/06/2024 22:45:11,N,1867,5405.66986489,3371.62357999
07/06/2024 23:00:16,N,1867,5369.40099358,3482.02363
07/06/2024 23:15:10,N,1867,5366.53555321,3480.72401
07/06/2024 23:30:10,N,1866,5375.85488915,3489.5237
07/06/2024 23:45:10,N,1875,5392.59053301,3505.32388999
