"SCED Time Stamp","Repeated Hour Flag","SUM LSL OUTPUT SCHEDULE","SUM HSL OUTPUT SCHEDULE","SUM OUTPUTSCHEDULE"
"08/09/2023 00:00:39","N","887","2438.37449073","398.4"
"08/09/2023 00:15:15","N","873","2425.65602397","386.7"
"08/09/2023 00:30:15","N","868","2420.70409059","381.8"
"08/09/2023 00:45:16","N","868","2420.42255735","382.3"
"08/09/2023 01:00:21","N","869","2470.06950218","387.5"
"08/09/2023 01:15:16","N","868","2469.14228875","386"
"08/09/2023 01:30:16","N","869","2470.30983526","387.9"
"08/09/2023 01:45:16","N","869","2469.61904889","386.1"
"08/09/2023 02:00:21","N","865","2417.84640581","391.9"
"08/09/2023 02:15:14","N","864","2416.71181899","390.7"
"08/09/2023 02:30:15","N","866","2418.86425907","391.8"
"08/09/2023 02:45:15","N","867","2418.58821899","391.4"
"08/09/2023 03:00:20","N","865","2417.70220572","378.2"
"08/09/2023 03:15:15","N","864","2417.11695224","378.3"
"08/09/2023 03:30:16","N","864","2417.21857888","377.5"
"08/09/2023 03:45:17","N","863","2415.71593911","375"
"08/09/2023 04:00:21","N","863","2415.46324569","377.5"
"08/09/2023 04:15:16","N","867","2419.57173902","379.1"
"08/09/2023 04:30:21","N","865","2417.63216573","379"
"08/09/2023 04:45:16","N","865","2417.67199236","378.7"
"08/09/2023 05:00:19","N","863","2415.24488598","376.6"
"08/09/2023 05:15:14","N","866","2418.67748577","378.2"
"08/09/2023 05:30:14","N","866","2418.71319229","379.6"
"08/09/2023 05:45:14","N","860","2412.06635267","373.7"
"08/09/2023 06:00:18","N","860","2460.47622234","373.8"
"08/09/2023 06:15:13","N","864","2464.89920885","376.1"
"08/09/2023 06:30:16","N","873","2474.06538206","386.6"
"08/09/2023 06:45:15","N","878","2479.23842198","390.5"
"08/09/2023 07:00:21","N","876","2429.10871226","389.9"
"08/09/2023 07:15:14","N","872","2424.88485891","386.8"
"08/09/2023 07:30:13","N","874","2427.17737895","387.2"
"08/09/2023 07:45:15","N","872","2424.87387234","386.2"
"08/09/2023 08:00:20","N","868","2420.84915239","383"
"08/09/2023 08:15:15","N","867","2419.4055658","379.8"
"08/09/2023 08:30:15","N","866","2418.5305391","378"
"08/09/2023 08:45:14","N","863","2415.46461922","376.2"
"08/09/2023 09:00:18","N","863","2415.00592595","374.3"
"08/09/2023 09:15:16","N","859","2411.58409912","372"
"08/09/2023 09:30:16","N","859","2622.42838525","584.5"
"08/09/2023 09:45:16","N","858","2628.90021681","588.1"
"08/09/2023 10:00:23","N","857","2564.65661239","576.8"
"08/09/2023 10:15:17","N","856","2609.71835374","619.91000001"
"08/09/2023 10:30:17","N","852","2586.9401102","598.6"
"08/09/2023 10:45:16","N","852","2622.36354398","654.98000068"
"08/09/2023 11:00:22","N","846","2394.97413134","368"
"08/09/2023 11:15:15","N","847","2397.55071949","369.4"
"08/09/2023 11:30:14","N","846","2395.47049295","366.5"
"08/09/2023 11:45:16","N","846","2396.7924261","368.8"
"08/09/2023 12:00:21","N","847","2398.77316021","376.8"
"08/09/2023 12:15:16","N","841","2392.571491","370.9"
"08/09/2023 12:30:16","N","843","2393.80890607","371.8"
"08/09/2023 12:45:16","N","841","2392.46553349","371.8"
"08/09/2023 13:00:23","N","838","2341.01034379","352.7"
"08/09/2023 13:15:17","N","837","2340.24930381","351.5"
"08/09/2023 13:30:17","N","836","2339.37702369","349"
"08/09/2023 13:45:16","N","836","2339.23282384","348.7"
"08/09/2023 14:00:26","N","835","2388.24243712","356.2"
"08/09/2023 14:15:17","N","831","2384.19849038","351.8"
"08/09/2023 14:30:20","N","832","2384.86065053","352.1"
"08/09/2023 14:45:17","N","834","2386.69585061","353"
"08/09/2023 15:00:21","N","835","2336.86023736","348.2"
"08/09/2023 15:15:18","N","832","2334.99661064","346.4"
"08/09/2023 15:30:19","N","836","2344.76589059","347.8"
"08/09/2023 15:45:21","N","834","2337.36466383","348.2"
"08/09/2023 16:00:31","N","843","2352.63383698","370.3"
"08/09/2023 16:15:22","N","847","2356.59950375","371.5"
"08/09/2023 16:30:27","N","848","2356.88125061","372.9"
"08/09/2023 16:45:22","N","852","2361.49650382","379.3"
"08/09/2023 17:00:30","N","852","2408.64687991","380.3"
"08/09/2023 17:15:24","N","852","2409.57952022","379.9"
"08/09/2023 17:30:22","N","858","2415.68801355","386.8"
"08/09/2023 17:45:21","N","860","2417.12282705","386.6"
"08/09/2023 18:00:29","N","855","2365.91283726","371.9"
"08/09/2023 18:15:21","N","859","2368.48689031","376.1"
"08/09/2023 18:30:23","N","884","2393.3069837","403.2"
"08/09/2023 18:45:25","N","897","2406.33033037","413.2"
"08/09/2023 19:00:27","N","892","2452.98656988","413"
"08/09/2023 19:15:23","N","902","2463.64988994","421.7"
"08/09/2023 19:30:23","N","901","2461.91434335","418.8"
"08/09/2023 19:45:24","N","904","2465.25630331","423"
"08/09/2023 20:00:32","N","904","2407.0441966","481.4"
"08/09/2023 20:15:22","N","902","2405.01947641","480.9"
"08/09/2023 20:30:22","N","904","2406.38499689","482.5"
"08/09/2023 20:45:23","N","915","2418.13346338","493"
"08/09/2023 21:00:28","N","897","2400.43284988","473.8"
"08/09/2023 21:15:22","N","899","2401.82583665","475.9"
"08/09/2023 21:30:23","N","899","2401.07737016","476.4"
"08/09/2023 21:45:22","N","892","2394.19685029","466.9"
"08/09/2023 22:00:30","N","881","2430.97733116","449.1"
"08/09/2023 22:15:23","N","875","2425.30050706","443.1"
"08/09/2023 22:30:21","N","877","2426.80685091","441.6"
"08/09/2023 22:45:21","N","876","2426.25114727","443.8"
"08/09/2023 23:00:29","N","878","2380.25041007","396.4"
"08/09/2023 23:15:22","N","877","2379.21195697","393.8"
"08/09/2023 23:30:22","N","876","2378.05264997","394.7"
"08/09/2023 23:45:21","N","877","2379.09934329","396.7"
