SCED Time Stamp,Repeated Hour Flag,SUM TELEM DSR LOAD,SUM TELEM DSR GEN
09/07/2024 00:00:13,N,240.6,0
09/07/2024 00:15:09,N,234.3,0
09/07/2024 00:30:08,N,233.2,0
09/07/2024 00:45:09,N,228.9,0
09/07/2024 01:00:15,N,223.1,0
09/07/2024 01:15:09,N,219.3,0
09/07/2024 01:30:09,N,216.3,0
09/07/2024 01:45:10,N,211.9,0
09/07/2024 02:00:11,N,209,0
09/07/2024 02:15:10,N,207.9,0
09/07/2024 02:30:08,N,205.6,0
09/07/2024 02:45:08,N,202.9,0
09/07/2024 03:00:12,N,200.7,0
09/07/2024 03:15:08,N,197,0
09/07/2024 03:30:09,N,195.2,0
09/07/2024 03:45:10,N,194,0
09/07/2024 04:00:12,N,192,0
09/07/2024 04:15:09,N,190.6,0
09/07/2024 04:30:11,N,190,0
09/07/2024 04:45:11,N,187.5,0
09/07/2024 05:00:12,N,187.9,0
09/07/2024 05:15:10,N,188.5,0
09/07/2024 05:30:09,N,187.1,0
09/07/2024 05:45:11,N,186.8,0
09/07/2024 06:00:12,N,187,0
09/07/2024 06:15:10,N,184.5,0
09/07/2024 06:30:09,N,186.2,0
09/07/2024 06:45:09,N,187.4,0
09/07/2024 07:00:12,N,186.2,0
09/07/2024 07:15:09,N,186.7,0
09/07/2024 07:30:11,N,186.5,0
09/07/2024 07:45:10,N,188.1,0
09/07/2024 08:00:14,N,189.9,0
09/07/2024 08:15:09,N,194.2,0
09/07/2024 08:30:10,N,197.3,0
09/07/2024 08:45:10,N,202.4,0
09/07/2024 09:00:12,N,205.8,0
09/07/2024 09:15:11,N,209.7,0
09/07/2024 09:30:10,N,213.6,0
09/07/2024 09:45:09,N,216.5,0
09/07/2024 10:00:12,N,223.3,0
09/07/2024 10:15:11,N,227.4,0
09/07/2024 10:30:10,N,233.3,0
09/07/2024 10:45:10,N,236.1,0
09/07/2024 11:00:13,N,239.5,0
09/07/2024 11:15:10,N,244.8,0
09/07/2024 11:30:10,N,247.7,0
09/07/2024 11:45:11,N,250.3,0
09/07/2024 12:00:12,N,255.7,0
09/07/2024 12:15:10,N,261.4,0
09/07/2024 12:30:09,N,263,0
09/07/2024 12:45:10,N,268.1,0
09/07/2024 13:00:12,N,271.3,0
09/07/2024 13:15:10,N,277.2,0
09/07/2024 13:30:10,N,279.6,0
09/07/2024 13:45:10,N,283.6,0
09/07/2024 14:00:12,N,284.7,0
09/07/2024 14:15:11,N,290.1,0
09/07/2024 14:30:11,N,292.9,0
09/07/2024 14:45:10,N,297,0
09/07/2024 15:00:13,N,299.1,0
09/07/2024 15:15:10,N,301.6,0
09/07/2024 15:30:10,N,304.1,0
09/07/2024 15:45:11,N,306.6,0
09/07/2024 16:00:12,N,307.1,0
09/07/2024 16:15:10,N,309.1,0
09/07/2024 16:30:11,N,311.4,0
09/07/2024 16:45:10,N,311.6,0
09/07/2024 17:00:14,N,312.7,0
09/07/2024 17:15:10,N,308.7,0
09/07/2024 17:30:11,N,310.2,0
09/07/2024 17:45:10,N,307.6,0
09/07/2024 18:00:12,N,306.3,0
09/07/2024 18:15:10,N,302.7,0
09/07/2024 18:30:10,N,299.7,0
09/07/2024 18:45:10,N,295.3,0
09/07/2024 19:00:12,N,289.4,0
09/07/2024 19:15:09,N,283.8,0
09/07/2024 19:30:08,N,278.8,0
09/07/2024 19:45:08,N,276.5,0
09/07/2024 20:00:11,N,272.3,0
09/07/2024 20:15:08,N,269,0
09/07/2024 20:30:09,N,265.1,0
09/07/2024 20:45:10,N,261.3,0
09/07/2024 21:00:10,N,255.7,0
09/07/2024 21:15:09,N,251.8,0
09/07/2024 21:30:09,N,248.4,0
09/07/2024 21:45:09,N,242.2,0
09/07/2024 22:00:11,N,235.7,0
09/07/2024 22:15:09,N,231.9,0
09/07/2024 22:30:09,N,226.1,0
09/07/2024 22:45:09,N,221.6,0
09/07/2024 23:00:11,N,210.1,0
09/07/2024 23:15:09,N,206.4,0
09/07/2024 23:30:10,N,202.2,0
09/07/2024 23:45:10,N,197.4,0
