SCED Time  Stamp,Repeated Hour  Flag,SUM  BASE POINT NON-WGR,SUM  HASL NON-WGR,SUM  LASL NON-WGR,SUM  BASE POINT WGR,SUM  HASL  WGR,SUM  LASL WGR,SUM  BASE POINT REMAINING RESOURCES,SUM  HASL REMAINING RESOURCES,SUM  LASL REMAINING RESOURCES,SUM  GEN  TELEM  MW
09/28/2024 00:00:13,N,1794.57785463,3061.96388264,1039.74015282,1634.98159761,1634.98159761,.1,123.86948496,1188.44199681,110,3533.5995
09/28/2024 00:15:12,N,1795.30820465,3047.4962296,1038.91922997,1606.69524563,1606.69524563,.1,123.85349337,1116.46599674,110,3512.59365
09/28/2024 00:30:11,N,1797.0339241,3035.0855393,1038.36673973,1553.60290195,1553.60290195,.19281116,123.8633562,1166.49399685,110,3458.40872
09/28/2024 00:45:11,N,1837.05851364,3032.44982834,1038.07277916,1439.59395919,1439.59395919,.1,188.26005834,1166.49399685,110,3419.28444
09/28/2024 01:00:13,N,1790.06010079,2878.03222008,1037.37273644,1351.01050158,1351.01050158,.1,139.88542162,1306.39399695,110,3387.39132
09/28/2024 01:15:12,N,1774.78362894,2866.78101797,1037.55996178,1314.24977919,1314.24977919,.1,127.53769154,1255.19399237,110,3211.21958
09/28/2024 01:30:12,N,1767.36160087,2859.71267719,1037.69712303,1207.78554383,1207.78554383,.18999999,127.05865336,1305.19399237,110,3095.54104
09/28/2024 01:45:12,N,1765.74228417,2824.48630662,1037.79686974,1182.51181842,1182.51481842,.103,125.95120886,1303.68199324,110,3069.3075
09/28/2024 02:00:13,N,1725.61317157,3253.18324132,1037.42203758,1157.54550347,1157.54750347,.1,123.69235917,873.01799273,110,3093.52343
09/28/2024 02:15:10,N,1767.37980201,3224.44420026,1039.695765,1058.44485941,1058.44996346,.025,124.28213896,825.37396502,110,2932.7375
09/28/2024 02:30:09,N,1859.73577845,3225.61005349,1040.41427086,933.21452439,933.21452439,.18899999,137.68706673,873.01799273,110,2873.84041
09/28/2024 02:45:10,N,1819.37242293,3226.11020036,1040.95458458,823.71601888,823.74799088,.036,126.9996749,873.01799273,110,2807.89834
09/28/2024 03:00:12,N,1823.16013312,3143.39590163,1040.24776695,757.17278204,757.1727973,.12199999,126.38870091,956.36199235,110,2678.75295
