"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-IRR","SUM  HASL NON-IRR","SUM  LASL NON-IRR","SUM  BASE POINT WGR","SUM   HASL  WGR","SUM  LASL WGR","SUM  BASE POINT PVGR","SUM   HASL  PVGR","SUM  LASL PVGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"09/01/2023 00:00:48","N","37109.9366703","49896.06389236","26464.85997486","16003.44789382","16407.58302804",".2",".72279544",".72482544",".00201","3978.84070758","6339.80401057","3119.99798782","57380.72401"
"09/01/2023 00:15:23","N","35730.24234497","49771.30588245","26325.2630186","16387.27757632","16822.33620774",".2",".51710923",".51913923",".00201","3954.27653644","6320.33280336","3120.79998781","56500.40607"
"09/01/2023 00:30:19","N","34927.7413047","49276.67886209","26111.30393123","16513.81959089","16850.43788251",".2",".61273954",".61476954",".00201","3905.13578122","6317.51713085","3117.91498785","55534.92395"
"09/01/2023 00:45:17","N","33655.48766316","49276.32504892","26069.37232685","16662.71993965","16993.36993999",".2",".51446233",".51649233",".00201","3884.56289549","6320.85917899","3118.58598782","54519.28702"
"09/01/2023 01:00:25","N","33827.29332918","49584.02648639","25901.03572177","16588.02905527","16926.44120828",".2",".51757675",".51960675",".00201","3844.55784892","5553.5227274","3122.57198783","54204.40718"
"09/01/2023 01:15:17","N","33517.68703554","49762.40557575","26053.06046581","16369.57238212","16706.07940116",".2",".51700584",".51903584",".00201","3598.91924898","4960.39341714","2868.57698782","53630.15233"
"09/01/2023 01:30:17","N","32982.66596815","50362.83104658","26232.62115573","16194.85729771","16537.48021584",".2",".51651433",".51854433",".00201","3605.73978454","4954.91698837","2863.09998779","52945.29345"
"09/01/2023 01:45:17","N","32150.15750852","50397.39434671","26243.80213642","16038.01684853","16412.75632902",".2",".5182014",".5202314",".00201","3609.21780823","4943.66912031","2862.19998779","51964.15127"
"09/01/2023 02:00:24","N","31531.52280527","50234.8557167","26173.52727222","15881.63580654","16307.47794435",".2",".52028112",".52231112",".00201","3589.61669126","4936.99041748","2863.36048796","51233.99917"
"09/01/2023 02:15:18","N","31282.7691503","50251.10408639","26171.03236103","15620.49875545","16031.79587936",".2",".51737603",".51940603",".00201","3616.91733096","4958.14091491","2885.09998779","50615.6516"
"09/01/2023 02:30:18","N","31125.40369539","50233.41524171","26174.70214939","15486.68905457","15890.11822709",".2",".51803936",".52006937",".00201","3612.14393256","4960.71610784","2886.09998779","50302.25316"
"09/01/2023 02:45:18","N","30974.92949539","50234.15307807","26178.02047634","15471.23372864","15829.24395399",".2",".51996391",".52199391",".00201","3631.49865061","4965.53887653","2890.09998779","50158.28438"
"09/01/2023 03:00:26","N","30998.23021631","50329.69564628","26247.6508913","15289.86619761","15648.29582312",".2",".51834138",".52037138",".00201","3619.94618988","4968.92837572","2890.79998779","49898.43932"
"09/01/2023 03:15:18","N","30628.41162611","50336.20349502","26217.84789943","15062.72785048","15415.51373963",".263",".51722271",".51925271",".00201","3618.21125543","4981.04794025","2893.79998779","49379.85265"
"09/01/2023 03:30:17","N","30476.64782589","50242.51602125","26172.71086215","14912.6793769","15194.38867694",".2",".41812023",".42015023",".00201","3641.54175759","4998.70040988","2904.79998779","49072.73534"
"09/01/2023 03:45:18","N","30568.29889348","50638.98887491","26344.99447917","14603.06668037","14847.22073406",".214",".52083",".52286",".00201","3630.03217269","5000.12542343","2904.79998779","48801.42424"
"09/01/2023 04:00:26","N","30398.34415762","50730.62703657","26334.2531023","14416.74128582","14632.68907049",".51529921",".51673611",".51876611",".00201","3638.06671598","5074.81353235","2902.79998779","48484.68906"
"09/01/2023 04:15:19","N","30862.58019153","50626.8823328","26210.53616428","13951.14268234","14117.52815941",".2",".4171396",".4191696",".00201","3672.45939739","5080.13795042","2907.79998779","48379.29418"
"09/01/2023 04:30:21","N","30242.37592649","50632.07889509","26227.4981451","13829.10251912","13914.0497547",".4",".51906302",".52109302",".00201","3709.89559223","5081.33337265","2910.00598779","47890.23976"
"09/01/2023 04:45:18","N","30681.84320802","50644.4398055","26195.1560297","13488.22674384","13516.74099937",".2",".42051559",".42254559",".00201","3733.2712892","5063.20094326","2909.2969878","47955.68185"
"09/01/2023 05:00:24","N","31492.77871471","50775.69009363","26215.36702823","13174.9499517","13188.97004944",".2",".51707843",".51910843",".00201","3746.44185944","5304.68096125","2913.42398783","48213.23694"
"09/01/2023 05:15:17","N","32330.94191328","50761.27977085","26210.58681774","12546.90854932","12546.39071084",".2",".51918678",".52121678",".00201","3778.04760239","5294.78111642","2907.88298779","48392.4352"
"09/01/2023 05:30:18","N","32452.31897997","50788.76865482","26215.20065593","12378.33527739","12377.47090157",".2",".51632439",".51835439",".00201","3812.31679762","5297.23715817","2909.59198781","48484.19337"
"09/01/2023 05:45:18","N","33042.31655757","50786.42214512","26219.13078784","11919.68669252","11919.60681515",".2",".51726016",".51929016",".00201","3836.64753642","5303.95748937","2916.48198783","48655.92795"
