SCED Time Stamp,Repeated Hour Flag,SUM TELEM DSR LOAD,SUM TELEM DSR GEN
07/13/2024 00:00:14,N,288.9,0
07/13/2024 00:15:10,N,282.9,0
07/13/2024 00:30:11,N,279,0
07/13/2024 00:45:10,N,273.6,0
07/13/2024 01:00:14,N,267.9,0
07/13/2024 01:15:12,N,265.3,0
07/13/2024 01:30:11,N,259,0
07/13/2024 01:45:11,N,254.4,0
07/13/2024 02:00:16,N,250.1,0
07/13/2024 02:15:12,N,246.8,0
07/13/2024 02:30:09,N,243.8,0
07/13/2024 02:45:09,N,240,0
07/13/2024 03:00:16,N,239.3,0
07/13/2024 03:15:10,N,235.2,0
07/13/2024 03:30:11,N,232.8,0
07/13/2024 03:45:12,N,232,0
07/13/2024 04:00:15,N,228.7,0
07/13/2024 04:15:09,N,228.8,0
07/13/2024 04:30:10,N,226.5,0
07/13/2024 04:45:09,N,226.7,0
07/13/2024 05:00:13,N,224.7,0
07/13/2024 05:15:10,N,224.8,0
07/13/2024 05:30:11,N,222.9,0
07/13/2024 05:45:10,N,222.4,0
07/13/2024 06:00:16,N,221.4,0
07/13/2024 06:15:09,N,222.3,0
07/13/2024 06:30:10,N,218.8,0
07/13/2024 06:45:09,N,219.2,0
07/13/2024 07:00:12,N,219.2,0
07/13/2024 07:15:09,N,223.4,0
07/13/2024 07:30:09,N,227.7,0
07/13/2024 07:45:09,N,230.5,0
07/13/2024 08:00:11,N,235.6,0
07/13/2024 08:15:09,N,242,0
07/13/2024 08:30:09,N,247.8,0
07/13/2024 08:45:10,N,255.9,0
07/13/2024 09:00:11,N,260.3,0
07/13/2024 09:15:09,N,268.2,0
07/13/2024 09:30:09,N,277.4,0
07/13/2024 09:45:09,N,282.6,0
07/13/2024 10:00:12,N,289.6,0
07/13/2024 10:15:11,N,298.9,0
07/13/2024 10:30:10,N,304.8,0
07/13/2024 10:45:10,N,312.5,0
07/13/2024 11:00:13,N,320,0
07/13/2024 11:15:10,N,324.6,0
07/13/2024 11:30:10,N,333.3,0
07/13/2024 11:45:10,N,340.4,0
07/13/2024 12:00:14,N,345.3,0
07/13/2024 12:15:09,N,355.7,0
07/13/2024 12:30:10,N,360.4,0
07/13/2024 12:45:09,N,365.6,0
07/13/2024 13:00:11,N,369,0
07/13/2024 13:15:08,N,374.1,0
07/13/2024 13:30:09,N,379.7,0
07/13/2024 13:45:09,N,382.9,0
07/13/2024 14:00:12,N,383.6,0
07/13/2024 14:15:12,N,391.1,0
07/13/2024 14:30:10,N,394.9,0
07/13/2024 14:45:10,N,399,0
07/13/2024 15:00:12,N,399.5,0
07/13/2024 15:15:10,N,402.4,0
07/13/2024 15:30:11,N,401,0
07/13/2024 15:45:09,N,404.7,0
07/13/2024 16:00:15,N,408.2,0
07/13/2024 16:15:11,N,410.6,0
07/13/2024 16:30:09,N,408.5,0
07/13/2024 16:45:09,N,408,0
07/13/2024 17:00:13,N,407.3,0
07/13/2024 17:15:11,N,407.7,0
07/13/2024 17:30:09,N,409.1,0
07/13/2024 17:45:09,N,404.7,0
07/13/2024 18:00:11,N,403.8,0
07/13/2024 18:15:12,N,400.1,0
07/13/2024 18:30:09,N,397.6,0
07/13/2024 18:45:10,N,395.1,0
07/13/2024 19:00:12,N,389.2,0
07/13/2024 19:15:09,N,383.3,0
07/13/2024 19:30:10,N,377.8,0
07/13/2024 19:45:10,N,371.9,0
07/13/2024 20:00:11,N,365.2,0
07/13/2024 20:15:09,N,358.1,0
07/13/2024 20:30:09,N,351.8,0
07/13/2024 20:45:09,N,350.8,0
07/13/2024 21:00:13,N,348.1,0
07/13/2024 21:15:10,N,344.4,0
07/13/2024 21:30:10,N,340.4,0
07/13/2024 21:45:09,N,334.5,0
07/13/2024 22:00:12,N,325.4,0
07/13/2024 22:15:10,N,322.5,0
07/13/2024 22:30:09,N,316.5,0
07/13/2024 22:45:10,N,310.1,0
07/13/2024 23:00:12,N,304.3,0
07/13/2024 23:15:10,N,297.4,0
07/13/2024 23:30:10,N,290.3,0
07/13/2024 23:45:10,N,287.1,0
