"SCED Time Stamp","Repeated Hour Flag","SUM LSL OUTPUT SCHEDULE","SUM HSL OUTPUT SCHEDULE","SUM OUTPUTSCHEDULE"
"07/12/2022 00:00:21","N","690.79999542","1435.42930775","335.8"
"07/12/2022 00:15:16","N","691.79999542","1438.3525201","335.9"
"07/12/2022 00:30:15","N","693.79999542","1440.22188109","337.9"
"07/12/2022 00:45:17","N","694.79999542","1442.35142782","338"
"07/12/2022 01:00:23","N","694.79999542","1442.85505408","357.3"
"07/12/2022 01:15:16","N","693.79999542","1441.03418695","356.2"
"07/12/2022 01:30:16","N","693.79999542","1441.57708162","356.7"
"07/12/2022 01:45:15","N","688.79999542","1436.94277501","351.7"
"07/12/2022 02:00:22","N","690.79999542","1337.07708162","367.6"
"07/12/2022 02:15:16","N","689.79999542","1336.16420108","368.2"
"07/12/2022 02:30:16","N","689.79999542","1336.12948089","367.2"
"07/12/2022 02:45:15","N","687.79999542","1334.41552102","365.6"
"07/12/2022 03:00:20","N","686.79999542","1333.12064135","325.8"
"07/12/2022 03:15:15","N","691.79999542","1337.93738853","330.8"
"07/12/2022 03:30:15","N","692.79999542","1341.32885396","335.3"
"07/12/2022 03:45:15","N","693.79999542","1341.88350713","335.7"
"07/12/2022 04:00:27","N","691.79999542","1337.89630746","332.4"
"07/12/2022 04:15:16","N","692.79999542","1338.9748001","334.9"
"07/12/2022 04:30:14","N","692.79999542","1338.97578847","333.7"
"07/12/2022 04:45:14","N","692.79999542","1337.29296088","334.7"
"07/12/2022 05:00:18","N","692.79999542","1337.36497473","338.6"
"07/12/2022 05:15:13","N","688.79999542","1333.4473747","334.5"
"07/12/2022 05:30:15","N","688.79999542","1334.8278535","335.5"
"07/12/2022 05:45:15","N","691.79999542","1338.008147","336.7"
"07/12/2022 06:00:19","N","687.79999542","1265.34465765","327.6"
"07/12/2022 06:15:14","N","687.79999542","1264.84811067","328.8"
"07/12/2022 06:30:15","N","688.79999542","1267.0858041","329.2"
"07/12/2022 06:45:14","N","692.79999542","1271.66633701","333.5"
"07/12/2022 07:00:19","N","696.79999542","1275.15957719","337.5"
"07/12/2022 07:15:14","N","698.79999542","1277.17193716","339.1"
