SCED Time  Stamp,Repeated Hour  Flag,SUM  BASE POINT NON-WGR,SUM  HASL NON-WGR,SUM  LASL NON-WGR,SUM  BASE POINT WGR,SUM  HASL  WGR,SUM  LASL WGR,SUM  BASE POINT REMAINING RESOURCES,SUM  HASL REMAINING RESOURCES,SUM  LASL REMAINING RESOURCES,SUM  GEN  TELEM  MW
08/04/2024 00:00:19,N,2326.98365978,3879.80910921,1309.07287505,3690.75964158,3720.93100155,.26466476,78.75750583,1312.84230571,0,6065.94126
08/04/2024 00:15:15,N,2236.74576763,3883.93545293,1307.47732451,3762.9213034,3795.17748427,.12766476,58.07584929,1318.89740538,0,6059.52709
08/04/2024 00:30:11,N,2239.99905876,3899.29208421,1307.97930815,3594.98530619,3631.43811542,.12766476,48.58117126,1232.24230027,0,5877.01918
08/04/2024 00:45:12,N,2123.58208612,3840.96349811,1321.94485381,3262.38645543,3302.59629794,.50766476,62.82048892,1247.31579804,0,5373.23733
08/04/2024 01:00:24,N,2149.60034708,3912.28635311,1322.77648833,3148.90021514,3184.74643481,.57895137,62.40230309,1121.07180333,0,5325.48947
08/04/2024 01:15:14,N,2146.97976211,3899.02032423,1323.55413725,3093.36386933,3125.35407187,.1,62.20158052,1089.92610216,0,5261.06231
08/04/2024 01:30:11,N,2147.47675756,3913.98716068,1323.32601836,3037.66583432,3071.87414041,.1,12.94356799,1003.73310017,0,5163.52486
08/04/2024 01:45:10,N,2147.09353355,3913.4371047,1323.28146269,3082.45148803,3116.69707684,.05,5.10151672,1031.00821232,0,5205.1231
08/04/2024 02:00:21,N,2125.00122622,4013.01117539,1304.87362578,3078.80787477,3102.22195044,0,9.07865508,859.6775999,0,5176.61013
08/04/2024 02:15:14,N,2050.30147246,3963.88634514,1224.80157378,2971.93615358,3010.55872981,.17199999,13.0014944,865.44910645,0,5017.65931
08/04/2024 02:30:10,N,2051.32235912,3981.56864118,1225.37048247,2789.50242483,2812.5165317,.1074,14.4000945,864.81621384,0,4822.81317
08/04/2024 02:45:09,N,2052.9537063,3985.24208164,1226.21621611,2727.59868923,2739.78900829,.1,2.55031196,889.2055037,0,4761.35151
08/04/2024 03:00:16,N,1963.81652259,3898.818397,1142.936213,2540.9875888,2557.44426469,.1,.06595732,944.94111061,0,4480.51643
08/04/2024 03:15:11,N,2000.6010437,4059.28180452,1316.91483543,2523.92200656,2539.20997055,.098,5.34333606,950.87540912,0,4513.62741
08/04/2024 03:30:10,N,2129.38246035,4091.23146076,1321.56189964,2413.56986936,2460.32717963,.047,43.7848277,950.90771007,0,4537.97502
08/04/2024 03:45:13,N,2097.09398031,4091.25450416,1319.47587059,2506.21020167,2507.84831421,.12,.03286622,946.54570722,0,4608.13356
