SCED Time  Stamp,Repeated Hour  Flag,SUM  BASE POINT NON-IRR,SUM  HASL NON-IRR,SUM  LASL NON-IRR,SUM  BASE POINT WGR,SUM   HASL  WGR,SUM  LASL WGR,SUM  BASE POINT PVGR,SUM   HASL  PVGR,SUM  LASL PVGR,SUM  BASE POINT REMAINING RESOURCES,SUM  HASL REMAINING RESOURCES,SUM  LASL REMAINING RESOURCES,SUM  GEN  TELEM  MW
08/04/2024 00:00:19,N,49418.1908044,57378.21804976,29001.58411216,6696.20383983,6726.3751998,.67466476,.46846871,.49245808,.21981238,4419.64641643,8123.07706901,2483.26037693,60302.22637
08/04/2024 00:15:15,N,47986.43630934,57112.35182547,28891.17098522,6728.72470296,6760.98088383,.53766476,.46759634,.47462634,.20285301,4467.30056357,7979.23067131,2482.45279884,59417.72222
08/04/2024 00:30:11,N,47679.01411892,57145.4027462,28889.97594738,6549.83364554,6586.14645538,.53766476,.47793038,.48496038,.21591466,4385.43166173,7895.46649428,2481.75847625,58593.00471
08/04/2024 00:45:12,N,47005.87176879,57059.78675818,28228.84969806,6184.23711693,6224.44695943,.91766476,.4692219,.48346959,.2100707,4468.65996058,7921.19475796,2485.01850509,57631.25861
08/04/2024 01:00:24,N,46453.15639723,57458.59575033,28206.78861713,6097.09154641,6132.91776562,.98895137,.48718461,.49421461,.20285301,4345.36268186,7502.78601899,2488.58016395,57007.80607
08/04/2024 01:15:14,N,45968.26302748,57439.81911683,28465.32434749,6020.88888773,6052.87909028,.50999999,.46774828,.48484181,.20402071,4247.03540331,7463.3238131,2487.09351634,56457.72172
08/04/2024 01:30:11,N,45649.67761331,57304.05949473,28415.82352447,5665.8141138,5700.1024179,.50999999,.47171078,.48863127,.20285301,4165.27734158,7379.99330415,2486.81645011,55558.7356
08/04/2024 01:45:10,N,45098.08024295,57315.38329052,28422.14467048,5589.74184487,5623.84743429,.45999999,.47753153,.48456153,.20285301,4151.25790852,7397.08509531,2481.29055118,54928.29387
08/04/2024 02:00:21,N,44082.14589321,57166.74154019,28360.64932632,5564.60055685,5588.01463253,.40999999,.47532635,.48395843,.20445509,4357.50592407,7274.78780045,2478.77055358,54192.72847
08/04/2024 02:15:14,N,44222.3080034,56779.12229084,28050.25261306,5310.95817141,5349.75074773,1.38299999,.51878139,.52626879,.21843035,4271.36247806,7281.83198967,2478.99776268,53731.31877
08/04/2024 02:30:10,N,44151.29444508,56845.19463777,27893.41302108,4983.05577977,5006.02988667,.51739999,.47740635,.48584675,.20285301,4207.36603746,7269.96558847,2479.29062557,53237.98225
08/04/2024 02:45:09,N,43753.26731331,56679.94904613,27704.86157798,4858.60061351,4870.69093314,.50999999,.47225887,.48776149,.20505727,4222.7841559,7296.39516749,2481.21502876,52744.51556
08/04/2024 03:00:16,N,44148.02007673,56604.739923,27602.03236961,4651.20180927,4667.65848516,.61099999,.38163208,.39281145,.10639684,4131.8595469,7213.80994215,2476.14888191,52396.46609
08/04/2024 03:15:11,N,43496.08382082,56572.66978597,27417.16514778,4445.41975942,4460.70772341,.508,.37706599,.38979738,.10794886,4313.35523971,7090.21772375,2476.67428874,52131.24009
08/04/2024 03:30:10,N,43865.47050012,56580.84803652,27420.06993675,4131.57013085,4178.28744116,.79574819,.37521078,.38528493,.11749387,4324.0337815,7096.3488616,2473.95502185,52150.98463
08/04/2024 03:45:13,N,43662.74307471,56604.65540289,27418.47700119,4064.69562149,4066.43373442,.52999999,.37205651,.38971396,.10467076,4133.99750586,7092.73379602,2473.49069213,51918.51182
08/04/2024 04:00:16,N,43102.49958022,56474.98028469,27408.12904357,3869.10264492,3888.04922676,.495,.38506424,.39402173,.10417496,4204.96941352,7318.59185948,2473.29695701,51154.02496
08/04/2024 04:15:10,N,42759.44367633,56298.0456593,27234.3585186,3785.81567149,3850.16951959,.45299999,.37578438,.3836308,.11352911,4413.32015362,7316.2252379,2476.2928667,50857.01258
08/04/2024 04:30:16,N,42615.13682552,56320.69684028,27226.29549026,3863.66423112,3867.81665045,.55293705,.36790372,.38384263,.10224747,4289.50242056,7310.16777926,2482.06274223,50695.21602
08/04/2024 04:45:10,N,42311.43213302,56390.47361254,27229.00257682,3821.57735371,3830.17673334,.53293705,.38998865,.39756431,.10224747,4324.95053073,7313.79764753,2486.56305694,50738.03387
08/04/2024 05:00:15,N,42574.34864542,56425.3088541,27222.28196907,3754.03528387,3789.6933591,.7903409,.36352421,.37055422,.10224747,4315.22308112,7375.52236967,2484.44898891,50250.97382
08/04/2024 05:15:11,N,42383.1348033,56384.11103725,27221.92110443,3731.74880803,3733.33709521,.50999999,.36847232,.37695272,.10369787,4445.74046426,7345.30177932,2491.3243618,50446.00894
08/04/2024 05:30:10,N,42077.13691544,56312.78810858,27223.04808044,3478.52885056,3479.75566102,.50999999,.36906717,.37728554,.10224747,4452.78479217,7352.0971704,2491.08964538,50072.36535
08/04/2024 05:45:10,N,43175.51851911,56342.23851871,27226.2076168,3192.3237045,3193.45491459,.50999999,.37452378,.38155378,.11414679,4321.8001272,7109.07106738,2485.7971239,50557.36654
08/04/2024 06:00:21,N,43052.00793807,56497.01246166,27292.08378791,3055.74083575,3057.08658555,.50999999,.37589412,.38778666,.12209503,4322.80410891,7313.52797656,2490.23295021,50497.91562
08/04/2024 06:15:11,N,43185.03422072,56291.30954861,27292.23249435,2826.25868714,2827.79050661,1.58202465,.37834909,.38952404,.10639242,4525.41962091,7312.82400565,2497.47694396,50303.37912
08/04/2024 06:30:11,N,43030.34452535,56389.27131336,27290.43699067,2615.31723674,2616.73166323,.60999999,.38644449,.4058429,.10561588,4656.73163783,7315.55676792,2497.73634338,50033.2239
08/04/2024 06:45:10,N,43016.3106192,56390.31034016,27293.06637001,2330.50521138,2331.80583619,.83599999,18.10208683,18.10618607,.10631671,4535.65327613,7374.50676893,2498.89842414,49762.20497
08/04/2024 07:00:16,N,42982.57593764,56413.9480195,27438.14882278,2181.7493433,2189.24404011,.50999999,135.03351528,135.05025163,.60275825,4696.82357744,7127.71689748,2498.85662555,49716.93911
08/04/2024 07:15:10,N,42885.15961053,56457.58326101,27446.6533699,1949.94038772,1968.93148541,.52451219,540.34933283,542.84256504,4.50284774,4589.3444904,7241.3932951,2494.44854164,49931.54992
08/04/2024 07:30:12,N,42234.93549231,56478.73241353,27441.11794471,1795.88243982,1797.62887392,.49515088,1434.41504713,1433.73565194,7.00938665,4509.62005876,7123.36692982,2506.03629493,50046.87035
08/04/2024 07:45:10,N,41735.44169225,56453.4614346,27440.44190406,1670.56870239,1672.68560427,.02851219,2798.64474662,2798.99257709,7.0063266,4544.08590889,7129.42773753,2506.61555671,50427.32474
08/04/2024 08:00:17,N,40763.75425652,55431.14897441,27365.72262954,1519.28720682,1521.50519034,.15167062,4702.99631063,4704.21526397,7.00746054,4549.5236232,7756.90788679,2504.44737625,51221.05993
08/04/2024 08:15:12,N,40148.02449067,55272.19476914,27366.18518829,1347.8139278,1349.93385819,.20352692,6550.11892248,6551.68675657,7.00825648,4440.65728143,7720.02967717,2516.13917255,52876.03997
08/04/2024 08:30:10,N,39330.53730829,55240.67694067,27357.05766677,1088.04272707,1089.7394516,.19851219,8672.43608592,8673.83171366,7.00001,4527.32756629,8096.05351382,2526.28174304,53893.67913
08/04/2024 08:45:10,N,38203.62890761,55229.83480119,27188.54420661,988.96078418,990.39226327,.03324042,10344.09002045,10346.22212246,7.00600694,4611.37417442,8168.78552224,2524.00557136,54418.17609
08/04/2024 09:00:14,N,38148.41589045,55174.02314043,27098.58796501,857.40892103,858.54273307,.04832966,11224.1608379,11224.01339747,7.00001,4564.76877668,7819.83474889,2519.29525375,54983.38315
08/04/2024 09:15:11,N,38607.71674439,55234.88190913,27099.01942634,577.36988855,578.05069197,.02851219,11975.58796225,11975.46899877,7.00001,4595.22628063,7836.94009413,2524.35839939,55708.18511
08/04/2024 09:30:11,N,38756.46927974,55301.94081926,27101.6780281,507.24513086,508.40666982,.10451219,12856.32376909,12856.63681197,7.00001,4575.9304605,7850.43226638,2526.38041591,56555.10436
08/04/2024 09:45:08,N,38925.84771209,55277.4604597,27092.39202308,463.40413478,464.09448786,.94531672,13664.80671513,13661.39976823,7.00001,4558.03684328,7821.15799215,2519.77217197,57530.34736
