SCED Time Stamp,Repeated Hour Flag,SUM TELEM DSR LOAD,SUM TELEM DSR GEN
08/04/2024 00:00:19,N,300.3,0
08/04/2024 00:15:15,N,292.8,0
08/04/2024 00:30:11,N,286.4,0
08/04/2024 00:45:12,N,280.1,0
08/04/2024 01:00:24,N,273.7,0
08/04/2024 01:15:14,N,270.1,0
08/04/2024 01:30:11,N,264.2,0
08/04/2024 01:45:10,N,259.7,0
08/04/2024 02:00:21,N,255.6,0
08/04/2024 02:15:14,N,252.9,0
08/04/2024 02:30:10,N,247.7,0
08/04/2024 02:45:09,N,244.1,0
08/04/2024 03:00:16,N,242.2,0
08/04/2024 03:15:11,N,240.5,0
08/04/2024 03:30:10,N,238.8,0
08/04/2024 03:45:13,N,235.9,0
08/04/2024 04:00:16,N,232.5,0
08/04/2024 04:15:10,N,233.1,0
08/04/2024 04:30:16,N,231,0
08/04/2024 04:45:10,N,230.7,0
08/04/2024 05:00:15,N,226.7,0
08/04/2024 05:15:11,N,227.2,0
08/04/2024 05:30:10,N,225.9,0
08/04/2024 05:45:10,N,225.2,0
08/04/2024 06:00:21,N,223.4,0
08/04/2024 06:15:11,N,224.9,0
08/04/2024 06:30:11,N,221.4,0
08/04/2024 06:45:10,N,221.4,0
08/04/2024 07:00:16,N,219.9,0
08/04/2024 07:15:10,N,221.4,0
08/04/2024 07:30:12,N,226.5,0
08/04/2024 07:45:10,N,230.4,0
08/04/2024 08:00:17,N,234.1,0
08/04/2024 08:15:12,N,240.9,0
08/04/2024 08:30:10,N,245.3,0
08/04/2024 08:45:10,N,255.5,0
08/04/2024 09:00:14,N,263.4,0
08/04/2024 09:15:11,N,271.8,0
08/04/2024 09:30:11,N,278.7,0
08/04/2024 09:45:08,N,287.4,0
08/04/2024 10:00:17,N,297.4,0
08/04/2024 10:15:10,N,308.4,0
08/04/2024 10:30:11,N,315.7,0
08/04/2024 10:45:09,N,323.1,0
08/04/2024 11:00:16,N,333.8,0
08/04/2024 11:15:11,N,342.6,0
08/04/2024 11:30:11,N,350.3,0
08/04/2024 11:45:10,N,360.1,0
08/04/2024 12:00:14,N,368.6,0
08/04/2024 12:15:10,N,371.7,0
08/04/2024 12:30:10,N,380.3,0
08/04/2024 12:45:11,N,385.3,0
08/04/2024 13:00:15,N,391,0
08/04/2024 13:15:11,N,395.5,0
08/04/2024 13:30:09,N,400.8,0
08/04/2024 13:45:11,N,400.4,0
08/04/2024 14:00:18,N,403.7,0
08/04/2024 14:15:10,N,407.5,0
08/04/2024 14:30:13,N,410.4,0
08/04/2024 14:45:10,N,412.6,0
08/04/2024 15:00:16,N,413.7,0
08/04/2024 15:15:11,N,416.5,0
08/04/2024 15:30:12,N,420.2,0
08/04/2024 15:45:10,N,421.8,0
08/04/2024 16:00:15,N,419.9,0
08/04/2024 16:15:11,N,421.6,0
08/04/2024 16:30:14,N,423.8,0
08/04/2024 16:45:10,N,425,0
08/04/2024 17:00:16,N,423.7,0
08/04/2024 17:15:10,N,424.5,0
08/04/2024 17:30:10,N,423.4,0
08/04/2024 17:45:08,N,422.4,0
08/04/2024 18:00:17,N,421.2,0
08/04/2024 18:15:11,N,415.8,0
08/04/2024 18:30:10,N,413.8,0
08/04/2024 18:45:11,N,409,0
08/04/2024 19:00:14,N,406.7,0
08/04/2024 19:15:10,N,403.8,0
08/04/2024 19:30:10,N,400,0
08/04/2024 19:45:10,N,394.4,0
08/04/2024 20:00:20,N,387.9,0
08/04/2024 20:15:11,N,381.7,0
08/04/2024 20:30:09,N,377.9,0
08/04/2024 20:45:10,N,375.6,0
08/04/2024 21:00:14,N,371.3,0
08/04/2024 21:15:11,N,368.2,0
08/04/2024 21:30:10,N,360.2,0
08/04/2024 21:45:11,N,357.6,0
08/04/2024 22:00:15,N,348.3,0
08/04/2024 22:15:10,N,340.9,0
08/04/2024 22:30:10,N,333.2,0
08/04/2024 22:45:08,N,325.4,0
08/04/2024 23:00:13,N,316.5,0
08/04/2024 23:15:10,N,308.6,0
08/04/2024 23:30:09,N,298.1,0
08/04/2024 23:45:09,N,290.9,0
