"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-WGR","SUM  HASL NON-WGR","SUM  LASL NON-WGR","SUM  BASE POINT WGR","SUM  HASL  WGR","SUM  LASL  WGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"07/29/2022 00:00:22","N","16760.54898514","21367.00124635","12005.5038948","1420.09071207","1420.09071207","0","264.02286529","340","80","18478.0415"
"07/29/2022 00:15:17","N","16316.81494584","20860.95425989","11967.81029129","1459.16890478","1459.16890478","0","258.41973876","340","80","18157.21699"
"07/29/2022 00:30:17","N","15848.46056428","20860.77529885","11969.38960647","1496.93046426","1496.93046426","0","254.31744766","340","80","17707.0096"
"07/29/2022 00:45:18","N","15764.30802598","20852.03593113","11968.15352249","1509.73939418","1509.73939418","0","246.91752243","340","80","17519.42989"
"07/29/2022 01:00:22","N","15300.92565217","20819.28882875","11969.54375076","1540.18995857","1540.18995857","0","246.17433547","340","80","17156.98651"
"07/29/2022 01:15:15","N","15271.3938147","20826.89570894","11970.63850784","1550.59467816","1550.59467816","0","246.17425155","340","80","17119.45394"
"07/29/2022 01:30:17","N","15340.63460984","20803.14244356","11968.90864944","1541.17293047","1541.17293047","0","246.17477416","340","80","17148.65808"
"07/29/2022 01:45:16","N","15391.82974686","21011.21290102","11946.21553421","1541.32386398","1541.32386398","0","246.17491149","340","80","17216.7621"
"07/29/2022 02:00:23","N","15083.91554513","20846.1366147","11905.44730949","1509.46662533","1509.46662533","0","246.17383575","340","80","16866.70746"
"07/29/2022 02:15:17","N","15088.92286934","20707.6456541","11904.959486","1419.20163345","1419.20163345","0","246.17408752","340","80","16790.8841"
"07/29/2022 02:30:16","N","15193.10088219","20718.83184185","11913.32234001","1400.0017383","1400.0017383","0","246.17445755","340","80","16846.41787"
"07/29/2022 02:45:17","N","15085.706885","20690.8659481","11906.11976432","1410.12934112","1410.12934112","0","246.17406463","340","80","16715.27567"
"07/29/2022 03:00:20","N","15202.07974162","20807.33454265","11881.75606775","1391.70091152","1391.70091152","0","246.17438507","340","80","16712.72506"
"07/29/2022 03:15:15","N","15245.58255305","21046.53383507","11881.76558923","1345.48977041","1345.48977041","0","246.17466354","340","80","16852.96538"
"07/29/2022 03:30:14","N","15182.4586555","21047.8591372","11881.81020593","1313.24445343","1313.24445343","0","246.17431259","340","80","16732.51457"
"07/29/2022 03:45:17","N","15081.19772257","21373.41734566","12020.89974451","1295.85504746","1295.85504746","0","246.17381668","340","80","16603.05382"
"07/29/2022 04:00:24","N","15013.0844542","21354.25098671","12020.06183242","1289.67174196","1289.67174196","0","246.17335128","340","80","16539.55327"
"07/29/2022 04:15:17","N","15159.41243424","21583.33770241","12049.98459243","1284.10465383","1284.10465383","0","246.17356491","340","80","16573.00918"
"07/29/2022 04:30:18","N","14870.97718491","21515.81305947","12055.18573379","1204.62470722","1204.62470722","0","246.17287063","340","80","16414.10351"
"07/29/2022 04:45:15","N","15139.35663666","21522.93973794","12055.18547439","1215.15646934","1215.15646934","0","246.17321395","340","80","16551.38755"
"07/29/2022 05:00:21","N","15307.11975541","21563.42915597","12083.29813003","1184.10242223","1184.10242223","0","246.17349624","340","80","16614.03944"
"07/29/2022 05:15:15","N","15953.24928345","21639.32020821","12085.47841262","1149.87268686","1149.87268686","0","246.17569351","340","80","17242.83182"
"07/29/2022 05:30:15","N","16071.08444047","21663.6314013","12084.37123489","1160.68855524","1160.68855524","0","246.17621994","340","80","17324.89384"
"07/29/2022 05:45:16","N","16370.23146653","21699.4087069","12084.38701248","1168.02586627","1168.02586627","0","246.17809295","340","80","17696.57101"
"07/29/2022 06:00:20","N","16278.83139324","21131.09608483","11709.80229258","1157.35222339","1157.35222339","0","853.68031311","1046.09997558","493.79998779","17985.75602"
"07/29/2022 06:15:14","N","16731.85348796","21176.78974938","11669.1531074","1120.36052727","1120.36052727","0","953.78816556","1056.59997558","493.79998779","18692.89083"
"07/29/2022 06:30:14","N","16827.83906769","21252.79489159","11667.21780776","1101.84675097","1101.84675097","0","953.78823685","1056.59997558","493.79998779","18826.22265"
"07/29/2022 06:45:15","N","16916.02471858","21189.34244591","11670.00256955","1114.18582701","1114.18582701","0","953.7889235","1056.59997558","493.79998779","18947.06935"
"07/29/2022 07:00:19","N","17022.56243449","21255.54619341","11610.57024002","1122.9154098","1122.9154098","0","951.78628921","1056.09997558","493.79998779","19031.47291"
"07/29/2022 07:15:15","N","17163.75096964","21373.17637705","11611.24217605","1076.27871727","1076.27871727","0","951.78656005","1045.59997558","493.79998779","19168.74282"
"07/29/2022 07:30:17","N","17303.74960231","21536.30831908","11623.7058382","1045.50919091","1045.50919091","0","951.7856903","1045.59997558","493.79998779","19250.79082"
"07/29/2022 07:45:16","N","17447.59546329","21773.96145057","11632.22131061","990.75190329","990.75190329","0","951.78466033","1045.59997558","493.79998779","19289.6704"
"07/29/2022 08:00:21","N","17738.21889163","22031.01755904","11696.69269466","927.54341578","927.54341578","0","947.88572692","1041.7000122","487.5","19526.0781"
"07/29/2022 08:15:14","N","17918.35344935","22240.0542507","11622.28774166","822.07477045","822.07477045","0","947.88545608","1060.7000122","487.5","19518.76284"
"07/29/2022 08:30:16","N","17552.29030444","23078.25994299","12220.83437252","838.59187126","838.59187126","0","938.96870803","1060.7000122","487.5","19410.10628"
"07/29/2022 08:45:15","N","17240.64160586","22703.67739677","11934.88239192","847.24255335","847.24255335","0","912.07363891","1060.7000122","487.5","18946.9598"
"07/29/2022 09:00:20","N","17460.63366416","23210.88266944","12186.09872817","862.49405658","862.49405658","0","883.42098999","1059.29998779","481.5","19024.74136"
"07/29/2022 09:15:15","N","17856.16137076","23113.84848784","12165.31001663","866.14507281","866.14507281","0","883.67258453","1041.79998779","481.5","19303.16568"
"07/29/2022 09:30:14","N","18289.09790187","23426.85738372","12293.73386001","829.52819859","829.52819859","0","862.21296787","1041.79998779","481.5","19878.74614"
"07/29/2022 09:45:15","N","18555.00336508","23295.80033874","12229.76095962","736.21045929","736.21045929","0","861.83241271","1041.79998779","481.5","20020.19707"
"07/29/2022 10:00:18","N","19127.8733266","24258.58456611","12522.6861","700.65868961","700.65868961","0","857.38350009","1037","473.29998779","20534.35426"
"07/29/2022 10:15:15","N","19904.8983174","25321.04837989","12699.29707717","602.22522187","602.22522187","0","856.8356018","1037","473.29998779","21115.84489"
"07/29/2022 10:30:15","N","20428.99111369","25224.80449867","12693.48318862","542.8217079","542.8217079","0","856.66349124","1037","473.29998779","21614.93367"
"07/29/2022 10:45:15","N","21275.37652304","25411.12076758","12699.52473831","472.94807651","472.94807651","0","857.9321022","1037","473.29998779","22262.19799"
"07/29/2022 11:00:21","N","21874.38632873","25748.65904807","12830.13912677","406.41063657","406.41063657","0","857.05351352","1036.29998779","470.2000122","22791.66506"
"07/29/2022 11:15:15","N","22648.81843383","27002.36928367","13408.13453388","350.19254222","350.19254222","0","857.20681095","1034.79998779","470.2000122","23620.44009"
"07/29/2022 11:30:16","N","23282.37989074","27766.58038329","13393.53428363","298.81708514","298.81708514","0","864.53394126","1034.79998779","470.2000122","24138.44158"
"07/29/2022 11:45:16","N","23452.82857161","27411.5523033","13252.80767536","267.34370195","267.34370195","0","875.66217422","1034.79998779","470.2000122","24446.42759"
"07/29/2022 12:00:19","N","23666.75683456","27824.30074309","13282.5313692","232.66786451","232.66786451","0","897.81756591","1033.5","469.1000061","24431.82302"
"07/29/2022 12:15:15","N","24139.1974132","27923.75201796","13306.82246494","196.13058456","196.13058456",".08699999","936.34622192","1033.5","469.1000061","25043.16723"
"07/29/2022 12:30:17","N","24402.54897111","27982.72406005","13318.8103609","171.9256011","171.9256011","0","984.66342163","1033.5","469.1000061","25422.35595"
"07/29/2022 12:45:16","N","24991.51439699","27973.57129096","13307.65809345","164.05816943","164.05816943","0","989.32321929","1033.5","469.1000061","25786.78163"
"07/29/2022 13:00:23","N","25323.89736273","27903.34573173","13372.08450031","164.42224889","164.42224889","0","1010.79530334","1033.2000122","469.79998779","26280.79306"
"07/29/2022 13:15:15","N","25501.5814939","27963.43381404","13697.16855716","174.05104085","174.05104085","0","1019.32855224","1033.2000122","469.79998779","26427.22912"
"07/29/2022 13:30:17","N","25661.08065467","28035.31455898","13696.29667377","187.48274806","187.48274806","0","1024.33155059","1033.2000122","469.79998779","26724.92323"
"07/29/2022 13:45:17","N","25571.0481861","27981.9807043","13695.35387897","213.36753708","213.36753708","0","1028.32944488","1033.2000122","469.79998779","26641.77997"
"07/29/2022 14:00:21","N","25564.4237995","27877.25030326","13675.37372303","308.86594426","308.86594426","0","1028.56412506","1165.30000305","471.79998779","26652.57379"
"07/29/2022 14:15:18","N","25748.39315985","27805.57707786","13686.50682544","250.66408222","250.66408222","0","1028.56575012","1227.80000305","471.79998779","26905.66376"
"07/29/2022 14:30:19","N","25902.95610236","27867.65088462","13666.89419269","334.68182134","334.68182134","0","1028.56638336","1227.80000305","471.79998779","27136.20308"
"07/29/2022 14:45:17","N","25883.20759773","27944.79475974","13743.45963382","361.19147962","361.19147962","0","1028.56459045","1165.30000305","471.79998779","27144.56722"
"07/29/2022 15:00:25","N","26010.98350047","27693.96033763","13753.50249195","364.63918292","364.63918292","0","1183.46646118","1380.89997863","541.29998779","27383.20181"
"07/29/2022 15:15:17","N","25948.34669112","27571.13882064","13802.79843235","502.1880936","502.1880936","0","1243.74097824","1374.67380142","541.29998779","27381.4276"
"07/29/2022 15:30:17","N","25996.41436718","27849.03872631","13971.80619525","528.39637192","528.39637192","0","1130.53384685","1380.89997863","541.29998779","27542.02673"
"07/29/2022 15:45:19","N","25841.4430766","27849.38178586","13968.70429706","482.51176249","482.51176249","0","1240.7280426","1379.56373596","541.29998779","27424.90775"
"07/29/2022 16:00:22","N","25786.15843558","27725.09946036","13997.03878879","617.37759587","617.37759587","0","1226.19153594","1378.32736968","543.1000061","27550.20807"
"07/29/2022 16:15:16","N","25524.28383969","27648.45996426","14001.93902301","615.48258501","615.48258501","0","1261.56367492","1351.99997711","543.1000061","27326.88765"
"07/29/2022 16:30:21","N","25792.18804365","27619.38493925","13986.82643604","609.19634699","609.19634699","0","1207.71922683","1265.75233697","543.1000061","27349.88249"
"07/29/2022 16:45:18","N","25850.2343062","27592.26193987","13989.41256046","548.2510963","548.2510963","0","1201.34473419","1253.47868967","543.1000061","27554.37259"
"07/29/2022 17:00:22","N","25311.82207208","27646.0530315","13900.7767229","450.88050752","450.88050752","0","1191.76306533","1237.30037307","543.1000061","27111.90189"
"07/29/2022 17:15:19","N","25272.79663275","27240.49064301","13909.257905","457.13746988","457.13746988","0","1173.73476409","1222.36890029","543.1000061","26690.70015"
"07/29/2022 17:30:18","N","24687.59620189","27185.41676854","13907.76365756","511.94615864","511.94615864","0","1071.76276779","1134.00000047","543.1000061","26328.3797"
"07/29/2022 17:45:18","N","23710.57068419","27093.45046925","13901.0734415","510.72601354","510.72601354","0","1077.66216278","1132.30000042","543.1000061","25610.08171"
"07/29/2022 18:00:26","N","23177.23500275","27085.6430273","13897.9343996","517.4076479","517.4076479","0","1085.86169433","1121","543.1000061","24891.42313"
"07/29/2022 18:15:18","N","22605.88116216","27157.7079203","13960.37676715","512.24192541","512.24192541","0","1092.4598999","1122.5","543.1000061","24491.05461"
"07/29/2022 18:30:19","N","22723.08681535","26856.42605709","13878.60755634","531.46735304","531.46735304","0","1092.9606781","1122.5","543.1000061","24121.90169"
"07/29/2022 18:45:19","N","22437.27989053","26530.91129993","13911.20446491","591.88451939","591.88451939","0","1098.16054534","1122.5","543.1000061","24058.38775"
"07/29/2022 19:00:22","N","22588.77818059","26492.62421655","13899.74608325","628.9880883","628.9880883","0","1019.56149291","1036.40002441","471.79998779","24179.52301"
"07/29/2022 19:15:17","N","22494.71379709","26238.84630322","13803.41037464","519.70465773","519.70465773","0","1027.26194","1036.40002441","471.79998779","23967.0312"
"07/29/2022 19:30:17","N","22663.95364283","25731.24090813","13410.56902027","573.87566971","573.87566971","0","1030.96232604","1036.40002441","471.79998779","24199.77142"
"07/29/2022 19:45:18","N","22770.54430627","25618.40901183","13335.31549549","621.51926338","621.51926338","0","1030.96292114","1036.40002441","471.79998779","24279.63121"
"07/29/2022 20:00:24","N","22835.52810823","25478.51130115","13346.50766468","573.65863949","573.65863949","0","1034.96302032","1038.90002441","469.29998779","24259.94774"
"07/29/2022 20:15:17","N","23237.02447892","25457.55813266","13320.99583148","627.30531722","627.30531722","0","1034.96371459","1038.90002441","469.29998779","24668.00386"
