SCED Time  Stamp,Repeated Hour  Flag,SUM  BASE POINT NON-WGR,SUM  HASL NON-WGR,SUM  LASL NON-WGR,SUM  BASE POINT WGR,SUM  HASL  WGR,SUM  LASL WGR,SUM  BASE POINT REMAINING RESOURCES,SUM  HASL REMAINING RESOURCES,SUM  LASL REMAINING RESOURCES,SUM  GEN  TELEM  MW
09/02/2024 00:00:13,N,2269.20184004,3295.4545054,1226.10726402,3000.80400615,3048.42382812,.1,55.92528208,1219.65659046,0,5448.60798
09/02/2024 00:15:10,N,2104.70153665,3455.2091393,1307.00695274,3282.32608234,3283.68834793,.1,11.92095779,1140.06540632,0,5283.961
09/02/2024 00:30:09,N,2308.15708076,3451.98590846,1305.84441612,3374.29060993,3377.01646248,.12293705,46.52100608,1140.07098722,0,5661.04597
09/02/2024 00:45:10,N,2362.19054436,3455.36153646,1307.95534752,3306.60279555,3337.3795826,.1,47.56074191,1198.93380546,0,5731.41282
09/02/2024 01:00:11,N,2239.98728692,3481.64921375,1306.99750755,3272.70088629,3302.42514241,.1,206.27025797,1171.45591545,0,5682.16006
09/02/2024 01:15:09,N,2128.05964094,3254.32325311,1264.86831139,3366.2063216,3376.37984073,.1,111.32883757,1096.47339439,0,5533.12606
09/02/2024 01:30:10,N,2097.44084012,3254.30269904,1264.67093895,3529.92280295,3539.18327048,.1,46.85338615,1154.4195652,0,5727.38708
09/02/2024 01:45:09,N,2072.7145524,3325.79358478,1264.24155663,3587.22794428,3588.79027071,.19099999,5.5647404,1171.46900749,0,5661.17681
09/02/2024 02:00:13,N,2113.57922714,3448.50391693,1264.32291649,3553.83538734,3571.02801799,.17999999,20.19186562,929.07090759,0,5768.97946
09/02/2024 02:15:10,N,2074.13318157,3461.15919633,1265.26125572,3846.10045534,3848.44146544,.1,.14548428,929.05339813,0,5918.36316
09/02/2024 02:30:10,N,2091.6335555,3461.84114738,1265.91562889,3946.00215557,3965.51242759,.1,.13580296,988.53998565,0,6035.78424
09/02/2024 02:45:09,N,2094.32481392,3464.01873169,1266.93264244,3607.1921838,3620.27219708,.1,.30983526,1004.06008911,0,5684.84967
09/02/2024 03:00:12,N,2079.85102748,3741.45106025,1267.25211571,3269.50949265,3272.26294018,.1,.07494989,709.04990005,0,5336.52737
09/02/2024 03:15:10,N,2080.91654014,3726.99356218,1267.8655648,2977.08543528,2979.63494957,.1,.06462446,638.62205505,0,5061.39007
09/02/2024 03:30:10,N,2158.88201302,3721.31136723,1266.27271507,2771.21874457,2774.32106429,.1,.58648932,709.05019474,0,4903.95618
09/02/2024 03:45:11,N,2077.08699417,3721.79202075,1266.17037437,2678.79753829,2681.67116595,.1,.13083281,709.05198669,0,4743.70124
09/02/2024 04:00:13,N,2075.28384876,3703.29087682,1267.38724754,2714.44761167,2717.09868799,.1,4.59380034,768.06279468,0,4810.44932
09/02/2024 04:15:09,N,2195.23375833,3716.68196292,1267.4230294,2827.94362498,2830.74111033,.1,14.195289,697.25266742,0,4998.95329
09/02/2024 04:30:09,N,2074.32459402,3715.22462459,1266.98401878,2878.0264096,2880.5584235,.1,.60073238,768.06059741,0,4932.32286
09/02/2024 04:45:09,N,2106.28141623,3716.43230005,1266.58002708,2920.27769456,2923.66853032,.1,5.76998335,768.05671787,0,5000.37433
09/02/2024 05:00:13,N,2082.45996475,3077.12798448,1267.20049522,3034.97737383,3037.86168169,.1,38.55091279,1255.66259098,0,5098.09951
09/02/2024 05:15:10,N,2074.47848701,3001.37351556,1266.0679879,3157.02784758,3159.25853282,.1,4.99298085,1260.46488285,0,5217.65411
09/02/2024 05:30:09,N,2075.73777389,3002.62479921,1265.85108421,3044.5070686,3046.7931833,.1,11.78810045,1330.65018367,0,5258.29309
09/02/2024 05:45:09,N,2071.53836107,2998.42739291,1264.26471947,3083.53798028,3085.52859136,.36926827,39.84210641,1324.20709156,0,5171.59867
09/02/2024 06:00:11,N,2153.3257482,3472.52322908,1262.27297447,3257.64860455,3260.36383084,.1,35.24083847,916.97039604,0,5328.07878
09/02/2024 06:15:08,N,2110.49364995,3474.25682016,1262.78147362,3407.33494576,3409.5843335,.1,6.16702279,907.25171804,0,5461.06481
09/02/2024 06:30:09,N,2079.91105318,3475.66845508,1262.9011483,3489.31043399,3491.25857318,.1,6.46664408,911.3685944,0,5545.02596
09/02/2024 06:45:09,N,2110.14576387,3474.61455436,1262.52579735,3495.00553739,3496.75277459,.1,6.53487733,911.37359547,0,5563.67794
09/02/2024 07:00:12,N,2018.29645872,2970.3238792,1262.38675926,3698.6067004,3700.61525486,.24110653,9.00949132,1400.66971874,0,5767.92122
09/02/2024 07:15:10,N,2017.47829389,2969.14232059,1261.77628563,3906.32965658,3908.6203451,.1,109.2533781,1399.46689701,0,5987.87925
09/02/2024 07:30:10,N,2020.640877,2972.30590314,1261.17392967,4126.75862392,4146.29937728,.1,207.03831798,1399.69711542,0,6254.65224
09/02/2024 07:45:09,N,2050.05428247,3001.72434716,1260.71832698,4393.16906359,4396.42881014,.1,69.60714214,1381.43144083,0,6506.6326
09/02/2024 08:00:11,N,2176.36692825,3134.74142056,1262.26088333,4415.54913324,4493.86356085,.1,40.8015206,1173.95093917,0,6713.86594
09/02/2024 08:15:09,N,1968.75427306,3198.84983208,1265.39567589,4472.39823254,4583.44855079,.1,83.90731073,1030.74843502,0,6657.5804
09/02/2024 08:30:09,N,1982.81582967,3017.27883282,1107.95636986,4863.72896771,4869.78248028,.1,3.38064836,1058.84030914,0,6844.71169
09/02/2024 08:45:09,N,2138.41873862,3144.71360089,1108.21624229,4821.20813041,4933.75245814,.1,54.63161048,1129.47260951,0,7054.86082
09/02/2024 09:00:11,N,2215.67106734,3202.24107037,1108.96076439,4762.04036912,4879.74235007,.1,105.45202755,1161.91528797,0,7145.94288
09/02/2024 09:15:09,N,2239.05458546,3148.22058154,1109.30454187,4892.09175425,5026.10268622,.1,103.69094681,922.14357948,0,7221.36816
09/02/2024 09:30:08,N,2386.57198835,3303.33399272,1110.04264668,4988.25997743,4993.2533513,.16951979,5.05818068,954.54650783,0,7395.95397
09/02/2024 09:45:09,N,2487.58584844,3405.74377416,1109.29679344,4884.37405004,5072.79579677,.16951979,70.49977226,1129.9967966,0,7366.18592
09/02/2024 10:00:10,N,2570.37674511,3574.76275206,1109.56179434,5307.26791889,5311.76330693,3.96473655,2.55067013,786.63570976,0,7879.17044
09/02/2024 10:15:09,N,2554.3395762,3591.92458411,1108.84417198,4957.00750777,5124.91105648,.1,9.68698179,766.4466958,0,7436.81973
09/02/2024 10:30:09,N,2562.20849552,3605.38579082,1108.74307066,5258.7563544,5258.44538211,.19999999,.0676278,767.39440822,0,7810.35785
09/02/2024 10:45:08,N,2725.47800814,3823.25201487,1108.7758889,5194.47182601,5367.75033277,.1,35.52744678,782.87843942,0,7977.52555
09/02/2024 11:00:10,N,2814.76847701,4204.98650389,1108.78576134,5721.44258457,5714.63603815,.1,.07978591,629.04245948,0,8475.06147
09/02/2024 11:15:09,N,2914.53645354,4053.94945615,1066.80350731,5820.55544655,5972.44086448,.1,9.05540135,616.27978086,0,8845.97359
09/02/2024 11:30:09,N,3047.47237206,4235.18737567,1026.70069359,6256.14214401,6300.27957455,.1,1.60578271,616.29142904,0,9284.52109
09/02/2024 11:45:08,N,3071.74906214,4309.83706304,1027.86997459,6270.76023826,6457.94675979,.18699999,8.10314868,627.40287065,0,9321.10617
09/02/2024 12:00:10,N,3366.94294991,4629.53695001,989.03051902,6558.1838081,6579.54184795,.1,.75074862,639.4140129,0,9917.96764
09/02/2024 12:15:09,N,3436.81923132,4465.09722906,990.91921471,6510.65852545,6561.79962347,.1,8.19433999,603.27079939,0,9943.94914
09/02/2024 12:30:09,N,3253.06318259,4442.68018999,949.64213036,6158.89471723,6394.93267871,.1,25.86493722,635.86861062,0,9703.59054
09/02/2024 12:45:08,N,3299.24044107,4522.23344182,949.4853463,6470.69487991,6487.95371856,.14735904,.06467538,648.92098116,0,9653.61978
09/02/2024 13:00:11,N,3434.1432371,4614.85724961,949.60351036,6716.47816099,6719.57008852,.105,5.24746436,741.31668901,0,10144.08342
09/02/2024 13:15:09,N,3560.46651958,4501.43186711,948.99196861,6946.15593288,6951.92547176,.1,2.91159757,727.75868129,0,10464.57045
09/02/2024 13:30:08,N,3759.08133852,4743.06341802,948.64667748,7254.41412816,7270.91985676,.15899999,5.1777556,742.0663681,0,11010.49765
09/02/2024 13:45:09,N,3951.75973874,4949.96917801,950.0461068,7521.03651368,7526.44051301,1.48199997,2.57532763,742.06341171,0,11500.3104
09/02/2024 14:00:11,N,3850.69083875,4819.79669898,950.83142714,7601.12670145,7611.4314538,.1,5.11996738,676.0208683,0,11442.45458
09/02/2024 14:15:10,N,4050.44583832,4962.15696632,949.83950279,7652.06181934,7659.34903171,.1,5.06867986,764.90228986,0,11677.80667
09/02/2024 14:30:09,N,3915.82453113,4765.99711232,950.09417198,7553.45986564,7560.18484885,.1,20.07366623,775.15071296,0,11486.05432
09/02/2024 14:45:09,N,3765.52490173,4615.65943347,951.47889183,7278.5240602,7286.72354598,.1,62.88560344,899.27547979,110,11110.43381
09/02/2024 15:00:10,N,3950.27904485,4670.3172736,1059.94068382,7018.8919332,7026.26812076,.1,4.43062925,724.74451112,0,10981.09769
09/02/2024 15:15:08,N,3768.79753106,4494.40487116,1059.49061058,6746.80669668,6753.72172048,.1,4.47820783,717.10129845,0,10527.83136
09/02/2024 15:30:09,N,3615.54299896,4351.10937254,1060.54816673,6902.05832999,6907.96328681,.1,4.66031831,713.82198834,0,10509.51627
09/02/2024 15:45:09,N,3797.57533585,4532.79796563,1061.73259972,7446.89026139,7450.45188783,.1,78.28112321,714.68248891,0,11248.34548
09/02/2024 16:00:11,N,3722.52290939,4463.29049204,1061.56110619,7906.00565795,7909.0621029,.12,24.98191722,595.17140829,0,11728.85226
09/02/2024 16:15:09,N,3731.70095911,4457.84915175,1062.17240379,7911.19715246,7917.96037611,.79999998,5.98416225,585.74909353,0,11688.3122
09/02/2024 16:30:09,N,3659.34494722,4365.75411713,1061.59429089,8064.62773394,8070.90079379,29.39999828,6.06094569,583.53899574,0,11753.37141
09/02/2024 16:45:08,N,3510.7784465,4212.77118117,1060.66822289,8192.40513716,8194.26401244,34.75999794,5.49027807,586.86480998,0,11726.23147
09/02/2024 17:00:09,N,3174.56854919,3907.09520081,1059.9313607,8279.86436039,8281.32443577,47.56999931,6.92840762,599.65892338,0,11527.55788
09/02/2024 17:15:07,N,3011.9205625,3750.66611003,1059.67574547,8499.64033719,8501.82043668,52.79999885,6.57093932,595.53413224,0,11599.30178
09/02/2024 17:30:08,N,2944.62006391,3683.75647676,1059.27231834,8588.75044217,8590.22101941,50.40999946,6.47243269,615.53780579,0,11545.65037
09/02/2024 17:45:07,N,2846.06347378,3546.33885701,1141.04618309,8710.08197417,8711.87503066,62.4199974,6.1818866,612.50419282,0,11588.16991
09/02/2024 18:00:09,N,2840.63933927,3629.65133185,1141.08367394,9002.20539906,9006.63255144,68.49999771,8.77548846,679.23659372,0,11809.31493
09/02/2024 18:15:07,N,2738.60075107,3357.85735956,1141.32943199,8806.89189534,8808.64689927,61.2099987,8.62922795,676.22421741,0,11611.16439
09/02/2024 18:30:08,N,2615.93264239,3235.73505738,1140.69556664,8548.18144397,8542.01290805,60.29999885,8.33545662,679.23340368,0,11163.47924
09/02/2024 18:45:08,N,2534.26876806,3162.61495518,1140.9528756,7965.23553263,7966.73806177,.1,6.9876499,680.74119424,0,10457.44352
09/02/2024 19:00:09,N,2554.72270297,3206.81494878,1200.88295982,7979.11662331,7980.96024361,.1,14.75436776,698.60351586,0,10508.89355
09/02/2024 19:15:08,N,2464.06231567,3187.14117168,1200.94474266,7622.36833084,7623.09372032,.1,7.47322687,841.72521352,0,10127.50128
09/02/2024 19:30:08,N,2387.34816835,3110.60778985,1199.45212303,7415.36988431,7417.29023182,.2095504,6.6069326,841.72640085,0,9819.30439
09/02/2024 19:45:08,N,2326.81090083,3050.04979316,1197.47167955,7425.68457334,7427.50450437,.1,6.60423652,843.23389768,0,9759.91893
09/02/2024 20:00:09,N,2306.7467653,3263.50812297,1197.21721886,7326.50321075,7326.91173336,.1,63.23464536,656.32090806,0,9648.766
09/02/2024 20:15:07,N,2302.79738246,3242.76316176,1197.20971153,7107.10965938,7108.8758232,.1,12.30894507,652.10419869,0,9429.90315
09/02/2024 20:30:08,N,2300.18594098,3239.85551667,1197.13527916,7166.73516263,7168.43816556,.1,1.75834405,652.09679055,0,9458.98715
09/02/2024 20:45:08,N,2301.59198223,3242.5382335,1198.87185076,7177.46334708,7187.71236725,.1,.49995911,653.61439728,0,9482.61619
09/02/2024 21:00:09,N,2279.35939338,3529.87180494,1196.3830056,7463.0140479,7471.13783022,.103,2.37588166,684.19229841,0,9765.28895
09/02/2024 21:15:08,N,2238.15615892,3595.240241,1236.90201805,7519.02912358,7520.27415303,0,2.37525611,684.89840269,0,9764.27389
09/02/2024 21:30:07,N,2184.75386095,3592.93458648,1236.79987572,7444.59696977,7445.60867326,0,2.07469023,684.90050077,0,9648.1579
09/02/2024 21:45:07,N,2127.85737657,3526.96636291,1195.24654625,7137.72558712,7139.6149075,0,1.28031874,686.40899991,0,9260.05772
09/02/2024 22:00:09,N,2000.66063384,3474.18873763,1196.57964542,7050.46534767,7051.62009196,1.00299996,2.47015292,706.79178953,0,9139.95029
09/02/2024 22:15:09,N,1931.26176834,3456.58516021,1136.20014427,6965.7836107,6967.07684457,0,2.37056178,706.79110097,0,8895.18172
09/02/2024 22:30:09,N,1873.97229768,3458.17500779,1135.72637413,6595.25132095,6596.61493098,0,1.56561249,706.79110097,0,8463.64958
09/02/2024 22:45:09,N,1782.38300371,3366.68370576,1137.6711068,6571.59382348,6573.32095818,0,5.2119201,707.97269725,0,8371.34542
09/02/2024 23:00:11,N,1660.3819485,3295.76388358,1028.14423607,6611.4269055,6601.84994758,.056,178.52902389,814.99429416,110,8381.09652
09/02/2024 23:15:09,N,1659.20989704,3361.95458026,1027.7716317,6508.77536833,6510.12114956,0,35.68924795,814.98022174,110,8229.79927
09/02/2024 23:30:09,N,1659.10247875,3362.44217082,1027.98017357,6427.30316968,6428.78955884,.1,2.58317478,691.00408649,0,8074.27886
09/02/2024 23:45:09,N,1660.20138359,3362.24307151,1027.83249901,6476.20946595,6477.21432969,.154,9.58081877,692.51209735,0,8128.83865
