SCED Time  Stamp,Repeated Hour  Flag,SUM  BASE POINT NON-WGR,SUM  HASL NON-WGR,SUM  LASL NON-WGR,SUM  BASE POINT WGR,SUM  HASL  WGR,SUM  LASL WGR,SUM  BASE POINT REMAINING RESOURCES,SUM  HASL REMAINING RESOURCES,SUM  LASL REMAINING RESOURCES,SUM  GEN  TELEM  MW
06/24/2024 00:00:23,N,1693.20845277,3389.58276047,1058.27334039,11986.92549467,11989.07783842,.1,33.72658568,555.96372151,0,13791.90177
06/24/2024 00:15:12,N,1480.27711631,3159.00989951,943.84107415,12195.89882987,12199.39304298,.1,4.12749398,556.01151442,0,13679.81411
06/24/2024 00:30:15,N,1429.70735945,2974.12419642,858.52187554,12428.23343443,12433.79244017,.1,4.92433148,555.972018,0,13838.38971
06/24/2024 00:45:13,N,1429.07559555,2980.19180502,858.03922478,12729.11678528,12736.56273484,.1,8.4202036,555.95360541,0,14151.28234
06/24/2024 01:00:17,N,1429.87877808,3127.51779522,858.08347527,12961.20588862,12966.26755321,.1,4.72412385,430.23790001,0,14373.1476
06/24/2024 01:15:11,N,1425.59262966,3127.57309593,858.18227593,13139.06550371,13145.56876146,.1,6.32213483,430.23240208,0,14545.14528
06/24/2024 01:30:13,N,1428.78179864,3127.8064679,858.15445916,13269.03294551,13273.59951961,.1,5.42074928,430.22760701,0,14704.61596
06/24/2024 01:45:11,N,1426.21847184,3126.02284912,856.9321386,13344.0451678,13348.61824214,.1,5.11921286,430.22081398,0,14775.79157
06/24/2024 02:00:19,N,1422.84687185,3252.15153183,860.95413796,13367.93968987,13372.642277,.1,4.32648771,304.91910386,0,14764.87642
06/24/2024 02:15:11,N,1425.68034744,3254.50633921,861.21098916,13421.8305335,13429.3830924,.1,2.92406509,304.90820527,0,14836.98847
06/24/2024 02:30:11,N,1427.71965952,3256.36498274,861.73036782,13355.15121376,13360.60814201,.1,4.12377096,304.90549302,0,14773.90709
06/24/2024 02:45:10,N,1428.10904932,3245.72749866,861.3198301,13223.86687886,13228.67436254,.1,2.81994187,304.9090054,0,14645.0952
06/24/2024 03:00:16,N,1424.20990943,3210.33359255,860.44522683,13117.63721477,13122.64931118,.1,2.62003067,304.1488049,0,14511.72293
06/24/2024 03:15:10,N,1424.54273414,3232.67419733,860.05603616,12927.62156486,12933.80812644,.1,2.31884972,304.18720936,0,14338.5719
06/24/2024 03:30:10,N,1450.6538217,3229.96205367,859.91962258,12729.64757919,12783.93465423,.1,24.9148252,304.12111306,0,14194.17581
06/24/2024 03:45:13,N,1420.44378542,3222.38635816,860.03548257,12583.80712378,12589.52873861,.1,2.32749381,304.68019032,0,13984.14579
06/24/2024 04:00:20,N,1424.5492022,3212.71623553,860.78757302,12519.34078931,12526.08379697,.1,2.0157332,327.61849999,0,13928.46656
06/24/2024 04:15:11,N,1424.88072872,3190.50233091,860.5907499,12367.60670673,12371.98682606,.1,1.92201373,327.43960785,0,13783.45458
06/24/2024 04:30:12,N,1424.39568928,3190.92407049,860.12996499,12093.02269244,12099.07066988,.1,2.32031335,327.43429875,0,13511.8683
06/24/2024 04:45:10,N,1424.66340637,3190.03386415,859.97746865,11747.65126693,11752.65169799,.1,2.72094629,327.45700478,0,13159.8485
06/24/2024 05:00:14,N,1424.73453707,3195.66264452,859.86997048,11428.13621556,11432.20792424,.1,2.32113448,305.93880486,0,12840.76237
06/24/2024 05:15:11,N,1424.69797801,3173.6524402,860.03636758,11057.23834943,11061.93496274,.1,1.92206686,305.94910454,0,12467.23575
