"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-WGR","SUM  HASL NON-WGR","SUM  LASL NON-WGR","SUM  BASE POINT WGR","SUM  HASL  WGR","SUM  LASL  WGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"06/17/2021 00:00:19","N","13611.76124725","17884.89168891","9669.59540557","405.55414748","405.55414748","0","84.69313707","89.29776465","34","14132.23188"
"06/17/2021 00:15:12","N","13087.32436523","17000.68200263","9346.00568389","402.63070917","402.63070917","0","85.09600567","89.70000004","34","13749.06498"
"06/17/2021 00:30:13","N","12869.48553619","15907.89037666","8882.51407623","391.72149801","391.72149801","0","85.39516437","90","34","13376.50798"
"06/17/2021 00:45:13","N","12513.75372467","15969.19036445","8882.71405792","388.60200119","388.60200119","0","86.49218082","91.0974729","34","13102.4952"
"06/17/2021 01:00:19","N","12164.1152626","16243.5817295","8870.69545745","384.75168132","384.75168132","0","87.68240165","92.28866577","34","12707.76148"
"06/17/2021 01:15:13","N","11664.73954925","16159.50641212","8871.72014617","398.95625925","398.95625925","0","87.49577403","92.10241413","34","12354.2891"
"06/17/2021 01:30:13","N","11352.08949432","16160.44134864","8871.85506439","406.31581068","406.31581068","0","87.29264569","91.90000009","34","11897.15107"
"06/17/2021 01:45:12","N","11256.6353775","16219.65338478","8864.06710052","373.32647275","373.32647275","0","88.4921379","93.0999999","34","11797.06664"
"06/17/2021 02:00:20","N","11058.59132156","16275.45093879","8878.1446762","334.01503086","334.01503086","0","88.80172061","93.40946388","34","11591.23789"
"06/17/2021 02:15:12","N","10813.02962646","16275.7703968","8860.36412811","319.62661552","319.62661552","0","87.98707628","92.59540843","34","11237.47401"
"06/17/2021 02:30:12","N","10733.3381401","16276.928722","8862.22243499","339.27433204","339.27433204","0","87.69126677","92.30000019","34","11190.0386"
"06/17/2021 02:45:14","N","10668.59839401","16278.36133918","8862.7550888","323.11186265","323.11186265","0","87.69167661","92.30042219","34","11092.13384"
"06/17/2021 03:00:16","N","10582.95970306","16260.84369239","8838.25740814","303.6994009","303.6994009","0","88.2996025","92.90860462","34","11024.25917"
"06/17/2021 03:15:13","N","10507.03873214","16260.64581642","8836.05953216","318.99768018","318.99768018","0","88.39259195","93.00161886","34","10940.59515"
"06/17/2021 03:30:12","N","10304.35022506","16199.88995704","8838.20366668","334.83440399","334.83440399","0","87.98333978","92.59220409","34","10768.31684"
"06/17/2021 03:45:13","N","10357.03805313","16226.60626564","8839.11998748","337.8907938","337.8907938","0","87.0914812","91.70000004","34","10773.82976"
"06/17/2021 04:00:18","N","10466.06713638","16236.09991798","8847.15358734","346.97450733","346.97450733","0","87.08280277","91.69137811","34","10808.48559"
"06/17/2021 04:15:14","N","10542.53287849","16234.90961036","8844.66329193","330.06348848","330.06348848","0","86.4765129","91.0848453","34","10886.34251"
