"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-IRR","SUM  HASL NON-IRR","SUM  LASL NON-IRR","SUM  BASE POINT WGR","SUM   HASL  WGR","SUM  LASL WGR","SUM  BASE POINT PVGR","SUM   HASL  PVGR","SUM  LASL PVGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"06/13/2022 00:00:18","N","28801.76665306","37953.68933415","20073.13276243","24549.733644","25258.2704482",".1292435","7.81000004","7.81003004",".00001","3453.855447","3985.35598585","2635.1888549","57151.59915"
"06/13/2022 00:15:15","N","28099.02273856","36983.23590588","19579.56231164","24668.88631808","25388.74575543",".1292435","8.00600004","8.00603004",".00001","3476.37518201","3981.74518453","2635.089069","56436.09624"
"06/13/2022 00:30:14","N","27279.94276428","34997.30825924","18513.93291902","24687.24266743","25386.41307616",".1292435","7.70000004","7.70003004",".00001","3491.13758134","3973.50483451","2633.08897099","55565.59949"
"06/13/2022 00:45:15","N","26674.20596504","33694.3559792","17886.90572977","24537.78856837","25284.61759448",".1292435","7.83000005","7.83003005",".00001","3524.24238044","4032.6001908","2681.21478478","54860.27002"
"06/13/2022 01:00:21","N","25714.10545539","31929.93319988","16971.05315208","24602.74808559","25294.59141359",".1292435","7.37200003","7.77203003",".00001","3545.86928121","4083.06501229","2693.63883604","53950.67361"
"06/13/2022 01:15:17","N","24954.79944896","32131.3003416","16978.65757942","24734.62275514","25352.14750204",".1292435","7.85000004","7.85003004",".00001","3575.79495398","4077.92720682","2688.93871606","53635.39661"
"06/13/2022 01:30:15","N","24181.00326728","32168.44197559","16639.20298957","24861.48828845","25536.91866431",".1292435","7.70000004","7.70003004",".00001","3578.30325902","4082.39473336","2720.63874605","53004.01004"
"06/13/2022 01:45:14","N","23292.14350128","32044.25911235","16320.64005661","24865.87065444","25536.14704356",".1292435","7.70000004","7.70003004",".00001","3590.96716251","4095.21720869","2721.63885505","52024.35006"
"06/13/2022 02:00:21","N","22842.44205284","30154.26692461","15464.7590065","24829.65897164","25446.90060529",".1292435","7.81000004","7.81003004",".00001","3547.06043955","4184.47997475","2689.29721594","51373.06753"
"06/13/2022 02:15:14","N","22453.9476242","29626.59972739","15477.40895843","25011.89906678","25569.40139207",".1292435","2.83000005","2.83003005",".00001","3603.88950818","4185.37410568","2721.39715933","51068.0649"
"06/13/2022 02:30:15","N","21744.50105094","29625.88124251","15476.92830657","25001.10298094","25492.14240489",".1292435","2.86000005","2.86003005",".00001","3610.29730431","4188.18765297","2722.29718294","50447.97438"
"06/13/2022 02:45:16","N","21815.81042671","29623.41012072","15475.52721405","25005.92400433","25344.83928165",".1292435","2.84000004","2.84003004",".00001","3548.60021796","4183.48526407","2689.44979836","50450.65712"
"06/13/2022 03:00:17","N","21364.70689201","29685.56178092","15467.24594497","24918.31394658","25182.54514465",".1292435","2.83000005","2.83003005",".00001","3511.64432248","4134.28154992","2695.29719495","49877.77386"
"06/13/2022 03:15:18","N","21347.1659851","29650.66792297","15471.21582412","24921.09669778","25159.88023529",".1292435","2.61000004","2.81003004",".00001","3508.5221827","4130.76971845","2692.38413076","49811.88462"
"06/13/2022 03:30:14","N","20839.97891998","29645.79855346","15530.5762062","24823.65347228","25029.17621741",".1292435","2.61000004","2.81003004",".00001","3560.87417298","4140.05879485","2699.29727494","49248.53222"
"06/13/2022 03:45:16","N","21069.76030921","29552.07454586","15413.06744766","24578.15419555","24695.8050592",".1292435","2.81000004","2.81003004",".00001","3513.75463273","4137.84547128","2696.29722394","49158.88665"
"06/13/2022 04:00:22","N","21086.79073715","29349.26593565","15474.24274063","24457.45060739","24541.19483957",".1292435","2.81000004","2.81003004",".00001","3528.64649421","4121.62901082","2702.49737516","48885.89953"
"06/13/2022 04:15:15","N","21274.41927528","29452.32011008","15406.55875587","24320.46645746","24331.73046503",".1292435","2.81000004","2.81003004",".00001","3540.90430366","4120.8097591","2699.49729915","49042.90155"
"06/13/2022 04:30:17","N","21046.31805992","29452.73659777","15466.9996376","24213.48057756","24254.00829515",".1292435","2.84000004","2.84003004",".00001","3580.30267638","4121.5822636","2745.29724039","48828.0325"
"06/13/2022 04:45:14","N","21379.7139759","29471.16867423","15407.64100074","24087.53885517","24134.1717287",".1292435","2.81000004","2.81003004",".00001","3580.03798095","4119.87959466","2744.29730639","48840.46368"
"06/13/2022 05:00:20","N","21720.2458496","29431.59428262","15395.49268722","23815.19813571","23841.77209315",".1292435","2.82000004","2.82003004",".00001","3512.59515126","4063.09609166","2695.68399754","48823.78579"
"06/13/2022 05:15:15","N","22571.51580619","29463.60633897","15406.05558395","23632.06290064","23632.02914247",".1292435","2.70000004","2.70003004",".00001","3519.16967803","4070.95461037","2702.68398955","49383.55025"
"06/13/2022 05:30:14","N","22550.65815258","29940.03367185","15456.03356695","23319.82772026","23340.84195671",".1292435","2.62000004","2.82003004",".00001","3518.6405844","4071.66533246","2702.59745374","49309.74791"
"06/13/2022 05:45:15","N","22769.14001846","29918.25329065","15437.90604782","23335.27716097","23354.09409365",".1292435","2.61000004","2.81003004",".00001","3521.20527406","4073.7670877","2705.59738374","49427.9971"
"06/13/2022 06:00:21","N","23377.29592895","30255.63810133","15627.67982864","23178.3161057","23178.3161057",".1292435","2.70000004","2.70003004",".00001","3521.92584516","4169.67658019","2701.78432965","49800.3184"
"06/13/2022 06:15:14","N","23968.32479858","31614.63685965","15935.00046157","22881.36808333","22881.36808333",".1292435","2.99321405","2.99324405",".01301","3531.82316309","4161.05468398","2694.87936002","50173.51817"
"06/13/2022 06:30:16","N","23805.24456787","31590.5266025","15952.41901016","22847.27832613","22868.66031465",".1292435","9.30727534","9.80730536",".00001","3551.35642296","4162.17487744","2697.87965802","50237.94476"
"06/13/2022 06:45:14","N","23706.58015251","31595.96564078","15962.89676284","22765.5195373","22833.26759944",".1292435","88.2604301","92.46991815",".30505873","3534.34766711","4159.2474281","2695.87956301","50194.86996"
"06/13/2022 07:00:19","N","23571.07891082","31581.52174949","16008.02778434","22781.4199675","22857.03953538",".1292435","363.00742089","384.36184632","7.39001","3517.61562713","4113.77410451","2691.63787201","50249.76407"
"06/13/2022 07:15:14","N","23418.90457153","31576.71831321","16008.47645378","22809.53342089","22866.23729167",".1292435","1058.71602512","1102.06887412","6.80001001","3557.4051849","4115.78047469","2691.63784101","50943.54881"
"06/13/2022 07:30:14","N","23596.08103561","32140.10663032","16128.1752243","22261.39135513","22555.26585254",".1292435","1963.23751699","2164.41135995","6.80001001","3561.71862409","4195.30688726","2702.48233854","51275.16363"
"06/13/2022 07:45:16","N","24319.55274963","32139.42116069","16199.08801078","21723.14259252","22337.04520306",".1292435","2668.79615949","3432.85195846","6.80001001","3596.58174355","4168.59131574","2705.04585218","52045.22635"
"06/13/2022 08:00:22","N","24444.81635856","32104.98567318","16272.49122571","21539.0765253","22223.52116928",".1292435","3214.64221571","4688.09981603","6.80001001","3595.18423821","4219.27650695","2701.28164887","52784.7333"
"06/13/2022 08:15:18","N","24752.54955482","32148.36168026","16531.13458061","21892.56596098","22427.38511285",".1292435","3489.24460388","5834.93566579","6.80001001","3659.98706389","4239.2795633","2724.18681466","53568.84615"
"06/13/2022 08:30:16","N","24862.39777517","32150.11961817","16723.57806205","22325.07102713","22993.5613502",".1292435","3633.76396821","6803.65715567","6.80001001","3640.77165704","4216.52610349","2720.03119039","54436.32166"
"06/13/2022 08:45:15","N","24970.49158122","32204.7805531","16901.0126686","22492.16282806","23650.59686241",".1292435","4080.60356067","7613.13492546","6.80001001","3632.1048412","4166.69016934","2701.10337258","55158.99932"
"06/13/2022 09:00:19","N","25299.23783645","32552.6674757","17238.51857089","23009.76080927","24401.65740237",".1292435","4131.41182828","8095.7450901","6.80001001","3759.07353731","4116.14120055","2688.48013712","56029.33355"
"06/13/2022 09:15:16","N","25521.30266737","33157.90637302","17766.32347202","23351.49824295","25239.85898444",".1292435","4381.12697067","8486.81804309","6.80001001","3927.35077823","4141.20958352","2695.24865722","57105.66245"
"06/13/2022 09:30:16","N","26035.76723533","33902.04409885","18089.59470272","23775.3024393","25814.94231662",".1292435","4484.58585621","8761.08003852","6.80001001","3955.50631916","4181.75717425","2693.19371414","58113.50067"
"06/13/2022 09:45:15","N","26444.35513095","33937.91876316","18142.60893726","24004.62048111","26306.72748098",".1292435","4653.70328787","8900.43463321","6.80001001","3938.87726698","4171.87750554","2696.19371414","58748.81374"
"06/13/2022 10:00:21","N","27719.27295665","35730.44918322","19001.9119997","24095.50767383","26457.5091115",".1292435","4691.59745825","9041.90140803","6.80001001","3939.44068185","4522.38898074","2818.00403153","59995.53987"
"06/13/2022 10:15:14","N","28461.53878215","36657.4932878","19519.44743824","24025.12187109","26726.3080369",".1292435","4912.14980852","9101.00220198","6.80001001","3886.94160783","4445.42793571","2768.58013594","60964.40076"
"06/13/2022 10:30:17","N","29148.89492996","38195.85553526","20193.74359226","24227.92630729","26886.74932727",".1292435","4942.41909887","9195.48096103","6.80001001","3957.05576245","4328.4988954","2700.58858895","61886.58772"
"06/13/2022 10:45:16","N","30011.47234062","40145.73499679","21280.82258701","24595.34621951","27077.33123729",".1292435","4840.99233919","9304.22990699","6.80001001","3956.51388145","4475.15574264","2781.5","63028.03747"
"06/13/2022 11:00:20","N","31063.34246066","41236.47205758","22034.89644908","24685.65860805","26789.91705856",".1292435","4874.56106718","9204.71338196","6.80001001","4006.47024346","4851.51365447","2905","64123.3096"
"06/13/2022 11:15:16","N","31805.73345637","42469.56728887","22598.20273113","24678.31579456","27124.89673433",".1292435","4921.97030787","9274.09513922","6.80001001","4052.5376354","4871.80849814","2918","65193.64495"
"06/13/2022 11:30:17","N","32855.76369094","44767.47654247","23504.03957271","24934.75345597","27028.96186862",".1292435","4905.40143133","9389.46672363","6.80001001","3951.51735766","4157.69565415","2660","66408.97915"
"06/13/2022 11:45:16","N","33721.04624366","45648.46193885","23869.05874872","25006.32334814","26929.4341794",".1292435","4851.18027843","9343.97299356","6.80001001","3936.06607168","4176.58238315","2659","67022.69383"
"06/13/2022 12:00:19","N","34381.01683998","46410.6244347","24458.82817935","24761.54539928","26660.83566961",".1292435","5121.55283609","9358.19168539","6.80001001","3908.91757597","4127.68404984","2661.26145291","67701.2316"
"06/13/2022 12:15:16","N","35160.38080215","46687.81918358","24498.66899394","24813.31955776","26687.77819094",".1292435","5267.04820241","9455.88574166","6.80001001","3935.47733627","4134.94882118","2676.6606065","68733.7131"
"06/13/2022 12:30:16","N","36040.11560535","46673.71754193","24512.75200748","24762.51811323","26620.63687429",".1292435","5266.49059876","9479.27478738","6.80001001","3935.14148223","4152.88143068","2663.63451391","69478.30464"
"06/13/2022 12:45:17","N","36942.93024635","46540.03695702","24496.94711303","24815.92023143","26523.49752292",".1292435","5314.62663276","9490.11109443","6.80001001","3957.98101527","4231.82053408","2675.18645095","70367.3639"
"06/13/2022 13:00:22","N","37410.7568736","47088.9260869","24804.80296134","24446.45033297","26374.04562411",".1292435","5686.12797421","9268.06558795","6.80001001","3928.60934644","4152.00959801","2679.98872852","71089.1613"
"06/13/2022 13:15:19","N","38098.06218338","47916.86672258","25333.32074928","24720.60653958","26203.10584101",".1292435","5385.08005528","9473.03980965","6.80001001","3916.20046616","4141.49767691","2675.68974358","71770.119"
"06/13/2022 13:30:20","N","38318.13603568","48073.90724706","25294.79763031","24766.2322639","26223.59478745",".1292435","5443.10531763","9526.74838204","6.80001001","3888.16467738","4105.94738982","2675.68955658","72208.06429"
"06/13/2022 13:45:19","N","39543.19101238","48185.32071304","25345.61259651","24697.54541622","26076.88347469",".1292435","5641.15516357","9581.38120384","6.80001001","3883.65442138","4111.75130522","2677.59997558","73263.52479"
"06/13/2022 14:00:23","N","39754.01266574","48456.65072083","25331.46309852","24814.11831221","26338.26932273",".1292435","5560.73315815","9561.69083972","6.80001001","3854.68718433","4076.7872442","2682.59997558","73642.63386"
"06/13/2022 14:15:19","N","40347.49773502","48511.91211628","25348.23880195","24721.73621163","26201.39347443",".1292435","5661.36958979","9543.78642292","6.80001001","3862.91617015","4086.70024126","2686.59997558","74310.91349"
"06/13/2022 14:30:19","N","40709.6878004","48277.28171944","25273.62108421","24730.41619501","26187.36970434",".1292435","5608.89469383","9483.7413475","6.80001001","3895.54588836","4128.48640632","2684.59997558","74620.46209"
"06/13/2022 14:45:19","N","40931.64160251","48257.23232388","25455.15957832","24532.32727894","25958.47979817",".1292435","5626.54218576","9321.41514606","6.80001001","3888.52437746","4099.14813196","2684.59997558","74752.24145"
"06/13/2022 15:00:27","N","40950.00283527","48433.32597112","25412.64058876","24617.80816588","26054.9041892",".1292435","5747.28183172","9471.40997381","6.80001001","3887.12485662","4143.51581323","2767.89999389","75006.18365"
"06/13/2022 15:15:17","N","40788.00227832","48612.58554887","25539.06769371","24639.85915074","25963.78312001","161.87357915","5515.45582436","9345.12490268","6.80001001","3896.16212323","4154.24951523","2769.18603181","74689.14042"
"06/13/2022 15:30:20","N","41206.81334018","48789.26059675","25532.24666404","24574.18271408","26090.54016838",".1292435","5386.57160924","9302.41680188","6.80001001","3886.80457387","4143.9671825","2765.98938389","74808.15985"
"06/13/2022 15:45:20","N","40564.14452934","48989.27003741","25657.7803812","24626.85693679","26054.7160438",".1292435","5707.5950806","9354.9920773","6.80001001","3874.14007303","4133.88224112","2766.98933889","74756.65369"
"06/13/2022 16:00:24","N","41166.85518312","49050.20420217","25601.91081428","24307.14686013","25938.4221179",".1292435","5702.78051978","9297.71393628","6.80001001","3870.91156431","4118.37667248","2769.28925568","74947.13507"
"06/13/2022 16:15:20","N","40860.82677745","48576.80040597","25650.24289131","24293.26231856","25765.71611352",".1292435","5748.82357667","9329.21969433","6.80001001","3883.60046963","4136.57041017","2782.78936068","74644.76837"
"06/13/2022 16:30:19","N","41140.47730922","48477.52441453","25654.29552268","24173.96156571","25564.7841079",".1292435","5938.14661716","9104.63342318","6.80001001","3891.37240141","4134.88265585","2785.78919568","75125.26361"
"06/13/2022 16:45:19","N","41308.89835119","48808.49897098","25838.09863901","24128.43466601","25548.12730441",".1292435","5938.6512997","9026.24090275","6.80001001","3904.31195323","4153.46919906","2800.78926468","75125.4284"
"06/13/2022 17:00:25","N","41030.13848268","48830.21590936","25900.80047094","24023.82967744","25417.22666154",".1292435","5729.98477672","8673.90550551","6.80001001","3923.76909878","4129.33246804","2798.78920669","74785.43759"
"06/13/2022 17:15:20","N","41179.52065316","48780.43008629","25841.3277506","24050.38698718","25317.91667637",".1292435","5691.94120238","8853.83596701","6.80001001","3916.67497656","4120.43541518","2806.35171888","74626.85785"
"06/13/2022 17:30:19","N","41589.66736784","49259.7662262","26044.4278182","24037.65047953","25329.58208487",".1292435","5581.89358566","8671.61743364","6.80001001","3924.0694167","4131.46457967","2810.78929468","74959.32108"
"06/13/2022 17:45:20","N","41704.82003312","49223.98385768","25996.71357732","23922.28805527","25188.81156668",".1292435","5619.396376","8500.97409198","6.80001001","3916.30579768","4126.14253071","2811.78918168","75047.80718"
"06/13/2022 18:00:24","N","41591.22803395","48786.89588373","25979.92598527","23900.38494305","25265.76853342",".1292435","5264.72031594","8078.11705238","6.80001001","3954.71580287","4217.2986873","2814.48938789","74832.47421"
"06/13/2022 18:15:21","N","41346.37209808","48806.72494161","25975.53214848","23907.97600813","25345.57426066",".1292435","5010.92507967","7626.86873766","6.80001001","3925.16787467","4186.56387165","2807.48913189","74106.59911"
"06/13/2022 18:30:19","N","41089.48937541","48629.4240871","25859.55163031","23996.46274609","25396.86552901",".1292435","4771.24693833","6918.37178728","6.80001001","3904.36985187","4169.98106691","2814.48921689","73751.15799"
"06/13/2022 18:45:20","N","41100.9509325","48664.87992691","25841.12333869","23973.04658432","25448.49759359",".1292435","4506.61626055","6355.39191783","6.80001001","3886.99360685","4148.11242833","2798.48917689","73452.71203"
"06/13/2022 19:00:23","N","41352.50906163","48720.80137711","25677.91919517","23949.82063587","25567.48586411",".1292435","4196.16945871","5311.75422701","6.80001001","3896.69262104","4120.3345519","2796.18907258","73318.9748"
"06/13/2022 19:15:19","N","40841.22258168","48724.66899806","25656.3245449","24079.94171018","25592.8157937",".1292435","3631.18106441","4668.93051838","6.80001001","3892.98008275","4117.87980405","2797.18907058","72449.34787"
"06/13/2022 19:30:20","N","40874.61681538","48728.50598269","25525.97135353","24040.66834755","25527.26413364",".1292435","3172.13827703","3670.41858635","6.80001001","3880.55010463","4100.48758026","2798.18928858","71878.69377"
"06/13/2022 19:45:18","N","39977.75670605","48200.05188018","25375.44748497","24542.42841453","25588.37599678",".1292435","2466.57628102","2529.29947324","6.80001001","3883.02139226","4103.12797056","2804.18907658","71185.56725"
"06/13/2022 20:00:24","N","39735.85464864","48182.76548582","25244.29974174","24459.50363416","25621.8171186",".1292435","1615.86787645","1636.36787645","6.80001001","3821.34242419","4053.14265708","2739.68931858","69765.79083"
"06/13/2022 20:15:18","N","39569.01843935","47884.83089262","25100.48487854","24542.28213496","25590.20458312",".1292435","802.25739911","807.95739931","6.80001001","3812.13983117","4040.75348598","2735.68927458","68780.3203"
