SCED Time  Stamp,Repeated Hour  Flag,SUM  BASE POINT NON-IRR,SUM  HASL NON-IRR,SUM  LASL NON-IRR,SUM  BASE POINT WGR,SUM   HASL  WGR,SUM  LASL WGR,SUM  BASE POINT PVGR,SUM   HASL  PVGR,SUM  LASL PVGR,SUM  BASE POINT REMAINING RESOURCES,SUM  HASL REMAINING RESOURCES,SUM  LASL REMAINING RESOURCES,SUM  GEN  TELEM  MW
06/12/2024 00:00:24,N,41600.19945894,46653.15698611,23985.93383026,6736.32669275,6739.23142856,.79999998,.70588925,.74719125,.14110871,3888.86357369,5560.53861331,1901,52071.77979
06/12/2024 00:15:09,N,40813.4779161,46069.88382792,23386.43635082,6501.89532923,6505.52097635,.1,.70122312,.74206912,.14065272,4138.44268457,5465.68170833,1900,51392.41233
06/12/2024 00:30:11,N,40244.02816992,45471.46011632,23266.82848644,6322.02713676,6326.36490007,.93599998,.70003617,.74250206,.14086872,3955.00999036,5470.83324575,1898,50716.50445
06/12/2024 00:45:10,N,39980.57591279,45513.11318087,23236.70254421,6089.55721764,6092.73609094,.32199998,.72571113,.76663713,.14073272,3848.41143282,5498.10133028,1899,49917.19688
06/12/2024 01:00:16,N,39811.00113406,45164.30354345,23132.98146533,5623.42596825,5626.56481864,.10910776,.69862136,.74020736,.14139272,3955.66829234,6065.42994785,1897,49462.99671
06/12/2024 01:15:10,N,39055.59383815,44898.69382,22938.21264934,5329.19053355,5331.71340669,.1,.69871944,.73991344,.14100071,3890.58942957,6063.00628995,1895,48461.16336
06/12/2024 01:30:10,N,38735.70178212,44886.36164069,22955.82460117,5020.50229376,5044.42979026,.69971559,.69607356,.73689556,.14062871,4095.84712388,6051.81497526,1893,47668.2927
06/12/2024 01:45:09,N,38729.8171016,44263.35158431,22684.934803,4776.30064729,4779.0842949,.1,.70317641,.74529318,.14192348,3958.78744108,6025.17210388,1891,47273.88147
06/12/2024 02:00:16,N,38623.35834473,44342.62334668,22656.28761672,4403.63005624,4418.03356077,.1,.71262137,.75393137,.14111672,3980.16964988,5775.87403964,1910,46820.64672
06/12/2024 02:15:09,N,38328.83513673,44860.51495614,22707.06637573,4341.17484706,4349.10948232,.29684465,.69988878,.74190586,.14136072,3912.84875173,5774.24801528,1910,46397.73633
06/12/2024 02:30:09,N,38029.31267747,44772.27348017,22386.0249443,4281.29647312,4304.90757118,.39123684,.6987491,.74148913,.14254675,3920.41030522,5760.74529707,1911,46130.84004
06/12/2024 02:45:10,N,38050.94020601,44592.30203652,22339.00000381,4101.41836327,4133.2955217,.18164033,.69957854,.74364657,.14387474,3996.14969697,5762.82923948,1911,45969.8177
06/12/2024 03:00:14,N,37992.22720905,44677.78353464,22470.02588081,4150.32258767,4169.45643603,1.93673756,.70433715,.74859715,.14406671,4069.6101825,5935.81094586,1893,45785.40647
06/12/2024 03:15:09,N,37707.53717554,44542.82623755,22351.98752403,4118.83302345,4129.62162004,1.74973755,.69974987,.74431419,.14437104,3955.72502326,5942.17654597,1891,45579.78355
06/12/2024 03:30:09,N,37395.80201899,44549.66015066,22351.5223236,4159.41522252,4162.58647799,.20673765,.70379182,.74661783,.14263272,3922.07544796,5940.78397357,1890,45362.38079
06/12/2024 03:45:11,N,37592.76260494,44441.71612944,22313.13970184,3936.148172,3940.12897588,.31664415,.71004641,.75370153,.14346184,4021.18336707,5934.52446782,1890,45286.51539
06/12/2024 04:00:11,N,37783.38050121,44226.32135059,22022.05254936,3710.09450328,3723.06167937,.326654,.87360295,.91561641,.14182017,3991.35798327,6018.83491194,1891,45263.66381
06/12/2024 04:15:09,N,38120.33679789,44352.43867435,22022.14298629,3437.50700564,3458.21741777,1.5167376,.70182269,.74395935,.14194338,3960.47758317,5999.14960515,1890,45385.52245
06/12/2024 04:30:14,N,38111.12408938,44350.0093825,22043.70090484,3340.57663802,3363.6854312,4.40073751,.70160518,.74320318,.14140471,4025.22825005,5988.21131742,1888,45200.02801
06/12/2024 04:45:08,N,38380.32528875,44478.61561562,22058.15459918,3070.96212491,3097.80621007,.20673765,.70142607,.73720407,.14158472,4113.52696654,5977.85594499,1888,45350.0616
06/12/2024 05:00:12,N,38744.01893425,44072.66008784,22064.20686817,2859.70538591,2881.97863441,13.1969348,.70885587,.74470587,.14165672,4308.33248934,6159.10373103,1889,45576.20244
