SCED Time  Stamp,Repeated Hour  Flag,SUM  BASE POINT NON-WGR,SUM  HASL NON-WGR,SUM  LASL NON-WGR,SUM  BASE POINT WGR,SUM  HASL  WGR,SUM  LASL  WGR,SUM  BASE POINT REMAINING RESOURCES,SUM  HASL REMAINING RESOURCES,SUM  LASL REMAINING RESOURCES,SUM  GEN  TELEM  MW
06/12/2024 00:00:24,N,9503.86077595,9946.66878022,5607.84532928,27.10444641,27.10444641,0,435.24853515,679.07000064,435,9959.06739
06/12/2024 00:15:09,N,9321.50577712,9708.2943405,5397.17368316,20.01615715,20.01615715,0,511.51586532,676.98000049,434,9897.4144
06/12/2024 00:30:11,N,9236.23353523,9593.96371791,5364.09708786,9.83490371,9.83490371,0,437.63117361,676.54000186,432,9815.18618
06/12/2024 00:45:10,N,9221.84181235,9572.78456248,5343.74959564,10.92796039,10.92796039,0,433.08435058,677.73000049,433,9649.40885
06/12/2024 01:00:16,N,9234.72053963,9647.90513814,5345.52238464,12.01707077,12.01707077,0,431.33123779,699.76000118,431,9647.27721
06/12/2024 01:15:10,N,9147.22103545,9686.9575075,5310.83235168,7.62319231,7.62319231,0,429.57754516,698.15000057,429,9625.60789
06/12/2024 01:30:10,N,9182.87712531,9688.69082964,5342.96833801,8.16101551,8.16101551,0,427.41336059,696.15999889,427,9578.44079
06/12/2024 01:45:09,N,9152.11669028,9687.53991865,5342.88736018,4.53807926,4.53807926,0,425.4543457,693.74000072,425,9583.27866
06/12/2024 02:00:16,N,9179.50354988,9665.98947848,5348.45809936,4.35655689,4.35655689,0,426.94815063,690.37000465,426,9566.61234
06/12/2024 02:15:09,N,9094.75549761,9669.10390659,5346.59803009,5.7747159,5.7747159,0,426.53640747,689.98000144,426,9564.36048
06/12/2024 02:30:09,N,9035.23721725,9669.5008911,5104.54909611,3.7815833,3.7815833,0,427.8244934,690.56000328,427,9532.09322
06/12/2024 02:45:10,N,9039.78460114,9625.00395645,5105.89708734,3.30137944,3.30137944,0,427.82452392,690.5700016,427,9482.35817
06/12/2024 03:00:14,N,9025.74861488,9589.62188401,5072.71398474,1.05010759,1.05010759,0,434.41448974,696.71999931,427,9411.97179
06/12/2024 03:15:09,N,8686.07557143,9429.92353061,4956.24686111,3.79745578,3.79745578,0,432.19676709,693.66000175,424,9104.53931
06/12/2024 03:30:09,N,8575.47699047,9465.23434721,4957.15584657,6.35583257,6.35583257,0,439.29910492,693.60000038,424,9067.41164
06/12/2024 03:45:11,N,8703.7373662,9464.7593941,4956.93090109,6.54357147,6.54357147,0,424.98931884,693.55999946,424,9073.86395
06/12/2024 04:00:11,N,8759.66096063,9478.45790219,4727.42076478,4.91253709,4.91253709,0,424.98931884,691.78999996,424,9143.31988
06/12/2024 04:15:09,N,8795.76068647,9479.72978083,4727.17341688,10.44010353,10.44010353,0,444.0788846,691.80000209,424,9195.04516
