SCED Time  Stamp,Repeated Hour  Flag,SUM  BASE POINT NON-WGR,SUM  HASL NON-WGR,SUM  LASL NON-WGR,SUM  BASE POINT WGR,SUM  HASL  WGR,SUM  LASL  WGR,SUM  BASE POINT REMAINING RESOURCES,SUM  HASL REMAINING RESOURCES,SUM  LASL REMAINING RESOURCES,SUM  GEN  TELEM  MW
06/12/2024 00:00:24,N,18736.83457472,20586.88102923,11127.83802413,306.80703634,306.80703634,0,132.01944158,371.96199989,0,18910.34843
06/12/2024 00:15:09,N,18916.78710244,20498.45149773,10959.34757328,313.10685616,313.10685616,0,132.01989945,334.36900138,0,19292.77481
06/12/2024 00:30:11,N,18622.0864073,20370.21598889,10992.18194675,322.30785478,322.30785478,.08199999,178.2815339,334.36300086,0,19096.28383
06/12/2024 00:45:10,N,18362.30099607,20330.43339129,11009.21575069,358.38939142,358.38939142,.22199998,92.02027465,334.36300468,0,18915.88084
06/12/2024 01:00:16,N,18250.64035424,20349.22575705,10972.61638545,376.53627803,376.53627803,0,132.02097114,404.26399993,0,18992.71155
06/12/2024 01:15:10,N,18078.80630773,20349.37877502,10988.60496425,296.95694411,296.95694411,0,132.82373564,404.26800155,0,18399.10186
06/12/2024 01:30:10,N,17891.36568692,20351.91705011,10990.27417659,237.67167206,237.67167206,0,134.42369233,404.26200103,0,18357.59301
06/12/2024 01:45:09,N,18003.83387317,20203.79358289,10929.38978958,189.05442832,189.05442832,0,132.02070245,404.2630043,0,18187.52737
06/12/2024 02:00:16,N,17898.12950245,20233.67341446,10941.75348281,160.19012715,160.19012715,0,132.02032865,374.36300277,0,18161.42391
06/12/2024 02:15:09,N,17753.8027621,20739.59674496,11031.33539199,168.06965268,168.06965268,0,132.02110962,374.36100006,0,17937.62787
06/12/2024 02:30:09,N,17694.41445258,20733.9114747,11028.18634033,151.17056876,172.08921366,0,132,351.06500244,0,17854.65684
06/12/2024 02:45:10,N,17722.13347126,20746.27350399,11032.46908187,156.8445322,185.48422999,0,132,351.0589981,0,17935.39683
