"SCED Time Stamp","Repeated Hour Flag","SUM TELEM GEN MW","SUM TELEM DCTIE MW","AGG LOAD SUMMARY"
"07/24/2021 00:00:16","N","15568.74236","100.9","15467.84236"
"07/24/2021 00:15:11","N","15215.51569","104.8","15110.71569"
"07/24/2021 00:30:10","N","14995.65187","105.7","14889.95187"
"07/24/2021 00:45:10","N","14565.17226","105.7","14459.47226"
"07/24/2021 01:00:15","N","14244.9051","105.6","14139.3051"
"07/24/2021 01:15:10","N","13950.79496","105.2","13845.59496"
"07/24/2021 01:30:09","N","13751.18164","105.7","13645.48164"
"07/24/2021 01:45:10","N","13647.3731","105.4","13541.9731"
"07/24/2021 02:00:16","N","13620.45364","105.6","13514.85364"
"07/24/2021 02:15:10","N","13523.72906","105.5","13418.22906"
"07/24/2021 02:30:10","N","13522.27488","105.3","13416.97488"
"07/24/2021 02:45:11","N","13524.5044","105.3","13419.2044"
"07/24/2021 03:00:16","N","13416.00538","85.5","13330.50538"
"07/24/2021 03:15:11","N","13317.80981","39.6","13278.20981"
"07/24/2021 03:30:11","N","13206.89856","39.5","13167.39856"
"07/24/2021 03:45:12","N","13130.38027","39.5","13090.88027"
"07/24/2021 04:00:13","N","13096.93897","19.4","13077.53897"
"07/24/2021 04:15:11","N","13109.5786","19.5","13090.0786"
"07/24/2021 04:30:12","N","12989.55634","19.7","12969.85634"
"07/24/2021 04:45:10","N","12961.15111","19.7","12941.45111"
"07/24/2021 05:00:15","N","12918.21846","19.7","12898.51846"
"07/24/2021 05:15:10","N","12961.65719","19.4","12942.25719"
"07/24/2021 05:30:10","N","12967.59199","19.5","12948.09199"
"07/24/2021 05:45:10","N","13005.06602","19.3","12985.76602"
"07/24/2021 06:00:15","N","12924.51569","19.5","12905.01569"
"07/24/2021 06:15:11","N","12938.08234","19.4","12918.68234"
"07/24/2021 06:30:16","N","13014.08024","19.7","12994.38024"
"07/24/2021 06:45:10","N","12964.79407","19.6","12945.19407"
"07/24/2021 07:00:15","N","12880.88544","19.6","12861.28544"
"07/24/2021 07:15:10","N","12894.74698","19.5","12875.24698"
"07/24/2021 07:30:11","N","12944.14111","19.3","12924.84111"
"07/24/2021 07:45:11","N","12989.2722","19.4","12969.8722"
"07/24/2021 08:00:16","N","13063.43894","19.6","13043.83894"
"07/24/2021 08:15:11","N","13241.40624","19.6","13221.80624"
"07/24/2021 08:30:12","N","13272.19683","19.5","13252.69683"
"07/24/2021 08:45:11","N","13656.91715","19.5","13637.41715"
"07/24/2021 09:00:15","N","14124.05252","19.5","14104.55252"
"07/24/2021 09:15:10","N","14653.12329","19.5","14633.62329"
"07/24/2021 09:30:11","N","15013.79958","19.5","14994.29958"
"07/24/2021 09:45:10","N","15331.00625","19.5","15311.50625"
"07/24/2021 10:00:16","N","15424.09705","19.4","15404.69705"
"07/24/2021 10:15:11","N","15806.14271","19.4","15786.74271"
"07/24/2021 10:30:11","N","16065.94134","19.6","16046.34134"
"07/24/2021 10:45:10","N","16321.67907","19.3","16302.37907"
"07/24/2021 11:00:15","N","16488.0669","19.9","16468.1669"
"07/24/2021 11:15:11","N","17073.51003","19.5","17054.01003"
"07/24/2021 11:30:10","N","17650.25667","19.7","17630.55667"
"07/24/2021 11:45:10","N","18037.38079","20","18017.38079"
"07/24/2021 12:00:15","N","18418.69416","19.6","18399.09416"
"07/24/2021 12:15:09","N","18890.34448","20","18870.34448"
"07/24/2021 12:30:11","N","18949.89431","19.4","18930.49431"
"07/24/2021 12:45:10","N","19330.94933","19.3","19311.64933"
"07/24/2021 13:00:14","N","19490.93538","-13.7","19504.63538"
