SCED Time Stamp,Repeated Hour Flag,SUM TELEM DSR LOAD,SUM TELEM DSR GEN
05/31/2024 00:00:16,N,175.5,0
05/31/2024 00:15:10,N,176,0
05/31/2024 00:30:09,N,177.9,0
05/31/2024 00:45:10,N,173.2,0
05/31/2024 01:00:15,N,168.6,0
05/31/2024 01:15:11,N,166.6,0
05/31/2024 01:30:10,N,161.5,0
05/31/2024 01:45:11,N,162.9,0
05/31/2024 02:00:15,N,161.1,0
05/31/2024 02:15:11,N,158.3,0
05/31/2024 02:30:10,N,157.2,0
05/31/2024 02:45:10,N,157.1,0
05/31/2024 03:00:15,N,157.2,0
05/31/2024 03:15:10,N,157.5,0
05/31/2024 03:30:11,N,155.9,0
05/31/2024 03:45:15,N,156.1,0
05/31/2024 04:00:14,N,154.4,0
05/31/2024 04:15:10,N,156.5,0
05/31/2024 04:30:13,N,157.1,0
05/31/2024 04:45:10,N,159.4,0
05/31/2024 05:00:14,N,160.6,0
05/31/2024 05:15:09,N,163,0
05/31/2024 05:30:10,N,164.9,0
05/31/2024 05:45:09,N,165.6,0
05/31/2024 06:00:13,N,166.5,0
05/31/2024 06:15:10,N,167.1,0
05/31/2024 06:30:10,N,169.1,0
05/31/2024 06:45:10,N,173.6,0
05/31/2024 07:00:13,N,177.3,0
05/31/2024 07:15:09,N,179.6,0
05/31/2024 07:30:07,N,182.2,0
05/31/2024 07:45:08,N,183.1,0
05/31/2024 08:00:11,N,187.4,0
05/31/2024 08:15:07,N,191.6,0
05/31/2024 08:30:08,N,190.2,0
05/31/2024 08:45:09,N,192.1,0
05/31/2024 09:00:14,N,193.8,0
05/31/2024 09:15:11,N,196.5,0
05/31/2024 09:30:11,N,199,0
05/31/2024 09:45:09,N,201.4,0
05/31/2024 10:00:14,N,202,0
05/31/2024 10:15:09,N,205.1,0
05/31/2024 10:30:10,N,209,0
05/31/2024 10:45:10,N,215.1,0
05/31/2024 11:00:13,N,215.9,0
05/31/2024 11:15:10,N,218.8,0
05/31/2024 11:30:11,N,226.9,0
05/31/2024 11:45:11,N,227.4,0
05/31/2024 12:00:13,N,230.7,0
05/31/2024 12:15:11,N,231,0
05/31/2024 12:30:09,N,234.4,0
05/31/2024 12:45:10,N,237.7,0
05/31/2024 13:00:15,N,244.7,0
05/31/2024 13:15:11,N,247.3,0
05/31/2024 13:30:11,N,256.1,0
05/31/2024 13:45:10,N,258.9,0
05/31/2024 14:00:12,N,264.2,0
05/31/2024 14:15:10,N,269,0
05/31/2024 14:30:11,N,274.1,0
05/31/2024 14:45:11,N,280.8,0
05/31/2024 15:00:14,N,283.9,0
05/31/2024 15:15:10,N,287.9,0
05/31/2024 15:30:10,N,293.9,0
05/31/2024 15:45:11,N,296.3,0
05/31/2024 16:00:16,N,298.7,0
05/31/2024 16:15:10,N,299.6,0
05/31/2024 16:30:13,N,301.9,0
05/31/2024 16:45:11,N,304.8,0
05/31/2024 17:00:17,N,306.7,0
05/31/2024 17:15:11,N,306,0
05/31/2024 17:30:09,N,308.3,0
05/31/2024 17:45:08,N,308,0
05/31/2024 18:00:16,N,305.5,0
05/31/2024 18:15:12,N,302.7,0
05/31/2024 18:30:11,N,302.7,0
05/31/2024 18:45:09,N,299.8,0
05/31/2024 19:00:14,N,298.1,0
05/31/2024 19:15:11,N,293.3,0
05/31/2024 19:30:11,N,290.9,0
05/31/2024 19:45:11,N,285.2,0
05/31/2024 20:00:14,N,282.1,0
05/31/2024 20:15:10,N,276.2,0
05/31/2024 20:30:10,N,272.9,0
05/31/2024 20:45:10,N,270.9,0
05/31/2024 21:00:14,N,269,0
05/31/2024 21:15:11,N,265.3,0
05/31/2024 21:30:08,N,262.7,0
05/31/2024 21:45:10,N,257.7,0
05/31/2024 22:00:19,N,251.9,0
05/31/2024 22:15:11,N,248.3,0
05/31/2024 22:30:09,N,245.4,0
05/31/2024 22:45:09,N,240.8,0
05/31/2024 23:00:14,N,237.5,0
05/31/2024 23:15:11,N,227.8,0
05/31/2024 23:30:09,N,221.3,0
05/31/2024 23:45:10,N,216.5,0
